areacd,hours_per_week_worked-001,hours_per_week_worked-002,hours_per_week_worked-003,hours_per_week_worked-004
E00107167,10.4,25.8,46.2,17.6
E00107169,12.9,18.8,48.9,19.4
E00107170,14,26.3,45.6,14
E00107171,12.2,22.3,52.5,12.9
E00107172,18.5,19.7,47.2,14.6
E00107173,13.8,18.6,51,16.6
E00107175,14.7,16.2,56.6,12.5
E00107177,17.2,15.2,51.7,15.9
E00107199,18,17.4,48.5,16.2
E00107200,11.9,24.4,50.3,13.5
E00107201,19,20.5,43.4,17.1
E00107253,19.7,18.3,49.3,12.7
E00107254,14.9,26.1,41.6,17.4
E00107255,21,18.6,45.5,15
E00107256,15,15.8,52.6,16.5
E00107257,10.2,26.3,49.2,14.4
E00107258,10.4,28.1,46.9,14.6
E00107259,18.2,20.5,53.4,8
E00107260,14,18.4,57,10.5
E00107261,15.3,19.8,48.6,16.2
E00107262,13.1,24.1,52.9,9.9
E00107263,20,24.6,46.7,8.7
E00107264,12.8,25.6,54.7,7
E00107265,13,28.3,51.1,7.6
E00107266,12.1,20.7,46.6,20.7
E00107267,12.9,20.8,48.5,17.8
E00107351,12.8,25.5,46.9,14.8
E00107352,11.5,20.6,58,9.9
E00107353,16.7,24.3,46.5,12.5
E00107354,20.3,17.3,49.5,12.9
E00107355,10.7,17.3,50,22
E00107356,16.3,25,42.3,16.3
E00107357,11.9,23.7,48.3,16.1
E00107358,12.8,19.5,50.4,17.3
E00107359,14.1,19.9,46.2,19.9
E00107360,18.2,18.2,43.6,19.9
E00107361,14.9,23.7,51.8,9.6
E00107362,15.3,21.9,54.7,8
E00107363,11.9,21.5,51.1,15.6
E00107364,12.9,26.4,52.1,8.6
E00107383,11.6,20.5,57.7,10.2
E00107384,18.5,21,38.5,22.1
E00107385,12.6,19.3,49.6,18.5
E00107386,15.8,18.7,50.4,15.1
E00107387,12.9,18.6,55,13.6
E00107388,11.7,16.2,63.1,9
E00107389,14.7,23.6,53.4,8.4
E00107390,17.5,19.3,45.2,18.1
E00107391,14.9,21.8,50.5,12.9
E00107392,19.2,13.9,47.7,19.2
E00107393,15.3,24.9,47.5,12.4
E00107394,15.4,24,37.1,23.4
E00107395,17.3,19.6,44.9,18.2
E00107839,13.7,13.1,49.1,24
E00121748,12.2,14.9,59.5,13.5
E00121749,20,26.7,35.6,17.8
E00121750,13.8,19,41,26.2
E00121751,13.7,23.2,45.3,17.9
E00121752,12.5,19,45.1,23.4
E00121753,8.2,20.4,57.1,14.3
E00121754,9.9,22.9,54.7,12.5
E00121755,14.9,14.9,52.2,17.9
E00121836,15.7,24,43.8,16.5
E00121837,14.8,20.4,46.3,18.5
E00121889,20.4,13.9,51.9,13.9
E00121890,11.8,17.2,48.4,22.6
E00121891,12.5,18.8,53.1,15.6
E00121892,13.5,17.2,52.1,17.2
E00121893,16.8,23.9,45.2,14.2
E00121894,14.6,23.2,51,11.3
E00121895,14,28.1,50.9,7
E00121896,19.2,20.2,50,10.6
E00121897,12.9,23.3,50.5,13.4
E00121898,14.3,15.5,51.2,19
E00121899,12.8,23.5,52.3,11.4
E00121900,17.6,19.3,42,21
E00121901,13.5,19.8,52.3,14.4
E00121902,11.6,24.8,41.9,21.7
E00121903,21.7,18.8,50.7,8.7
E00121904,19,16.5,53.2,11.4
E00121905,14.4,18.6,55.9,11
E00121906,15.5,19.7,51.4,13.4
E00121967,16.1,18.3,53.8,11.8
E00121968,17,28,45,10
E00121969,11.1,22.8,50.6,15.4
E00121970,17.2,16.2,55.6,11.1
E00121971,13.3,24.4,46.7,15.6
E00121972,14.3,16.1,58,11.6
E00121973,10.4,22.6,53.9,13
E00121974,10.6,20.3,46.3,22.8
E00121976,22.8,18.7,45.5,13
E00121977,16.5,16.5,48.1,19
E00121980,12.8,24.4,53.5,9.3
E00121981,16.7,19.4,44.4,19.4
E00121982,13.4,26.1,53.8,6.7
E00122017,17.3,12.2,54,16.5
E00122019,13.8,22.5,52.5,11.3
E00122020,20.3,15.2,46.2,18.4
E00122035,11.3,15.3,46,27.3
E00122036,17.3,15.9,43.8,23.1
E00122038,15.3,21.5,51.4,11.8
E00123683,9,17.5,60.7,12.8
E00123684,11.9,15.6,47,25.6
E00123685,12.9,17.7,50.2,19.1
E00123686,15.3,19.4,49.5,15.8
E00123687,10.2,21.1,57.8,10.9
E00123689,12.3,23.3,54.8,9.6
E00123690,9.3,23.4,56.1,11.2
E00123691,12,16.3,59.8,12
E00123692,15.6,17.2,54.1,13.1
E00123693,12.1,17.2,57.6,13.1
E00123752,11.3,19.4,59.7,9.7
E00123753,14,16.6,54.1,15.3
E00123755,11.2,13.6,56.3,18.9
E00123756,7.3,14.9,62.2,15.6
E00123757,10.1,10.9,60.1,18.8
E00123758,11.4,19.9,52.2,16.5
E00123759,10.5,11,64.1,14.3
E00123760,11.1,13.5,66.7,8.7
E00123894,6.7,21.5,65.6,6.1
E00123895,8.3,16.3,60.1,15.2
E00123896,11.5,19.2,57.7,11.5
E00123897,10.8,14.1,62,13.1
E00123898,17.5,15,53.1,14.4
E00123899,9.8,12.9,64.7,12.6
E00123900,8.4,23.4,57.1,11
E00123901,15.9,17.9,53.1,13.1
E00123902,8.7,22.7,54.7,14
E00123903,11.1,16,59.9,13
E00123904,14.8,18.8,53.7,12.8
E00123905,13,13.9,58.4,14.7
E00123906,11.2,23.2,55.2,10.4
E00123907,14.9,16.9,61.5,6.8
E00123908,11.9,19.9,53,15.3
E00123909,11.6,25.6,54.5,8.3
E00123910,8.8,27.7,53.3,10.2
E00123911,14.5,18.4,42.6,24.5
E00125811,16.8,13.5,49,20.6
E00125812,20.1,20.1,38.1,21.6
E00125813,8.3,26.4,41.7,23.6
E00125814,14.2,18.1,46.5,21.3
E00125816,12.3,24.6,49.2,13.9
E00125817,17.8,14.4,58.5,9.3
E00125818,13.7,19.1,50.3,16.9
E00125819,9.6,17,55.6,17.8
E00125820,13.8,17.8,44.7,23.7
E00125821,15.3,19.4,52.1,13.2
E00125822,11.7,22.3,52.4,13.6
E00125823,15,21.6,45.1,18.3
E00125824,17.6,28.6,49.5,4.4
E00125825,8.5,27.7,51.1,12.8
E00125826,13.5,19.8,58.3,8.3
E00125827,15.3,24.5,38.8,21.4
E00125828,14.2,25.9,44.2,15.7
E00125829,13.5,20.2,54.8,11.5
E00125830,11.2,13.8,50,25
E00125831,17.8,20.6,47.7,14
E00125832,13.3,19.2,44.2,23.3
E00125833,12.9,24.7,56.5,5.9
E00125834,12.8,20,50,17.2
E00125835,14.4,19.4,44.4,21.8
E00125836,8,26.3,56.9,8.8
E00125837,13,17.3,56.8,13
E00125838,11.4,16.5,46,26.1
E00125839,13.2,15.1,42.1,29.6
E00125840,11.6,16.8,53.8,17.9
E00125841,19.9,12.2,48.1,19.9
E00125842,8.6,19,54.6,17.8
E00125843,11.4,20.1,57,11.4
E00125844,17.6,18.1,45.2,19.1
E00125845,12.8,19.9,37.4,29.9
E00125846,15.9,21.7,56.5,5.8
E00125847,13.2,13.8,61.2,11.8
E00125848,16.8,19,47.4,16.8
E00125869,13.9,19.1,49.1,17.9
E00125896,11.6,14.7,49.5,24.2
E00125897,14,20.3,49.5,16.2
E00125898,11.3,25.4,57.7,5.6
E00125899,14.5,15.4,47.9,22.2
E00125900,14.7,17.6,52.9,14.7
E00125901,15.3,21.6,54.1,9
E00125902,8.9,17.7,46.2,27.2
E00125903,23,19,41.3,16.7
E00125904,11.9,21,56.6,10.5
E00125905,19.6,15.5,52.4,12.5
E00125906,12,17.4,52.7,18
E00125907,19.9,22.3,37,20.9
E00125908,11.6,15.3,44.7,28.4
E00125909,15.1,20.2,46.2,18.5
E00125910,17,13.3,44.4,25.2
E00125911,18.7,21.3,43.8,16.2
E00125912,7.9,22.8,62.3,7
E00125913,15.1,14.6,52.8,17.6
E00125914,14.2,13.5,54.1,18.2
E00125915,8.3,20.7,60.7,10.3
E00125916,9.1,20.1,53,17.7
E00125917,15.9,14.3,45.2,24.6
E00125918,11.9,23.3,42.9,21.9
E00125919,12.9,25.7,45.7,15.7
E00125920,12.1,17.6,53.8,16.5
E00125921,9.4,17,52.9,20.6
E00125922,13.1,19.6,53,14.3
E00125923,13.6,19.2,56.5,10.7
E00125924,10.3,20.5,53.2,16
E00125925,9.9,19.7,61.3,9.2
E00125926,11.9,22,50.3,15.8
E00125927,11.6,17.3,57.8,13.3
E00125928,12.7,22.7,51.8,12.7
E00125929,10.1,18.2,60.1,11.6
E00125930,12.2,23.7,43.2,20.9
E00125931,14.4,18.6,54.2,12.7
E00125932,14.8,20,54.1,11.1
E00125933,11.8,16.6,51.5,20.1
E00125934,15.3,20.4,45.4,18.9
E00125935,15.8,22.8,48.1,13.3
E00125937,5.7,25,60.2,9.1
E00125938,11.4,16.7,56.8,15.2
E00125941,9,21.4,60,9.7
E00125942,8.3,22.2,57.6,11.8
E00125943,11.3,18,60.7,10
E00125944,12.4,17.4,55.4,14.9
E00125945,14.8,20.9,53.9,10.4
E00125946,12.1,15.2,56.9,15.9
E00125950,12.5,20,57.5,10
E00125951,11.4,18.8,56.4,13.4
E00125952,11.1,16.7,61.3,10.8
E00125953,13,20.8,51.9,14.3
E00125958,7.3,19.7,65.7,7.3
E00125959,7.6,22,57.6,12.7
E00125960,11.3,21.4,53,14.3
E00125961,7.8,26.7,53.3,12.2
E00172113,14.6,18.5,40.8,26.2
E00172114,8.5,11.1,36.8,43.6
E00186682,12.1,20.5,53.2,14.2
E00186739,13.6,24,52,10.4
E00186750,10,24.5,50,15.5
E00186777,18.2,15.2,47,19.7
E00186779,4.1,13.3,65.3,17.3
E00186825,9.8,22.8,59.8,7.6
E00186837,9,14,63.1,14
