areacd,heating_type_3a-001,heating_type_3a-002
E00107167,4.4,95.6
E00107169,0,100
E00107170,2,98
E00107171,0,100
E00107172,1.2,98.8
E00107173,0,100
E00107175,4.1,95.9
E00107177,3.1,96.9
E00107199,1.2,98.8
E00107200,1.6,98.4
E00107201,3.6,96.4
E00107253,2,98
E00107254,3.3,96.7
E00107255,1.9,98.1
E00107256,1.2,98.8
E00107257,0,100
E00107258,1.6,98.4
E00107259,0,100
E00107260,0.7,99.3
E00107261,0.7,99.3
E00107262,1.9,98.1
E00107263,0.5,99.5
E00107264,0,100
E00107265,1.9,98.1
E00107266,6.1,93.9
E00107267,1.2,98.8
E00107351,2.6,97.4
E00107352,0,100
E00107353,2.8,97.2
E00107354,0,100
E00107355,2.3,97.7
E00107356,0.9,99.1
E00107357,0.9,99.1
E00107358,0,100
E00107359,0.8,99.2
E00107360,2.8,97.2
E00107361,3.3,96.7
E00107362,4.1,95.9
E00107363,2.8,97.2
E00107364,0,100
E00107383,1.8,98.2
E00107384,1.6,98.4
E00107385,2.3,97.7
E00107386,0,100
E00107387,1.3,98.7
E00107388,3,97
E00107389,1.6,98.4
E00107390,2.2,97.8
E00107391,1.8,98.2
E00107392,0.7,99.3
E00107393,1.3,98.7
E00107394,0,100
E00107395,0.6,99.4
E00107839,3,97
E00121748,0,100
E00121749,0.9,99.1
E00121750,2,98
E00121751,0.7,99.3
E00121752,3.3,96.7
E00121753,0.7,99.3
E00121754,1.3,98.7
E00121755,1.5,98.5
E00121836,0,100
E00121837,1.9,98.1
E00121889,4.4,95.6
E00121890,0,100
E00121891,0,100
E00121892,1.1,98.9
E00121893,1.2,98.8
E00121894,0.8,99.2
E00121895,0,100
E00121896,0,100
E00121897,0,100
E00121898,0,100
E00121899,2.3,97.7
E00121900,0.8,99.2
E00121901,1.7,98.3
E00121902,0,100
E00121903,0,100
E00121904,0,100
E00121905,0,100
E00121906,0.8,99.2
E00121967,0.8,99.2
E00121968,4,96
E00121969,0.7,99.3
E00121970,1.6,98.4
E00121971,0,100
E00121972,1.5,98.5
E00121973,0,100
E00121974,3.2,96.8
E00121976,0,100
E00121977,0,100
E00121980,1.2,98.8
E00121981,3.1,96.9
E00121982,0,100
E00122017,0.5,99.5
E00122019,0,100
E00122020,2.3,97.7
E00122035,0,100
E00122036,1.8,98.2
E00122038,2.1,97.9
E00123683,0.5,99.5
E00123684,0,100
E00123685,0.6,99.4
E00123686,0,100
E00123687,2.5,97.5
E00123689,1.8,98.2
E00123690,0,100
E00123691,0,100
E00123692,2.6,97.4
E00123693,2.1,97.9
E00123752,3.3,96.7
E00123753,2.8,97.2
E00123755,0,100
E00123756,1,99
E00123757,1.4,98.6
E00123758,3.3,96.7
E00123759,0.5,99.5
E00123760,3,97
E00123894,0.8,99.2
E00123895,0.9,99.1
E00123896,1.4,98.6
E00123897,0,100
E00123898,1.7,98.3
E00123899,0,100
E00123900,0,100
E00123901,0.9,99.1
E00123902,0,100
E00123903,0,100
E00123904,3,97
E00123905,1.2,98.8
E00123906,0.8,99.2
E00123907,2.5,97.5
E00123908,3.6,96.4
E00123909,0.9,99.1
E00123910,0,100
E00123911,0.5,99.5
E00125811,1.4,98.6
E00125812,1.6,98.4
E00125813,3.1,96.9
E00125814,3.4,96.6
E00125816,0,100
E00125817,1.4,98.6
E00125818,3.4,96.6
E00125819,0,100
E00125820,1.4,98.6
E00125821,0.7,99.3
E00125822,1.6,98.4
E00125823,0,100
E00125824,3.4,96.6
E00125825,0.9,99.1
E00125826,1.7,98.3
E00125827,1.4,98.6
E00125828,0,100
E00125829,0,100
E00125830,1.7,98.3
E00125831,0,100
E00125832,1.1,98.9
E00125833,0,100
E00125834,2.9,97.1
E00125835,0,100
E00125836,1.8,98.2
E00125837,2.4,97.6
E00125838,1.4,98.6
E00125839,0,100
E00125840,2.1,97.9
E00125841,1.6,98.4
E00125842,0.8,99.2
E00125843,2.3,97.7
E00125844,0.7,99.3
E00125845,2.4,97.6
E00125846,4.3,95.7
E00125847,2,98
E00125848,0.9,99.1
E00125869,2.6,97.4
E00125896,0,100
E00125897,1.6,98.4
E00125898,1.1,98.9
E00125899,2.8,97.2
E00125900,0,100
E00125901,2.8,97.2
E00125902,0.8,99.2
E00125903,4,96
E00125904,1.6,98.4
E00125905,1.4,98.6
E00125906,0.7,99.3
E00125907,2,98
E00125908,1.7,98.3
E00125909,1.9,98.1
E00125910,1.7,98.3
E00125911,1.8,98.2
E00125912,3.9,96.1
E00125913,1.2,98.8
E00125914,7.1,92.9
E00125915,1.5,98.5
E00125916,2.9,97.1
E00125917,0,100
E00125918,1.9,98.1
E00125919,0.6,99.4
E00125920,0.7,99.3
E00125921,1.2,98.8
E00125922,1.4,98.6
E00125923,0,100
E00125924,2.3,97.7
E00125925,0.8,99.2
E00125926,3.4,96.6
E00125927,0,100
E00125928,3.7,96.3
E00125929,0.6,99.4
E00125930,2.3,97.7
E00125931,1.7,98.3
E00125932,0.8,99.2
E00125933,2,98
E00125934,3.3,96.7
E00125935,0,100
E00125937,0,100
E00125938,0,100
E00125941,0.8,99.2
E00125942,1.7,98.3
E00125943,1.7,98.3
E00125944,0.9,99.1
E00125945,1.6,98.4
E00125946,2.3,97.7
E00125950,1.5,98.5
E00125951,0.8,99.2
E00125952,0.5,99.5
E00125953,0,100
E00125958,0,100
E00125959,3.5,96.5
E00125960,0,100
E00125961,0,100
E00172113,3.4,96.6
E00172114,0,100
E00186682,1.2,98.8
E00186739,1.8,98.2
E00186750,0,100
E00186777,1.1,98.9
E00186779,1.4,98.6
E00186825,0,100
E00186837,0,100
