areacd,in_full_time_education-001,in_full_time_education-002
E00107167,12,88
E00107169,10.6,89.4
E00107170,13.2,86.8
E00107171,21.8,78.2
E00107172,12,88
E00107173,19,81
E00107175,12.3,87.7
E00107177,12.7,87.3
E00107199,16.6,83.4
E00107200,16.5,83.5
E00107201,11,89
E00107253,18.2,81.8
E00107254,14.1,85.9
E00107255,12.7,87.3
E00107256,15.6,84.4
E00107257,18.9,81.1
E00107258,8.7,91.3
E00107259,15.7,84.3
E00107260,7.9,92.1
E00107261,7.7,92.3
E00107262,12.1,87.9
E00107263,12.4,87.6
E00107264,18.7,81.3
E00107265,24.2,75.8
E00107266,14.9,85.1
E00107267,14.9,85.1
E00107351,18.4,81.6
E00107352,17.7,82.3
E00107353,21.4,78.6
E00107354,17,83
E00107355,15.6,84.4
E00107356,19,81
E00107357,18.7,81.3
E00107358,18.8,81.2
E00107359,21.2,78.8
E00107360,17,83
E00107361,13.8,86.2
E00107362,21.8,78.2
E00107363,16.4,83.6
E00107364,13,87
E00107383,22.5,77.5
E00107384,13.3,86.7
E00107385,24.4,75.6
E00107386,10.4,89.6
E00107387,15.6,84.4
E00107388,22.1,77.9
E00107389,23,77
E00107390,11.8,88.2
E00107391,14.1,85.9
E00107392,16.4,83.6
E00107393,15.7,84.3
E00107394,19.2,80.8
E00107395,20.2,79.8
E00107839,12,88
E00121748,16.3,83.7
E00121749,4.1,95.9
E00121750,18.6,81.4
E00121751,11.7,88.3
E00121752,17.4,82.6
E00121753,18.3,81.7
E00121754,22.5,77.5
E00121755,18.2,81.8
E00121836,10.1,89.9
E00121837,7.4,92.6
E00121889,17.4,82.6
E00121890,17,83
E00121891,12.2,87.8
E00121892,10.3,89.7
E00121893,16.1,83.9
E00121894,14.7,85.3
E00121895,21.5,78.5
E00121896,5.6,94.4
E00121897,15.4,84.6
E00121898,15.4,84.6
E00121899,15.5,84.5
E00121900,11.4,88.6
E00121901,11.7,88.3
E00121902,15.8,84.2
E00121903,13.1,86.9
E00121904,16.3,83.7
E00121905,16.5,83.5
E00121906,21.8,78.2
E00121967,12.4,87.6
E00121968,15.4,84.6
E00121969,16.4,83.6
E00121970,9.1,90.9
E00121971,9.7,90.3
E00121972,8,92
E00121973,12.2,87.8
E00121974,5.6,94.4
E00121976,18.2,81.8
E00121977,7.4,92.6
E00121980,22.2,77.8
E00121981,1.1,98.9
E00121982,14.2,85.8
E00122017,8.8,91.2
E00122019,24,76
E00122020,13.6,86.4
E00122035,17.6,82.4
E00122036,16.7,83.3
E00122038,23.4,76.6
E00123683,18.9,81.1
E00123684,19,81
E00123685,10.9,89.1
E00123686,18.5,81.5
E00123687,16.2,83.8
E00123689,15.7,84.3
E00123690,16.4,83.6
E00123691,14.2,85.8
E00123692,11.9,88.1
E00123693,13.1,86.9
E00123752,14.7,85.3
E00123753,14.8,85.2
E00123755,16.2,83.8
E00123756,20,80
E00123757,10.9,89.1
E00123758,17.5,82.5
E00123759,13.6,86.4
E00123760,18.7,81.3
E00123894,22.7,77.3
E00123895,23.2,76.8
E00123896,14.7,85.3
E00123897,21.4,78.6
E00123898,20.4,79.6
E00123899,15.9,84.1
E00123900,17.4,82.6
E00123901,12.3,87.7
E00123902,16.9,83.1
E00123903,18.5,81.5
E00123904,17.1,82.9
E00123905,19.5,80.5
