areacd,migrant_ind-000,migrant_ind-001,migrant_ind-002,migrant_ind-003
E00099213,82.2,0,15.8,2
E00099214,87.9,0.8,7.6,3.7
E00099215,93.8,0,5.8,0.4
E00099216,79.4,0.2,19.9,0.5
E00099217,95.8,0,4.2,0
E00099219,91.6,0,8.4,0
E00149527,96.3,0,3.7,0
E00149528,92.3,0.3,7.1,0.3
E00149529,91.2,0,8.5,0.3
E00149530,94,0,6,0
E00149531,95.4,0,4.6,0
E00149532,92.6,0,7.4,0
E00149533,92.1,0,7.9,0
E00149534,95.1,0,4.9,0
E00149535,92.9,0,7.1,0
E00149536,90.9,0,9.1,0
E00149537,91.5,0,8.2,0.3
E00149538,91.6,0,8.4,0
E00149539,88.3,0.5,10.7,0.5
E00149540,90.7,0.3,9,0
E00149541,94.5,0.3,5.1,0
E00149542,92.7,0.3,6.7,0.3
E00149543,87.8,0,12.2,0
E00149544,96.3,0.3,3.4,0
E00149545,92.9,0,6.7,0.4
E00149546,93.6,0,6.4,0
E00149547,91.9,0,8.1,0
E00149549,87.1,0.4,12.4,0
E00149550,96.1,0.3,3.6,0
E00149551,93,0,6.3,0.7
E00149552,89.6,0.6,9.8,0
E00149553,94.1,0.6,5.4,0
E00149554,96.2,0,3.4,0.5
E00149555,94.9,0.4,3.1,1.6
E00149556,92.1,0,7.6,0.3
E00149557,96.2,0,3.8,0
E00149558,96,0,3.7,0.3
E00149559,88.9,0,11.1,0
E00149560,92.5,0,7.5,0
E00149561,93,0,7,0
E00149563,91.2,0.3,7.5,0.9
E00149565,90.6,0,8.6,0.8
E00149568,91.9,0,7,1.1
E00149569,91.8,0,6.7,1.5
E00149570,90,0,10,0
E00149571,86.7,0.4,12.9,0
E00149572,96.6,0,3.4,0
E00149573,90.4,0,9.6,0
E00149574,92.1,0.9,6.7,0.3
E00149575,94.2,0,5.8,0
E00149576,95.6,0,4.4,0
E00149577,89.6,0.3,8.7,1.5
E00149578,94.2,0,5.8,0
E00149579,93.6,0,5.5,0.8
E00149580,93.7,0,6.3,0
E00149581,94.4,0,5.6,0
E00149582,90.6,0,9.4,0
E00149583,94.5,0,5.5,0
E00149584,92.2,0,7.8,0
E00149585,88.6,1.1,10.3,0
E00149586,95.1,0,4.9,0
E00149587,93.2,0,6.8,0
E00149588,94.8,0,5.2,0
E00149589,96.4,0,2.7,0.9
E00149590,94.3,0,5.7,0
E00149591,93.3,0,6.7,0
E00149592,92.7,0,7.3,0
E00149593,86.7,0,12.9,0.4
E00149594,92.4,0.4,7.2,0
E00149595,95.3,0,4.7,0
E00149623,92.5,0.2,7.3,0
E00149637,86.2,0,13.8,0
E00149643,94.8,0.4,4.3,0.4
E00149644,91.7,0.3,8,0
E00149645,96.7,0,3.3,0
E00149646,95.6,0.3,4.1,0
E00149647,94.6,0,5.4,0
E00149648,90.8,0,9.2,0
E00149649,92.9,0,6.5,0.6
E00149650,95.6,0.4,4,0
E00149651,90.1,0,9.9,0
E00149652,93.4,0.4,6.2,0
E00149653,90.6,0.9,8.2,0.3
E00149654,95.2,0,4.8,0
E00149655,92.1,0,7.9,0
E00149656,92.7,0,7.1,0.2
E00149657,99.7,0,0.3,0
E00149658,95.8,0,3.9,0.3
E00149659,95.4,0,3.5,1.1
E00149660,91.9,0,8.1,0
E00149661,93.6,0,6.4,0
E00149662,92.1,0,7.5,0.3
E00149663,92.6,0,7.4,0
E00149665,88,0,11.3,0.7
E00149667,97.3,0,2.7,0
E00149668,95.7,0,4.3,0
E00149669,91.4,0,8.6,0
E00149670,94.9,0,4.8,0.3
E00149671,94.3,0,4.8,0.9
E00149672,94.4,0,5.6,0
E00149674,93.4,0,6.6,0
E00149679,93.1,0,6.9,0
E00149680,94.8,0,5.2,0
E00149694,94.1,0,5.9,0
E00149699,95.9,0.5,3,0.5
E00149700,90.2,0.6,9.2,0
E00149712,95.5,0,4.2,0.3
E00149713,94.1,0,5.9,0
E00149714,96.1,0,3.9,0
E00149715,93.7,0,5.2,1.2
E00149716,96.2,0,3.4,0.4
