areacd,in_full_time_education-001,in_full_time_education-002
E00099213,15.5,84.5
E00099214,30.2,69.8
E00099215,13.4,86.6
E00099216,17.5,82.5
E00099217,17.5,82.5
E00099219,22.5,77.5
E00149527,9.9,90.1
E00149528,13.2,86.8
E00149529,23.7,76.3
E00149530,14.8,85.2
E00149531,13.3,86.7
E00149532,21.9,78.1
E00149533,8.2,91.8
E00149534,15.7,84.3
E00149535,13.5,86.5
E00149536,24.4,75.6
E00149537,22.4,77.6
E00149538,16,84
E00149539,22.8,77.2
E00149540,18,82
E00149541,20.8,79.2
E00149542,13.1,86.9
E00149543,24.6,75.4
E00149544,22.1,77.9
E00149545,18.9,81.1
E00149546,14.3,85.7
E00149547,22.4,77.6
E00149549,18.4,81.6
E00149550,18.4,81.6
E00149551,18.2,81.8
E00149552,21.8,78.2
E00149553,26.2,73.8
E00149554,6.8,93.2
E00149555,28.8,71.2
E00149556,16.5,83.5
E00149557,15,85
E00149558,20,80
E00149559,16,84
E00149560,18.2,81.8
E00149561,15.2,84.8
E00149563,14.7,85.3
E00149565,12.4,87.6
E00149568,4.3,95.7
E00149569,14.8,85.2
E00149570,18.6,81.4
E00149571,15.2,84.8
E00149572,23,77
E00149573,40.1,59.9
E00149574,18.3,81.7
E00149575,18.5,81.5
E00149576,10.4,89.6
E00149577,30.5,69.5
E00149578,17.8,82.2
E00149579,10.3,89.7
E00149580,16.3,83.7
E00149581,9.2,90.8
E00149582,23.3,76.7
E00149583,21.4,78.6
E00149584,21.5,78.5
E00149585,16,84
E00149586,25.1,74.9
E00149587,11.4,88.6
E00149588,12,88
E00149589,19.6,80.4
E00149590,29.8,70.2
E00149591,14.7,85.3
E00149592,14.6,85.4
E00149593,15.5,84.5
E00149594,15.2,84.8
E00149595,13.9,86.1
E00149623,16.7,83.3
E00149637,16.7,83.3
E00149643,10.2,89.8
E00149644,15.2,84.8
E00149645,17.5,82.5
E00149646,13.2,86.8
E00149647,9.4,90.6
E00149648,17.4,82.6
E00149649,13.9,86.1
E00149650,9,91
E00149651,12.1,87.9
E00149652,19,81
E00149653,12.9,87.1
E00149654,16.9,83.1
E00149655,18,82
E00149656,21.6,78.4
E00149657,16.3,83.7
E00149658,24,76
E00149659,19.4,80.6
E00149660,20.1,79.9
E00149661,11.6,88.4
E00149662,13.6,86.4
E00149663,12.4,87.6
E00149665,13.1,86.9
E00149667,22.1,77.9
E00149668,24.8,75.2
E00149669,18.8,81.2
E00149670,24,76
E00149671,22.6,77.4
E00149672,16.4,83.6
E00149674,22,78
E00149679,18,82
E00149680,18.4,81.6
E00149694,22.8,77.2
E00149699,19.8,80.2
E00149700,17,83
E00149712,21.6,78.4
E00149713,16.4,83.6
E00149714,11.2,88.8
E00149715,10.8,89.2
E00149716,8.5,91.5
E00149719,18.4,81.6
E00149722,11.8,88.2
E00149723,11.9,88.1
E00149724,14.7,85.3
E00149725,17.7,82.3
E00149726,15.9,84.1
E00149727,23.8,76.2
E00149728,18.1,81.9
E00149729,18.9,81.1
E00149730,13.8,86.2
E00149731,12.7,87.3
E00149732,6,94
E00149733,14.3,85.7
E00149734,10.8,89.2
E00149735,12.2,87.8
E00149737,6.1,93.9
E00149738,25.4,74.6
E00149739,11.2,88.8
E00149740,28.5,71.5
E00149741,18.8,81.3
E00149742,18.5,81.5
E00149743,16.3,83.7
E00149744,17.7,82.3
E00149745,9,91
E00149746,18,82
E00149747,12.8,87.2
E00149748,8,92
E00149749,14.3,85.7
E00149750,11.3,88.7
E00149751,15.8,84.2
E00149752,15.2,84.8
E00149753,14.8,85.2
E00149754,12.3,87.7
E00149755,11,89
E00149756,25.8,74.2
E00149757,6,94
E00149758,17.5,82.5
E00149759,22.7,77.3
E00149760,15.6,84.4
E00149762,11.4,88.6
E00149763,14.6,85.4
E00149764,11.1,88.9
E00149765,11.5,88.5
E00149766,15.6,84.4
E00149788,26.2,73.8
E00149789,11,89
E00149790,9.7,90.3
E00149792,21.8,78.2
E00149793,12.8,87.2
E00149794,18.2,81.8
E00149795,14.9,85.1
E00149796,16.4,83.6
E00149797,14.5,85.5
E00149798,17.3,82.7
E00149799,13,87
E00149801,13.2,86.8
E00149802,14.7,85.3
E00149803,14.4,85.6
E00149804,16.5,83.5
E00149805,16.1,83.9
E00149806,12.2,87.8
E00149807,7.4,92.6
E00149808,17.4,82.6
E00149809,16.2,83.8
E00149810,16.9,83.1
E00149811,17.5,82.5
E00149812,12.5,87.5
E00149813,13,87
E00149814,16.2,83.8
E00149815,9.9,90.1
E00149816,16.4,83.6
E00149817,21.4,78.6
E00149818,10,90
E00149819,22.6,77.4
E00149820,9.4,90.6
E00149821,16.2,83.8
E00149822,18,82
E00149823,15.4,84.6
E00149824,20.4,79.6
E00149831,16.2,83.8
E00149832,19.6,80.4
E00149833,13.7,86.3
E00149852,17,83
E00149853,13.3,86.7
E00149854,15.6,84.4
E00149855,23.6,76.4
E00149856,16.3,83.7
E00149857,13.2,86.8
E00149858,16.3,83.7
E00149859,17,83
E00149918,13.1,86.9
E00149919,11.8,88.2
E00149920,10,90
E00149923,12,88
E00149924,13.2,86.8
E00149925,13.9,86.1
E00149945,14.5,85.5
E00149946,12.7,87.3
E00149948,14.3,85.7
E00149949,23.4,76.6
E00149950,20.6,79.4
E00149951,20.4,79.6
E00149952,18.1,81.9
E00149953,29.5,70.5
E00149954,19.3,80.7
E00149955,18.4,81.6
E00149956,18.5,81.5
E00149957,25.4,74.6
E00149958,18.9,81.1
E00149959,23.9,76.1
E00149960,15.4,84.6
E00149961,24.7,75.3
E00149962,11.4,88.6
E00149963,19.4,80.6
E00149964,11.8,88.2
E00150093,17,83
E00150094,17.8,82.2
E00150095,16.7,83.3
E00150096,13.7,86.3
E00150097,8.2,91.8
E00150098,16.6,83.4
E00150101,16.5,83.5
E00150102,17.6,82.4
E00150103,14,86
E00150104,18.8,81.2
E00150105,14.2,85.8
E00150106,22.1,77.9
E00150107,21.7,78.3
E00150108,13.4,86.6
E00150109,21.2,78.8
E00150110,19.4,80.6
E00150111,18.2,81.8
E00150112,15.7,84.3
E00150165,10.1,89.9
E00150166,17.5,82.5
E00150167,17.6,82.4
E00150168,14.3,85.7
E00150169,15.6,84.4
E00150170,18.6,81.4
E00150171,18,82
E00150172,14.3,85.7
E00150184,22.1,77.9
E00150190,14.9,85.1
E00150195,21,79
E00150196,20.8,79.2
E00150199,16.5,83.5
E00150200,14.9,85.1
E00150201,11.9,88.1
E00150202,16.1,83.9
E00150203,1.4,98.6
E00150205,19.4,80.6
E00150206,13.2,86.8
E00150207,18.6,81.4
E00150208,10.1,89.9
E00150209,15.9,84.1
E00150210,16.9,83.1
E00150211,14.6,85.4
E00150212,18,82
E00150213,15.4,84.6
E00150214,20.1,79.9
E00150215,15.9,84.1
E00150298,14.2,85.8
E00150299,9,91
E00150300,11.9,88.1
E00150301,13.5,86.5
E00150302,15.4,84.6
E00150304,11.7,88.3
E00150310,11,89
E00150311,14.9,85.1
E00150312,16.8,83.2
E00150313,13.7,86.3
E00150314,10.5,89.5
E00150315,15.6,84.4
E00150357,13.4,86.6
E00150358,15.3,84.7
E00150359,15.7,84.3
E00150360,14.1,85.9
E00150361,17.8,82.2
E00150362,15.4,84.6
E00150363,10.7,89.3
E00150387,14.8,85.2
E00150388,8.9,91.1
E00150389,12.3,87.7
E00150390,11.9,88.1
E00150391,14.1,85.9
E00150392,13.4,86.6
E00150442,14.4,85.6
E00151053,17.6,82.4
E00151054,17.3,82.7
E00151055,15.5,84.5
E00151057,20,80
E00151058,19.7,80.3
E00151060,17.8,82.2
E00151062,24.9,75.1
E00151063,21,79
E00151064,8.9,91.1
E00151095,8.5,91.5
E00151096,15.9,84.1
E00151097,16.9,83.1
E00151098,11.5,88.5
E00151102,19.6,80.4
E00151103,9.6,90.4
E00151105,9.2,90.8
E00151106,13.5,86.5
E00151107,13.6,86.4
E00151108,12.1,87.9
E00151109,21.1,78.9
E00151111,14.8,85.2
E00151112,17.8,82.2
E00151113,20.5,79.5
E00151115,23.4,76.6
E00151116,13.4,86.6
E00151121,7.7,92.3
E00151250,15.7,84.3
E00151251,19.3,80.7
E00151252,27.7,72.3
E00151253,17.4,82.6
E00151254,21.9,78.1
E00151255,17.1,82.9
E00151256,15.4,84.6
E00151257,20.5,79.5
E00151258,18.4,81.6
E00151259,17,83
E00151260,20.7,79.3
E00151262,0.7,99.3
E00151263,11.6,88.4
E00151264,9.9,90.1
E00151265,18,82
E00151266,13.7,86.3
E00151267,17.3,82.7
E00151268,10.5,89.5
E00151279,8.7,91.3
E00151281,19.4,80.6
E00151282,21.7,78.3
E00151283,17.8,82.2
E00151284,17.5,82.5
E00151294,24.8,75.2
E00151295,23.5,76.5
E00151298,22.5,77.5
E00151301,23,77
E00151302,23.1,76.9
E00151304,28.6,71.4
E00151328,11.7,88.3
E00151330,19.7,80.3
E00151332,15.4,84.6
E00151335,14.4,85.6
E00151338,18.5,81.5
E00151339,19,81
