areacd,hh_size_5a-001,hh_size_5a-002,hh_size_5a-003,hh_size_5a-004
E00099213,25.9,38.3,17.6,18.1
E00099214,31.1,40.2,15.2,13.6
E00099215,27.9,41,14.8,16.4
E00099216,24.7,38.8,16.9,19.7
E00099217,38.8,37.9,9.5,13.8
E00099219,23.3,35.6,12.3,28.8
E00149527,28.6,46.4,12.1,12.9
E00149528,25.9,38.5,19.6,16.1
E00149529,26.7,25,19.8,28.4
E00149530,24.4,38.1,18.8,18.8
E00149531,25.3,50,12.7,12
E00149532,14.5,35.1,20.6,29.8
E00149533,30.2,48.8,10.1,10.9
E00149534,25.2,44.3,10.7,19.8
E00149535,27.6,42.2,13.8,16.4
E00149536,24.6,34.1,14.5,26.8
E00149537,30,33.1,14.6,22.3
E00149538,38.8,32.9,13.8,14.5
E00149539,33,29.5,17.6,19.9
E00149540,24.4,36.3,17.8,21.5
E00149541,13.1,34.7,24.4,27.7
E00149542,25.7,43.4,17.8,13.2
E00149543,29.7,37.2,20.3,12.8
E00149544,35.4,30.6,15.3,18.8
E00149545,30.8,34.2,18.3,16.7
E00149546,59.6,22.2,8.1,10.1
E00149547,23.4,36.2,19.9,20.6
E00149549,31.6,36.8,20.2,11.4
E00149550,28.3,30.8,26.4,14.5
E00149551,33.3,30.4,20.7,15.6
E00149552,38.1,30.6,6.8,24.5
E00149553,16.1,31.5,23.4,29
E00149554,45.8,37.3,10.2,6.8
E00149555,20.9,27.5,22,29.7
E00149556,41.9,26.3,17.9,14
E00149557,43.1,30.7,14.6,11.7
E00149558,28.3,42,11.6,18.1
E00149559,21,44.4,17.7,16.9
E00149560,20.6,36.5,23.8,19
E00149561,30.7,36.5,23.4,9.5
E00149563,23.4,42.6,18.4,15.6
E00149565,23.8,43.9,18.9,13.4
E00149568,59,28.2,11.1,1.7
E00149569,37.6,31.2,16.6,14.6
E00149570,33.3,38.1,12.2,16.3
E00149571,32.5,37.4,18.7,11.4
E00149572,29.9,34.3,11.2,24.6
E00149573,10.7,17,23.2,49.1
E00149574,21.4,35.1,19.8,23.7
E00149575,33.1,38.6,13.4,15
E00149576,49.6,28.9,11.1,10.4
E00149577,24.5,24.5,24.5,26.6
E00149578,37.1,36.4,14.4,12.1
E00149579,46.8,33.1,9.7,10.5
E00149580,25,38.7,16.9,19.4
E00149581,50,29.7,13.6,6.8
E00149582,22.3,39.3,20.5,17.9
E00149583,23.7,34.4,18.3,23.7
E00149584,27.1,31.6,15.8,25.6
E00149585,40.2,33.1,12.6,14.2
E00149586,22.4,28.8,24.8,24
E00149587,33.3,41.5,12.6,12.6
E00149588,19.7,43.2,17.4,19.7
E00149589,18.5,40,20.7,20.7
E00149590,20.4,24.9,27.1,27.6
E00149591,29.6,40.7,17,12.6
E00149592,29.5,36.4,18.2,15.9
E00149593,32,36.7,20.3,10.9
E00149594,45.6,28.1,7,19.3
E00149595,37.6,33.6,16.8,12.1
E00149623,21.4,34.9,20.8,22.9
E00149637,32.3,33.5,15.5,18.7
E00149643,23.1,47.2,22.2,7.4
E00149644,21.4,47.1,12.9,18.6
E00149645,22.1,37.9,21.4,18.6
E00149646,19.7,47.2,18.9,14.2
E00149647,23,54.1,11.5,11.5
E00149648,17.4,42.6,20,20
E00149649,22,46.5,14.2,17.3
E00149650,19.8,53.7,11.6,14.9
E00149651,18.3,49.6,13.9,18.3
E00149652,28.8,26.1,20.7,24.3
E00149653,25.2,40.1,18.4,16.3
E00149654,28.5,35,19,17.5
E00149655,35.4,25.4,17.7,21.5
E00149656,26.1,34.2,16.7,23
E00149657,19.2,43.3,18.3,19.2
E00149658,23,31.7,19.8,25.4
E00149659,26.9,25.5,24.8,22.8
E00149660,30.1,36.1,12.8,21.1
E00149661,10.6,59.8,15.9,13.6
E00149662,18.5,37.8,23.5,20.2
E00149663,20.4,46.9,16.8,15.9
E00149665,47.6,25.4,13.5,13.5
E00149667,25,32.8,14.7,27.6
E00149668,26.8,24.4,26,22.8
E00149669,25.2,32.5,22.8,19.5
E00149670,26,24.4,23.6,26
E00149671,27.3,31.5,18.9,22.4
E00149672,31.5,43.5,12,13
E00149674,24.4,27.6,29.3,18.7
E00149679,12.4,30.2,29.5,27.9
E00149680,17.6,36.6,22.9,22.9
E00149694,10.3,37.3,25.4,27
E00149699,20,33.6,25,21.4
E00149700,26.2,31.5,22.3,20
E00149712,13.7,35.5,27.4,23.4
E00149713,24.8,36.2,20,19
E00149714,23.3,54.3,8.6,13.8
E00149715,32.3,50,11.5,6.2
E00149716,43.8,33.6,14.1,8.6
E00149719,22,41.1,14.9,22
E00149722,15,45.8,24.2,15
E00149723,22.4,47,17.9,12.7
E00149724,23.6,36.6,19.5,20.3
E00149725,17.6,43.9,15.5,23
E00149726,24.2,40,18.3,17.5
E00149727,20.3,33.3,19.6,26.8
E00149728,23.4,36.4,24.3,15.9
E00149729,26,38.3,18.8,16.9
E00149730,25.2,39.8,18.7,16.3
E00149731,33.1,42.9,14.7,9.2
E00149732,54.4,28.2,12.1,5.4
E00149733,32.2,38.3,14.8,14.8
E00149734,42.1,32.2,14,11.6
E00149735,16.8,54.6,20.2,8.4
E00149737,46.2,38.7,7.5,7.5
E00149738,16.8,30.3,25.2,27.7
E00149739,40.2,31.8,19.6,8.4
E00149740,22.6,30.4,18.3,28.7
E00149741,17.9,47.2,15.4,19.5
E00149742,35.8,42.3,11.4,10.6
E00149743,21.5,40.5,18.2,19.8
E00149744,25.2,37.4,17.1,20.3
E00149745,56.1,29.3,10.2,4.5
E00149746,29.1,30.5,18.5,21.9
E00149747,31.5,41.7,13,13.9
E00149748,46.7,39.3,9.8,4.1
E00149749,29.6,39.4,22.5,8.5
E00149750,19.3,40,22.8,17.9
E00149751,23.4,40.5,20.3,15.8
E00149752,32,40.8,11.6,15.6
E00149753,38.6,32.9,15,13.6
E00149754,19.6,43.3,18,19.1
E00149755,23.9,33.3,29.9,12.8
E00149756,16.6,26.6,28.4,28.4
E00149757,48.4,35.2,10.9,5.5
E00149758,18.7,41,20.9,19.4
E00149759,8.6,31,22.4,37.9
E00149760,21,38.4,21.7,18.8
E00149762,35,38,15.3,11.7
E00149763,53.8,28,10.8,7.5
E00149764,19.5,53.4,13.6,13.6
E00149765,26.5,42.4,15.2,15.9
E00149766,25.2,41.7,15.7,17.4
E00149788,13.5,29.4,24.6,32.5
E00149789,30.6,39.7,15.7,14
E00149790,37.9,35.9,15.2,11
E00149792,14.4,42.4,13.6,29.6
E00149793,19.8,50.8,13.5,15.9
E00149794,37.3,28.4,19.4,14.9
E00149795,24.8,46.1,15.6,13.5
E00149796,29.3,27.6,22.8,20.3
E00149797,20.6,37.4,23.7,18.3
E00149798,17.1,41.9,20.2,20.9
E00149799,40.9,37.1,12.1,9.8
E00149801,21.2,43.6,14.7,20.5
E00149802,26.7,40,18.8,14.5
E00149803,39.4,28.8,16.7,15.2
E00149804,23.7,41.5,18.8,16.1
E00149805,28.1,38.4,17.8,15.8
E00149806,31.9,43.5,10.6,14
E00149807,50.8,39.8,4.7,4.7
E00149808,30.6,41.9,14.5,12.9
E00149809,20.3,41.5,20.3,17.8
E00149810,38,38.8,11.6,11.6
E00149811,37.6,28.6,16.5,17.3
E00149812,43,36.3,11.2,9.5
E00149813,32.8,48.9,7.6,10.7
E00149814,33.3,27.9,21.6,17.1
E00149815,71.4,13.7,8.1,6.8
E00149816,39.3,36.3,11.1,13.3
E00149817,25.4,37.7,15.8,21.1
E00149818,54.1,28.1,12.4,5.4
E00149819,14.5,40.3,25,20.2
E00149820,59.7,29.1,8.2,3
E00149821,31.8,39.4,12.9,15.9
E00149822,22.6,40,17.9,19.6
E00149823,18.8,48.6,17.4,15.2
E00149824,20.8,40.3,23.6,15.3
E00149831,19,48.2,17.5,15.3
E00149832,23.1,33.8,17.7,25.4
E00149833,24.1,39.3,13.1,23.4
E00149852,21.7,48.6,13.8,15.9
E00149853,40.6,40,8.9,10.6
E00149854,21.7,48.6,10.1,19.6
E00149855,16.8,42.6,11.2,29.4
E00149856,27.1,42.6,16.8,13.5
E00149857,23.5,47,19.1,10.4
E00149858,20,43.2,16,20.8
E00149859,16.7,44.7,14.4,24.2
E00149918,25.6,46.2,13.7,14.5
E00149919,12.3,49.2,22.3,16.2
E00149920,31.3,44.6,10.7,13.4
E00149923,19.9,50,12.5,17.6
E00149924,32.3,40.2,11,16.5
E00149925,21.9,44.7,15.8,17.5
E00149945,32.1,30.2,20.8,17
E00149946,23.7,43.5,19.8,13
E00149948,25.2,40.9,18.1,15.7
E00149949,20.1,35.1,15.5,29.3
E00149950,13.8,41.5,16.9,27.7
E00149951,23,32.6,23,21.5
E00149952,36.1,35.4,12.5,16
E00149953,18.9,22.6,22.6,35.8
E00149954,30.2,32.4,19.4,18
E00149955,41.7,27.2,18.4,12.6
E00149956,24.2,30.6,24.2,21
E00149957,26.5,22.7,21.2,29.5
E00149958,27.6,31.7,19.5,21.1
E00149959,39.8,27.1,11.9,21.2
E00149960,35.4,42.3,11.5,10.8
E00149961,23.8,36.5,18.3,21.4
E00149962,32.7,49.5,6.9,10.9
E00149963,19.3,40.4,14.9,25.4
E00149964,35.7,37.8,16.1,10.5
E00150093,25.2,36.6,21.4,16.8
E00150094,30.6,38.2,11.1,20.1
E00150095,36.3,35,15,13.8
E00150096,37.6,39.9,14,8.4
E00150097,27.8,46.8,15.1,10.3
E00150098,31.9,35.3,16.8,16
E00150101,34.5,37.5,13.7,14.3
E00150102,33.8,32.3,15.8,18
E00150103,38.3,37.4,13,11.3
E00150104,18.5,40,13.3,28.1
E00150105,29.6,42.6,17.4,10.4
E00150106,19.2,32.9,20.4,27.5
E00150107,14.9,36,20.5,28.6
E00150108,52.2,25.2,10.4,12.2
E00150109,23.3,30,20.8,25.8
E00150110,20.1,38.9,15.4,25.5
E00150111,29.9,32.6,18.8,18.8
E00150112,38.8,30.6,14.9,15.7
E00150165,22.5,51.3,10,16.3
E00150166,16.3,41.8,16.8,25
E00150167,22.5,40.7,19,17.7
E00150168,18.6,39.8,17.7,23.9
E00150169,32,39.2,15.2,13.6
E00150170,16.9,43.5,17.5,22.1
E00150171,27.1,39.8,15.3,17.8
E00150172,39.7,38.8,9.1,12.4
E00150184,23.9,33.7,16.8,25.5
E00150190,24.6,38.6,18.4,18.4
