areacd,is_carer_5a-001,is_carer_5a-002,is_carer_5a-003,is_carer_5a-004
E00099213,94.9,2.8,1.2,1.2
E00099214,93.6,4,1.3,1.1
E00099215,89.8,6.3,0.8,3.1
E00099216,94.4,2.9,1,1.7
E00099217,91,6,2.1,0.9
E00099219,87.4,8.2,1.6,2.7
E00149527,87.8,4.2,3.1,4.9
E00149528,88.8,4.7,1.8,4.7
E00149529,85.7,6.1,3.7,4.4
E00149530,89.8,4.9,1.4,3.8
E00149531,88.5,4.2,2.7,4.5
E00149532,90.5,2.9,3.5,3.2
E00149533,86.3,8.2,2.3,3.1
E00149534,89.1,7.5,1,2.4
E00149535,88.2,6.9,0.8,4.1
E00149536,90.5,3.2,2,4.3
E00149537,90.2,4.9,2.6,2.3
E00149538,91.5,5.4,0.7,2.4
E00149539,92.7,3.1,1.3,2.9
E00149540,89.3,6.3,1.3,3.2
E00149541,88.7,6,2.6,2.7
E00149542,89.7,5.8,2.6,1.9
E00149543,89.5,4.4,1.4,4.7
E00149544,88,4.1,3.8,4.1
E00149545,91.6,4,1.6,2.8
E00149546,84.4,3,4.2,8.4
E00149547,88.7,4.8,3.9,2.7
E00149549,93.1,2.6,2.1,2.1
E00149550,88.5,5.7,3,2.7
E00149551,91.9,2.8,1.8,3.5
E00149552,92,4.5,1.3,2.2
E00149553,89.7,3.9,3.6,2.7
E00149554,90.2,2.5,2,5.4
E00149555,86.4,5.3,3.1,5.3
E00149556,92.5,3.1,1.1,3.3
E00149557,84.9,3.6,6.3,5.2
E00149558,85.5,4.2,3.2,7.1
E00149559,90.8,2.8,2.8,3.5
E00149560,90.8,3.7,2.2,3.3
E00149561,89.9,4.1,1.1,4.9
E00149563,90,4.2,1.9,3.9
E00149565,92.6,3.7,1.4,2.3
E00149568,82,4.4,8.2,5.5
E00149569,85.8,5.4,4.7,4.1
E00149570,86.3,4.2,4.2,5.2
E00149571,90.5,6.2,2.9,0.4
E00149572,87.6,5.1,3.5,3.8
E00149573,90.4,3.2,2.9,3.5
E00149574,90,3.2,2.9,3.9
E00149575,90,3,3.3,3.7
E00149576,84.6,5.4,2.9,7.1
E00149577,92.3,2.2,1.6,3.8
E00149578,90.4,3.3,1.9,4.4
E00149579,86.2,5.8,1.3,6.7
E00149580,85.1,4.2,2.4,8.3
E00149581,91.7,2.4,1,4.9
E00149582,86.5,4.7,4.4,4.4
E00149583,87.5,4.5,3.9,4.2
E00149584,88.3,3.8,4.4,3.5
E00149585,88.1,3.5,2.3,6.2
E00149586,85.7,1.3,6.2,6.8
E00149587,85.8,6.2,2.9,5.1
E00149588,87.5,4.4,3.1,5
E00149589,83.9,6,3.2,7
E00149590,89.1,4.3,1.9,4.7
E00149591,91.9,0.7,2.8,4.6
E00149592,87.6,3.2,4.3,4.9
E00149593,87.9,5.5,2.2,4.4
E00149594,90.7,3.1,2.2,4
E00149595,88.8,5.8,1.4,4.1
E00149623,87.2,6.3,2.6,3.9
E00149637,89.3,4.8,2,3.9
E00149643,86.3,10.1,3.1,0.4
E00149644,87.9,6.7,2.9,2.5
E00149645,89.6,7.4,1.5,1.5
E00149646,89.2,6.3,1.7,2.8
E00149647,84.6,7.5,3.1,4.7
E00149648,88.5,6.5,1.5,3.5
E00149649,88.1,5,2.3,4.6
E00149650,91.4,6,1.1,1.5
E00149651,87.2,8,1.5,3.3
E00149652,87.5,4.6,2.7,5.3
E00149653,91.6,3.9,1.9,2.6
E00149654,88.7,4.3,2.7,4.3
E00149655,88,3.2,2.5,6.3
E00149656,93.8,3.3,1.2,1.7
E00149657,84.1,7.1,3.9,4.9
E00149658,88.1,3.7,3.4,4.9
E00149659,88.6,4.6,4.6,2.3
E00149660,89.7,4.5,2.7,3.1
E00149661,86.5,10.5,1.6,1.3
E00149662,91.4,4.3,2.5,1.8
E00149663,90,6.8,1.2,2
E00149665,91.7,2.4,2.8,3.1
E00149667,91,3.9,2.2,2.9
E00149668,90.8,4.1,1.6,3.5
E00149669,89,5.5,2.1,3.4
E00149670,88.3,3.7,4.3,3.7
E00149671,91.8,3.8,2.5,1.9
E00149672,87,4.9,3.1,4.9
E00149674,89.2,4.2,3.8,2.8
E00149679,90.9,6.3,2.1,0.6
E00149680,88.5,6.9,2.8,1.9
E00149694,92.2,5.1,1.5,1.2
E00149699,88.3,5.7,3.4,2.6
E00149700,91.5,6.2,1,1.3
