areacd,hours_per_week_worked_3a-001,hours_per_week_worked_3a-002
E00099213,23.6,76.4
E00099214,26.8,73.2
E00099215,25.8,74.2
E00099216,28.3,71.7
E00099217,31.3,68.8
E00099219,23.7,76.3
E00149527,31.9,68.1
E00149528,25.3,74.7
E00149529,29.9,70.1
E00149530,30.2,69.8
E00149531,30.2,69.8
E00149532,19.7,80.3
E00149533,27.9,72.1
E00149534,27.1,72.9
E00149535,28.8,71.2
E00149536,25.6,74.4
E00149537,27.7,72.3
E00149538,18.1,81.9
E00149539,26.9,73.1
E00149540,24.7,75.3
E00149541,26.3,73.7
E00149542,26.3,73.7
E00149543,42.6,57.4
E00149544,27.6,72.4
E00149545,29.6,70.4
E00149546,47.2,52.8
E00149547,25.9,74.1
E00149549,27.9,72.1
E00149550,30.4,69.6
E00149551,30.4,69.6
E00149552,40.7,59.3
E00149553,21.4,78.6
E00149554,30.5,69.5
E00149555,30.1,69.9
E00149556,26.8,73.2
E00149557,27,73
E00149558,31.9,68.1
E00149559,25.7,74.3
E00149560,32.8,67.2
E00149561,22.9,77.1
E00149563,28.3,71.7
E00149565,31.3,68.7
E00149568,26.8,73.2
E00149569,27.9,72.1
E00149570,30.7,69.3
E00149571,22.6,77.4
E00149572,35.7,64.3
E00149573,34.5,65.5
E00149574,27,73
E00149575,36.2,63.8
E00149576,26,74
E00149577,27.8,72.2
E00149578,25,75
E00149579,27.3,72.7
E00149580,30.2,69.8
E00149581,26.3,73.7
E00149582,32.8,67.2
E00149583,38.4,61.6
E00149584,30.1,69.9
E00149585,26.7,73.3
E00149586,30.2,69.8
E00149587,26.2,73.8
E00149588,26.6,73.4
E00149589,31.5,68.5
E00149590,26.6,73.4
E00149591,27.8,72.2
E00149592,28.6,71.4
E00149593,28.6,71.4
E00149594,24.5,75.5
E00149595,26.8,73.2
E00149623,28.3,71.7
E00149637,25.4,74.6
E00149643,24.3,75.7
E00149644,25.2,74.8
E00149645,22.8,77.2
E00149646,30.1,69.9
E00149647,25.8,74.2
E00149648,35.9,64.1
E00149649,22.6,77.4
E00149650,26.9,73.1
E00149651,28.7,71.3
E00149652,23.7,76.3
E00149653,34.4,65.6
E00149654,30.3,69.7
E00149655,30.6,69.4
E00149656,24.6,75.4
E00149657,24.7,75.3
E00149658,36.5,63.5
E00149659,28.3,71.7
E00149660,24.8,75.2
E00149661,27.3,72.7
E00149662,31,69
E00149663,30.3,69.7
E00149665,30.2,69.8
E00149667,24.8,75.2
E00149668,29.9,70.1
E00149669,24.9,75.1
E00149670,26.3,73.7
E00149671,29.9,70.1
E00149672,31.3,68.7
E00149674,33.8,66.2
E00149679,29,71
E00149680,33.5,66.5
E00149694,26.4,73.6
E00149699,30.8,69.2
E00149700,21.2,78.8
E00149712,31.1,68.9
E00149713,30.1,69.9
E00149714,23.7,76.3
E00149715,36.6,63.4
E00149716,33.3,66.7
E00149719,28.7,71.3
E00149722,30.3,69.7
E00149723,30.5,69.5
E00149724,23.8,76.2
E00149725,28.1,71.9
E00149726,32.9,67.1
E00149727,26.4,73.6
E00149728,25.5,74.5
E00149729,23.7,76.3
E00149730,33.1,66.9
E00149731,24,76
E00149732,24.8,75.2
E00149733,28.4,71.6
E00149734,25.9,74.1
E00149735,33.1,66.9
E00149737,33.3,66.7
E00149738,35.7,64.3
E00149739,25.9,74.1
E00149740,37.1,62.9
E00149741,31.3,68.8
E00149742,23.5,76.5
E00149743,30.8,69.2
E00149744,34.8,65.2
E00149745,19.6,80.4
E00149746,32.4,67.6
E00149747,27.9,72.1
E00149748,25.6,74.4
E00149749,23.7,76.3
E00149750,27,73
E00149751,37.7,62.3
E00149752,26.5,73.5
E00149753,31.2,68.8
E00149754,19.7,80.3
E00149755,29.9,70.1
E00149756,29.4,70.6
E00149757,23,77
E00149758,31.9,68.1
E00149759,23.1,76.9
E00149760,27.1,72.9
E00149762,22.9,77.1
E00149763,32.3,67.7
E00149764,26,74
E00149765,34,66
E00149766,29.9,70.1
E00149788,34,66
E00149789,23.9,76.1
E00149790,22.3,77.7
E00149792,28.4,71.6
E00149793,24.4,75.6
E00149794,24.1,75.9
E00149795,28.4,71.6
E00149796,29.8,70.2
E00149797,28.4,71.6
E00149798,30.3,69.7
E00149799,25,75
E00149801,34.4,65.6
E00149802,30.1,69.9
E00149803,29.6,70.4
E00149804,26.8,73.2
E00149805,29.8,70.2
E00149806,30.7,69.3
E00149807,35.4,64.6
E00149808,33.6,66.4
E00149809,24.2,75.8
E00149810,37.9,62.1
E00149811,35.5,64.5
E00149812,29.3,70.7
E00149813,34.4,65.6
E00149814,23.9,76.1
E00149815,33,67
E00149816,26.4,73.6
E00149817,34.2,65.8
E00149818,22.2,77.8
E00149819,31.8,68.2
E00149820,30,70
E00149821,25.2,74.8
E00149822,31.2,68.8
E00149823,29.7,70.3
E00149824,24.6,75.4
E00149831,30.3,69.7
E00149832,26.6,73.4
E00149833,26.3,73.7
E00149852,30.1,69.9
E00149853,30.7,69.3
E00149854,33.1,66.9
E00149855,32.7,67.3
E00149856,35.5,64.5
E00149857,29.7,70.3
E00149858,36.2,63.8
E00149859,35,65
E00149918,36.6,63.4
E00149919,26.1,73.9
E00149920,25.8,74.2
E00149923,29.1,70.9
E00149924,31,69
E00149925,34.6,65.4
E00149945,31.3,68.7
E00149946,31.3,68.7
E00149948,33.8,66.2
E00149949,24.2,75.8
E00149950,31.6,68.4
E00149951,28.7,71.3
E00149952,32.9,67.1
E00149953,35.2,64.8
E00149954,28.8,71.2
E00149955,25,75
E00149956,29.9,70.1
E00149957,29.1,70.9
E00149958,20.4,79.6
E00149959,37.8,62.2
E00149960,22.3,77.7
E00149961,29.3,70.7
E00149962,40.3,59.7
E00149963,28.5,71.5
E00149964,19.7,80.3
E00150093,24.8,75.2
E00150094,29.4,70.6
E00150095,20,80
E00150096,29.6,70.4
E00150097,25.4,74.6
E00150098,37.9,62.1
E00150101,34.1,65.9
E00150102,29.9,70.1
E00150103,27.6,72.4
E00150104,33.5,66.5
E00150105,26.3,73.7
E00150106,30.4,69.6
E00150107,30.6,69.4
E00150108,29.9,70.1
E00150109,30.1,69.9
E00150110,31.8,68.2
E00150111,26,74
E00150112,41.7,58.3
E00150165,34.8,65.2
E00150166,28.6,71.4
E00150167,32.7,67.3
E00150168,27.6,72.4
E00150169,32.8,67.2
E00150170,31.3,68.8
E00150171,22.7,77.3
E00150172,31.6,68.4
E00150184,31.3,68.7
E00150190,26.9,73.1
E00150195,29.7,70.3
E00150196,36.5,63.5
E00150199,32.1,67.9
E00150200,28.5,71.5
E00150201,28.4,71.6
E00150202,34.9,65.1
E00150203,48.5,51.5
E00150205,29.1,70.9
E00150206,26.3,73.7
E00150207,31.3,68.7
E00150208,21.8,78.2
E00150209,23.8,76.2
E00150210,31,69
E00150211,24.8,75.2
E00150212,27.5,72.5
E00150213,27.8,72.2
E00150214,27.6,72.4
E00150215,38.5,61.5
E00150298,30.1,69.9
E00150299,35.1,64.9
E00150300,31.8,68.2
E00150301,31,69
E00150302,32.4,67.6
E00150304,27.6,72.4
E00150310,30.5,69.5
E00150311,34.5,65.5
E00150312,26.9,73.1
E00150313,21.7,78.3
E00150314,28.9,71.1
E00150315,29.4,70.6
E00150357,33.3,66.7
E00150358,37.5,62.5
