areacd,sex-001,sex-002
E00151383,51.5,48.5
E00151384,56.7,43.3
E00151385,48.8,51.2
E00151386,53.7,46.3
E00151387,52.2,47.8
E00151388,47.6,52.4
E00151389,51.2,48.8
E00151390,51.7,48.3
E00151391,52.2,47.8
E00151392,50.9,49.1
E00151393,49.8,50.2
E00151394,50.5,49.5
E00151395,54,46
E00151396,50.2,49.8
E00151397,54.5,45.5
E00151398,50.9,49.1
E00151399,53.2,46.8
E00151400,52,48
E00151445,49.7,50.3
E00151446,55.4,44.6
E00151447,47,53
E00151448,44.9,55.1
E00151449,49.4,50.6
E00151451,52.3,47.7
E00151452,50,50
E00151454,56.8,43.2
E00151455,50.6,49.4
E00151456,48.8,51.2
E00151457,51,49
E00151458,51.2,48.8
E00151459,51.2,48.8
E00151461,51.6,48.4
E00151462,51.5,48.5
E00151463,48.9,51.1
E00151464,47.5,52.5
E00151487,51.8,48.2
E00151488,53.2,46.8
E00151489,50.2,49.8
E00151490,52.9,47.1
E00151491,49.4,50.6
E00151492,50.2,49.8
E00151493,49.3,50.7
E00151494,50.4,49.6
E00151496,50.8,49.2
E00151497,50.8,49.2
E00151498,49.7,50.3
E00151499,56.8,43.2
E00151500,53.8,46.2
E00151502,51.4,48.6
E00151503,48,52
E00151506,49.8,50.2
E00151509,49.3,50.7
E00151511,51.3,48.7
E00151512,53.8,46.2
E00151513,53.1,46.9
E00151514,53.6,46.4
E00151515,53.7,46.3
E00151516,51.2,48.8
E00151621,50.4,49.6
E00151622,51.6,48.4
E00151623,54.1,45.9
E00151624,51.6,48.4
E00151625,50.9,49.1
E00151626,50.8,49.2
E00151627,52,48
E00151628,55.3,44.7
E00151629,53.1,46.9
E00151630,53.6,46.4
E00151631,50,50
E00151632,51.1,48.9
E00151633,50.6,49.4
E00151634,49.4,50.6
E00151635,49.8,50.2
E00151636,48.6,51.4
E00151637,51.1,48.9
E00151638,60.6,39.4
E00151639,50.9,49.1
E00151640,49.5,50.5
E00151641,51.3,48.7
E00166312,52.8,47.2
E00166313,51.6,48.4
E00166314,50.4,49.6
E00166315,51,49
E00166316,51,49
E00166322,49.3,50.7
E00166325,51.5,48.5
E00168346,45.7,54.3
E00168347,47.9,52.1
E00168363,52.8,47.2
E00168364,52.5,47.5
E00168365,6,94
E00168372,50.2,49.8
E00168373,53.6,46.4
E00168374,53.7,46.3
E00168392,53,47
E00168393,51,49
E00168496,48.9,51.1
E00168497,57.6,42.4
E00168503,19.3,80.7
E00171428,52.1,47.9
E00171430,51.2,48.8
E00171436,49.2,50.8
E00171438,50,50
E00171439,47.8,52.2
E00171441,50.3,49.7
E00171442,50.4,49.6
E00171444,51.4,48.6
E00171446,51,49
E00171447,49.8,50.2
E00171618,51.8,48.2
E00171619,50.8,49.2
E00171620,50.3,49.7
E00171621,52,48
E00171622,51.5,48.5
E00171623,49.6,50.4
E00174271,49.2,50.8
E00174335,12.1,87.9
E00174336,47.9,52.1
E00179353,41.6,58.4
E00179366,51.2,48.8
E00179371,49.1,50.9
E00179386,48.5,51.5
E00179389,49.3,50.7
E00179402,53.6,46.4
E00179403,51.4,48.6
E00179409,52.8,47.2
E00179411,57.5,42.5
E00179412,57.1,42.9
E00179421,48.9,51.1
E00180652,49.5,50.5
E00180653,56,44
E00180659,52.8,47.2
E00180662,49.1,50.9
E00180665,50.9,49.1
E00180680,54.2,45.8
E00180685,50,50
E00180688,51.1,48.9
E00180693,49.3,50.7
E00180696,54.2,45.8
E00180703,48,52
E00180705,55.3,44.7
E00180706,50.4,49.6
E00180709,57.6,42.4
E00180711,53,47
E00180717,51.2,48.8
E00180719,52.9,47.1
E00180736,45.5,54.5
E00180741,56.5,43.5
E00180742,55,45
E00180743,51.4,48.6
E00180750,50.7,49.3
E00180755,49.6,50.4
E00180758,52.4,47.6
E00180760,51.3,48.7
E00180762,46.8,53.2
E00180765,49.9,50.1
E00180772,49.6,50.4
