areacd,hh_family_composition_4a-001,hh_family_composition_4a-002,hh_family_composition_4a-003
E00099213,5.2,25.8,69.1
E00099214,3,31.1,65.9
E00099215,0,28.1,71.9
E00099216,5,25.4,69.6
E00099217,2.5,39.8,57.6
E00099219,6.8,23.3,69.9
E00149527,4.3,28.4,67.4
E00149528,6.9,25.7,67.4
E00149529,2.6,24.8,72.6
E00149530,5.7,24.5,69.8
E00149531,3.8,25.3,70.9
E00149532,5.4,14.6,80
E00149533,5.4,30,64.6
E00149534,1.5,25,73.5
E00149535,1.7,27.8,70.4
E00149536,6.5,24.6,68.8
E00149537,5.4,30,64.6
E00149538,3.3,38.6,58.2
E00149539,3.5,33.5,62.9
E00149540,4.5,24.6,70.9
E00149541,4.7,13.1,82.2
E00149542,4.6,26.5,68.9
E00149543,2.7,29.7,67.6
E00149544,5.5,34.9,59.6
E00149545,6,32.5,61.5
E00149546,3.1,58.8,38.1
E00149547,3.6,23.6,72.9
E00149549,4.5,32.4,63.1
E00149550,5.8,28.4,65.8
E00149551,2.9,33.1,64
E00149552,4.1,38.4,57.5
E00149553,3.3,16.5,80.2
E00149554,3.3,45,51.7
E00149555,2.2,20.4,77.4
E00149556,5.1,42.7,52.2
E00149557,0,44,56
E00149558,6.6,27.7,65.7
E00149559,7.4,21.3,71.3
E00149560,7,20.9,72.1
E00149561,4.5,31.3,64.2
E00149563,5.7,23.6,70.7
E00149565,6.1,24.4,69.5
E00149568,0.9,57.4,41.7
E00149569,9.7,36.1,54.2
E00149570,5.6,33.6,60.8
E00149571,3.3,32,64.8
E00149572,0,29.9,70.1
E00149573,4.5,10.9,84.5
E00149574,5.4,21.7,72.9
E00149575,5.4,32.6,62
E00149576,4.5,49.3,46.3
E00149577,3.5,24.3,72.2
E00149578,3.7,36.6,59.7
E00149579,2.4,46.4,51.2
E00149580,6.3,24.6,69
E00149581,0.9,49.6,49.6
E00149582,6.1,21.7,72.2
E00149583,0.8,23.8,75.4
E00149584,4.4,26.5,69.1
E00149585,4.8,40.5,54.8
E00149586,4.1,22.8,73.2
E00149587,8.2,34.3,57.5
E00149588,6.8,19.7,73.5
E00149589,3.7,18.7,77.6
E00149590,5.9,20.5,73.5
E00149591,2.2,29.2,68.6
E00149592,3.4,28.1,68.5
E00149593,3.9,32,64.1
E00149594,5.2,46.1,48.7
E00149595,3.4,37.7,58.9
E00149623,4.8,21.8,73.4
E00149637,4.4,31.3,64.4
E00149643,3.6,22.3,74.1
E00149644,2.2,21.6,76.3
E00149645,2.8,22.5,74.6
E00149646,3,18.9,78
E00149647,3.3,23.1,73.6
E00149648,2.7,17.7,79.6
E00149649,4.7,22,73.2
E00149650,7.3,19.4,73.4
E00149651,7,18.4,74.6
E00149652,7.2,28.8,64
E00149653,2.7,24.5,72.8
E00149654,4.4,28.7,66.9
E00149655,5.4,35.7,58.9
E00149656,4.5,26.1,69.4
E00149657,1.6,21.3,77
E00149658,7.7,22.3,70
E00149659,9.1,27.3,63.6
E00149660,3.8,29.5,66.7
E00149661,4.7,10.9,84.5
E00149662,5,18.3,76.7
E00149663,3.4,19.5,77.1
E00149665,0.8,46.9,52.3
E00149667,5.1,23.9,70.9
E00149668,5.5,26.6,68
E00149669,7.1,24.6,68.3
E00149670,5.6,26.2,68.3
E00149671,8.1,29.4,62.5
E00149672,3.6,30.6,65.8
E00149674,4.9,24.6,70.5
E00149679,3.9,12.5,83.6
E00149680,0.8,18,81.3
E00149694,1.6,10.3,88.1
E00149699,6.3,19.7,73.9
E00149700,3,25.8,71.2
E00149712,5.6,13.5,81
E00149713,1.9,25.7,72.4
E00149714,3.4,23.5,73.1
E00149715,1.6,32.6,65.9
E00149716,2.3,43.1,54.6
E00149719,4.9,21.8,73.2
E00149722,4.1,14.9,81
E00149723,4.5,22.4,73.1
E00149724,6.7,24.2,69.2
E00149725,3.2,17.6,79.3
E00149726,3.4,25.2,71.4
E00149727,7.4,21.5,71.1
E00149728,9.3,23.1,67.6
E00149729,3.9,25.8,70.3
E00149730,3.3,25.2,71.5
E00149731,3.1,32.7,64.2
E00149732,0,53.6,46.4
E00149733,4.3,32.8,62.9
E00149734,4.9,41.5,53.7
E00149735,2.6,17.2,80.2
E00149737,4.8,46.7,48.6
E00149738,2.5,16.9,80.5
E00149739,1.9,42.9,55.2
E00149740,6,22.2,71.8
E00149741,4.2,18.5,77.3
E00149742,2.3,33.6,64.1
E00149743,8.1,21.1,70.7
E00149744,0.8,26.2,73
E00149745,0,55.7,44.3
E00149746,5.2,28.8,66
E00149747,2.8,32.1,65.1
E00149748,0.8,46.3,52.8
E00149749,0,29.6,70.4
E00149750,6.2,18.6,75.2
E00149751,5.6,23,71.4
E00149752,2.7,31.3,66
E00149753,2.1,38.3,59.6
E00149754,4,19.2,76.8
E00149755,3.4,23.7,72.9
E00149756,3.7,17.1,79.3
E00149757,0,49.2,50.8
E00149758,3.5,17.7,78.7
E00149759,5.2,7.8,87.1
E00149760,0.7,21.5,77.8
E00149762,5.5,35,59.5
E00149763,1.1,55.6,43.3
E00149764,2.5,19.3,78.2
E00149765,3.9,26.4,69.8
E00149766,5.2,25,69.8
E00149788,11.1,13.5,75.4
E00149789,7.3,29.8,62.9
E00149790,2.1,37.9,60
E00149792,7.9,14.2,78
E00149793,3.9,19.7,76.4
E00149794,2.9,37.5,59.6
E00149795,4.3,23.6,72.1
E00149796,4.1,29.5,66.4
E00149797,2.3,20.6,77.1
E00149798,6.3,17.3,76.4
E00149799,3.8,40.6,55.6
E00149801,3.8,21.2,75
E00149802,1.8,26.7,71.5
E00149803,2.9,41.2,55.9
E00149804,2.7,24,73.3
E00149805,3.4,28.3,68.3
E00149806,5.3,31.6,63.2
E00149807,3.1,50.8,46.1
E00149808,5.6,30.6,63.7
E00149809,4.8,21,74.2
E00149810,3.3,38,58.7
E00149811,2.3,38.2,59.5
E00149812,1.1,42.5,56.4
E00149813,3.8,32.8,63.4
E00149814,5.6,34.3,60.2
E00149815,6.2,71.4,22.4
E00149816,3.6,38.1,58.3
E00149817,2.6,25.6,71.8
E00149818,6,54.9,39
E00149819,4.7,13.3,82
E00149820,1.5,60.6,37.9
E00149821,4.8,33.3,61.9
E00149822,4.3,22.8,72.8
E00149823,5.8,18,76.3
E00149824,6.3,21.5,72.2
E00149831,2.2,19,78.8
E00149832,2.3,23.1,74.6
E00149833,9.1,22.4,68.5
E00149852,1.5,21.9,76.6
E00149853,2.8,40.6,56.7
