geography_code,workplace_travel_4a-001,workplace_travel_4a-002,workplace_travel_4a-003,workplace_travel_4a-004
E00141579,7.8,51.1,21.1,20
E00141584,25.8,21.9,32,20.2
E00141593,17.5,39.8,32,10.7
E00141594,8,38.1,34.5,19.5
E00141595,13.2,33.3,36.4,17.1
E00141596,16.3,48.3,19.8,15.7
E00141597,21.1,46.8,13.8,18.3
E00141598,29.9,21.3,31,17.8
E00141599,40.4,26.4,14.6,18.5
E00141614,14.4,34.9,35.6,15.1
E00141615,7.8,40.4,39.6,12.2
E00141616,3.3,48.3,35,13.3
E00141626,21.1,40.8,28.2,9.9
E00141633,42.9,16.3,22.4,18.4
E00141634,52,20,19,9
E00141635,48.2,19.9,18.4,13.5
E00141636,41.5,19.5,24.4,14.6
E00141637,43.5,22.6,17.7,16.1
E00141638,47.9,25,10,17.1
E00141639,57.1,16.7,15.1,11.1
E00141640,45,23.4,15.3,16.2
E00141641,42.3,25.4,20.4,12
E00141642,49.1,19,24.1,7.8
E00141643,56.3,13.4,16.1,14.3
E00141644,37.2,20.7,22,20.1
E00141645,52.4,11.9,15.5,20.2
E00141646,51.7,14.6,19.1,14.6
E00141647,42.1,14,31.6,12.3
E00141648,65.5,11.9,8.3,14.3
E00141649,45.2,24.7,10.8,19.4
E00141650,34.7,17.3,37.3,10.7
E00141651,54.1,11.5,16.8,17.6
E00141652,55.7,10.7,18,15.6
E00141653,57.1,8.6,20,14.3
E00141654,60.2,9.7,21.2,8.8
E00141655,45.7,19,19,16.2
E00141656,51.4,14.6,21.6,12.4
E00141657,61.2,11.2,16.4,11.2
E00141658,55.6,9.4,17.9,17.1
E00141659,39.6,18.8,25.7,15.8
E00141660,40.3,18.1,27.8,13.9
E00141661,46.2,16.7,17.4,19.7
E00141662,46.7,17.8,20.6,15
E00141663,51.2,19,11.9,17.9
E00141664,54.3,12.9,18.1,14.7
E00141665,63.9,8.3,18.1,9.7
E00141666,53.8,20.3,9.8,16.1
E00141667,57.7,16.7,7.7,17.9
E00141668,59,13.5,12.4,15.2
E00141669,65.7,10.8,9.6,13.9
E00141670,58.6,16.6,13.8,11
E00141671,64,14.3,9.5,12.2
E00141672,62.4,12,11.2,14.4
E00141673,48.6,24.8,11.4,15.2
E00141674,50.5,18.3,17.4,13.8
E00141675,64.4,11.5,10.9,13.2
E00141676,61.9,12.9,12.9,12.2
E00141677,67.1,17.1,8.2,7.5
E00141678,53.8,13.8,19.3,13.1
E00141679,68.3,11.4,8.9,11.4
E00141680,49.4,18.3,19.5,12.8
E00141681,61.7,15.6,12.6,10.2
E00141689,25.4,35.2,26.8,12.7
E00141691,45.2,11.6,24.7,18.5
E00141692,58.3,10.4,18.3,13
E00141693,51.1,15.6,17,16.3
E00141694,37.6,18.3,31.2,12.9
E00141695,50.7,18.1,20.3,10.9
E00141696,49.5,18.1,15.2,17.1
E00141697,45.9,12.3,32,9.8
E00141698,8.7,46.2,20.2,25
E00141699,15.8,45.9,20.5,17.8
E00141700,21.6,40.5,18.9,18.9
E00141702,48.9,16.5,22,12.6
E00141703,44.6,16.1,23.2,16.1
E00141704,39.7,12.8,36.2,11.3
E00141708,69.4,10.9,3.4,16.3
E00141710,65.5,12.6,6.7,15.1
E00141711,62.4,18.4,3.2,16
E00141712,72.1,11,5.1,11.8
E00141713,62.7,16.9,6.8,13.6
E00141716,55.4,18.1,10.8,15.7
E00141717,49,13.8,13.1,24.1
E00141719,60.6,16,5.3,18.1
E00141720,51.8,20.5,12,15.7
E00141721,55.7,10.4,20.9,13
E00141723,70.8,11.3,4.7,13.2
E00141724,65.5,12.1,4.3,18.1
E00141725,70.6,12.4,2,15
E00141728,22.5,34.3,28.4,14.7
E00141729,42.6,18.8,21.8,16.8
E00141730,26.8,16.1,32.1,25
E00141731,31,19.7,31.7,17.6
E00141732,21.2,28,28.8,22
E00141733,33.3,18.4,25.4,22.8
E00141734,30.2,31.4,19.8,18.6
E00141735,34.4,25.6,15.6,24.4
E00141741,17,23.6,36.8,22.6
E00141742,50,19.3,12.5,18.2
E00141744,48.6,17.6,16.9,16.9
E00141745,55.5,16.4,15.8,12.3
E00141746,55.9,12.4,13.6,18.1
E00141747,49.3,15.9,13,21.7
E00141748,59.4,16,7,17.6
E00141749,56.6,14.5,11.8,17.1
E00141750,50,12,27.3,10.7
E00141751,64.1,12.2,12.2,11.5
E00141752,53.4,10.8,19.6,16.2
E00141753,45.6,10.3,32.4,11.8
E00141754,55.4,11.6,22.3,10.7
E00141755,60.3,14.9,14.9,9.9
E00141756,59.6,15.2,10.6,14.6
