geography_code,is_carer_5a-001,is_carer_5a-002,is_carer_5a-003,is_carer_5a-004
E00141579,93.1,4.6,1.2,1.2
E00141584,91,5.1,1.8,2.1
E00141593,92.8,3.9,1,2.4
E00141594,89.7,3.8,2.2,4.3
E00141595,87.8,5.6,2.1,4.5
E00141596,90.4,4.3,2.8,2.5
E00141597,83.6,6.5,1.1,8.8
E00141598,88.9,4.5,1.3,5.3
E00141599,90.1,5.4,1.5,3
E00141614,82.7,10.5,2.3,4.6
E00141615,91.2,5.9,1.3,1.5
E00141616,91.3,5.2,0,3.5
E00141626,83.2,5.1,2.9,8.8
E00141633,89.6,3.3,4.7,2.4
E00141634,88.9,4.1,4.1,2.9
E00141635,93.2,2.4,1.7,2.7
E00141636,88.5,5,2.8,3.7
E00141637,90.2,3.4,2.9,3.4
E00141638,95.1,2.1,0.3,2.4
E00141639,90,3.8,3.5,2.8
E00141640,94.5,3.6,0.8,1.2
E00141641,91.2,5.6,0.8,2.4
E00141642,92.6,4.9,1,1.5
E00141643,93.4,3.5,0.5,2.5
E00141644,94.1,3.7,0.6,1.5
E00141645,90.8,3.1,2.6,3.6
E00141646,88.5,5.5,1.6,4.4
E00141647,88.7,5.6,2.6,3.1
E00141648,89.5,4,4,2.5
E00141649,92.3,2.6,1.7,3.4
E00141650,89.1,4.2,1,5.7
E00141651,88.7,5.4,3.5,2.3
E00141652,83.5,9.7,4.4,2.4
E00141653,84.8,3.4,3,8.7
E00141654,89.3,4.1,2.5,4.1
E00141655,90.9,4,1.8,3.3
E00141656,89.6,5.2,2.3,2.9
E00141657,87.3,6.5,1.4,4.7
E00141658,87.9,5,2.1,5
E00141659,90.8,4.5,2.2,2.5
E00141660,88,5.4,3,3.6
E00141661,89.6,4.1,2.8,3.5
E00141662,87.3,6.3,1.2,5.2
E00141663,91.7,4.2,2.4,1.8
E00141664,87.4,6.1,2,4.5
E00141665,89.3,4.9,1.5,4.4
E00141666,91.4,4.3,3.2,1.1
E00141667,94.2,1,3.9,1
E00141668,91.8,4.7,1.2,2.3
E00141669,93.1,3.6,0.7,2.5
E00141670,88.8,6.4,2,2.8
E00141671,92.7,3.2,1.7,2.3
E00141672,88.8,5.8,2.5,2.9
E00141673,92.4,3,1.7,3
E00141674,88.2,7.9,2,2
E00141675,91.8,4.5,2.1,1.5
E00141676,91.1,4.8,2.2,1.8
E00141677,92.1,5.8,1.1,1.1
E00141678,90.3,4.5,3.5,1.7
E00141679,88.4,7.9,0.8,2.9
E00141680,90.8,4.5,1.9,2.9
E00141681,88.2,5.4,3.2,3.2
E00141689,88.7,7.8,1.2,2.4
E00141691,88,5.8,2.3,3.8
E00141692,90.1,5.7,1.9,2.3
E00141693,88.2,6.7,2,3.1
E00141694,83.1,4.9,2.5,9.5
E00141695,85.9,8.8,2.3,2.9
E00141696,84.8,8.6,2.9,3.7
E00141697,87.7,6.8,2.3,3.2
E00141698,89.4,7.3,1.2,2
E00141699,87.2,8.5,1.1,3.2
E00141700,85.6,5.1,3.2,6
E00141702,88.7,4.8,2,4.5
E00141703,89.7,7,2.2,1.1
E00141704,89.9,7.2,1,2
E00141708,85.8,5.8,2.9,5.5
E00141710,87.3,5,1.7,6
E00141711,92.6,1.4,0.4,5.7
E00141712,88.2,2.7,2.4,6.6
E00141713,91.2,4.6,1.4,2.8
E00141716,87.8,3.9,1.7,6.7
E00141717,86,5.7,2.9,5.4
E00141719,89.3,3.6,2,5.2
E00141720,92.7,2.3,1.4,3.7
E00141721,89.5,6.2,1.2,3.1
E00141723,87.2,6.4,2.6,3.8
E00141724,90.2,3.9,2.3,3.6
E00141725,90.7,2.6,3.9,2.8
E00141728,89.5,6.8,1.7,2
E00141729,86.4,5.7,3,4.9
E00141730,94,3.2,1.6,1.2
E00141731,87.7,5,2.5,4.7
E00141732,87.4,5.1,2.4,5.1
E00141733,88.7,7.3,1.8,2.2
E00141734,87.2,5.8,1.6,5.3
E00141735,86.7,3.3,4.1,5.8
E00141741,92.2,5.6,1.1,1.1
E00141742,89.6,4.5,1.7,4.2
E00141744,91,2.9,2.9,3.2
E00141745,85,4.4,2.5,8.1
E00141746,92.6,3.7,1.7,2
