geography_code,economic_activity_status_4a-001,economic_activity_status_4a-002,economic_activity_status_4a-003
E00141579,58.9,0.7,40.4
E00141584,63.7,2.1,34.2
E00141593,56.8,2.3,40.9
E00141594,63.7,0,36.3
E00141595,51.6,1.2,47.2
E00141596,67.5,0,32.5
E00141597,48.9,3.1,48
E00141598,59.3,3.6,37.1
E00141599,64.4,0.7,34.9
E00141614,49.5,0.4,50.2
E00141615,55.2,1.7,43.2
E00141616,63.7,4.4,31.9
E00141626,56.3,0.8,42.9
E00141633,26.8,6,67.2
E00141634,45.8,3.7,50.5
E00141635,53.8,6.3,39.9
E00141636,43.1,6.1,50.8
E00141637,34.7,8,57.4
E00141638,46.4,8.9,44.7
E00141639,46.2,8.4,45.4
E00141640,44.5,8.9,46.6
E00141641,58.4,5.3,36.2
E00141642,60.1,6.4,33.5
E00141643,59.5,6.3,34.2
E00141644,56.8,5.5,37.7
E00141645,48.9,8,43.1
E00141646,52.4,2.9,44.7
E00141647,60.8,2.7,36.6
E00141648,43.8,4.2,52.1
E00141649,46,6.9,47
E00141650,42.9,5.6,51.4
E00141651,54.4,1.1,44.5
E00141652,52.4,2.2,45.5
E00141653,41.7,0.8,57.5
E00141654,52.6,2.9,44.5
E00141655,43.4,1.2,55.4
E00141656,55.9,2.4,41.7
E00141657,47.2,3.2,49.6
E00141658,51.6,1.8,46.6
E00141659,57.8,1.4,40.8
E00141660,46.7,0.7,52.6
E00141661,44.9,1.7,53.4
E00141662,44.9,3,52.1
E00141663,51.6,2.5,46
E00141664,50.2,2.2,47.6
E00141665,36.5,2,61.4
E00141666,61.5,3.4,35
E00141667,44.4,3.3,52.2
E00141668,62.6,4.6,32.7
E00141669,67.2,2.5,30.3
E00141670,67.8,0.5,31.8
E00141671,61.2,4.3,34.5
E00141672,59.3,5.3,35.4
E00141673,40.5,5.4,54.1
E00141674,59.7,2.2,38.1
E00141675,63.8,4.3,31.9
E00141676,63,5.1,31.9
E00141677,65.2,1.8,33
E00141678,61.8,2.1,36.1
E00141679,60.2,2,37.8
E00141680,65.2,3.6,31.2
E00141681,64.5,4.2,31.3
E00141689,52.8,0.4,46.8
E00141691,49.2,3,47.8
E00141692,50.4,3,46.5
E00141693,63,2.7,34.2
E00141694,36.9,2.4,60.6
E00141695,51.1,1.8,47.1
E00141696,51.9,1.4,46.7
E00141697,44.4,0.4,55.2
E00141698,51,2.5,46.6
E00141699,56.2,1.6,42.2
E00141700,38.3,2,59.7
E00141702,51.1,1.4,47.4
E00141703,45.7,1.6,52.7
