geography_code,sex-001,sex-002
E00141579,46.1,53.9
E00141584,49.1,50.9
E00141593,48.6,51.4
E00141594,50.3,49.7
E00141595,52,48
E00141596,45.8,54.2
E00141597,45.9,54.1
E00141598,54.2,45.8
E00141599,49.6,50.4
E00141614,52.9,47.1
E00141615,49.8,50.2
E00141616,51.2,48.8
E00141626,51,49
E00141633,54.7,45.3
E00141634,47.7,52.3
E00141635,45.2,54.8
E00141636,46.5,53.5
E00141637,50,50
E00141638,46.4,53.6
E00141639,42.8,57.2
E00141640,48.3,51.7
E00141641,45.5,54.5
E00141642,49.5,50.5
E00141643,44.1,55.9
E00141644,41.6,58.4
E00141645,42.2,57.8
E00141646,49.7,50.3
E00141647,52.2,47.8
E00141648,42.8,57.2
E00141649,43,57
E00141650,50.3,49.7
E00141651,53,47
E00141652,50.2,49.8
E00141653,53.6,46.4
E00141654,54.4,45.6
E00141655,52.1,47.9
E00141656,49.5,50.5
E00141657,53.9,46.1
E00141658,52.4,47.6
E00141659,51.2,48.8
E00141660,51.1,48.9
E00141661,52.6,47.4
E00141662,51.9,48.1
E00141663,52.9,47.1
E00141664,52.4,47.6
E00141665,51,49
E00141666,50.2,49.8
E00141667,56.3,43.7
E00141668,49.6,50.4
E00141669,54.8,45.2
E00141670,54.1,45.9
E00141671,50.4,49.6
E00141672,52.5,47.5
E00141673,53,47
E00141674,56.5,43.5
E00141675,51.1,48.9
E00141676,49.8,50.2
E00141677,48.4,51.6
E00141678,51.6,48.4
E00141679,50.6,49.4
E00141680,52.1,47.9
E00141681,53.8,46.2
E00141689,48.7,51.3
E00141691,52.1,47.9
E00141692,50.4,49.6
E00141693,51.8,48.2
E00141694,51.5,48.5
E00141695,50,50
E00141696,50.8,49.2
E00141697,53.5,46.5
E00141698,51.8,48.2
E00141699,53.7,46.3
E00141700,54,46
E00141702,52.7,47.3
E00141703,57.7,42.3
E00141704,52.1,47.9
E00141708,51.7,48.3
E00141710,50,50
E00141711,53.9,46.1
E00141712,50.7,49.3
E00141713,55.9,44.1
E00141716,46.6,53.4
E00141717,51.5,48.5
E00141719,54.3,45.7
E00141720,46.9,53.1
E00141721,51.9,48.1
E00141723,54.3,45.7
E00141724,52.3,47.7
E00141725,52.7,47.3
E00141728,56,44
E00141729,54,46
E00141730,49.4,50.6
E00141731,52.8,47.2
E00141732,52.7,47.3
E00141733,52.5,47.5
E00141734,54,46
E00141735,53.5,46.5
E00141741,49.7,50.3
E00141742,51.2,48.8
E00141744,47.9,52.1
E00141745,53.6,46.4
E00141746,53.7,46.3
E00141747,51,49
E00141748,50.9,49.1
E00141749,52.5,47.5
E00141750,49.3,50.7
E00141751,53,47
E00141752,47.8,52.2
E00141753,55.8,44.2
E00141754,50,50
E00141755,49.3,50.7
E00141756,52.2,47.8
E00141757,60.6,39.4
E00141758,53.9,46.1
E00141759,54.3,45.7
E00141760,50.4,49.6
E00141761,50.4,49.6
E00141762,49.3,50.7
E00141763,55,45
E00141764,52.1,47.9
E00141765,53.5,46.5
E00141766,50.3,49.7
E00141768,54.6,45.4
E00141769,51.2,48.8
E00141770,50.9,49.1
E00141771,51.9,48.1
E00141772,54.3,45.7
E00141773,56.1,43.9
E00141774,50.2,49.8
E00141775,54.6,45.4
E00141776,52.6,47.4
E00141777,51.8,48.2
E00141778,54.6,45.4
E00141779,56.3,43.7
E00141780,48,52
