geography_code,highest_qualification_6a-000,highest_qualification_6a-001,highest_qualification_6a-002,highest_qualification_6a-003,highest_qualification_6a-004
E00141579,23,43.4,8.6,24.3,0.7
E00141584,18.4,45.7,8.9,24.5,2.5
E00141593,23.3,33.5,7.4,33.5,2.3
E00141594,18.6,44.8,3.5,29.7,3.5
E00141595,29.5,39.4,4.7,24.4,2
E00141596,18.2,49.8,10.3,18.2,3.6
E00141597,26.5,42,8.4,19.9,3.1
E00141598,15.3,46.5,6.9,28.2,3
E00141599,18.6,47.9,8.6,23.6,1.4
E00141614,14.7,37.9,6.3,38.2,2.8
E00141615,13.5,35.7,6.5,40.8,3.4
E00141616,15.8,43.2,0,41.1,0
E00141626,16.7,32.5,4,44.4,2.4
E00141633,30.1,34.4,7.7,23,4.9
E00141634,36.2,36.7,6.9,16.1,4.1
E00141635,26.4,48.8,5.1,18.1,1.6
E00141636,25.3,44.8,7.2,20.6,2.1
E00141637,39.5,37.9,8.5,12.4,1.7
E00141638,24.7,47,3.7,23,1.7
E00141639,20.1,44.2,7.4,24.5,3.7
E00141640,24.3,46.1,4.9,18.5,6.2
E00141641,26.8,36.2,6.9,28,2
E00141642,16.9,39.7,3.7,35.4,4.2
E00141643,24.6,41.2,5.3,28.9,0
E00141644,24.7,32.5,6.4,33.6,2.7
E00141645,20.3,38.4,10.5,30.8,0
E00141646,15.6,38.2,5.8,35.3,5.2
E00141647,15.8,40.2,6.5,35.3,2.2
E00141648,23.3,40.2,8.5,24.9,3.2
E00141649,32,44.3,7.4,13.3,3
E00141650,23.5,38.5,8.4,27.9,1.7
E00141651,19.4,38.8,9.8,30.6,1.3
E00141652,16.5,44.6,11.7,23.8,3.5
E00141653,27.2,36.6,8.3,21.7,6.3
E00141654,16.4,43.9,9.8,27.1,2.8
E00141655,20.4,38.8,11.2,23.2,6.4
E00141656,19.8,48.5,9,19.8,3
E00141657,14.6,48.6,11.1,22.5,3.2
E00141658,20.1,51.3,6.3,18.8,3.6
E00141659,16.1,43.1,6.8,32.4,1.7
E00141660,27,40.8,4.6,25,2.6
E00141661,19.7,43.9,9.9,23.8,2.7
E00141662,25.6,35.7,10.1,26.1,2.5
E00141663,16.8,36,13.7,25.5,8.1
E00141664,20.6,42.5,10.1,24.6,2.2
E00141665,23.4,38.8,8.5,22.9,6.5
E00141666,21.8,49.1,7.3,19.2,2.6
E00141667,37.5,38.6,6.5,15.2,2.2
E00141668,21.5,45.1,7,22.2,4.2
E00141669,19.8,43.4,7,27.7,2.1
E00141670,14.4,51.4,4.2,26.4,3.7
E00141671,21.1,45.5,6.5,21.4,5.5
E00141672,22,43.5,8.6,23,2.9
E00141673,39.5,39.1,3.8,16.5,1.1
E00141674,18.2,39.2,12.2,28.2,2.2
E00141675,16.5,53.4,5,21.9,3.2
E00141676,15.5,56.5,6.5,20.3,1.3
E00141677,18.4,49.1,3.5,27.2,1.8
E00141678,18.1,43.9,7.6,28.7,1.7
E00141679,18.9,43.9,4.1,30.6,2.6
E00141680,15.2,42,5.3,34.2,3.3
E00141681,20.3,40.6,10.3,25.3,3.4
E00141689,14.6,33.2,10.1,40.3,1.9
E00141691,17.1,40.9,10.4,30.9,0.7
E00141692,16,43.7,9.1,31.2,0
E00141693,19.2,42.9,9.6,24.7,3.7
E00141694,27.7,40.2,6.8,22.9,2.4
E00141695,14.1,37.8,9.6,34.1,4.4
E00141696,14.9,50,9.6,22.1,3.4
E00141697,19.5,31.4,6.5,39,3.6
E00141698,12.9,50,8.4,26.7,2
E00141699,11.4,39.4,6.7,39,3.5
E00141700,17.4,42.6,8.7,27.7,3.6
E00141702,15.3,42.9,9.6,28.2,4
E00141703,20.9,38.9,4.5,31.6,4.1
E00141704,11.9,33.5,8.2,44.2,2.2
E00141708,27.5,50,7.3,14.1,1.1
E00141710,24.5,51.9,3.9,15,4.7
E00141711,18.3,53.9,10,15.5,2.3
E00141712,27.1,47.9,7.6,14.4,3
E00141713,18.3,53.9,7.2,18.9,1.7
E00141716,30.7,41,8.4,18.1,1.8
E00141717,21.6,49.4,7.3,16.7,4.9
E00141719,31.1,39.5,9.2,17.6,2.5
E00141720,25.4,44.2,9.1,18.3,3
E00141721,28.9,38.3,11.9,17.9,3
E00141723,30.1,54.1,4.1,11.7,0
E00141724,23.3,50.4,7.8,13.8,4.7
E00141725,26.1,51.2,6,12.7,3.9
E00141728,18.3,34.2,9,36.3,2.2
E00141729,26.4,33.5,10.1,24.7,5.3
E00141730,16.9,34.3,7.9,36,5
E00141731,14.2,42.5,8.4,31.8,3.1
E00141732,9.5,41.3,5.3,39.4,4.5
E00141733,13.9,39.4,4.6,39.4,2.7
E00141734,15,36.7,10.2,35.4,2.7
E00141735,37.4,32.7,4.3,22.3,3.3
E00141741,20.5,28,6.8,41.6,3.1
E00141742,28.1,32.1,11.3,22.3,6.2
E00141744,18.3,43,8,27.1,3.6
E00141745,23.6,46.8,6,20.6,3
E00141746,16.7,52.4,4.8,23.4,2.8
E00141747,21.9,41.6,9.3,24,3.2
E00141748,32.6,39.8,8.2,17.2,2.2
E00141749,33.5,35.6,9.3,18.6,3
E00141750,9.7,37.2,6.2,42.6,4.3
E00141751,20.3,44.7,7.2,24.9,3
E00141752,11.8,48.9,7.4,31.9,0
E00141753,24,32.9,9.5,30.4,3.2
E00141754,21.4,40.9,7,28.4,2.3
E00141755,15.2,48.1,6.3,29.1,1.3
E00141756,19.5,48.2,6.6,23.5,2.2
E00141757,18.3,37.2,8.4,29.8,6.3
E00141758,28.8,33.9,12.3,21.2,3.8
E00141759,30.5,42.8,5.5,18.2,3
