geography_code,in_full_time_education-001,in_full_time_education-002
E00141579,15.6,84.4
E00141584,17.8,82.2
E00141593,16,84
E00141594,12.9,87.1
E00141595,12.7,87.3
E00141596,14.7,85.3
E00141597,18,82
E00141598,17.8,82.2
E00141599,18.7,81.3
E00141614,9.1,90.9
E00141615,10.6,89.4
E00141616,20.9,79.1
E00141626,12.2,87.8
E00141633,19,81
E00141634,14.7,85.3
E00141635,20.7,79.3
E00141636,13.8,86.2
E00141637,17.1,82.9
E00141638,20,80
E00141639,8,92
E00141640,15.8,84.2
E00141641,6.8,93.2
E00141642,7.3,92.7
E00141643,8.5,91.5
E00141644,11.7,88.3
E00141645,15.4,84.6
E00141646,8.2,91.8
E00141647,7.7,92.3
E00141648,7,93
E00141649,20.9,79.1
E00141650,10.9,89.1
E00141651,16.5,83.5
E00141652,8.2,91.8
E00141653,6.4,93.6
E00141654,16.3,83.7
E00141655,12.8,87.2
E00141656,16.6,83.4
E00141657,12.4,87.6
E00141658,10.5,89.5
E00141659,13.4,86.6
E00141660,14.7,85.3
E00141661,9.4,90.6
E00141662,6.4,93.6
E00141663,5.3,94.7
E00141664,9.3,90.7
E00141665,6.3,93.8
E00141666,20.4,79.6
E00141667,14,86
E00141668,22.4,77.6
E00141669,18.5,81.5
E00141670,18.3,81.7
E00141671,16.6,83.4
E00141672,16.9,83.1
E00141673,24.9,75.1
E00141674,15.2,84.8
E00141675,24.1,75.9
E00141676,19.9,80.1
E00141677,22.6,77.4
E00141678,24.9,75.1
E00141679,20.3,79.7
E00141680,25.7,74.3
E00141681,22.5,77.5
E00141689,24,76
E00141691,16.9,83.1
E00141692,13.6,86.4
E00141693,16.2,83.8
E00141694,18,82
E00141695,16.9,83.1
E00141696,18.1,81.9
E00141697,14,86
E00141698,24.9,75.1
E00141699,11.8,88.2
E00141700,12.6,87.4
E00141702,15.6,84.4
E00141703,12.2,87.8
E00141704,15.7,84.3
E00141708,29.7,70.3
E00141710,28,72
E00141711,27.7,72.3
E00141712,34.5,65.5
E00141713,21.3,78.7
E00141716,15.8,84.2
E00141717,26.7,73.3
E00141719,8.3,91.7
E00141720,15.6,84.4
E00141721,10.2,89.8
E00141723,29.2,70.8
E00141724,29.6,70.4
E00141725,31.5,68.5
E00141728,8.7,91.3
E00141729,17.4,82.6
E00141730,7.4,92.6
E00141731,18.7,81.3
E00141732,12.6,87.4
E00141733,7.6,92.4
E00141734,10.3,89.7
E00141735,13.6,86.4
E00141741,9.5,90.5
E00141742,7.6,92.4
E00141744,13.7,86.3
E00141745,21.3,78.7
E00141746,22.3,77.7
E00141747,18.4,81.6
E00141748,25.1,74.9
E00141749,14.3,85.7
E00141750,14.3,85.7
E00141751,22.6,77.4
E00141752,16.5,83.5
E00141753,10.8,89.2
E00141754,17.5,82.5
E00141755,13.4,86.6
E00141756,11.1,88.9
E00141757,6.8,93.2
E00141758,9.2,90.8
E00141759,18.7,81.3
E00141760,15.5,84.5
E00141761,15,85
E00141762,11.6,88.4
E00141763,14.3,85.7
E00141764,7.9,92.1
E00141765,4.3,95.7
