geography_code,hours_per_week_worked-001,hours_per_week_worked-002,hours_per_week_worked-003,hours_per_week_worked-004
E00141579,18.2,22.7,53.4,5.7
E00141584,13.8,18.8,48.1,19.3
E00141593,4.9,17.5,64.1,13.6
E00141594,15.6,20.2,37.6,26.6
E00141595,13.6,25,47.7,13.6
E00141596,6.4,19.8,61,12.8
E00141597,7.2,17.1,63.1,12.6
E00141598,13.7,19.8,50.3,16.2
E00141599,5.6,24.6,55.3,14.5
E00141614,14.8,18.3,47.2,19.7
E00141615,15,17.6,51.9,15.5
E00141616,11.7,20,35,33.3
E00141626,12.7,16.9,46.5,23.9
E00141633,14,28,50,8
E00141634,19.2,29.3,46.5,5.1
E00141635,10.1,25.4,55.8,8.7
E00141636,16.5,26.6,40.5,16.5
E00141637,20,21.5,46.2,12.3
E00141638,18.6,22.1,47.1,12.1
E00141639,11.1,21.4,56.3,11.1
E00141640,10.9,23.6,59.1,6.4
E00141641,11.3,23.2,57,8.5
E00141642,12.2,21.7,56.5,9.6
E00141643,8.2,25.5,48.2,18.2
E00141644,16.3,21.7,53,9
E00141645,11.9,26.2,52.4,9.5
E00141646,14.6,15.7,56.2,13.5
E00141647,14.4,30.6,51.4,3.6
E00141648,9.5,26.2,52.4,11.9
E00141649,13.8,25.5,48.9,11.7
E00141650,13.2,25,47.4,14.5
E00141651,10.2,23,53.7,13.1
E00141652,13.8,26.8,49.6,9.8
E00141653,12.5,18.3,59.6,9.6
E00141654,5.4,21.4,61.6,11.6
E00141655,10.1,24.8,56,9.2
E00141656,13,20,47,20
E00141657,5.1,20.5,65.8,8.5
E00141658,12.2,23.5,56.5,7.8
E00141659,13.2,23.5,48,15.2
E00141660,11,23.3,49.3,16.4
E00141661,13,25.2,51.9,9.9
E00141662,10.3,24.3,52.3,13.1
E00141663,3.4,32.2,56.3,8
E00141664,11.6,25.9,53.6,8.9
E00141665,15.1,17.8,56.2,11
E00141666,9.6,22.6,61,6.8
E00141667,18.3,24.4,51.2,6.1
E00141668,6.1,24.4,62.2,7.2
E00141669,12.7,23.5,59.6,4.2
E00141670,9.7,23.6,63.2,3.5
E00141671,11.1,22.8,60.8,5.3
E00141672,13.6,22.4,55.2,8.8
E00141673,7.5,33.6,52.3,6.5
E00141674,9.1,26.4,58.2,6.4
E00141675,12.8,26.3,52,8.9
E00141676,13.6,23.1,58.5,4.8
E00141677,14,19.3,60.7,6
E00141678,8.9,27.4,53.4,10.3
E00141679,12.1,22.6,54.8,10.5
E00141680,8.2,25.8,59.7,6.3
E00141681,8.9,31,55.4,4.8
E00141689,10,22.9,47.9,19.3
E00141691,12.2,20.9,54.7,12.2
E00141692,8.7,27,53,11.3
E00141693,10.4,28.1,52.6,8.9
E00141694,10.6,33,48.9,7.4
E00141695,11.6,22.5,55.8,10.1
E00141696,4.7,23.4,59.8,12.1
E00141697,15.4,22,56.1,6.5
E00141698,16,20.8,54.7,8.5
E00141699,11.9,21.7,49,17.5
E00141700,4.2,26.4,52.8,16.7
E00141702,9.3,23.6,56,11
E00141703,17,18.8,56.3,8
E00141704,14.1,34.5,39.4,12
E00141708,9.3,33.3,52,5.3
E00141710,8.9,29.3,56.1,5.7
E00141711,10.4,25.6,57.6,6.4
E00141712,11.5,24.6,60,3.8
E00141713,10.2,20.3,61,8.5
E00141716,10.7,25,56,8.3
E00141717,8.2,19.9,62.3,9.6
E00141719,10.4,29.2,47.9,12.5
E00141720,9.3,25.6,51.2,14
E00141721,11.3,29.6,51.3,7.8
E00141723,15,28,53.3,3.7
E00141724,8.4,25.2,54.6,11.8
E00141725,8.4,21.4,62.3,7.8
E00141728,9.7,35.9,38.8,15.5
E00141729,13.9,29.7,48.5,7.9
E00141730,19.3,13.2,45.6,21.9
E00141731,15.6,24.8,43.3,16.3
E00141732,23.8,20.8,43.1,12.3
E00141733,22.3,21.4,33.9,22.3
E00141734,19.8,20.9,44.2,15.1
E00141735,16.9,24.7,48.3,10.1
E00141741,13.2,18.9,44.3,23.6
E00141742,12.6,26.4,47.1,13.8
E00141744,17.4,16.7,60.4,5.6
E00141745,14.5,24.8,51,9.7
E00141746,8.4,28.1,57.9,5.6
E00141747,10.2,24.8,56.2,8.8
E00141748,11.2,24.5,58.5,5.9
E00141749,13.9,27.8,53.2,5.1
E00141750,15,22.2,52.9,9.8
E00141751,10.5,21.6,62.7,5.2
E00141752,5.4,22.8,63.8,8.1
E00141753,13.2,32.4,44.1,10.3
E00141754,11.7,26.1,62.2,0
E00141755,9.9,20.4,64.1,5.6
E00141756,7.9,21.9,61.6,8.6
E00141757,11.8,38.2,45.6,4.4
E00141758,13.3,14.7,61.3,10.7
E00141759,13.4,31.3,50,5.4
E00141760,9.1,28.6,50.6,11.7
E00141761,7.5,21.2,59.6,11.6
E00141762,19.7,21.2,43.9,15.2
E00141763,15.5,26.2,52.4,5.8
E00141764,13.8,23.1,47.7,15.4
E00141765,12.9,17.7,53.2,16.1
E00141766,24.4,18.3,37.8,19.5
E00141768,25,17.3,44.2,13.5
E00141769,7.3,30.9,54.5,7.3
E00141770,20.9,39.5,34.9,4.7
E00141771,12,27.7,49.4,10.8
E00141772,9.1,22.7,56.8,11.4
E00141773,10.3,19,65.5,5.2
E00141774,11.3,28.3,53,7.4
E00141775,14.6,22.8,56.1,6.5
E00141776,12.3,27.2,52.6,7.9
E00141777,28.1,12.5,56.3,3.1
E00141778,14.5,20.5,48.7,16.2
E00141779,22,24.4,47.6,6.1
E00141780,20.3,28.8,42.4,8.5
E00141781,14.2,19.2,54.2,12.5
E00141782,26.8,18.6,37.1,17.5
E00141783,20.6,20.6,52.4,6.3
E00141784,25.9,25,32.8,16.4
E00141785,15.6,23.9,31.2,29.4
E00141786,9,20.7,49.5,20.7
E00141787,11.4,23.8,46.7,18.1
E00141788,17,17.9,50.9,14.2
E00141789,19,23.4,39.2,18.4
E00141790,10.9,16,50,23.1
E00141791,14.8,21.3,63.9,0
E00141792,10.7,25.4,51.6,12.3
E00141793,6.8,26.7,54.8,11.6
E00141794,11.3,15.8,58.6,14.3
E00141795,12.4,15.5,57.7,14.4
E00141796,13.3,26.6,46.9,13.3
E00141797,3.9,32.9,50,13.2
E00141798,9.8,21.4,53.6,15.2
E00141799,13,30.4,46.7,9.8
E00141800,7.6,27.2,48.9,16.3
E00141801,12.7,20.3,58.2,8.9
E00141802,16.9,20.3,42.4,20.3
E00141803,14.9,22.3,47.3,15.5
E00141805,9.3,24.8,55.8,10.1
E00141806,19.8,21.4,45.8,13
E00141807,15.6,16.5,54.1,13.8
E00141808,15.1,25.5,50,9.4
E00141809,16.2,23.1,52.3,8.5
