areacd,has_ever_worked-001,has_ever_worked-002,has_ever_worked-003
E00095939,12.6,77.7,9.7
E00095940,5.3,87,7.7
E00095941,12.8,76.6,10.6
E00095942,8.7,82.6,8.7
E00095943,12.1,78.5,9.3
E00095944,3.3,80.4,16.3
E00095945,6.2,75.3,18.6
E00095946,5.3,82.4,12.2
E00095947,7.3,71.5,21.2
E00095948,6.5,85.5,8
E00095949,22.4,65.5,12.1
E00095950,13.7,79.4,6.9
E00095951,8.5,85.6,5.9
E00095952,13.4,74.4,12.2
E00095953,17.5,50.9,31.6
E00095954,8,77.9,14.2
E00095955,9.9,80.2,9.9
E00096026,13.6,72.8,13.6
E00096028,18.6,66.7,14.7
E00096029,16.6,61.3,22.1
E00096032,25.9,61.7,12.3
E00096033,15.6,68.9,15.6
E00096034,15,66,19
E00096400,22.9,64.6,12.5
E00096401,13.3,73.3,13.3
E00096402,8.5,81.7,9.8
E00096403,7.2,85.5,7.2
E00096404,11.4,87.1,1.4
E00096405,10.9,81.5,7.6
E00096406,19.2,70.7,10.1
E00096407,17.1,73.2,9.8
E00096408,36.7,53.3,10
