areacd,highest_qualification_6a-000,highest_qualification_6a-001,highest_qualification_6a-002,highest_qualification_6a-003,highest_qualification_6a-004
E00095939,7.9,40.4,7.9,43.8,0
E00095940,11.8,37.3,9.4,40.4,1
E00095941,23.9,43.6,5,26.1,1.4
E00095942,14.4,41.5,6.9,32.4,4.8
E00095943,15.3,42.8,5.1,35.6,1.3
E00095944,18.1,35.3,5.1,41.4,0
E00095945,14.9,43.3,6.3,35.1,0.5
E00095946,16.1,45.2,6.1,29,3.6
E00095947,31.6,42.3,3.7,20,2.3
E00095948,11.7,36.4,8,39.8,4.2
E00095949,13.5,43.7,10.6,31,1.2
E00095950,12.1,35.3,5.6,43.5,3.4
E00095951,6,36,1.5,52.8,3.7
E00095952,12.3,41.9,8.2,34.6,2.9
E00095953,20.7,50.2,6.2,21.1,1.8
E00095954,18.4,42,6.6,31.6,1.4
E00095955,10.3,38.9,7.7,39.3,3.8
E00096026,10.9,39.6,7.1,39.6,2.7
E00096028,10.9,49,6.4,32.2,1.5
E00096029,12,44.6,4.1,38.2,1.1
E00096032,9.5,44.7,3.2,38.4,4.2
E00096033,12.8,49.2,6.9,29.2,1.9
E00096034,25.8,33.7,6.2,29.2,5.1
E00096400,13.5,38.5,4.7,39.9,3.4
E00096401,8.8,37.7,7,44.7,1.8
E00096402,10.5,41,5.4,40.6,2.5
E00096403,14.1,44.4,3.4,37.6,0.5
E00096404,11.2,39.5,4.2,43.3,1.9
E00096405,12.9,39.5,6.7,36.7,4.3
E00096406,11.8,44.4,5,36.6,2.2
E00096407,16.5,47.4,6.2,26.3,3.6
E00096408,10.5,48.9,3,37.6,0
