areacd,hh_language-001,hh_language-002,hh_language-003,hh_language-004
E00095939,99.2,0,0,0.8
E00095940,99.4,0.6,0,0
E00095941,97.4,1.7,0.9,0
E00095942,99.1,0,0,0.9
E00095943,97.7,2.3,0,0
E00095944,95.7,4.3,0,0
E00095945,94.7,3.8,0,1.5
E00095946,100,0,0,0
E00095947,96.4,1.4,0.7,1.4
E00095948,100,0,0,0
E00095949,97.7,0.8,0.8,0.8
E00095950,99.1,0.9,0,0
E00095951,96.9,2.5,0,0.6
E00095952,97.8,1.1,0,1.1
E00095953,99.2,0,0,0.8
E00095954,98.4,1.6,0,0
E00095955,99.2,0.8,0,0
E00096026,100,0,0,0
E00096028,98.3,0,0,1.7
E00096029,98.5,1.5,0,0
E00096032,98,2,0,0
E00096033,99.5,0,0,0.5
E00096034,99,0,0,1
E00096400,98.7,1.3,0,0
E00096401,96.4,1.8,0,1.8
E00096402,97.6,2.4,0,0
E00096403,96.5,2.7,0,0.9
E00096404,99.1,0,0.9,0
E00096405,100,0,0,0
E00096406,98,2,0,0
E00096407,99.1,0,0,0.9
E00096408,82.7,1.3,0,16
