areacd,economic_activity_status_4a-001,economic_activity_status_4a-002,economic_activity_status_4a-003
E00006185,58.8,5.6,35.6
E00006186,44.4,9.8,45.8
E00006187,77.4,5.7,17
E00006188,76.8,1.8,21.5
E00006219,60.2,3.5,36.3
E00006224,68.2,2.7,29.1
E00006225,51.8,6.2,42
E00006820,60.1,1.7,38.2
E00006822,54.2,2,43.8
E00006823,69.9,2.7,27.4
E00006824,67.5,2.5,30
E00006827,71.7,3.3,25
E00006828,66,4.4,29.6
E00006829,72.9,3.9,23.2
E00006830,62.4,5.2,32.5
E00006831,68.9,5.5,25.6
E00006833,65.6,4.1,30.3
E00006834,70.3,3,26.8
E00006835,68.5,2.6,28.9
E00006836,68.5,5.9,25.6
E00006838,74,3.9,22.1
E00006839,69.1,5.1,25.8
E00006840,63.5,2.6,33.9
E00006841,63.1,4.2,32.6
E00006842,60.3,2.6,37.1
E00006843,68.2,1,30.8
E00006846,56,3.1,40.9
E00006851,63.7,2.1,34.2
E00006852,69.5,5,25.5
E00006853,64.9,4.8,30.3
E00006861,66.9,8.4,24.7
E00006862,63.7,3.5,32.8
E00006863,75.5,2.6,21.9
E00006864,61.7,6.4,31.9
E00006866,65.9,4.5,29.5
E00009227,53.1,8.6,38.3
E00009230,74.1,3.3,22.6
E00009233,74.5,4.4,21.1
E00009235,76.3,4.6,19.1
E00009236,66.7,9.2,24.2
E00009238,67.6,7.2,25.2
E00009240,70.2,3.4,26.4
E00009242,65.3,8.8,25.9
E00009247,72.4,2.1,25.5
E00009248,69.8,2.9,27.3
E00009253,65,7.6,27.4
E00009254,67.1,2.8,30.1
E00009255,56,4.9,39.1
E00009257,63.8,3.8,32.4
E00009262,44.8,7.7,47.5
E00009264,51.2,9.6,39.2
E00009265,66.3,4.8,28.9
E00009266,69.8,3.3,26.9
E00009267,70,7.2,22.9
E00009269,69.3,4.4,26.3
E00009271,47.5,8.8,43.6
E00009272,70.8,1.2,28.1
E00009273,59.7,8.6,31.7
E00009274,63.6,5.1,31.3
E00009275,65.5,5.8,28.7
E00009276,68.6,7.9,23.6
E00009277,65.1,10.6,24.3
E00009278,57,5.6,37.3
E00009279,63.9,5.5,30.6
E00009280,77.1,2.4,20.5
E00009281,57.5,9.2,33.3
E00009282,58.9,6.3,34.8
E00009283,71.9,4.3,23.8
E00009284,60.2,6.5,33.3
E00009285,75.2,3.9,20.9
E00009286,62.6,7.1,30.3
E00009287,65.2,4.8,30
E00009288,51.6,7.8,40.6
E00009289,67.4,5.7,27
E00009291,73.9,6,20.1
E00009292,70.5,3.7,25.8
E00009293,62.3,3.3,34.4
E00009294,59.1,5.8,35.1
E00009295,66.6,5.8,27.6
E00009296,62.4,4.9,32.8
E00009297,48.7,5.6,45.7
E00009298,56.4,4.2,39.4
E00009299,69.7,3.6,26.7
E00009300,72.5,3.3,24.2
E00009301,66.9,4,29
E00009302,81.9,3.5,14.6
E00009303,71,6.6,22.4
E00009304,65,5.1,30
