areacd,hours_per_week_worked_3a-001,hours_per_week_worked_3a-002
E00006185,31.6,68.4
E00006186,41.3,58.7
E00006187,19.4,80.6
E00006188,17.1,82.9
E00006219,28.9,71.1
E00006224,30,70
E00006225,36.8,63.2
E00006820,25,75
E00006822,30.9,69.1
E00006823,32,68
E00006824,31.3,68.8
E00006827,22,78
E00006828,18.7,81.3
E00006829,24.8,75.2
E00006830,21,79
E00006831,16.6,83.4
E00006833,19.3,80.7
E00006834,19.6,80.4
E00006835,17.8,82.2
E00006836,20.7,79.3
E00006838,21.7,78.3
E00006839,16.9,83.1
E00006840,21.1,78.9
E00006841,28.5,71.5
E00006842,33.5,66.5
E00006843,20,80
E00006846,24.3,75.7
E00006851,27.9,72.1
E00006852,18.7,81.3
E00006853,24.7,75.3
E00006861,32.6,67.4
E00006862,22.2,77.8
E00006863,19.8,80.2
E00006864,19.8,80.2
E00006866,17.9,82.1
E00009227,32.8,67.2
E00009230,22.4,77.6
E00009233,19.4,80.6
E00009235,16.7,83.3
E00009236,20,80
E00009238,28.8,71.2
E00009240,18.9,81.1
E00009242,33.6,66.4
E00009247,12.8,87.2
E00009248,20.1,79.9
E00009253,19.6,80.4
E00009254,21.7,78.3
E00009255,26.1,73.9
E00009257,19.4,80.6
E00009262,35.8,64.2
E00009264,33.7,66.3
E00009265,23.6,76.4
E00009266,24.2,75.8
E00009267,23.4,76.6
E00009269,21.3,78.7
E00009271,30.3,69.7
E00009272,15,85
E00009273,30.3,69.7
E00009274,22.8,77.2
E00009275,22.3,77.7
E00009276,29.3,70.7
E00009277,28.2,71.8
E00009278,26.9,73.1
E00009279,25.7,74.3
E00009280,21.5,78.5
E00009281,35.5,64.5
E00009282,32.5,67.5
E00009283,23.7,76.3
E00009284,41.7,58.3
E00009285,17.2,82.8
E00009286,22.8,77.2
E00009287,23.5,76.5
E00009288,37.6,62.4
E00009289,22.6,77.4
E00009291,21.6,78.4
E00009292,21.2,78.8
E00009293,23.3,76.7
E00009294,26.2,73.8
E00009295,20,80
E00009296,29.4,70.6
E00009297,35,65
E00009298,29.7,70.3
E00009299,16.5,83.5
E00009300,35.6,64.4
E00009301,19,81
E00009302,22.6,77.4
E00009303,22.9,77.1
E00009304,25,75
E00009305,27.1,72.9
E00009306,18.9,81.1
E00009307,29.8,70.2
E00009308,28.9,71.1
E00009309,22.9,77.1
E00009310,15.5,84.5
E00009311,18.3,81.7
E00009312,28.8,71.2
E00009313,27.7,72.3
E00009314,36,64
E00009334,33.7,66.3
E00009341,26.4,73.6
E00009424,23.5,76.5
E00009429,19.9,80.1
E00009430,19.4,80.6
E00009432,21.3,78.7
E00009439,16.3,83.8
E00009445,27.1,72.9
E00009449,18.4,81.6
E00009452,21.6,78.4
E00009455,18.1,81.9
E00009457,19.4,80.6
E00009459,21.9,78.1
E00009460,21.6,78.4
E00009462,32.3,67.7
E00009463,20.3,79.7
E00009464,24.1,75.9
E00009465,26,74
E00009466,39.3,60.7
E00009467,20.5,79.5
E00009468,20.1,79.9
E00009469,19.1,80.9
