areacd,country_of_birth_3a-001,country_of_birth_3a-002
E00006185,44,56
E00006186,44.9,55.1
E00006187,50.6,49.4
E00006188,61,39
E00006219,45.6,54.4
E00006224,57.3,42.7
E00006225,42.6,57.4
E00006820,58.5,41.5
E00006822,66.2,33.8
E00006823,55.6,44.4
E00006824,57.5,42.5
E00006827,55.9,44.1
E00006828,62,38
E00006829,59.8,40.2
E00006830,54.3,45.7
E00006831,58.4,41.6
E00006833,63.6,36.4
E00006834,55.5,44.5
E00006835,59.5,40.5
E00006836,68.8,31.2
E00006838,63.3,36.7
E00006839,63.1,36.9
E00006840,73.1,26.9
E00006841,67.1,32.9
E00006842,59,41
E00006843,65.2,34.8
E00006846,58.9,41.1
E00006851,59,41
E00006852,60.5,39.5
E00006853,69.2,30.8
E00006861,29,71
E00006862,55.7,44.3
E00006863,56.8,43.2
E00006864,39.9,60.1
E00006866,69,31
E00009227,53,47
E00009230,56.4,43.6
E00009233,56.5,43.5
E00009235,45.2,54.8
E00009236,51.6,48.4
E00009238,32.8,67.2
E00009240,57.1,42.9
E00009242,62.2,37.8
E00009247,46.3,53.7
E00009248,40.9,59.1
E00009253,44.6,55.4
E00009254,50.8,49.2
E00009255,59.9,40.1
E00009257,57.6,42.4
E00009262,50.7,49.3
E00009264,45.5,54.5
E00009265,35,65
E00009266,49.6,50.4
E00009267,43.8,56.2
E00009269,56.6,43.4
E00009271,49.4,50.6
E00009272,62,38
E00009273,59.9,40.1
E00009274,56.8,43.2
E00009275,55.3,44.7
E00009276,48.9,51.1
E00009277,50.6,49.4
E00009278,52.8,47.2
E00009279,54.7,45.3
E00009280,54.7,45.3
E00009281,56.3,43.7
E00009282,56.5,43.5
E00009283,68.7,31.3
E00009284,65.2,34.8
E00009285,58.6,41.4
E00009286,71.6,28.4
E00009287,68.2,31.8
E00009288,50.2,49.8
E00009289,68.6,31.4
E00009291,71.8,28.2
E00009292,63.3,36.7
E00009293,62.3,37.7
E00009294,53,47
E00009295,58.7,41.3
E00009296,45.8,54.2
E00009297,56.4,43.6
E00009298,62.8,37.2
E00009299,71,29
E00009300,48,52
E00009301,64.3,35.7
E00009302,55.2,44.8
E00009303,62,38
E00009304,55.7,44.3
E00009305,71.3,28.7
E00009306,55.3,44.7
E00009307,63.8,36.2
E00009308,34.7,65.3
E00009309,57.9,42.1
E00009310,59,41
E00009311,60.1,39.9
E00009312,54.8,45.2
E00009313,55.5,44.5
E00009314,58.9,41.1
E00009334,65.8,34.2
E00009341,59.2,40.8
E00009424,60.2,39.8
E00009429,62.1,37.9
E00009430,54,46
E00009432,60.2,39.8
E00009439,59.6,40.4
E00009445,57.2,42.8
E00009449,46.4,53.6
E00009452,47.5,52.5
E00009455,57,43
E00009457,61,39
E00009459,61.8,38.2
E00009460,63,37
E00009462,45.9,54.1
E00009463,52.4,47.6
E00009464,66,34
E00009465,64.4,35.6
E00009466,63.6,36.4
E00009467,44.1,55.9
E00009468,52,48
E00009469,44.7,55.3
E00009470,56.4,43.6
E00009471,55.2,44.8
E00009472,72.2,27.8
E00009473,62.4,37.6
E00009474,58.2,41.8
E00009475,51.6,48.4
E00009476,47.6,52.4
E00009477,55.6,44.4
E00009478,64.6,35.4
E00009479,66.7,33.3
E00009480,60.4,39.6
E00009481,62.2,37.8
E00009482,45.1,54.9
E00009483,52.7,47.3
E00009484,64.1,35.9
E00009485,54.4,45.6
E00009486,44.2,55.8
E00009487,40.9,59.1
E00009488,52.6,47.4
E00009490,57.9,42.1
E00009491,59.5,40.5
E00009492,53.2,46.8
E00009493,57.8,42.2
E00009494,51.4,48.6
E00009495,49.8,50.2
E00009496,59.5,40.5
E00009497,56.4,43.6
E00009498,52.9,47.1
E00009499,58.3,41.7
E00009500,57.4,42.6
E00009501,52.3,47.7
E00009586,60.5,39.5
E00009644,62.7,37.3
E00009645,63.2,36.8
E00009646,52.8,47.2
E00009647,61.3,38.7
E00009648,53.6,46.4
E00009649,72.2,27.8
E00009651,65,35
E00009652,55.6,44.4
E00009653,55,45
E00009654,62.4,37.6
E00009655,70.5,29.5
E00009656,55.3,44.7
E00009657,73,27
E00009659,54,46
E00009660,43.3,56.7
E00009661,53.1,46.9
E00009662,48.6,51.4
E00009663,57,43
E00009664,63.8,36.2
E00009665,37.4,62.6
E00009666,48.6,51.4
E00009667,37.7,62.3
E00009668,44.4,55.6
E00009669,46,54
E00009670,61.2,38.8
E00009671,62.8,37.2
E00009672,69.9,30.1
E00009673,53,47
E00009674,79.1,20.9
E00009675,68.2,31.8
E00009676,79.8,20.2
E00009677,67.8,32.2
E00009678,68.9,31.1
E00009679,68,32
E00009680,67.6,32.4
E00009681,59.5,40.5
E00009718,40.3,59.7
E00009720,49.8,50.2
E00009721,57.3,42.7
E00009722,43.4,56.6
E00009723,25.7,74.3
E00009724,58.3,41.7
E00009725,58.4,41.6
E00009726,53.7,46.3
E00009727,52.5,47.5
E00009728,45.5,54.5
E00009732,53.4,46.6
E00009733,51.7,48.3
E00009735,59.2,40.8
E00009736,50,50
E00009737,52.8,47.2
E00009741,57.8,42.2
E00009742,56.1,43.9
E00009743,64,36
E00009744,53.2,46.8
E00009745,66.8,33.2
E00009747,55.5,44.5
E00009748,42.2,57.8
E00009749,54.7,45.3
E00009750,28.7,71.3
E00009751,58.5,41.5
E00009752,49.4,50.6
E00009753,52.8,47.2
E00009754,56.6,43.4
E00009755,47.5,52.5
E00009756,50.9,49.1
E00009795,44.9,55.1
E00009814,67.4,32.6
E00009818,58.3,41.7
E00009820,65.7,34.3
E00009821,59.1,40.9
E00009822,59.4,40.6
E00009823,53.8,46.2
E00009824,61.5,38.5
E00009825,39.4,60.6
E00012783,56,44
E00012784,66.7,33.3
E00012785,54.3,45.7
E00012786,64.3,35.7
E00012787,63.2,36.8
E00012788,50.1,49.9
E00012789,70.7,29.3
E00012790,61.1,38.9
E00012791,54.7,45.3
E00012792,60.7,39.3
E00012797,71,29
E00012798,66.1,33.9
E00012799,64.4,35.6
E00012800,55.4,44.6
E00012801,59.7,40.3
E00012802,69.7,30.3
E00012803,59.1,40.9
E00012804,63.2,36.8
E00012805,58,42
E00012806,58.3,41.7
E00012807,44.2,55.8
E00012808,60.2,39.8
E00012809,53,47
E00012810,56.7,43.3
E00012811,42.4,57.6
E00012812,63.5,36.5
E00012813,65.5,34.5
E00012814,69,31
E00012815,69.3,30.7
E00012816,55.3,44.7
E00012817,57.3,42.7
E00012818,57.6,42.4
E00012823,41,59
E00013348,57.4,42.6
E00013349,56.9,43.1
E00013352,60.1,39.9
E00013353,71.3,28.7
E00013354,59.7,40.3
E00013359,65,35
E00013366,64.3,35.7
E00013367,57.3,42.7
E00013368,68.5,31.5
E00013369,58.9,41.1
E00013370,64.7,35.3
E00013372,63.2,36.8
E00013373,55.7,44.3
E00013380,58.1,41.9
E00013381,59.5,40.5
E00019077,66.5,33.5
E00019078,56.3,43.7
E00019079,52,48
E00019080,56.3,43.7
E00019081,59.4,40.6
E00019082,62.6,37.4
E00019083,62.4,37.6
E00019084,48.8,51.2
E00019085,72.5,27.5
E00019086,72.9,27.1
E00019087,70.9,29.1
E00019088,63.8,36.2
E00019089,51.2,48.8
E00019090,77.3,22.7
E00019091,50,50
E00019108,72.4,27.6
E00019109,61.4,38.6
E00165798,52.2,47.8
E00166852,36,64
E00166853,43.1,56.9
E00166855,46.5,53.5
E00166866,60.3,39.7
E00167281,46.4,53.6
E00167282,54,46
E00167285,51.6,48.4
E00167286,41.8,58.2
E00167287,42.9,57.1
E00167288,56.3,43.7
E00167289,65.2,34.8
E00167290,48.5,51.5
E00167296,65.1,34.9
E00179085,42.1,57.9
E00179153,39.7,60.3
E00179223,51.6,48.4
E00179230,48.6,51.4
E00179238,46.3,53.7
E00179257,47.3,52.7
E00183094,47.9,52.1
E00183113,39.5,60.5
E00183125,36,64
E00183126,35.5,64.5
E00183135,57.6,42.4
E00183139,41.3,58.7
E00183143,22.5,77.5
E00183148,53.8,46.2
E00183158,51.8,48.2
E00183180,56.2,43.8
E00183220,25.9,74.1
E00183221,51,49
