areacd,english_proficiency_4a-001,english_proficiency_4a-002,english_proficiency_4a-003
E00006185,67.2,25.4,7.4
E00006186,72.4,23.5,4.1
E00006187,83.7,15.7,0.7
E00006188,82.5,16,1.6
E00006219,66.5,24.7,8.8
E00006224,79.1,18.9,2
E00006225,64.4,28,7.6
E00006820,86.6,13.1,0.4
E00006822,86.8,11.1,2.1
E00006823,83.1,15.1,1.7
E00006824,78.1,16.9,5
E00006827,83.4,14.2,2.4
E00006828,90.1,8.8,1
E00006829,80.8,17.1,2
E00006830,82.6,15.1,2.3
E00006831,88.6,10.2,1.2
E00006833,84.4,14.5,1.1
E00006834,82.6,17,0.3
E00006835,87.5,12.1,0.4
E00006836,86.3,12.6,1.1
E00006838,86.1,13.9,0
E00006839,86.3,13.7,0
E00006840,92.2,7.1,0.7
E00006841,87.6,12.4,0
E00006842,88.8,10,1.2
E00006843,85.5,13.7,0.8
E00006846,86.4,12.6,1
E00006851,77,21.2,1.8
E00006852,87.9,11.7,0.4
E00006853,91,9,0
E00006861,54.3,35.5,10.2
E00006862,75.8,20.7,3.5
E00006863,75.4,23.2,1.4
E00006864,68.6,28.8,2.6
E00006866,89.3,10.7,0
E00009227,74.5,21.7,3.8
E00009230,82.9,15.7,1.3
E00009233,82.4,15.5,2.1
E00009235,73.6,24.4,2.1
E00009236,69.3,29.5,1.1
E00009238,62,30.8,7.1
E00009240,80.8,17.1,2
E00009242,86.8,12.5,0.8
E00009247,75.1,22.5,2.4
E00009248,66.9,25.6,7.5
E00009253,70.3,26.2,3.6
E00009254,73.9,22.5,3.6
E00009255,78.4,19.3,2.3
E00009257,73.1,23.9,3
E00009262,77.7,19.4,2.9
E00009264,74.5,20.7,4.9
E00009265,57.2,37,5.8
E00009266,75.1,24.5,0.4
E00009267,69.6,27.4,3
E00009269,85.5,13.2,1.3
E00009271,74.9,19.9,5.2
E00009272,83.7,15.4,1
E00009273,81,15.5,3.5
E00009274,83.1,14.8,2.1
E00009275,78,19.7,2.3
E00009276,68.7,27.1,4.2
E00009277,68.1,25.5,6.4
E00009278,81,17.3,1.8
E00009279,74.9,23,2.1
E00009280,80.6,16.7,2.6
E00009281,80.3,17.1,2.7
E00009282,77.1,19.9,2.9
E00009283,87.1,12.1,0.9
E00009284,87.6,11.4,1
E00009285,78.9,20.7,0.4
E00009286,92.4,7,0.6
E00009287,85.2,13.7,1.1
E00009288,75.3,22.9,1.7
E00009289,91.8,7.1,1.1
E00009291,86.6,12.7,0.7
E00009292,80.7,17.2,2.1
E00009293,81.1,17.6,1.2
E00009294,80.6,14.9,4.4
E00009295,82.8,16,1.2
E00009296,65.8,29.5,4.7
E00009297,74.1,23.3,2.6
E00009298,82.7,13.9,3.4
E00009299,86.8,11.7,1.5
E00009300,72.3,25.4,2.3
E00009301,83.5,15.4,1.1
E00009302,81.1,18,0.9
E00009303,82.2,16.4,1.5
E00009304,79.9,18,2
E00009305,91.9,7.7,0.4
E00009306,73,25.5,1.5
E00009307,85.7,13.4,0.9
E00009308,69.4,24.2,6.5
E00009309,78.3,19.7,2
E00009310,82.7,14.5,2.8
E00009311,79.2,20.5,0.4
E00009312,80.9,14.2,5
E00009313,68.4,29.4,2.1
E00009314,81.7,15.2,3.1
E00009334,82.2,16.9,0.9
E00009341,85.3,12.7,2
E00009424,85.2,12.6,2.2
E00009429,88,11.3,0.7
E00009430,82.4,16.5,1.2
E00009432,81,17.8,1.2
E00009439,79.7,18.5,1.8
E00009445,82.7,15.8,1.5
E00009449,70.8,26.1,3.1
