geography_code,migrant_ind-000,migrant_ind-001,migrant_ind-002,migrant_ind-003
E00045326,93.9,0,4.7,1.4
E00045327,95.2,0,3.3,1.5
E00045328,92.5,0.3,7.2,0
E00045329,92.9,0.3,6.2,0.6
E00045330,94.1,0,5.6,0.3
E00045331,93.6,0,6.4,0
E00045332,88.5,0,11.1,0.3
E00045333,95.9,0,4.1,0
E00045334,92.3,0,7.7,0
E00045335,92.8,0,7.2,0
E00045336,92.9,0.3,6.8,0
E00045337,84.7,0.3,13.1,1.9
E00045338,96.8,0,3.2,0
E00045339,94.1,0.7,4.4,0.9
E00045340,94.3,0,5,0.8
E00045341,96.2,0,3.8,0
E00045342,91.3,0,7.3,1.5
E00045343,88.8,0,10.8,0.3
E00045344,80.5,0,14.7,4.8
E00045345,95,0,5,0
E00045346,91.2,0,8.5,0.3
E00045347,90.1,0,9.9,0
E00045348,91.6,0,8.4,0
E00045349,93.2,0,5.8,1.1
E00045350,94.1,0,5.9,0
E00045351,91.3,0,8.7,0
E00045352,92.7,0,7.3,0
E00045353,93.5,0,6.5,0
E00045354,91.8,0,8.2,0
E00045355,91.9,1.3,6.8,0
E00045356,97.1,0,2.9,0
E00045357,94,0,6,0
E00045358,86.2,0,13.8,0
E00045359,93.2,0,6.5,0.3
E00045360,93.7,0,6.3,0
E00045361,94.3,0,5.7,0
E00045362,94.9,0,5.1,0
E00045363,94.8,0,5.2,0
E00045364,91,0,9,0
E00045365,97.4,0,2.6,0
E00045366,96.4,0.4,2.9,0.4
E00045367,88.3,0,11.7,0
E00045368,98,0,2,0
E00045369,94.3,0.3,5.4,0
E00045370,89.4,0,10.3,0.3
E00045371,92,0.3,7.3,0.3
E00045372,91.2,1.3,7.5,0
E00045373,94.2,0.3,5.5,0
E00045381,94,0,3.9,2.1
E00045382,93.7,0,6,0.4
E00045383,88.3,0.3,11.5,0
E00045384,91.6,0,8.2,0.3
E00045385,84.7,0.8,13.8,0.8
E00045386,89.2,0.6,8.4,1.8
E00045387,94.9,0,4.8,0.3
E00045388,94.3,0,5.7,0
E00045389,90.3,0,9.7,0
E00045390,92.1,0,7.9,0
E00045391,97.7,0,2.3,0
E00045392,86.3,0,13,0.6
E00045393,93.4,0,4,2.6
E00045394,95.1,0,3.8,1.1
E00045395,90.6,0,9.1,0.3
E00045396,95.6,0.5,2.7,1.2
E00045397,92.5,0,7.3,0.2
E00045398,93.2,0.4,5,1.4
E00045399,96.8,0,3.2,0
E00045400,95.8,0,4.2,0
E00045401,96.6,0,3.4,0
E00045402,94.9,0,4.5,0.5
E00045403,94,0,4.3,1.7
E00045404,93.8,0,6.3,0
E00045405,91.8,0,8.2,0
E00045406,97.5,0.8,1.7,0
E00045407,95.7,0.7,3.6,0
E00045408,93.3,0.4,6.4,0
E00045409,91.9,0,7.7,0.4
E00045410,96.2,0,3.8,0
E00045411,88,0.3,10.7,0.9
E00045412,96,0,4,0
E00045416,96.2,0,3.4,0.4
E00045420,91.8,0,7.3,0.9
E00045422,94.4,0,5.3,0.3
E00045427,93.4,1.1,4.9,0.6
E00045428,94,0.8,4.9,0.3
E00045429,87,1.5,11.1,0.4
E00045431,91.1,0,8,0.9
E00045434,81.2,0,18.4,0.4
E00045439,94,0.4,5.7,0
E00045441,89.2,0.3,10.5,0
E00045443,89.7,0,10,0.3
E00045445,93.2,1.1,5.2,0.5
E00045448,87.2,0,11.4,1.4
E00045464,83.8,1.3,14.9,0
E00045471,93.7,0.3,5.5,0.5
E00045473,87,0.7,11,1.3
E00045475,95,0,3.5,1.5
E00045478,87.9,0.3,11.2,0.6
E00045480,90.5,0,9.5,0
E00045481,79.4,1.8,18.1,0.7
E00045483,89.6,0,10.4,0
E00045484,96.1,0.4,3.5,0
E00045486,91.5,0.4,7.7,0.4
E00045488,85.4,3,11.1,0.5
E00045491,89.9,0.9,9.2,0
E00045492,72.8,0,25,2.2
E00045493,90,0.6,9.4,0
E00045494,88.4,2.5,8.1,0.9
E00045496,96.7,0,3.3,0
E00045498,87.7,0.3,10.4,1.6
E00045499,97,0,3,0
E00045500,91.5,0.8,7.6,0
E00045501,91.7,0,8.3,0
E00045502,94.1,0,5.9,0
E00045503,97.5,0,2.1,0.4
E00045504,98.3,0,1.7,0
E00045505,96.6,0,2.7,0.7
E00045506,91.7,1.5,5.2,1.5
E00045507,94.6,0,5.4,0
E00045508,96.9,0,3.1,0
E00045509,86.6,0,12.8,0.7
E00045510,97.4,0,2.1,0.5
E00045511,91.6,0,8.4,0
E00045512,92.5,0.4,7.2,0
E00045513,90.7,0,9.3,0
E00045514,89.4,0,10.1,0.5
E00045515,88.6,0,9.7,1.7
E00045516,95,0,5,0
E00045517,88.1,0,11.2,0.7
E00045518,91.8,0.2,7.7,0.2
E00045519,92.1,0.8,6.3,0.8
E00045522,93.1,0,6.9,0
E00045523,91.3,1.2,6.7,0.9
E00045524,95.2,0,4.1,0.7
E00045525,90.8,0.3,8.8,0
E00045526,93,0,6.2,0.8
E00045527,91.1,0.3,8.3,0.3
E00045528,85.4,0.3,12,2.2
E00045529,95.3,0.3,3.7,0.7
E00045530,80.1,0,19.5,0.4
E00045531,95.1,1,3.6,0.3
E00045532,90.6,0,7.9,1.6
E00045533,93.6,0,6.4,0
E00045534,92.6,1.5,5.5,0.3
E00045535,93.5,0,5.7,0.7
E00045536,91.7,0.3,8,0
E00045537,92,0.5,7.4,0
E00045538,94.1,0,5.6,0.2
E00045539,92.8,0.9,6.2,0
E00045540,90,0.4,9.2,0.4
E00045541,95,0.3,4.4,0.3
E00045542,88.4,0,11.2,0.4
E00045543,94.4,0.3,5.1,0.3
E00045544,93.7,0.3,5.7,0.3
E00045545,95.5,0,4.5,0
E00045546,94.9,0,3,2.1
E00045547,93.2,0.9,5.9,0
E00045548,92.2,0,7.8,0
E00045549,92.4,0.2,7.1,0.2
E00045550,94.1,0,5.9,0
E00045551,95.1,0.4,3.9,0.7
E00045552,92.7,0.8,5.4,1.1
E00045553,87.9,0,7.9,4.1
E00045554,93.8,0,6.2,0
E00045555,92.2,0,7.5,0.3
E00045556,87.4,0,12.6,0
E00045557,94.3,0,5.7,0
E00045558,94.4,0,4,1.6
E00045559,93.1,0.2,6.4,0.2
E00045560,91.9,0.4,6.4,1.3
E00045561,86.3,0,13.7,0
E00045562,94.9,0.2,4.5,0.4
E00045563,88.6,0.4,11,0
E00045564,97.5,0,2.2,0.4
E00045566,93.2,0,6.8,0
E00045568,92.5,0.7,5.6,1.3
E00045569,91.7,0,8.3,0
E00045570,96.1,0,3.9,0
E00045571,93.6,0,5.9,0.5
E00045572,95.9,0.3,3.8,0
E00045573,92.8,0.9,5.1,1.2
E00045574,91.9,0,7.1,1
E00045575,91.9,0.3,7.8,0
E00045576,90.5,0,9.5,0
E00045577,91.4,1.3,7.3,0
E00045578,90.4,0,9.1,0.5
E00045579,93.1,0,6.6,0.3
E00045580,89,0.4,10.6,0
E00045581,90.4,0.5,9.1,0
E00045582,93.3,0,6.7,0
E00045823,95.2,0,4.8,0
E00045826,92.4,0.5,5.6,1.5
E00045828,94.3,1.1,4.4,0.3
E00045832,94.6,0.3,5.1,0
E00045834,92.8,0,7.2,0
E00045836,93.6,0.3,5.1,1
E00045838,94.6,0,5.4,0
E00045839,96,0,4,0
E00045840,89.7,0.3,9.1,0.9
E00045869,92.3,0,6.6,1
E00045878,90,0.4,9.5,0.2
E00045881,93.1,0.2,6.7,0
E00045885,87,0.2,11.8,0.9
E00045890,93.5,1,5.5,0
E00045891,90.4,0,9,0.6
E00045894,95.5,0,3,1.5
E00045896,94,0.8,4.5,0.8
E00045899,97.3,0.5,2.2,0
E00046202,76.8,0,23.2,0
E00046203,94,0.4,4.4,1.2
E00046206,95.9,0,3.8,0.3
E00046212,93.4,0,5.2,1.5
E00046217,97.7,0.4,2,0
E00046220,91.3,2.1,5.6,1
E00046223,91.7,0,7.9,0.4
E00046227,96.7,0,3.3,0
E00046228,89,0.6,10.1,0.3
E00046230,91.8,0,8.2,0
E00046232,96.5,0,3.2,0.3
E00046235,93.4,0.9,5.8,0
E00046238,92.9,1.1,6,0
E00046240,72.7,0,26.6,0.7
E00046244,93.5,0,6.2,0.3
E00046245,94.1,0,5.6,0.3
E00046246,97.7,0,2.3,0
E00046248,93.5,0,4.9,1.7
E00046249,95.7,0,4.3,0
E00046250,97.3,0,2.7,0
E00046251,93.1,0,6.6,0.3
E00046253,91,0,7,2
E00046254,93.7,0,6,0.4
E00046255,93.4,0,6.6,0
E00046256,94.9,0,5.1,0
E00046257,92,0.5,7.5,0
E00046550,90.6,0.3,8.7,0.3
E00051506,79,0.2,20.8,0
E00051644,87.2,0,12.8,0
E00051646,92.2,0,7.8,0
E00051648,91.4,0.4,8.3,0
E00051651,95,0,5,0
E00051652,89.9,0.4,9.4,0.4
E00051653,95.5,0.4,4.2,0
E00051655,95.4,0,4.6,0
E00051656,90.1,0.2,8.4,1.3
E00051657,89.6,0.4,7.1,2.9
E00051670,95,1,4,0
E00051672,90.6,0,7.7,1.7
