geography_code,hh_language-001,hh_language-002,hh_language-003,hh_language-004
E00045326,76.9,15.4,0,7.7
E00045327,82.5,12.6,0,4.9
E00045328,87.6,6.9,0.7,4.8
E00045329,87.3,4.2,3.4,5.1
E00045330,88.6,5.7,0,5.7
E00045331,93.5,4.3,1.4,0.7
E00045332,91.5,3.1,3.1,2.3
E00045333,93.4,3.6,0,2.9
E00045334,90.4,2.7,0.9,5.9
E00045335,97.4,2.6,0,0
E00045336,91.3,4.8,2.4,1.6
E00045337,83.2,5.3,3.1,8.4
E00045338,90.5,5.2,0.9,3.4
E00045339,80.7,10.9,3.4,5
E00045340,80.7,8.3,0.9,10.1
E00045341,96.4,2.7,0.9,0
E00045342,91.9,3.8,0.4,3.8
E00045343,93.5,5.6,0,0.8
E00045344,78,1.7,4.2,16.1
E00045345,92.9,5.7,1.4,0
E00045346,89.6,6.4,2.4,1.6
E00045347,90.8,4.6,0.8,3.8
E00045348,87.8,6.8,0.7,4.7
E00045349,93.4,3.3,0.8,2.5
E00045350,91.1,4.9,2.4,1.6
E00045351,92.4,4.1,0.7,2.8
E00045352,92.3,6.2,0,1.5
E00045353,92.2,3.1,2.3,2.3
E00045354,93.6,5,0,1.4
E00045355,95.8,1.7,1.7,0.8
E00045356,94.3,3.3,0,2.4
E00045357,93.9,1.5,2.3,2.3
E00045358,89.7,6.2,0,4.1
E00045359,88.6,5,2.1,4.3
E00045360,97.7,0,1.5,0.8
E00045361,97.3,1.8,0,0.9
E00045362,91.6,3.2,3.2,1.9
E00045363,91.9,4.1,2.4,1.6
E00045364,97.8,0.7,0,1.5
E00045365,98.3,0.8,0.8,0
E00045366,94.8,2.6,0.9,1.7
E00045367,93.8,0.9,0,5.4
E00045368,100,0,0,0
E00045369,99.2,0.8,0,0
E00045370,96.6,1.4,0,2.1
E00045371,98.6,1.4,0,0
E00045372,95.3,2.3,0,2.3
E00045373,98.5,0,0,1.5
E00045381,85.8,8.7,1.6,3.9
E00045382,85.9,8.1,0,6.1
E00045383,90.6,7.2,0,2.2
E00045384,77.9,9.9,5.3,6.9
E00045385,83.6,4.1,4.1,8.2
E00045386,82.6,12.2,0.9,4.3
E00045387,84,10.9,0,5
E00045388,79.3,7.1,2.9,10.7
E00045389,92,1.2,3.1,3.7
E00045390,79.8,14.1,1,5.1
E00045391,86.8,9.3,1.6,2.3
E00045392,89.9,4.7,2,3.4
E00045393,78.8,10.6,3.5,7.1
E00045394,81.3,9.7,4.5,4.5
E00045395,79.1,10.9,2.7,7.3
E00045396,81.2,10.1,3.6,5.1
