geography_code,national_identity_all_4a-001,national_identity_all_4a-002,national_identity_all_4a-003
E00070652,97.9,1.1,1.1
E00070653,93.6,0.7,5.6
E00070657,97.9,1.2,0.9
E00070658,97.1,1.6,1.3
E00070659,96.4,0.9,2.7
E00070660,97.5,0.7,1.8
E00071184,97.9,0.6,1.5
E00071185,98,0.7,1.2
E00071186,97,0.6,2.4
E00071191,97.2,0.5,2.3
E00071194,97.7,1.1,1.1
E00146896,98.8,0,1.2
E00146899,98.8,0.2,0.9
E00146978,96.2,0.3,3.5
E00146979,97.6,0,2.4
E00147649,93.8,3.8,2.4
E00147650,96.3,2.6,1.1
E00147651,96.6,2.2,1.3
E00147652,95.8,1.4,2.8
E00147653,98.3,0,1.7
E00147658,99.4,0,0.6
E00147659,96.9,1.4,1.7
E00147660,98.3,0.3,1.4
E00147661,95,0.5,4.5
E00147662,95.7,0,4.3
E00147663,96.5,1.6,1.9
E00147664,97.6,0,2.4
E00147665,95.6,2.8,1.6
E00147666,95.1,1.2,3.7
E00147686,96.1,0.9,3
E00147689,99.6,0,0.4
E00147690,96.4,1.3,2.3
E00147691,96.7,2.3,0.9
E00147692,98.8,0.6,0.6
E00147693,98.4,0.2,1.4
E00147694,97.2,1.8,1
E00147695,99.2,0,0.8
E00147697,98.5,0,1.5
E00147698,99.4,0.6,0
E00147699,98.1,0.9,0.9
E00147700,97.9,0.2,1.9
E00147701,98.6,0.5,1
E00147703,98.3,0.4,1.3
E00147713,95.9,0.4,3.7
E00147714,98.9,0,1.1
E00147715,96.4,2.7,0.9
E00147720,93.3,2.1,4.6
E00147721,99.2,0,0.8
E00147722,95.2,0,4.8
E00147723,98,0,2
E00147724,96.7,0.6,2.7
E00147725,96.4,0.7,2.9
E00147726,98.8,0.4,0.8
E00147727,95.1,1.8,3.2
E00147728,92.4,3.6,4
E00147729,93.3,1.1,5.6
E00147730,95.9,1,3.1
E00147731,91.3,3.4,5.3
E00147732,98.4,0.3,1.3
E00147733,95.9,0.9,3.2
E00147734,93.3,2,4.7
E00147735,89.6,1.9,8.5
E00147736,95,2.7,2.3
E00147737,94.4,2.1,3.4
E00147738,91.3,2.5,6.2
E00147739,97.3,1,1.7
E00147740,99.3,0.4,0.4
E00147741,95.4,0.7,3.9
E00147742,97,1.3,1.7
E00147743,98.7,0,1.3
E00147744,98.6,0.3,1.1
E00147745,93.8,1.3,4.9
E00147747,97.5,0,2.5
E00147748,98.5,0.8,0.8
E00147749,98.6,0.3,1.1
E00147750,97.5,0.4,2.1
E00147751,96.1,3,1
E00147752,96.5,0.8,2.8
E00147753,96.1,1.6,2.3
E00147754,98.5,0,1.5
E00147763,97.4,0.7,2
E00147764,96,1,3
E00147765,98.3,0,1.7
E00147766,97.9,0.6,1.5
E00147767,96.7,0.9,2.4
E00164205,98.8,0,1.2
E00164206,96.3,0.6,3.1
E00164208,97.1,0.5,2.4
E00164309,96.8,1.2,2
E00164310,97.6,0.3,2.1
E00164316,97.4,0.9,1.7
E00164317,97.2,0,2.8
E00164319,97.5,1.8,0.7
E00164320,96.2,0.8,3
E00164321,96.4,0.6,3
E00164322,98,0,2
E00164323,88.4,1.1,10.6
E00164324,91.8,0.7,7.5
E00164325,97.9,0,2.1
E00164326,95.9,0.2,3.9
E00164327,96.5,0.4,3.1
E00164328,97.1,0,2.9
E00164329,98.1,0.8,1.1
E00174582,94.1,3.9,2
E00174583,98,0.8,1.2
E00174584,98.9,0.6,0.6
E00174586,98.9,0.6,0.6
E00187161,98.4,0,1.6
E00187327,96.5,1.4,2.1
