geography_code,country_of_birth_3a-001,country_of_birth_3a-002
E00070652,92.6,7.4
E00070653,96.6,3.4
E00070657,98.2,1.8
E00070658,95.1,4.9
E00070659,96.1,3.9
E00070660,95.3,4.7
E00071184,97.3,2.7
E00071185,98,2
E00071186,93.3,6.7
E00071191,94.6,5.4
E00071194,96.9,3.1
E00146896,97.1,2.9
E00146899,99.3,0.7
E00146978,94.8,5.2
E00146979,98.8,1.2
E00147649,95.9,4.1
E00147650,98.9,1.1
E00147651,94.7,5.3
E00147652,96.5,3.5
E00147653,97.3,2.7
E00147658,97.5,2.5
E00147659,98.3,1.7
E00147660,97.6,2.4
E00147661,94.6,5.4
E00147662,94.4,5.6
E00147663,95.6,4.4
E00147664,95.1,4.9
E00147665,95.9,4.1
E00147666,90.2,9.8
E00147686,94,6
E00147689,96.7,3.3
E00147690,96.1,3.9
E00147691,97.2,2.8
E00147692,98.5,1.5
E00147693,97.9,2.1
E00147694,98.7,1.3
E00147695,97.9,2.1
E00147697,99.4,0.6
E00147698,97.8,2.2
E00147699,97.1,2.9
E00147700,97,3
E00147701,97.6,2.4
E00147703,96.6,3.4
E00147713,94.5,5.5
E00147714,98.1,1.9
E00147715,95.8,4.2
E00147720,93.7,6.3
E00147721,97.7,2.3
E00147722,94.4,5.6
E00147723,98,2
E00147724,96.9,3.1
E00147725,95.7,4.3
E00147726,98.4,1.6
E00147727,92.6,7.4
E00147728,91.2,8.8
E00147729,94.4,5.6
E00147730,93.8,6.2
E00147731,93.6,6.4
E00147732,97.6,2.4
E00147733,96.3,3.7
E00147734,90.6,9.4
E00147735,86.8,13.2
E00147736,95.7,4.3
E00147737,93.6,6.4
E00147738,93.8,6.2
E00147739,97.3,2.7
E00147740,99.6,0.4
E00147741,95.1,4.9
E00147742,95.3,4.7
E00147743,97.1,2.9
E00147744,98.9,1.1
E00147745,94.1,5.9
E00147747,97,3
E00147748,97.3,2.7
E00147749,96.7,3.3
E00147750,97.5,2.5
E00147751,96.7,3.3
E00147752,96.4,3.6
E00147753,94.1,5.9
E00147754,97.7,2.3
E00147763,96.8,3.2
E00147764,94,6
E00147765,96,4
E00147766,95.4,4.6
E00147767,95.8,4.2
E00164205,96,4
E00164206,96.3,3.7
E00164208,95.9,4.1
E00164309,95.3,4.7
E00164310,96.2,3.8
E00164316,94,6
E00164317,96.3,3.7
E00164319,95.6,4.4
E00164320,96.6,3.4
E00164321,97.2,2.8
E00164322,94.8,5.2
E00164323,88.2,11.8
E00164324,91.3,8.7
E00164325,96.2,3.8
E00164326,95.7,4.3
E00164327,96.5,3.5
E00164328,95.7,4.3
E00164329,97.6,2.4
E00174582,96.9,3.1
E00174583,95.9,4.1
E00174584,95.4,4.6
E00174586,99.1,0.9
E00187161,97.5,2.5
E00187327,93.7,6.3
