geography_code,hours_per_week_worked-001,hours_per_week_worked-002,hours_per_week_worked-003,hours_per_week_worked-004
E00070652,13.8,19.3,45.9,21.1
E00070653,13.3,21.1,52.3,13.3
E00070657,10.1,26.8,51.7,11.4
E00070658,18.9,23.6,45.3,12.3
E00070659,15.1,22.7,43.7,18.5
E00070660,17.6,23.2,42.4,16.8
E00071184,11.8,27,44.7,16.4
E00071185,10.5,17.2,48.8,23.4
E00071186,9.8,12,60.9,17.4
E00071191,15.2,25.3,43.3,16.3
E00071194,13.5,19,42.9,24.6
E00146896,12.2,20.6,50.4,16.8
E00146899,12,20.7,44.8,22.4
E00146978,7.6,21.6,51.4,19.5
E00146979,12.5,21.3,45.6,20.6
E00147649,8.5,20.9,52.9,17.6
E00147650,11,27.2,46.3,15.4
E00147651,15.8,15.8,43.4,25
E00147652,13.9,24,38.9,23.1
E00147653,8.2,20.4,46.9,24.5
E00147658,13,11.6,50.7,24.6
E00147659,11.3,19.7,54.2,14.8
E00147660,17.6,24.8,48,9.6
E00147661,12.8,23.9,52.7,10.6
E00147662,7.2,23.5,60.1,9.2
E00147663,18.8,21.1,47.4,12.8
E00147664,14.5,12.1,52.4,21
E00147665,17.9,18.6,45,18.6
E00147666,16.3,21.6,42.3,19.7
E00147686,13.7,23.4,47.6,15.3
E00147689,9.8,20.7,47.8,21.7
E00147690,17.1,20.2,48.2,14.5
E00147691,10.4,20.8,47.9,20.8
E00147692,15.1,26.9,42,16
E00147693,13,18.6,56.7,11.6
E00147694,9.1,19.3,44.9,26.7
E00147695,12,17.4,61,9.5
E00147697,10.4,23.9,52.8,12.9
E00147698,21,27.6,43.8,7.6
E00147699,8.4,26.5,52.9,12.3
E00147700,12.6,24.8,53.7,8.9
E00147701,10,21,53,16
E00147703,16.3,21.2,44.2,18.3
E00147713,10.9,18.8,51.4,18.8
E00147714,10.3,20,52.9,16.8
E00147715,15.2,17.5,45,22.2
E00147720,11.8,24.7,54.1,9.4
E00147721,7.4,21.3,59.3,12
E00147722,8.3,26.7,56.7,8.3
E00147723,14.5,21.7,59,4.8
E00147724,13.6,29.3,52.1,5
E00147725,13.8,23.3,55.2,7.8
E00147726,15.7,28.6,51.4,4.3
E00147727,8.6,22.4,59.5,9.5
E00147728,12.1,23.2,58.6,6.1
E00147729,16.5,21.5,51.2,10.7
E00147730,26.2,12.3,50.8,10.8
E00147731,24.7,15.1,45.2,15.1
E00147732,19.5,30.8,38.3,11.3
E00147733,16.7,22.2,44.4,16.7
E00147734,23.3,15.6,51.1,10
E00147735,14.9,22.7,46.8,15.6
E00147736,9,32.1,52.6,6.4
E00147737,3.2,28.6,52.4,15.9
E00147738,12.5,23.1,52.9,11.5
E00147739,6.3,30.6,53.2,9.9
E00147740,13,26.1,50.4,10.4
E00147741,11,21.5,54.6,12.9
E00147742,10,22.9,57.1,10
E00147743,10.4,21.3,60.4,7.9
E00147744,13.2,30.2,50.9,5.7
E00147745,13.5,25.3,52.8,8.4
E00147747,11.3,24.5,53,11.3
E00147748,11.2,25.2,54.2,9.3
E00147749,10.5,23.9,55.5,10
E00147750,12.4,21.5,57.9,8.3
E00147751,14.9,25.4,51.5,8.2
E00147752,13.1,23.2,52.5,11.1
E00147753,13,21.2,58.9,6.8
E00147754,13.3,23.9,55.8,7.1
E00147763,7.4,29.7,41.9,20.9
E00147764,17.8,17.8,44.9,19.6
E00147765,14.9,27,41.9,16.2
E00147766,14.7,22.1,37.4,25.8
E00147767,18.6,22.8,40.7,17.9
E00164205,13,17.4,48.7,20.9
E00164206,14.5,23.7,52,9.9
E00164208,20,20,47.3,12.7
E00164309,13.3,24.8,52.2,9.7
E00164310,14.9,22.1,44.2,18.8
E00164316,10,33.3,38.3,18.3
E00164317,17.8,25.2,40.2,16.8
E00164319,17.2,18.7,43.3,20.9
E00164320,13.9,26.7,52.5,6.9
E00164321,9.7,20.1,53.2,16.9
E00164322,14.5,18.5,46,21
E00164323,9.9,21.8,59.4,8.9
E00164324,7.2,23.4,62.2,7.2
E00164325,12.6,18.4,58.3,10.7
E00164326,13.7,26.2,46.4,13.7
E00164327,13.8,19.5,52.9,13.8
E00164328,7.4,23.5,49.4,19.8
E00164329,10.7,27.7,55.3,6.3
E00174582,25.3,20.3,35.4,19
E00174583,9.3,23.1,54.6,13
E00174584,18.4,18.4,47.1,16.1
E00174586,9.2,18.3,60.8,11.8
E00187161,9,20.1,57.4,13.5
E00187327,15,25,60,0
