geography_code,passports_all_4a-001,passports_all_4a-002,passports_all_4a-003
E00070652,86.2,1.1,12.8
E00070653,86.4,3.4,10.2
E00070657,80.1,0.9,19
E00070658,84.3,0.7,15.1
E00070659,83.2,0.4,16.4
E00070660,89.6,2.2,8.3
E00071184,77.8,2.4,19.8
E00071185,86,0.5,13.5
E00071186,79.3,3,17.7
E00071191,82,1.5,16.5
E00071194,87.7,1.2,11.2
E00146896,75.5,1.2,23.3
E00146899,81.3,0.7,18.1
E00146978,82.6,3.8,13.7
E00146979,81.1,0.6,18.3
E00147649,79,1,20
E00147650,84.9,0.4,14.8
E00147651,83,0.9,16.1
E00147652,80.6,1.6,17.8
E00147653,77,1.6,21.3
E00147658,73.6,0.6,25.8
E00147659,85.2,0,14.8
E00147660,65.4,0.3,34.3
E00147661,75.5,5.9,18.6
E00147662,69,4.3,26.7
E00147663,88.9,1.6,9.5
E00147664,85.4,1.6,13
E00147665,84.8,0.3,14.9
E00147666,80.4,4.2,15.4
E00147686,72.5,3,24.6
E00147689,60.8,0.4,38.8
E00147690,76.3,2.1,21.6
E00147691,79.3,1.9,18.8
E00147692,75.4,0.3,24.3
E00147693,80.7,0.9,18.3
E00147694,82.7,0.8,16.5
E00147695,81.1,0.4,18.5
E00147697,81.2,0,18.8
E00147698,61.5,0.3,38.2
E00147699,86.7,0.9,12.3
E00147700,79.6,1.9,18.5
E00147701,84.9,1,14.1
E00147703,87.2,2.6,10.2
E00147713,72.6,3.6,23.7
E00147714,81.7,0.6,17.8
E00147715,83.1,0.6,16.3
E00147720,69.5,5.9,24.7
E00147721,83.8,0.8,15.4
E00147722,58.7,4.1,37.2
E00147723,56,0.8,43.1
E00147724,54.3,2.5,43.3
E00147725,81.6,2,16.4
E00147726,57.8,0.8,41.4
E00147727,78.2,2.5,19.4
E00147728,76.2,4.5,19.3
E00147729,73.8,4.2,22
E00147730,81.2,1,17.8
E00147731,90.6,3,6.4
E00147732,68.9,1.6,29.6
E00147733,82.2,1.8,16
E00147734,77,4.7,18.4
E00147735,76.4,10.7,12.9
E00147736,63.7,0.4,35.9
E00147737,76.4,3,20.6
E00147738,77.2,3.3,19.5
E00147739,80.9,1.5,17.6
E00147740,77.7,0,22.3
E00147741,74.8,3.5,21.6
E00147742,78.8,1.7,19.5
E00147743,66.9,1.3,31.8
E00147744,66.6,0.6,32.9
E00147745,75.7,3.9,20.3
E00147747,82.2,1.8,15.9
E00147748,80.9,0,19.1
E00147749,84.2,1.1,14.7
E00147750,77.2,2.1,20.7
E00147751,75.1,1.3,23.6
E00147752,82.6,2,15.4
E00147753,76.1,4.3,19.7
E00147754,74.2,0,25.8
E00147763,76.7,1,22.3
E00147764,86.5,0.5,13
E00147765,71.7,1.2,27.2
E00147766,74.9,0.9,24.2
E00147767,79.8,1.5,18.7
E00164205,83.1,2,14.9
E00164206,80.6,2.5,16.9
E00164208,85.4,2.2,12.4
E00164309,89.7,0.8,9.5
E00164310,84.4,2.4,13.2
E00164316,81,0.9,18.1
E00164317,82.5,2.3,15.2
E00164319,82.8,0.7,16.5
E00164320,76.5,2.3,21.2
E00164321,78.5,2.8,18.8
E00164322,85.6,1.6,12.8
E00164323,66.1,11.6,22.2
E00164324,60.9,8,31.1
E00164325,69.3,1.7,29
E00164326,77.5,3.4,19.1
E00164327,73.2,1.6,25.2
E00164328,62.5,3.8,33.7
E00164329,66.9,1.9,31.2
E00174582,75.8,1.6,22.7
E00174583,66.7,1.2,32.1
E00174584,83.4,0,16.6
E00174586,75.7,0.6,23.7
E00187161,86.9,1.2,11.9
E00187327,69.7,0.7,29.6
