geography_code,heating_type_3a-001,heating_type_3a-002
E00070652,0,100
E00070653,4.2,95.8
E00070657,3.1,96.9
E00070658,2,98
E00070659,2,98
E00070660,0.8,99.2
E00071184,3.7,96.3
E00071185,0.6,99.4
E00071186,0,100
E00071191,4.7,95.3
E00071194,3.6,96.4
E00146896,1,99
E00146899,3.4,96.6
E00146978,0.7,99.3
E00146979,2.2,97.8
E00147649,4.2,95.8
E00147650,2.6,97.4
E00147651,5.3,94.7
E00147652,6.1,93.9
E00147653,6.7,93.3
E00147658,1.5,98.5
E00147659,1.6,98.4
E00147660,3.3,96.7
E00147661,0,100
E00147662,3.1,96.9
E00147663,1.2,98.8
E00147664,2.9,97.1
E00147665,0.7,99.3
E00147666,2.5,97.5
E00147686,1.9,98.1
E00147689,1.9,98.1
E00147690,1.8,98.2
E00147691,1,99
E00147692,1.7,98.3
E00147693,2.5,97.5
E00147694,0.6,99.4
E00147695,0.9,99.1
E00147697,2.1,97.9
E00147698,2.8,97.2
E00147699,3,97
E00147700,3.3,96.7
E00147701,0.6,99.4
E00147703,1.8,98.2
E00147713,3.5,96.5
E00147714,0,100
E00147715,6.5,93.5
E00147720,1.7,98.3
E00147721,2.9,97.1
E00147722,3.4,96.6
E00147723,0.8,99.2
E00147724,3.3,96.7
E00147725,0,100
E00147726,2.4,97.6
E00147727,0,100
E00147728,0,100
E00147729,1.4,98.6
E00147730,0,100
E00147731,3.1,96.9
E00147732,1.4,98.6
E00147733,1.4,98.6
E00147734,1.9,98.1
E00147735,1.6,98.4
E00147736,1.9,98.1
E00147737,2,98
E00147738,1.4,98.6
E00147739,0,100
E00147740,1.6,98.4
E00147741,3,97
E00147742,1.5,98.5
E00147743,6.1,93.9
E00147744,1.4,98.6
E00147745,1.5,98.5
E00147747,0.4,99.6
E00147748,1.6,98.4
E00147749,0,100
E00147750,3.9,96.1
E00147751,0,100
E00147752,2.4,97.6
E00147753,0,100
E00147754,2.4,97.6
E00147763,3.4,96.6
E00147764,5.4,94.6
E00147765,4.1,95.9
E00147766,4.2,95.8
E00147767,3,97
E00164205,3.6,96.4
E00164206,0.8,99.2
E00164208,2.8,97.2
E00164309,1,99
E00164310,0.8,99.2
E00164316,1.7,98.3
E00164317,1.1,98.9
E00164319,1.7,98.3
E00164320,0.7,99.3
E00164321,2,98
E00164322,2.7,97.3
E00164323,3.5,96.5
E00164324,0.7,99.3
E00164325,3.4,96.6
E00164326,1.1,98.9
E00164327,0.7,99.3
E00164328,3.1,96.9
E00164329,0.7,99.3
E00174582,3.1,96.9
E00174583,0,100
E00174584,3.8,96.2
E00174586,2.9,97.1
E00187161,0,100
E00187327,0,100
