geography_code,english_proficiency_4a-001,english_proficiency_4a-002,english_proficiency_4a-003
E00024188,97,2.7,0.3
E00024190,100,0,0
E00024191,99.7,0.3,0
E00024192,97.4,2.1,0.4
E00024193,98.8,0.6,0.6
E00024194,99.3,0.7,0
E00024195,99.6,0.4,0
E00024196,99.2,0.8,0
E00024197,99.6,0.4,0
E00024198,99.7,0.3,0
E00024200,99.7,0.3,0
E00024201,99.7,0.3,0
E00024202,97.8,1.6,0.6
E00024203,98.7,1,0.3
E00024204,98,1.6,0.4
E00024205,98.5,0.7,0.7
E00024206,98.8,1.2,0
E00024207,98.2,1.5,0.3
E00024208,98.1,0.9,0.9
E00024210,95.9,2.7,1.4
E00024211,99,1,0
E00024212,98.8,1.2,0
E00024213,98.4,0.8,0.8
E00024215,99.4,0.6,0
E00024216,98,1.2,0.7
E00024217,99.7,0.3,0
E00024218,95.2,2.6,2.2
E00024219,97.2,2.3,0.6
E00024220,92.1,7.3,0.6
E00024221,99.1,0,0.9
E00024222,95.9,2.6,1.5
E00024223,97.7,2.1,0.2
E00024224,96.3,3.7,0
E00024225,95.6,4.4,0
E00024226,100,0,0
E00024227,100,0,0
E00024228,97.5,2.3,0.3
E00024229,98.7,0.7,0.7
E00024452,70.7,23.1,6.2
E00024465,82.5,12.7,4.8
E00024469,81.2,13.5,5.3
E00024475,88.1,7.7,4.2
E00024478,87.3,9.9,2.8
E00024479,97.2,1.2,1.6
E00024481,96.2,3.6,0.3
E00024482,97.1,2.5,0.3
E00024483,93.6,5.9,0.4
E00024484,73.7,20.2,6.1
E00024485,77.5,16.9,5.6
E00024488,92.3,6.3,1.4
E00024489,95.8,4.2,0
E00024490,89.5,8.1,2.3
E00024491,93.9,6.1,0
E00024492,88.3,8.3,3.4
E00024493,83.6,11.4,5
E00024494,90.8,5.1,4
E00024495,85.6,10.8,3.6
E00024496,87.3,7.7,5
E00024497,93.9,4.6,1.4
E00024498,85.2,11,3.8
E00024499,73.4,20.6,6
E00024500,89.5,7.5,2.9
E00024501,90.5,8.4,1.1
E00024502,62.6,26.8,10.6
E00024503,83.2,12.5,4.3
E00024505,84.5,11.7,3.8
E00024506,82.2,13.2,4.6
E00024507,84,11,4.9
E00024508,94.3,5.7,0
E00024509,90.1,5.8,4.1
E00024510,96.1,3.5,0.3
E00024511,96.3,2.6,1.1
E00024512,96.8,2.6,0.6
E00024513,94.8,4.3,0.9
E00024514,87,9.6,3.4
E00024515,95.3,2.2,2.5
E00024516,87.8,8.8,3.4
E00024517,96.7,2.2,1.1
E00024518,96.3,3,0.6
E00024519,91,5.6,3.3
E00024520,99.4,0.6,0
E00024521,98.9,1.1,0
E00024522,94.1,4,1.8
E00024523,99.4,0,0.6
E00024524,98,2,0
E00024525,97.7,1.9,0.4
E00024526,96,2.7,1.3
E00024527,97.6,1.2,1.2
E00024528,93.5,5.9,0.7
E00024529,89.4,8.4,2.2
E00024530,96.8,0.8,2.4
E00024531,93.1,6,0.9
E00024532,98.3,1.7,0
E00024533,96.6,2.8,0.6
E00024536,91.9,6.7,1.3
E00024705,99.6,0,0.4
E00024706,98.5,1.5,0
E00024708,92.6,6.3,1.2
E00024709,98.5,1.2,0.3
E00024710,95.9,4.1,0
E00024711,94.7,4.6,0.7
E00024712,93.4,5.2,1.4
E00024713,94.6,5.4,0
E00024714,98.6,1.1,0.4
E00024715,98.8,1.2,0
E00024716,93.9,3.2,2.9
E00024717,94.8,4.4,0.8
E00024718,99.6,0.4,0
E00024719,97.3,2.7,0
E00024720,98.8,1.2,0
E00024721,95.7,3.2,1.1
E00024722,97.2,2.5,0.3
E00024723,97.2,2.1,0.7
E00024724,98.9,1.1,0
E00024725,100,0,0
E00024726,97.9,1.1,1.1
E00024727,96.9,3.1,0
E00024728,91,6.6,2.5
E00024729,98.8,1.2,0
E00024730,99.6,0.4,0
E00024731,97.7,1.7,0.7
E00024732,99.3,0.7,0
E00024733,99.6,0.4,0
E00024734,97,3,0
E00024735,97.5,1.7,0.8
E00024736,98.6,1.4,0
E00024737,99.5,0,0.5
E00024738,98.2,1.8,0
E00024739,97.2,1.6,1.2
E00024740,99.2,0.8,0
E00024741,100,0,0
E00024742,100,0,0
E00024743,96.7,1.4,1.9
E00024744,98.5,1.2,0.3
E00024745,99.2,0.3,0.6
E00024746,97.9,2.1,0
E00024747,100,0,0
E00024748,90.3,6.2,3.5
E00024749,97.8,1.7,0.4
E00024750,100,0,0
E00024751,96.7,1.8,1.5
E00024752,100,0,0
E00024753,97.8,2.2,0
E00024754,96.8,2.6,0.5
E00024755,96.4,2.9,0.7
E00024756,99.7,0.3,0
E00024757,92.8,5.6,1.6
E00024758,95.2,3.7,1.1
E00024759,84.6,10.6,4.8
E00024761,95.1,3.3,1.6
E00024762,90,8.3,1.7
E00024763,88.5,10,1.5
E00024764,95.4,3.8,0.8
E00024765,92.6,6,1.4
E00024766,98.7,1.3,0
E00024767,97.1,2.5,0.4
E00024768,97.7,2.3,0
E00024769,96.7,1.9,1.5
E00024770,99.6,0.4,0
E00024771,98.9,0.4,0.7
E00024774,96.6,3.4,0
E00024775,97.6,1.2,1.2
E00024776,96.9,2.8,0.3
E00024777,96.4,2.5,1.1
E00024778,98.4,1.6,0
E00024779,90.4,8.2,1.4
E00024780,88.2,9.2,2.6
E00024781,92.3,6.5,1.2
E00024782,90.5,8.3,1.2
E00024783,98.8,1.2,0
E00024784,98.3,1.2,0.6
E00024785,97.9,1.6,0.5
E00024786,99.5,0.5,0
E00024787,98.4,0.7,0.9
E00024788,97.8,1.6,0.6
E00024789,98.8,1.2,0
E00024790,97.3,2,0.7
E00024791,99.6,0.4,0
E00024792,98.9,0,1.1
E00024793,99.7,0.3,0
E00024794,99.5,0.5,0
E00024796,98.6,1.4,0
E00024797,100,0,0
E00024798,99.1,0.9,0
E00024799,97.9,2.1,0
E00024800,95.3,3.9,0.8
E00024801,96.2,2.5,1.4
E00024802,97.3,1.9,0.8
E00024803,99,0.7,0.3
E00024804,96.6,2.9,0.5
E00024805,97.7,0.8,1.6
E00024806,97.6,0.7,1.7
E00024807,98.8,1.2,0
E00024808,96.8,2.1,1.1
E00024809,97.9,1.6,0.5
E00024810,97.4,2.6,0
E00024895,94.8,4.6,0.7
E00024902,97.9,1.9,0.2
E00024907,98.2,1.1,0.7
E00024910,91.7,6.2,2.1
E00024913,98.3,1.7,0
E00024915,94.7,3.1,2.2
E00024917,94.8,4.6,0.5
E00024920,98,2,0
E00024921,98.9,1.1,0
E00024922,92.7,4.5,2.8
E00024923,97.4,2.2,0.4
E00024924,94.4,4.6,1
E00024927,98,1.6,0.3
E00024969,98.3,1.4,0.3
E00024970,98.1,1.7,0.2
E00024980,95.4,3.8,0.8
E00024981,99,0.7,0.3
E00024982,97.1,2.2,0.7
E00024983,98.1,0.4,1.5
E00024984,98.1,1.9,0
E00024986,98.3,1.7,0
E00024987,97.6,1.2,1.2
E00024988,98.1,1.9,0
E00024989,96.3,2.9,0.9
E00024990,99.3,0.7,0
E00024991,96.2,3.5,0.3
E00024992,97.1,1.8,1.1
E00024993,94.4,5.6,0
E00024994,98.1,1.1,0.8
E00024995,98.5,1.5,0
E00031572,100,0,0
E00031573,97.8,1.8,0.4
E00031585,99,0.7,0.3
E00031586,97,2.2,0.9
E00031587,99.4,0.3,0.3
E00031588,95.7,2.1,2.1
E00031589,98.6,1.2,0.3
E00031590,98.7,1,0.3
E00031591,97.3,2,0.8
E00031592,95.6,4,0.3
E00031593,99.3,0,0.7
E00031594,99.7,0.3,0
E00031595,98.1,1.9,0
E00031596,100,0,0
E00031597,98.1,1.6,0.3
E00031598,96.9,2.3,0.8
E00031599,98.4,0.5,1
E00031600,100,0,0
E00031618,98.6,1.4,0
E00031619,100,0,0
E00031777,98.8,1.2,0
E00031778,99.1,0.9,0
E00031810,99.5,0.5,0
E00031954,97,3,0
E00031955,86.7,10.1,3.1
E00031956,93.2,3.2,3.7
E00031957,90.1,7.1,2.8
E00031958,85,9.1,5.9
E00031960,93.9,6.1,0
E00031961,95.9,4.1,0
E00031970,90.7,7.2,2.1
E00031971,95.6,4.1,0.3
E00031972,97.3,1.8,0.9
E00031973,95.3,4,0.8
E00031974,93.3,5.6,1.2
E00031975,98.6,1.4,0
E00031976,89.6,8.2,2.1
E00031977,84.6,10,5.4
E00031978,79.2,17.3,3.5
E00031979,91.6,7.3,1.1
E00031980,87.3,9.4,3.3
E00031981,89.5,8.6,1.9
E00031982,84.5,10.2,5.3
E00031983,91.9,6.8,1.3
E00031984,88.5,6.5,5
E00031985,91.3,6.6,2.1
E00031986,88.1,8.8,3.1
E00031987,67.8,24.1,8.1
E00031988,84.3,11.1,4.6
E00031989,91.5,6.5,2
E00032286,99.4,0.3,0.3
E00032287,95.8,3.3,0.9
E00032289,97,3,0
E00032290,99.7,0.3,0
E00032291,91.8,7.1,1.1
E00032292,98.4,1.6,0
E00032293,96.8,3.2,0
E00032296,96.8,3.2,0
E00032297,97.6,1.6,0.8
E00032300,86.2,11,2.8
E00032301,83.6,11.6,4.8
E00032302,66.4,29,4.6
E00032304,95.4,3.9,0.7
E00032305,92.9,5.4,1.7
E00032306,91.3,6.7,1.9
E00032310,83.7,11.1,5.1
E00032316,99.2,0.4,0.4
E00032317,100,0,0
E00032320,98.2,1.8,0
E00032321,99.2,0.8,0
E00032374,91.2,6.5,2.3
E00032375,97,3,0
E00032376,93.9,5.6,0.4
E00032377,88.3,10.2,1.6
E00032378,96.5,3.5,0
E00032379,94.5,4.5,1
E00032380,97.1,2.5,0.4
E00032381,96.6,3.4,0
E00032382,89.3,7.3,3.4
E00032383,96.4,2.9,0.7
E00032384,92.6,5.3,2.1
E00032385,98.5,1.1,0.4
E00032386,100,0,0
E00032387,95.2,3.8,1
E00032388,90.7,7.6,1.7
E00032389,97.7,2.3,0
E00032390,90.1,7,2.9
E00032391,89.8,7.1,3.1
E00032392,79.1,16.8,4.2
E00032393,88.8,8.7,2.5
E00032394,84.1,11.9,4
E00032395,84.5,12.3,3.2
E00032396,91.8,4.1,4.1
E00032397,95.9,3.8,0.3
E00032398,98.1,1.6,0.3
E00032399,93.4,6.2,0.4
E00032400,97.1,2.7,0.2
E00032401,99.1,0.7,0.2
E00032402,98.3,1.4,0.3
E00032403,99.5,0.5,0
E00032404,96.2,3.8,0
E00032405,98.7,1.3,0
E00032406,98.6,1,0.3
