geography_code,workplace_travel_4a-001,workplace_travel_4a-002,workplace_travel_4a-003,workplace_travel_4a-004
E00031585,35.2,18.2,31.4,15.1
E00031586,38.5,22.9,16.5,22
E00031587,29.9,27.8,25.7,16.7
E00031588,49,26,16,9
E00031589,35.2,19.9,28.1,16.8
E00031590,37.3,19.7,26.8,16.2
E00031591,41.6,16.9,21.3,20.2
E00031592,35,26.5,17.1,21.4
E00031593,40,23.5,23.5,13
E00031594,47.2,22.8,17.3,12.6
E00031595,31.4,13.6,40,15
E00031596,45.3,16.8,23,14.9
E00031597,31,26.5,22.6,20
E00031598,26.5,29.6,27.6,16.3
E00031599,31,25.5,31,12.5
E00031600,33,26.1,26.1,14.8
E00031618,36.7,18.7,33.3,11.3
E00031619,34.7,21.8,31.5,12.1
E00031777,31.9,15.9,36.8,15.4
E00031778,33.7,15.1,26.5,24.7
E00031810,39.2,19.2,27.5,14.1
E00031954,42.9,23.8,15,18.4
E00031955,54,12.4,15.5,18
E00031956,52.2,17.4,5.8,24.6
E00031957,53.4,12.1,11.2,23.3
E00031958,53.8,21.2,9.1,15.9
E00031960,52.9,16.3,12.5,18.3
E00031961,51.4,7.3,19.3,22
E00031970,51.1,16.8,15.3,16.8
E00031971,49,22.8,11.4,16.8
E00031972,58.4,12.4,15.7,13.5
E00031973,44.8,20,16.8,18.4
E00031974,53.2,16.9,12.1,17.7
E00031975,40.9,17.4,18.1,23.5
E00031976,55.6,22.6,6.8,15
E00031977,53.2,26,5.2,15.6
E00031978,57.9,19,14.9,8.3
E00031979,56.1,14.8,9.5,19.6
E00031980,59.4,7.3,9.4,24
E00031981,58,9.2,10.1,22.7
E00031982,50.3,12.9,17.4,19.4
E00031983,57.1,17,12.6,13.2
E00031984,50,15,15,20
E00031985,49.3,17.2,9.7,23.9
E00031986,55.5,18,10.2,16.4
E00031987,59.6,13.5,10.6,16.3
E00031988,44.7,18.4,19.7,17.1
E00031989,49.7,16.8,15.4,18.2
E00032286,36.9,17.4,30.2,15.4
E00032287,35.5,18,33.9,12.6
E00032289,41.1,17.1,26.6,15.2
E00032290,40,21.9,27.7,10.3
E00032291,45.9,19.7,24.8,9.6
E00032292,35.2,24.7,25.3,14.8
E00032293,42.6,21.7,22.6,13
E00032296,32.3,28.7,26.2,12.8
E00032297,33.3,30.8,24.8,11.1
E00032300,46.6,19.6,23.6,10.1
E00032301,49.2,17.5,19.8,13.5
E00032302,57.3,15.2,12.8,14.6
E00032304,37,17.9,32.1,13
E00032305,42.9,13.9,32,11.3
E00032306,40,19.4,28.8,11.9
E00032310,48.5,18.3,18.9,14.2
E00032316,26.6,17.4,47.7,8.3
E00032317,31.9,21.6,37.9,8.6
E00032320,28,22.7,41.3,8
E00032321,32.3,27.3,28.3,12.1
E00032374,55.9,13.2,11.8,19.1
E00032375,44.7,17.1,15.8,22.4
E00032376,46.4,12.7,14.5,26.4
E00032377,49.4,24.7,11.2,14.6
E00032378,39.9,13.7,26.2,20.2
E00032379,47.3,15.2,23.2,14.3
E00032380,36.8,24.6,19.3,19.3
E00032381,43.3,20.5,20.5,15.7
E00032382,43.2,24.7,7.4,24.7
E00032383,45.5,13.8,20.7,20
E00032384,48.3,16.5,18.2,17
E00032385,38.6,24.6,20.2,16.7
E00032386,56,15.6,17,11.3
E00032387,51.1,16,18.1,14.9
E00032388,47.5,25.3,9.1,18.2
E00032389,44,20.7,20.2,15
E00032390,53.1,17.4,10.1,19.3
E00032391,54.7,11.6,8.1,25.6
E00032392,67.1,11.4,4.3,17.1
E00032393,62.5,14.1,6.3,17.2
E00032394,45.9,35.1,5.4,13.5
E00032395,58.1,19,7.6,15.2
E00032396,42.4,23.7,6.8,27.1
E00032397,52.5,13.5,17,17
E00032398,42.4,21.4,19.5,16.7
E00032399,51.5,12.9,10.9,24.8
E00032400,32.6,21.2,32.1,14
E00032401,38.9,25.2,20.2,15.6
E00032402,36.7,21.7,22.2,19.4
E00032403,50,21.6,17.6,10.8
E00032404,50,14.3,11.4,24.3
E00032405,38.3,22.7,22,17
E00032406,51.8,20.4,12.4,15.3
E00032407,36.9,14.8,28.2,20.1
E00032408,50.4,16.5,16.5,16.5
E00032409,50,19,16.4,14.7
E00063658,28.3,23.4,37,11.4
E00063660,23.4,28.7,35.3,12.6
E00126457,23.7,22,35.6,18.6
E00126458,22.7,30.3,33.7,13.3
E00126459,20.4,27.9,38.8,12.9
E00126460,33.6,31.9,16.8,17.7
E00126461,31.7,24.8,24.1,19.3
E00126462,25,29.1,26.4,19.6
E00126463,31.5,28.8,16.2,23.4
E00126464,32.4,28.8,24.5,14.4
E00126465,32.7,25.7,20.5,21.1
E00126466,32.6,26.2,25,16.3
E00126467,36.3,26.5,12.7,24.5
E00126468,26.6,25.2,29.5,18.7
E00126469,33,24.3,33,9.7
E00126470,27.8,29.1,27.2,15.9
E00126471,23.9,26.7,35.4,14
E00126472,34.9,22.8,31.5,10.7
E00126474,36.9,27.9,16.2,18.9
E00126475,33.5,25.4,29.9,11.2
E00126476,26,26.6,31.2,16.2
E00126477,33.2,20,30.5,16.3
E00126478,27.9,24.3,33.3,14.4
E00126479,36.1,32.8,26.2,4.9
E00126480,20.8,31.3,32.6,15.3
E00126579,27.7,25.2,31.9,15.1
E00126585,35.9,23.1,28.5,12.5
E00126588,50.6,18.5,12.3,18.5
E00126589,54.2,17.5,14.2,14.2
E00126590,37.6,24.8,20,17.6
E00126591,41.1,20.9,22.5,15.5
E00126592,44.4,18.8,23.3,13.5
E00126593,31.3,22.3,24.6,21.8
E00126594,27.6,28,32.2,12.3
E00126608,26.3,27.6,34,12.1
E00126620,49.1,14.7,8.6,27.6
E00126749,19.1,26.8,39.7,14.4
E00126750,30.6,28.7,25.9,14.8
E00126751,20.1,22.1,48.1,9.7
E00126753,30.1,24.7,24.7,20.5
E00126754,27.1,32.7,27.1,13.1
E00168460,24.4,27.1,35.3,13.1
E00168461,24.2,27.4,37.1,11.3
E00170504,26.9,25.6,35.2,12.3
E00170518,38.5,26.9,14.7,19.9
E00170523,22.7,26.9,37,13.4
E00171696,46.4,19.3,27.1,7.2
E00171697,29.7,22.3,40,8
E00171698,28.8,23.2,35,13
E00171699,45.6,18.4,19.9,16.2
E00171700,31.8,27.7,28.3,12.1
E00171701,30,26.1,34.4,9.4
E00171702,31.5,20,37.6,10.9
E00171703,25.9,27.1,35.3,11.8
E00171704,36.8,18.4,35.5,9.2
E00171706,30.2,23,40.3,6.5
E00171707,39.6,17.7,32.9,9.8
E00181421,27.2,25.8,35.9,11.1
E00181424,46.7,18.3,18.8,16.2
E00181425,33.2,17.8,35,14
E00181429,31.4,20.6,39.2,8.8
E00181437,32.9,18.3,40.9,7.9
E00181438,35.7,14.5,29.5,20.3
E00181444,37.2,23.3,25.6,14
E00181456,36.6,20.1,35,8.4
E00181465,11.1,29.6,37,22.2
E00181492,42.1,18,29.2,10.7
E00181493,29.2,13.8,44.6,12.3
E00181495,37,30.1,20.5,12.3
E00181497,22.5,26.7,42.2,8.5
E00181937,28.3,24.5,36.6,10.7
E00181959,39.1,24.4,26.9,9.6
E00181973,27,28.5,35,9.5
E00181981,21.7,28.9,38.9,10.6
E00182033,28.7,26,33.7,11.6
