geography_code,economic_activity_status_4a-001,economic_activity_status_4a-002,economic_activity_status_4a-003
E00024188,46.8,0.4,52.9
E00024190,35.8,2.3,61.9
E00024191,48.7,3.1,48.2
E00024192,66.3,2.1,31.6
E00024193,57.6,3.5,38.9
E00024194,56.2,2.4,41.4
E00024195,52.7,0,47.3
E00024196,61.2,1.9,36.8
E00024197,56.6,3.6,39.8
E00024198,50.2,3.1,46.7
E00024200,55.8,0.7,43.5
E00024201,58.2,3,38.8
E00024202,60,4.4,35.6
E00024203,54.7,3.9,41.3
E00024204,55.9,2.5,41.6
E00024205,60.8,3,36.2
E00024206,49.1,2.4,48.6
E00024207,63.8,1.4,34.8
E00024208,61.6,1.8,36.6
E00024210,58.3,0.8,40.9
E00024211,58.9,1.2,39.9
E00024212,65.9,2.7,31.4
E00024213,51,2.5,46.5
E00024215,52.8,2.9,44.3
E00024216,57.7,3.5,38.8
E00024217,60.9,2.7,36.3
E00024218,61.4,3,35.6
E00024219,65.7,2.1,32.2
E00024220,69.6,0.7,29.7
E00024221,59.6,1.5,38.9
E00024222,70.4,2.7,26.9
E00024223,66.8,3.1,30.1
E00024224,61.2,2.2,36.6
E00024225,70.4,3.7,25.9
E00024226,68.9,2.6,28.4
E00024227,63.5,2.6,33.9
E00024228,51.5,1,47.5
E00024229,45.6,5.6,48.8
E00024452,50.7,6.1,43.2
E00024465,55.6,4.4,39.9
E00024469,61.2,1.5,37.3
E00024475,63.7,3.1,33.2
E00024478,48.3,4,47.7
E00024479,46.6,7.2,46.2
E00024481,66.4,2.6,30.9
E00024482,55.8,1.8,42.4
E00024483,31.6,1.4,67
E00024484,47.1,5.2,47.7
E00024485,48.2,3.8,47.9
E00024488,49.6,1.3,49.1
E00024489,47.9,2.3,49.8
E00024490,40.7,3.4,55.9
E00024491,55.9,2.5,41.6
E00024492,37.6,3.1,59.2
E00024493,44.7,4.9,50.5
E00024494,43.7,3.6,52.7
E00024495,53.8,4,42.2
E00024496,41.5,2.8,55.8
E00024497,38.6,0,61.4
E00024498,51.5,5.9,42.6
E00024499,37.1,6.3,56.6
E00024500,55.1,1.6,43.4
E00024501,42.2,2.2,55.6
E00024502,45.8,4.2,50
E00024503,63.7,2.9,33.4
E00024505,57,4.8,38.2
E00024506,52.4,8.6,39
E00024507,63,1.1,35.8
E00024508,54.6,7.1,38.3
E00024509,35.7,7.5,56.8
E00024510,61.1,2.3,36.6
E00024511,46,8,46
E00024512,42.2,5.1,52.7
E00024513,49.6,7.3,43.1
E00024514,44.6,5.2,50.2
E00024515,46.9,2.6,50.6
E00024516,46.3,6.4,47.3
E00024517,57.8,2.2,40
E00024518,57.2,0.7,42
E00024519,62,1.7,36.4
E00024520,57.7,2.4,39.9
E00024521,48.7,3.1,48.2
E00024522,62.8,4,33.2
E00024523,52.1,2.3,45.6
E00024524,54.1,1.9,44
E00024525,55,0.5,44.5
E00024526,61.5,1.2,37.3
E00024527,63.7,1.9,34.4
E00024528,56.7,1.1,42.2
E00024529,60.8,2.8,36.4
E00024530,48.6,1.3,50.2
E00024531,57.6,0.7,41.7
E00024532,49.6,2.8,47.6
E00024533,53.9,1.9,44.2
E00024536,57.1,2.3,40.6
E00024705,44.3,2.5,53.2
E00024706,65,3.8,31.2
E00024708,59.5,3.6,36.9
E00024709,49.1,2.8,48.1
E00024710,52.4,2.6,45
E00024711,66,6.4,27.6
E00024712,61.3,5.1,33.6
E00024713,49.6,7.1,43.3
E00024714,61.9,0.9,37.2
E00024715,46.9,5.1,48
E00024716,60.1,3.7,36.3
E00024717,50.5,4.9,44.7
E00024718,65,1.9,33
E00024719,48.7,2.5,48.7
E00024720,51.3,1.8,46.9
E00024721,62.7,1.2,36.1
E00024722,51.6,1.7,46.7
E00024723,50.6,2.1,47.3
E00024724,53.9,2.1,44
E00024725,57.3,2.2,40.5
E00024726,64.6,2.3,33.1
E00024727,57,1.3,41.7
E00024728,38.5,6.4,55
E00024729,63.4,4.3,32.2
E00024730,48.5,4.7,46.8
E00024731,54.8,4.8,40.4
E00024732,66.5,4.9,28.6
E00024733,60.8,2.7,36.5
E00024734,59.3,1.9,38.8
E00024735,57.9,3.6,38.5
E00024736,65.1,2.6,32.3
E00024737,19.2,1.5,79.3
E00024738,60.5,2.6,36.9
E00024739,59.6,3.8,36.6
E00024740,57,5.3,37.7
E00024741,57.8,2.1,40.1
E00024742,62.4,2.4,35.1
E00024743,28.6,3.3,68.1
E00024744,53.9,1.1,44.9
E00024745,55.6,2.3,42.2
E00024746,65.6,1.4,33
E00024747,70.3,0,29.7
E00024748,52.5,10,37.5
E00024749,45.3,1.5,53.2
E00024750,41.4,2,56.6
E00024751,59.7,2.5,37.8
E00024752,62.3,1.9,35.8
E00024753,62.1,4,33.9
E00024754,50,4,46
E00024755,67.4,3,29.6
E00024756,71.3,0.8,27.9
E00024757,71.5,2.6,26
E00024758,40.9,0.8,58.3
E00024759,61.2,2,36.8
E00024761,58.6,1.9,39.5
E00024762,58.2,4.3,37.5
E00024763,63.3,5.1,31.6
E00024764,43.6,4.7,51.7
E00024765,57.8,1.5,40.7
E00024766,53.6,1.2,45.3
E00024767,40.5,0.5,59.1
E00024768,63.9,0.6,35.5
E00024769,54.3,2.6,43
E00024770,35.9,1.3,62.8
E00024771,43.5,4.3,52.2
E00024774,64.5,2.7,32.8
E00024775,66.8,0.5,32.7
E00024776,51.2,1.6,47.2
E00024777,65.7,0.8,33.5
E00024778,63.9,1.4,34.7
E00024779,69.2,3.6,27.3
E00024780,61.1,3.8,35.1
E00024781,59.6,5.5,34.9
E00024782,66.2,3.9,30
E00024783,62,0.9,37.1
E00024784,50.5,2.3,47.2
E00024785,62.6,4.3,33.2
E00024786,39.6,3.1,57.2
E00024787,61.9,1.6,36.5
E00024788,49.1,0.7,50.2
E00024789,53.6,3.6,42.8
E00024790,58.4,2.6,39.1
E00024791,57.3,3,39.7
E00024792,46.4,6.3,47.3
E00024793,56.5,2,41.5
E00024794,66.7,2.7,30.7
E00024796,59,1.6,39.5
E00024797,65.1,4.2,30.6
E00024798,48.7,1,50.3
E00024799,46.4,4.8,48.8
E00024800,60.2,4.3,35.5
E00024801,58,2.4,39.7
E00024802,62,3.1,34.9
E00024803,53.1,1.9,45
E00024804,70.3,2.8,26.9
E00024805,64.4,0.3,35.3
E00024806,44.3,0.4,55.4
E00024807,48,2.7,49.3
E00024808,66,4.2,29.8
E00024809,63,2.2,34.8
E00024810,59.1,1.2,39.7
E00024895,54.4,3.2,42.4
E00024902,63.5,2.4,34.1
E00024907,54.8,2.8,42.4
E00024910,52.9,6.1,41
