geography_code,health_in_general_4a-001,health_in_general_4a-002,health_in_general_4a-003
E00024188,75.6,7.1,17.4
E00024190,73.2,16.7,10.2
E00024191,76.5,17.7,5.8
E00024192,84.3,12.4,3.3
E00024193,81.2,11.8,7
E00024194,78.7,15.4,5.9
E00024195,77.5,17,5.4
E00024196,82.7,12,5.2
E00024197,83.3,13.5,3.1
E00024198,76.9,16.9,6.1
E00024200,69.4,22.4,8.2
E00024201,84.2,13.2,2.6
E00024202,86,11.6,2.4
E00024203,79.6,15.7,4.8
E00024204,81.8,10.9,7.4
E00024205,84.2,10.8,5
E00024206,76.2,13.5,10.3
E00024207,79.6,12.7,7.7
E00024208,78.3,14.1,7.6
E00024210,81.3,12.3,6.3
E00024211,85.9,9,5.1
E00024212,81.5,10.9,7.5
E00024213,71.9,16.1,12
E00024215,68.4,13.9,17.7
E00024216,77.8,13.6,8.6
E00024217,79.2,14.8,6
E00024218,69.9,20.1,10
E00024219,87.8,8.2,4
E00024220,76.8,17.3,6
E00024221,75.6,18.6,5.9
E00024222,83.4,11.9,4.7
E00024223,86,10.8,3.2
E00024224,80.3,12.6,7.1
E00024225,86.6,8.9,4.5
E00024226,80.8,13.9,5.3
E00024227,76,15.6,8.4
E00024228,77.9,14.9,7.2
E00024229,67.8,22,10.2
E00024452,82.7,11,6.3
E00024465,80.9,15.5,3.6
E00024469,90.2,5.5,4.4
E00024475,83.8,11.7,4.6
E00024478,78.2,14.5,7.4
E00024479,72,21.6,6.4
E00024481,91,6.4,2.6
E00024482,90.5,8.3,1.2
E00024483,78.8,16.6,4.6
E00024484,82.7,11.1,6.2
E00024485,76.4,16.9,6.8
E00024488,90.8,4.8,4.4
E00024489,88.7,8,3.2
E00024490,73.4,19.3,7.3
E00024491,87.8,8.9,3.3
E00024492,78.1,14.8,7.1
E00024493,75.9,14.9,9.2
E00024494,84.6,11.4,3.9
E00024495,81.6,12.5,5.9
E00024496,74.7,18.1,7.2
E00024497,74.4,18.8,6.8
E00024498,83,12.6,4.4
E00024499,77.9,14.6,7.5
E00024500,84,12.9,3.1
E00024501,84.3,11.7,3.9
E00024502,77,11.3,11.7
E00024503,83.3,13,3.6
E00024505,83,10.6,6.5
E00024506,81.4,12.2,6.4
E00024507,84.6,11.7,3.6
E00024508,78.8,13.7,7.5
E00024509,62.4,26,11.6
E00024510,88.9,8.7,2.5
E00024511,75.7,14.9,9.5
E00024512,72.3,14.8,12.9
E00024513,74.6,18.8,6.6
E00024514,71.6,18.3,10.1
E00024515,75.6,14,10.4
E00024516,79.6,10.5,10
E00024517,81.8,14.7,3.5
E00024518,89.9,7.1,3
E00024519,87.8,9.6,2.6
E00024520,80.2,14.3,5.5
E00024521,78.1,15.5,6.4
E00024522,82.7,12.2,5
E00024523,88.2,9.2,2.5
E00024524,85.7,9.8,4.5
E00024525,83.5,10.7,5.9
E00024526,88.3,8.1,3.6
E00024527,93.4,5.2,1.4
E00024528,90.1,8.6,1.2
E00024529,89.1,7.6,3.3
E00024530,80.5,14.7,4.7
E00024531,92.3,5.6,2.1
E00024532,77.1,17,5.9
E00024533,89.1,6.6,4.2
E00024536,90.6,7.5,2
E00024705,81.7,14.4,3.9
E00024706,79.4,14.7,5.9
E00024708,92.1,4.7,3.2
E00024709,78.3,15.6,6.1
E00024710,81.3,11.2,7.6
E00024711,85.6,10.1,4.2
E00024712,76.1,14.5,9.3
E00024713,64.6,20.6,14.9
E00024714,74.7,18.3,6.9
E00024715,72,23.3,4.7
E00024716,79.4,13.8,6.9
E00024717,71.8,16.2,12
E00024718,83.7,10.7,5.6
E00024719,82.5,12.1,5.4
E00024720,71.6,17.7,10.7
E00024721,88,11,1
E00024722,86.7,10.6,2.7
E00024723,86.1,9.2,4.7
E00024724,87,8.6,4.4
E00024725,86.2,10,3.8
E00024726,82.5,13.7,3.9
E00024727,81.9,11.5,6.7
E00024728,57.7,22.3,20
E00024729,83,12.8,4.2
E00024730,70.2,19.5,10.3
E00024731,76.4,15.3,8.3
E00024732,78.6,16.7,4.8
E00024733,78.6,16.9,4.5
E00024734,76.9,17.4,5.7
E00024735,75.1,18.7,6.2
E00024736,75.5,17.7,6.8
E00024737,37,31.3,31.8
E00024738,81.7,14.1,4.2
E00024739,75.6,15.9,8.5
E00024740,79.8,15.4,4.9
E00024741,90.7,6.6,2.7
E00024742,78.2,17.4,4.4
E00024743,60.1,26.1,13.8
E00024744,77,14.3,8.7
E00024745,84.5,11.3,4.1
E00024746,86.6,8,5.5
E00024747,81,13.9,5.1
E00024748,71.4,20.9,7.7
E00024749,86,9.7,4.2
E00024750,83.2,11.4,5.5
E00024751,90.1,7.2,2.7
E00024752,83,10.7,6.3
E00024753,82.7,10.8,6.5
E00024754,70.9,17.6,11.6
E00024755,81.2,14.3,4.5
E00024756,92.8,6.8,0.3
E00024757,87.9,6.2,5.9
E00024758,75.2,16.9,7.9
E00024759,84.8,10.4,4.9
E00024761,84.9,10.8,4.4
E00024762,82.9,12.3,4.8
E00024763,89.3,7.8,3
E00024764,78.9,11.3,9.7
E00024765,81.4,14.5,4
E00024766,82.7,13.1,4.3
E00024767,73.2,20,6.8
E00024768,87.1,8.2,4.7
E00024769,83.3,11.3,5.5
E00024770,81.4,13,5.5
E00024771,77.7,15.9,6.4
E00024774,84.8,10.5,4.8
E00024775,84.6,12.7,2.7
E00024776,87.7,9.9,2.4
E00024777,88.6,8.6,2.8
E00024778,83.4,11.7,4.9
E00024779,81.7,15.6,2.7
E00024780,83.4,12.6,4
E00024781,72.6,16.7,10.7
E00024782,85.5,10.2,4.3
E00024783,89.3,7.1,3.6
E00024784,83.1,12.7,4.2
E00024785,83.4,11.1,5.5
E00024786,68.1,17.3,14.7
E00024787,84.3,11.5,4.1
E00024788,86.5,9.5,4
E00024789,80.2,12.6,7.2
E00024790,76.8,13.8,9.4
E00024791,84.8,11.9,3.3
E00024792,61.8,23.9,14.3
E00024793,79.7,16.2,4.1
E00024794,84.4,11.7,3.9
E00024796,83.2,11.7,5.2
E00024797,87.6,9,3.4
E00024798,71.8,19.9,8.3
E00024799,75,16,9
E00024800,79.2,15.2,5.6
E00024801,84.2,11.1,4.7
E00024802,85.7,11.7,2.6
E00024803,84.9,11.7,3.4
E00024804,90,7.5,2.5
E00024805,84.9,11,4.2
E00024806,72.8,19.7,7.5
E00024807,76.7,18.6,4.7
E00024808,86.8,9.4,3.8
E00024809,80.7,13.5,5.8
E00024810,79.1,13.3,7.6
E00024895,82.9,12.1,5.1
E00024902,87.7,9.8,2.5
E00024907,84.6,12.9,2.4
E00024910,80.3,15.8,3.9
E00024913,82.7,13.7,3.6
E00024915,80.3,14.6,5
E00024917,75.9,11.5,12.6
E00024920,84.1,10,5.8
E00024921,85.9,8.3,5.8
E00024922,89,8.7,2.3
E00024923,76.4,17.8,5.8
E00024924,85.5,10.6,3.9
E00024927,84.1,11.4,4.4
E00024969,77.1,12.3,10.6
E00024970,84.5,12.5,2.9
E00024980,81,11.7,7.3
E00024981,80.3,14.7,5
E00024982,84.3,12.3,3.4
E00024983,71.1,21.2,7.7
E00024984,81.1,15,3.9
E00024986,60.2,25.3,14.5
E00024987,83.9,11.5,4.6
E00024988,86.1,10.1,3.8
E00024989,75.1,16.7,8.2
E00024990,79.9,14.3,5.8
E00024991,75.9,12.4,11.8
E00024992,80,13.1,6.9
E00024993,77.5,14.1,8.4
E00024994,71,17.8,11.2
E00024995,78.1,13.3,8.6
E00031572,87,10.1,2.8
E00031573,72.9,18.7,8.5
E00031585,83,12.9,4.1
E00031586,79,12.8,8.2
E00031587,78.8,13.7,7.6
E00031588,65.6,20.6,13.7
E00031589,82.1,13.4,4.5
E00031590,81.6,13.2,5.2
E00031591,69.5,16,14.5
E00031592,74,15.5,10.4
E00031593,78.5,15.3,6.2
E00031594,77.1,17.9,5
E00031595,83.4,10.8,5.8
E00031596,85.6,11,3.4
E00031597,81.1,15.5,3.4
E00031598,67.4,23.1,9.5
E00031599,90.4,6.3,3.3
E00031600,76.4,19.4,4.1
E00031618,84.1,10.9,5
E00031619,87,10.2,2.8
E00031777,85.1,11.5,3.4
E00031778,83.5,11.7,4.8
E00031810,82.6,14,3.3
E00031954,80.8,14,5.2
E00031955,82.2,14.8,3
E00031956,60.4,24,15.6
E00031957,77,13.5,9.5
E00031958,74.5,16.8,8.7
E00031960,75.7,15.8,8.5
E00031961,71.1,13.6,15.4
E00031970,76.3,15.7,8
E00031971,78.1,16.5,5.4
E00031972,62.8,25.2,12
E00031973,79.3,13.3,7.4
E00031974,79.5,15.8,4.7
E00031975,79.6,14.9,5.5
E00031976,74.6,16.7,8.8
E00031977,49.8,25.9,24.3
E00031978,83.7,12.9,3.3
E00031979,76.6,17.3,6.1
E00031980,77,16.8,6.3
E00031981,78.1,13.7,8.2
E00031982,79.1,14.8,6.1
E00031983,78.1,14.4,7.5
E00031984,54,24.5,21.6
E00031985,70.4,16.8,12.8
E00031986,75.3,15.8,8.9
E00031987,80.1,11.7,8.2
E00031988,75.8,16.7,7.5
E00031989,74.3,19.8,5.9
E00032286,84.9,9,6.2
E00032287,87.5,9.3,3.2
E00032289,87,10.8,2.2
E00032290,86.2,9.8,4
E00032291,84.6,12.9,2.5
E00032292,87.1,9.7,3.1
E00032293,82.6,14.7,2.7
E00032296,82.3,13.9,3.8
E00032297,81,14.6,4.3
E00032300,87.2,8.9,3.9
E00032301,80.2,14.7,5.2
E00032302,86.1,10.4,3.5
E00032304,87.3,10.5,2.2
E00032305,84.4,12.4,3.1
E00032306,80.6,14.7,4.7
E00032310,73.8,17.2,9
E00032316,87.9,10.2,1.9
E00032317,88,8.9,3.1
E00032320,89.1,9.1,1.8
E00032321,81.6,12.1,6.3
E00032374,62.6,23.6,13.7
E00032375,75.7,18.1,6.2
E00032376,78.7,14.6,6.7
E00032377,81.8,13,5.3
E00032378,85.9,9.8,4.3
E00032379,76.7,15.5,7.8
E00032380,73.7,19.4,6.9
E00032381,78.6,14.8,6.6
E00032382,50.9,30.7,18.4
E00032383,76.6,18.8,4.7
E00032384,79.6,12.3,8.1
E00032385,65.7,25,9.3
E00032386,81.3,14.3,4.4
E00032387,85.1,11.3,3.6
E00032388,74.7,17.7,7.7
E00032389,88.5,8.7,2.8
E00032390,83.2,12,4.7
E00032391,73.9,16,10.1
E00032392,75.1,13.2,11.7
E00032393,79.3,13.3,7.4
E00032394,49.2,26.5,24.3
E00032395,71,19.4,9.5
E00032396,46.9,24.1,29
E00032397,72,17.3,10.7
E00032398,82,11.6,6.4
E00032399,76.5,16.8,6.7
E00032400,76.1,10.1,13.8
E00032401,89.1,9.2,1.7
E00032402,85.1,11,3.9
E00032403,74.4,21,4.6
E00032404,54.3,26.3,19.4
E00032405,85.5,12,2.5
E00032406,72.5,18.8,8.7
E00032407,74.4,17.6,8
E00032408,70.9,22.3,6.8
E00032409,71.4,19,9.5
E00063658,87.6,9.8,2.6
E00063660,83,12,5
E00126457,73.9,18,8
E00126458,86.9,9.9,3.2
