geography_code,passports_all_4a-001,passports_all_4a-002,passports_all_4a-003
E00024188,81.3,3.5,15.2
E00024190,85,0,15
E00024191,71.3,0.7,28
E00024192,83.9,0.8,15.2
E00024193,84.6,1.7,13.7
E00024194,90.6,1.4,8
E00024195,84.8,0.7,14.4
E00024196,87.6,0.4,12
E00024197,83.6,0.3,16
E00024198,83.4,1,15.6
E00024200,78.5,1,20.5
E00024201,88.1,1,11
E00024202,89,1.5,9.5
E00024203,82.4,1.3,16.3
E00024204,82.9,3.9,13.2
E00024205,79.6,2.2,18.3
E00024206,83.7,1.6,14.7
E00024207,76.3,4.4,19.2
E00024208,86.1,2.3,11.5
E00024210,78.5,3.6,17.9
E00024211,86.9,2.6,10.6
E00024212,89.1,2.3,8.7
E00024213,76,2.8,21.2
E00024215,71.8,1.3,26.9
E00024216,82.1,2.3,15.6
E00024217,81.3,0.3,18.4
E00024218,76.2,4.6,19.2
E00024219,90.7,3.1,6.2
E00024220,73.2,10.1,16.7
E00024221,78.3,1.8,19.9
E00024222,79.7,10.4,9.9
E00024223,84.2,5,10.8
E00024224,80.1,5.2,14.7
E00024225,84.4,3.2,12.3
E00024226,90,0.5,9.6
E00024227,86.3,1.2,12.4
E00024228,80.4,3.6,16
E00024229,67,1,32.1
E00024452,60.3,25.3,14.5
E00024465,77.1,13.7,9.1
E00024469,77.9,15.3,6.8
E00024475,83.2,7.4,9.4
E00024478,82.7,8.9,8.4
E00024479,82.8,2,15.2
E00024481,93,4.7,2.3
E00024482,92,2.1,5.8
E00024483,91.7,1.2,7
E00024484,60.3,21.4,18.3
E00024485,59.8,18,22.2
E00024488,92.1,3.8,4.1
E00024489,95.5,1.9,2.6
E00024490,87.7,5,7.3
E00024491,97,0.6,2.4
E00024492,89.5,2,8.5
E00024493,66.5,12.3,21.3
E00024494,89.6,6.4,3.9
E00024495,83.3,10.1,6.6
E00024496,80.9,10.1,9
E00024497,84.3,2.8,12.8
E00024498,87.1,5.8,7.2
E00024499,53.8,22.1,24
E00024500,92.5,4.1,3.5
E00024501,86.9,4.9,8.1
E00024502,54.3,16.7,29
E00024503,72.3,17.6,10.1
E00024505,71.4,11.6,17
E00024506,71.4,8.6,20
E00024507,92.8,4.5,2.7
E00024508,70.7,6.3,23
E00024509,73.1,4.3,22.5
E00024510,89.8,3.1,7.1
E00024511,61.4,4.9,33.8
E00024512,67.1,2.8,30.1
E00024513,71.2,5,23.7
E00024514,71.4,9.2,19.4
E00024515,77.3,2.4,20.3
E00024516,52.7,11.9,35.3
E00024517,85,2.8,12.2
E00024518,91,4.8,4.2
E00024519,83.3,10.9,5.8
E00024520,79.9,1.1,19
E00024521,84.9,0.7,14.3
E00024522,87,2.2,10.9
E00024523,94.3,1.6,4.1
E00024524,90.9,2.3,6.8
