geography_code,hh_family_composition_4a-001,hh_family_composition_4a-002,hh_family_composition_4a-003
E00024188,6.2,23,70.8
E00024190,3.2,37.3,59.5
E00024191,4.8,43.7,51.6
E00024192,7.5,24.4,68.2
E00024193,2.8,23.8,73.4
E00024194,1.5,32.8,65.6
E00024195,2.4,31.7,65.9
E00024196,4,40.5,55.6
E00024197,7.8,30.5,61.7
E00024198,7.9,20.6,71.4
E00024200,2.7,40.1,57.1
E00024201,3.8,20.6,75.6
E00024202,3.7,23.9,72.4
E00024203,3,25.2,71.9
E00024204,6.5,23.4,70.1
E00024205,3,35.8,61.2
E00024206,3.3,36.9,59.8
E00024207,3.7,25.7,70.6
E00024208,4.8,28.4,66.8
E00024210,9,32.1,59
E00024211,2.9,27,70.1
E00024212,2.4,34.1,63.4
E00024213,1.7,44.2,54.2
E00024215,1.9,35.1,63
E00024216,4.4,19.6,75.9
E00024217,3.1,20.8,76.2
E00024218,2.5,50.9,46.5
E00024219,4.6,13.3,82.1
E00024220,3.3,53.3,43.5
E00024221,3.5,42.6,53.9
E00024222,5,33.1,61.9
E00024223,5.6,26.4,68
E00024224,1.2,43.6,55.2
E00024225,3.1,24.9,72
E00024226,3.5,41.6,54.9
E00024227,1.5,39.1,59.4
E00024228,5.3,35.1,59.6
E00024229,5.8,37.4,56.8
E00024452,5.5,25.5,69
E00024465,6.5,28.5,65
E00024469,5.8,14.9,79.3
E00024475,3.6,28.8,67.6
E00024478,8.1,24.3,67.6
E00024479,4.6,23.9,71.6
E00024481,3.5,5.3,91.2
E00024482,3.9,19.4,76.7
E00024483,2.5,37.3,60.2
E00024484,6.6,20.4,73
E00024485,6,44.8,49.3
E00024488,4.5,24.5,70.9
E00024489,5,17.4,77.7
E00024490,2.6,24.3,73
E00024491,7.4,22.8,69.9
E00024492,10.6,28.3,61.1
E00024493,12.3,32.8,54.9
E00024494,5.8,19.2,75
E00024495,9.2,32.1,58.7
E00024496,5.4,33.9,60.7
E00024497,7.2,27.2,65.6
E00024498,13.2,16.5,70.2
E00024499,6.4,19.9,73.8
E00024500,13.8,22.9,63.3
E00024501,11.2,23.4,65.4
E00024502,17.2,28.3,54.5
E00024503,6.8,21.6,71.6
E00024505,5.2,30.6,64.2
E00024506,10.9,10.1,79
E00024507,7.8,15.5,76.7
E00024508,6.2,45.1,48.7
E00024509,1.4,54.3,44.2
E00024510,5.2,23.9,70.9
E00024511,8.2,24.6,67.2
E00024512,3.6,37.1,59.3
E00024513,2.2,37,60.7
E00024514,8.2,26.2,65.6
E00024515,8.3,33.1,58.6
E00024516,7,21.7,71.3
E00024517,4,36.5,59.5
E00024518,3.1,23.7,73.3
E00024519,8.3,22.5,69.2
E00024520,3.8,29.1,67.1
E00024521,1.5,44.6,53.8
E00024522,3.1,29.9,66.9
E00024523,3.3,19.5,77.2
E00024524,0.9,33,66.1
E00024525,2.7,32.4,64.9
E00024526,3.3,28.1,68.6
E00024527,6.5,19.4,74.2
E00024528,4.6,19.8,75.6
E00024529,8.9,22.3,68.8
E00024530,3.3,38,58.7
E00024531,5.4,19.4,75.2
E00024532,1.7,33.1,65.3
E00024533,4.1,11.6,84.3
E00024536,4.1,18.7,77.2
E00024705,3.7,32.4,63.9
E00024706,5.2,24.1,70.7
E00024708,1.6,17.2,81.3
E00024709,4.6,26.3,69.1
E00024710,4.9,30.4,64.7
E00024711,6.3,35.7,58
E00024712,8,15.9,76.1
E00024713,4,59,37
E00024714,3.4,25.2,71.4
E00024715,7.4,15.6,77
E00024716,6.2,43.5,50.3
E00024717,1.5,48.1,50.4
E00024718,6.7,28.8,64.4
E00024719,3.6,39.6,56.8
E00024720,3.3,31.7,65
E00024721,5.6,12.5,81.9
E00024722,0.7,20.1,79.2
E00024723,4.2,24.6,71.2
E00024724,4.2,28.1,67.7
E00024725,4.8,19,76.2
E00024726,2.4,20.3,77.2
E00024727,0.8,26.1,73.1
E00024728,0,49.4,50.6
E00024729,5.9,24.3,69.9
E00024730,3.1,38.9,58
E00024731,3.6,30.4,65.9
E00024732,4.1,32.2,63.6
E00024733,3.2,20.2,76.6
E00024734,1.6,43.3,55.1
E00024735,2.5,39.7,57.9
E00024736,2.6,35,62.4
E00024737,0,71.8,28.2
E00024738,4.2,27.5,68.3
E00024739,4.8,41.9,53.2
