geography_code,legal_partnership_status_3a-001,legal_partnership_status_3a-002
E00131967,52.3,47.7
E00131968,60.2,39.8
E00131969,66.8,33.2
E00131970,62,38
E00131971,57.4,42.6
E00131972,48.5,51.5
E00131973,53.5,46.5
E00131975,57.7,42.3
E00131976,51.1,48.9
E00131977,52.3,47.7
E00131978,49.3,50.7
E00131993,58.2,41.8
E00131996,61.1,38.9
E00131997,37.8,62.2
E00131998,54.6,45.4
E00131999,61.5,38.5
E00132000,33.5,66.5
E00132001,33.2,66.8
E00132003,25.7,74.3
E00132004,58.7,41.3
E00132007,45.4,54.6
E00132008,61,39
E00132050,57.8,42.2
E00132051,60.6,39.4
E00132052,44.8,55.2
E00132053,46.8,53.2
E00132054,53.4,46.6
E00132055,54.3,45.7
E00132056,59.5,40.5
E00132057,49.4,50.6
E00132058,59.7,40.3
E00132059,50.6,49.4
E00132060,68.9,31.1
E00132154,52.9,47.1
E00132155,63.2,36.8
E00132156,43.4,56.6
E00132157,47.6,52.4
E00132158,51.5,48.5
E00132159,31.3,68.7
E00132160,39,61
E00132161,40.4,59.6
E00132162,43.9,56.1
E00132163,48.1,51.9
E00132164,41.5,58.5
E00132165,66.8,33.2
E00132166,57.1,42.9
E00132167,57,43
E00132168,54.6,45.4
E00132176,55.8,44.2
E00132177,63.4,36.6
E00132178,50.5,49.5
E00132179,49.4,50.6
E00132180,62.6,37.4
E00132181,59.8,40.2
E00132182,60.2,39.8
E00132183,54.2,45.8
E00132184,50.7,49.3
E00132185,58.8,41.2
E00132186,49.1,50.9
E00132187,64.9,35.1
E00132188,53.1,46.9
E00132189,53.2,46.8
E00132190,52.4,47.6
E00132191,51.5,48.5
E00132192,47.9,52.1
E00132193,42,58
E00132194,54,46
E00132195,57.2,42.8
E00132196,62,38
E00132197,45.9,54.1
E00132198,48.3,51.7
E00132199,45.8,54.2
E00132200,58,42
E00132219,66.9,33.1
E00132220,56.8,43.2
E00132221,51,49
E00132222,54.5,45.5
E00132223,54.9,45.1
E00132224,57.6,42.4
E00132225,55.8,44.2
E00132226,70.9,29.1
E00132227,55.2,44.8
E00132242,61.3,38.7
E00132243,65.6,34.4
E00132245,55.5,44.5
E00132246,54.5,45.5
E00132247,57.9,42.1
E00132248,59.7,40.3
E00132284,49.6,50.4
E00132285,66,34
E00132286,56.8,43.2
E00132287,42.2,57.8
E00132289,48.2,51.8
E00132290,58.1,41.9
E00132292,63.2,36.8
E00132293,56.3,43.7
E00132294,50.3,49.7
E00132295,55.5,44.5
E00132296,50.2,49.8
E00132297,49.3,50.7
E00132298,56.8,43.2
E00132299,30.6,69.4
E00132300,54.3,45.7
E00132301,64.6,35.4
E00132302,32.6,67.4
E00132303,50.3,49.7
E00132401,55.4,44.6
E00132402,59.2,40.8
E00132404,49.3,50.7
E00132405,30.1,69.9
E00132408,36.5,63.5
E00132409,31.7,68.3
E00132410,35.8,64.2
E00132411,51.3,48.7
E00132412,53,47
E00132413,39,61
E00132414,58.7,41.3
E00132415,43.1,56.9
E00132416,42.6,57.4
E00132417,46.4,53.6
E00132418,31.1,68.9
E00132420,28.2,71.8
E00132453,25.2,74.8
E00132454,22.4,77.6
E00132455,34.9,65.1
