geography_code,disability_3a-001,disability_3a-002
E00131967,20.6,79.4
E00131968,23,77
E00131969,13.6,86.4
E00131970,22.2,77.8
E00131971,21.6,78.4
E00131972,21.9,78.1
E00131973,24.8,75.2
E00131975,21.9,78.1
E00131976,24.5,75.5
E00131977,18.2,81.8
E00131978,21.9,78.1
E00131993,22.4,77.6
E00131996,25.5,74.5
E00131997,22.5,77.5
E00131998,18.2,81.8
E00131999,24.4,75.6
E00132000,29.6,70.4
E00132001,11.7,88.3
E00132003,12.7,87.3
E00132004,19.9,80.1
E00132007,17.5,82.5
E00132008,13.7,86.3
E00132050,21.1,78.9
E00132051,17.2,82.8
E00132052,22,78
E00132053,19.8,80.2
E00132054,22.3,77.7
E00132055,26.8,73.2
E00132056,17.6,82.4
E00132057,18,82
E00132058,23.5,76.5
E00132059,25.6,74.4
E00132060,29.1,70.9
E00132154,28.7,71.3
E00132155,21.2,78.8
E00132156,24.5,75.5
E00132157,25.2,74.8
E00132158,30.2,69.8
E00132159,28.8,71.2
E00132160,31,69
E00132161,24.4,75.6
E00132162,26.5,73.5
E00132163,24.3,75.7
E00132164,24.8,75.2
E00132165,20.1,79.9
E00132166,22.5,77.5
E00132167,27.8,72.2
E00132168,31.8,68.2
E00132176,20.5,79.5
E00132177,23,77
E00132178,26.8,73.2
E00132179,20.6,79.4
E00132180,26.2,73.8
E00132181,28.9,71.1
E00132182,28,72
E00132183,15.1,84.9
E00132184,26.8,73.2
E00132185,30.1,69.9
E00132186,35.4,64.6
E00132187,32.1,67.9
E00132188,35.9,64.1
E00132189,35.5,64.5
E00132190,35.3,64.7
E00132191,37,63
E00132192,33.2,66.8
E00132193,34.5,65.5
E00132194,38.5,61.5
E00132195,35.4,64.6
E00132196,36.7,63.3
E00132197,32.7,67.3
E00132198,25.9,74.1
E00132199,32.2,67.8
E00132200,30.3,69.7
E00132219,23.5,76.5
E00132220,23.6,76.4
E00132221,23.3,76.7
E00132222,16.8,83.2
E00132223,25.4,74.6
E00132224,16.9,83.1
E00132225,25.6,74.4
E00132226,22.4,77.6
E00132227,21.5,78.5
E00132242,18.3,81.7
E00132243,21.9,78.1
E00132245,27.9,72.1
E00132246,32.3,67.7
E00132247,30.6,69.4
E00132248,29.9,70.1
E00132284,28.3,71.7
E00132285,15.5,84.5
E00132286,19.9,80.1
E00132287,20.9,79.1
E00132289,24.1,75.9
E00132290,24.9,75.1
E00132292,22.7,77.3
E00132293,17.3,82.7
E00132294,24.5,75.5
E00132295,19.7,80.3
E00132296,27.1,72.9
E00132297,37.2,62.8
E00132298,35.9,64.1
E00132299,32.6,67.4
E00132300,34.6,65.4
E00132301,32.9,67.1
E00132302,22.1,77.9
E00132303,17.8,82.2
E00132401,31.5,68.5
E00132402,38.8,61.2
E00132404,27.2,72.8
E00132405,41.5,58.5
E00132408,27.9,72.1
E00132409,38.5,61.5
E00132410,32.4,67.6
E00132411,21,79
E00132412,31.8,68.2
E00132413,30.8,69.2
E00132414,36,64
E00132415,27.6,72.4
E00132416,22.9,77.1
E00132417,35.9,64.1
E00132418,36,64
E00132420,33.2,66.8
E00132453,30.2,69.8
E00132454,30.2,69.8
E00132455,38.1,61.9
E00132456,19.3,80.7
E00132457,31.4,68.6
E00132459,32.5,67.5
E00132460,21.3,78.7
E00132461,21.1,78.9
E00132462,29.1,70.9
E00132463,27.8,72.2
E00132464,29.9,70.1
E00132465,28.6,71.4
E00132466,20.9,79.1
E00132467,30.9,69.1
E00132468,22.5,77.5
E00132469,19,81
E00132470,30.5,69.5
E00132471,22.7,77.3
E00132472,23.8,76.2
E00132473,32.5,67.5
E00132474,36.3,63.7
E00132475,25.2,74.8
E00132476,18.3,81.7
E00132477,27.3,72.7
E00132478,14.7,85.3
E00132479,16.1,83.9
E00132480,17.7,82.3
E00132481,31.9,68.1
E00132482,33.6,66.4
E00132483,33,67
E00132484,32.1,67.9
E00132485,41.4,58.6
E00132486,19.9,80.1
E00132487,27.2,72.8
E00132488,15.8,84.2
E00132489,22.1,77.9
E00132490,22.9,77.1
E00132491,22.6,77.4
E00132492,16.4,83.6
E00132502,19.1,80.9
E00132503,40,60
E00132504,17.9,82.1
E00132506,20.9,79.1
E00132507,34,66
E00132508,34.9,65.1
E00132509,20.1,79.9
E00132510,25.3,74.7
E00132511,25.2,74.8
E00132512,25.2,74.8
E00132513,21.9,78.1
E00132514,22.3,77.7
E00132515,21.5,78.5
E00132516,29.4,70.6
E00132517,33.3,66.7
E00132518,32.3,67.7
E00132519,41.8,58.2
E00132520,39.2,60.8
E00132521,32.4,67.6
E00132522,41.8,58.2
E00132523,36.5,63.5
E00132524,29.9,70.1
E00132525,30.7,69.3
E00132526,29.4,70.6
E00132527,32,68
E00132528,27.4,72.6
E00132529,35.3,64.7
E00132530,26.2,73.8
E00132531,33.1,66.9
E00132535,16.1,83.9
E00132557,30.5,69.5
E00132563,37.4,62.6
E00132564,25.5,74.5
E00132565,27.2,72.8
E00132566,21.6,78.4
E00132567,23.9,76.1
E00132568,21.3,78.7
E00132569,29.2,70.8
E00132570,23.2,76.8
E00132571,24,76
E00132572,25.4,74.6
E00132573,31.2,68.8
E00132574,24.5,75.5
E00132575,26.4,73.6
E00132576,35.6,64.4
E00132577,22.1,77.9
E00132578,22.6,77.4
E00132579,31,69
E00132580,25.5,74.5
E00132581,22.5,77.5
E00132582,26.3,73.7
E00132583,28.2,71.8
E00132584,20.2,79.8
E00132585,38,62
E00132586,22,78
E00132587,25.1,74.9
E00132588,32.9,67.1
E00132589,23.7,76.3
E00132590,32.9,67.1
E00132591,30.6,69.4
E00132592,30.9,69.1
E00132593,32.2,67.8
E00132594,19.1,80.9
E00132595,16.9,83.1
E00132596,24.3,75.7
E00132597,21.9,78.1
E00132598,30.8,69.2
E00132599,20.2,79.8
E00132600,27.1,72.9
E00132601,29.6,70.4
E00132602,27.4,72.6
E00132603,19.5,80.5
E00132604,24.3,75.7
E00132606,27.5,72.5
E00132607,23.2,76.8
E00132608,27.8,72.2
E00132609,31.3,68.7
E00135398,17.6,82.4
E00135399,23.2,76.8
E00135400,18,82
E00135401,17.6,82.4
E00135402,17.9,82.1
E00135576,24.4,75.6
E00135577,21.8,78.2
E00135585,40.4,59.6
E00135586,20.4,79.6
E00135589,28.2,71.8
E00135599,24.9,75.1
E00135600,27.4,72.6
E00135601,46.2,53.8
E00135602,17.1,82.9
E00135603,32.8,67.2
E00135604,24.2,75.8
E00135605,29.5,70.5
E00135606,25.7,74.3
E00135607,28.7,71.3
E00135608,21.2,78.8
E00135609,38.1,61.9
E00135610,22.3,77.7
E00135611,17.9,82.1
E00135612,19.2,80.8
E00135613,22.7,77.3
E00135614,18.9,81.1
E00135615,17.4,82.6
E00135616,42,58
E00135617,22.6,77.4
E00135618,30,70
E00169327,8.7,91.3
E00169328,22.6,77.4
E00169329,16.8,83.2
E00169331,14.3,85.7
E00169332,16.3,83.7
E00169333,18.7,81.3
E00169337,19.2,80.8
E00169348,13.4,86.6
E00169868,21.4,78.6
E00184646,15.5,84.5
E00185263,33.1,66.9
E00185264,24.2,75.8
E00185265,40.7,59.3
E00185267,27.2,72.8
E00185268,8.9,91.1
E00185269,15.1,84.9
E00185272,33.6,66.4
E00185323,14.5,85.5
E00185354,30.2,69.8
E00185357,13.6,86.4
E00185440,19.1,80.9
E00185462,33.5,66.5
E00185463,18.5,81.5
E00185464,14.1,85.9
