geography_code,english_proficiency_4a-001,english_proficiency_4a-002,english_proficiency_4a-003
E00131967,98.5,1.5,0
E00131968,95.1,3.8,1
E00131969,96.3,3.7,0
E00131970,99,1,0
E00131971,99.6,0.4,0
E00131972,94.6,3.7,1.7
E00131973,97,3,0
E00131975,97.1,1.6,1.3
E00131976,96.5,3.3,0.3
E00131977,96.3,2.8,0.9
E00131978,95.7,4,0.3
E00131993,100,0,0
E00131996,94.1,4.1,1.8
E00131997,84.6,11.9,3.5
E00131998,96.1,3.4,0.4
E00131999,92.6,6.1,1.3
E00132000,84.3,10.1,5.6
E00132001,70,24.9,5.1
E00132003,69.2,24.6,6.2
E00132004,92.9,5.4,1.7
E00132007,87.1,11.3,1.7
E00132008,90.8,7.6,1.6
E00132050,96.9,2.9,0.2
E00132051,96.9,3.1,0
E00132052,91.7,5.3,3
E00132053,88.2,9.5,2.3
E00132054,96.9,2.1,1
E00132055,94.8,4.5,0.6
E00132056,97,3,0
E00132057,89,5.9,5.1
E00132058,95.1,3.7,1.2
E00132059,91.6,5.2,3.2
E00132060,98.5,1.5,0
E00132154,100,0,0
E00132155,99.2,0.8,0
E00132156,96.5,1.7,1.7
E00132157,98.7,1,0.3
E00132158,99.4,0.3,0.3
E00132159,92.7,4.2,3.1
E00132160,99.7,0,0.3
E00132161,99.4,0.2,0.4
E00132162,99.2,0.6,0.2
E00132163,97.3,1.9,0.8
E00132164,99,1,0
E00132165,100,0,0
E00132166,97.6,2.4,0
E00132167,100,0,0
E00132168,98.1,1.9,0
E00132176,99.3,0.7,0
E00132177,99.6,0.4,0
E00132178,99.6,0.4,0
E00132179,99,0.3,0.7
E00132180,98.2,1.8,0
E00132181,100,0,0
E00132182,99.1,0.9,0
E00132183,98.5,1.5,0
E00132184,99.4,0.6,0
E00132185,99.7,0.3,0
E00132186,100,0,0
E00132187,99.7,0.3,0
E00132188,99.2,0.8,0
E00132189,99.8,0.2,0
E00132190,100,0,0
E00132191,99.2,0.8,0
E00132192,100,0,0
E00132193,99.3,0.7,0
E00132194,98.4,0,1.6
E00132195,99.6,0,0.4
E00132196,99.6,0,0.4
E00132197,97.1,1.3,1.6
E00132198,98.5,0.9,0.6
E00132199,99,1,0
E00132200,99.7,0.3,0
E00132219,99.3,0.7,0
E00132220,98,1.7,0.3
E00132221,100,0,0
E00132222,100,0,0
E00132223,100,0,0
E00132224,100,0,0
E00132225,99.5,0.5,0
E00132226,100,0,0
E00132227,100,0,0
E00132242,99.3,0.7,0
E00132243,99.4,0.3,0.3
E00132245,99.6,0.2,0.2
E00132246,99.8,0.2,0
E00132247,99.1,0.9,0
E00132248,99.4,0.6,0
E00132284,97.5,0.6,1.9
E00132285,98.8,1.2,0
E00132286,99.5,0.5,0
E00132287,99.6,0.4,0
E00132289,100,0,0
E00132290,96.4,2.6,1
E00132292,100,0,0
E00132293,99.2,0.8,0
E00132294,98.4,1.1,0.5
E00132295,100,0,0
E00132296,100,0,0
E00132297,97.6,2.1,0.3
E00132298,100,0,0
E00132299,98.6,1.4,0
E00132300,97.2,0.8,2
E00132301,100,0,0
E00132302,82,16.8,1.2
E00132303,100,0,0
E00132401,98,1.4,0.6
E00132402,99.6,0.4,0
E00132404,98.3,0.8,0.8
E00132405,98.7,0,1.3
E00132408,97,2.3,0.7
E00132409,99,1,0
E00132410,98,1.6,0.4
E00132411,99.3,0.7,0
E00132412,98.6,1,0.5
E00132413,97,2.2,0.7
E00132414,98.4,1.6,0
E00132415,96.4,3.1,0.5
E00132416,96,3.4,0.6
E00132417,98.6,1,0.3
E00132418,97.3,2.7,0
E00132420,99.2,0,0.8
E00132453,89.8,6.5,3.6
E00132454,85.7,9.1,5.2
E00132455,94.6,3.6,1.8
E00132456,91.5,7.3,1.2
E00132457,98.3,0.9,0.9
E00132459,100,0,0
E00132460,91.7,5.4,2.9
E00132461,92.4,6.5,1.1
E00132462,92.2,3.9,3.9
E00132463,97,3,0
E00132464,97.8,1.3,0.9
E00132465,91.7,4.1,4.1
E00132466,93.5,5.2,1.3
E00132467,93.7,5.4,0.9
E00132468,95.6,2.7,1.6
E00132469,96.1,3.2,0.6
E00132470,88.3,7.4,4.3
E00132471,93.8,4.9,1.3
E00132472,97.1,2.9,0
E00132473,96.7,1.6,1.6
E00132474,92.5,5.8,1.7
E00132475,98.1,1.6,0.3
E00132476,97.7,2,0.3
E00132477,96.8,2.2,1
E00132478,97,2.7,0.3
E00132479,100,0,0
E00132480,97.9,1.4,0.7
E00132481,99,1,0
E00132482,98.4,1.6,0
E00132483,94.8,5.2,0
E00132484,99.5,0.5,0
E00132485,95.6,3.2,1.2
E00132486,98.7,1.1,0.2
E00132487,99.1,0.9,0
E00132488,99.7,0.3,0
E00132489,99,1,0
E00132490,100,0,0
E00132491,98,2,0
E00132492,99.3,0.4,0.4
E00132502,98.7,1,0.3
E00132503,98.9,1.1,0
E00132504,99.1,0.9,0
E00132506,99.3,0.7,0
E00132507,97.3,2.4,0.3
E00132508,93.2,5.6,1.2
E00132509,98.5,1.5,0
E00132510,98.4,0.4,1.2
E00132511,96.6,2,1.4
E00132512,98.5,0.9,0.6
E00132513,99.8,0.2,0
E00132514,98.8,1.2,0
E00132515,98,1.2,0.7
E00132516,98.8,0,1.2
E00132517,99.5,0.5,0
E00132518,99.5,0.2,0.2
E00132519,97.8,2.2,0
E00132520,98,1.2,0.8
E00132521,97.9,1.8,0.3
E00132522,99.4,0.6,0
E00132523,100,0,0
E00132524,99.7,0.3,0
E00132525,99.3,0.7,0
E00132526,100,0,0
E00132527,98.3,1.3,0.4
E00132528,99.6,0.4,0
E00132529,99.1,0.9,0
E00132530,99,1,0
E00132531,99.6,0.4,0
E00132535,99.4,0.6,0
E00132557,100,0,0
E00132563,99.7,0.3,0
E00132564,98.3,1.4,0.3
E00132565,99,0,1
E00132566,99.3,0.7,0
E00132567,98.4,1.6,0
E00132568,99.3,0.7,0
E00132569,99.2,0.8,0
E00132570,98.1,1.1,0.7
E00132571,100,0,0
E00132572,98.8,0.9,0.3
E00132573,100,0,0
E00132574,99.4,0.6,0
E00132575,99.5,0.5,0
E00132576,98.9,0,1.1
E00132577,100,0,0
E00132578,100,0,0
E00132579,99.5,0.5,0
E00132580,99.4,0.6,0
E00132581,91.3,3.1,5.5
E00132582,99.1,0.9,0
E00132583,100,0,0
E00132584,99.6,0.4,0
E00132585,99.6,0,0.4
E00132586,94,5.5,0.4
E00132587,93.8,4,2.2
E00132588,99.3,0.7,0
E00132589,97.4,2.3,0.4
E00132590,100,0,0
E00132591,98.7,1,0.3
E00132592,95.1,3.6,1.3
E00132593,98.1,1.9,0
E00132594,98.5,1.2,0.3
E00132595,96.9,2.5,0.6
E00132596,87.1,10.6,2.3
E00132597,98.1,1.3,0.6
E00132598,91.5,7,1.6
E00132599,90.6,5.8,3.6
E00132600,93.6,6,0.4
E00132601,98,1.7,0.3
E00132602,100,0,0
E00132603,100,0,0
E00132604,100,0,0
E00132606,100,0,0
E00132607,100,0,0
E00132608,100,0,0
E00132609,99,0.8,0.3
E00135398,98.4,1.6,0
E00135399,100,0,0
E00135400,100,0,0
E00135401,100,0,0
E00135402,100,0,0
E00135576,100,0,0
E00135577,100,0,0
E00135585,99.5,0.5,0
E00135586,98.3,0.9,0.9
E00135589,99,0.7,0.3
E00135599,99,0.5,0.5
E00135600,99.7,0.3,0
E00135601,98.3,1.2,0.6
E00135602,100,0,0
E00135603,96.9,3.1,0
E00135604,99.3,0.7,0
E00135605,96.2,3.3,0.5
E00135606,98.5,1.5,0
E00135607,99.5,0.5,0
E00135608,100,0,0
E00135609,100,0,0
E00135610,97.5,2.2,0.2
E00135611,100,0,0
E00135612,100,0,0
E00135613,98.6,0,1.4
E00135614,99.6,0,0.4
E00135615,99.4,0.6,0
E00135616,97.1,2.1,0.8
E00135617,93.7,5,1.4
E00135618,97.7,2,0.3
E00169327,71.8,22.4,5.8
E00169328,90.3,5.1,4.7
E00169329,93,4.1,2.9
E00169331,99.1,0.5,0.5
E00169332,98.5,1.5,0
E00169333,100,0,0
E00169337,90.3,6,3.7
E00169348,99.3,0.7,0
E00169868,98.6,1.4,0
E00184646,99.7,0.3,0
E00185263,95.8,3,1.3
E00185264,95.9,3.2,0.9
E00185265,99.6,0.4,0
E00185267,97.8,1.9,0.3
E00185268,91.5,6,2.5
E00185269,91.3,8.1,0.6
E00185272,99.8,0.2,0
E00185323,95.4,4.6,0
E00185354,97.9,1.6,0.5
E00185357,95.1,1.9,2.9
E00185440,98.1,1.1,0.8
E00185462,99.6,0.4,0
E00185463,100,0,0
E00185464,89.3,8.3,2.4
