geography_code,highest_qualification_6a-000,highest_qualification_6a-001,highest_qualification_6a-002,highest_qualification_6a-003,highest_qualification_6a-004
E00131967,35.1,42.9,6.9,13,2.2
E00131968,25.4,43.7,6.7,20.2,4
E00131969,23.8,49.2,4.9,18,4.1
E00131970,30.5,43,8.8,14.1,3.6
E00131971,27.5,43.6,11.4,13.1,4.2
E00131972,39.2,33.2,9,15.6,3
E00131973,29.5,46.4,6.8,13.6,3.6
E00131975,28.7,40,6.9,21.8,2.5
E00131976,35.5,38.6,7.5,15.6,2.8
E00131977,31.1,37,9.3,20.4,2.1
E00131978,30.5,45.6,5.9,15.8,2.2
E00131993,23.5,39.6,7.4,27.2,2.3
E00131996,34.2,42.4,7.4,12.8,3.1
E00131997,29,44.4,9.3,11.7,5.6
E00131998,19.9,44.9,5.6,25.5,4.1
E00131999,26.5,42.5,8.4,17.4,5.2
E00132000,45.9,33,6.7,11.5,2.9
E00132001,23,41.2,5.4,24.1,6.2
E00132003,21.1,43.8,8.3,21.5,5.3
E00132004,18.4,44.9,8.2,25.9,2.6
E00132007,24.2,47.4,8.5,16.7,3.1
E00132008,19.1,41.6,7.9,27.7,3.7
E00132050,25.9,42.6,7.1,21.2,3.3
E00132051,20.1,41.8,8.8,26.9,2.4
E00132052,19.6,45.3,7,25,3.2
E00132053,31,45.5,3.8,15.7,4.1
E00132054,31.2,46,4,14.8,4
E00132055,24.7,41.6,10,21.5,2.2
E00132056,33,39.5,6.5,18,3
E00132057,29.1,42.9,5.3,19,3.6
E00132058,32.6,39.9,7.7,12.9,6.9
E00132059,41.7,36.4,7.1,11.8,3
E00132060,24.3,37.6,11.6,20.4,6.1
E00132154,22.9,39.2,8.3,25.4,4.2
E00132155,24.8,42.9,6.6,21.7,4
E00132156,19.9,46.5,8.4,21.5,3.7
E00132157,28.2,50.2,6.7,13.3,1.6
E00132158,22,43,9.3,23.7,2
E00132159,27.2,45.2,8.8,15.4,3.5
E00132160,34.7,43.6,5.8,14.3,1.5
E00132161,21.5,53,6.1,17.4,2
E00132162,24.4,48.3,4.9,18,4.4
E00132163,22.3,47.1,6.5,19.8,4.3
E00132164,26.9,42.7,8.1,18.8,3.4
E00132165,22.1,45.5,7,22.5,2.8
E00132166,28.3,41.7,6.5,20.4,3
E00132167,23.3,45.4,9.2,19,3.2
E00132168,31.4,34.5,6.7,21.6,5.7
E00132176,31,41.6,7.2,18.6,1.6
E00132177,19.4,49.1,7.4,23.1,0.9
E00132178,26.6,43,9.2,21.3,0
E00132179,30.5,39.8,4.8,21.3,3.6
E00132180,28.8,38,10.7,18,4.4
E00132181,30,39,9.4,18.3,3.3
E00132182,33,37.8,8.6,14.4,6.2
E00132183,20.6,47.9,5.9,23.4,2.1
E00132184,26.7,43.6,7.1,20.7,1.9
E00132185,33.5,36.5,7.6,17.9,4.4
E00132186,39.7,39.7,7.3,10.3,3
E00132187,31.5,39.7,7.1,17.6,4.1
E00132188,35.8,37,9.3,14.2,3.7
E00132189,44.2,35.3,7.2,10.4,3
E00132190,53.1,23,13.3,8.8,1.8
E00132191,39.3,41,7.3,7.7,4.7
E00132192,32.6,41.8,6.7,16.7,2.1
E00132193,41.8,29.8,7.8,16.3,4.3
E00132194,42.2,32.5,10.5,13.1,1.7
E00132195,39,33.2,9.7,15.4,2.7
E00132196,43.3,32.2,12,9.4,3
E00132197,46.7,37.4,5.6,7.8,2.6
E00132198,21,50,6.2,18.6,4.1
E00132199,29.4,46.8,6.3,14.7,2.8
