geography_code,hh_size_5a-001,hh_size_5a-002,hh_size_5a-003,hh_size_5a-004
E00132469,28.5,24.6,23.1,23.8
E00132470,60.1,24.6,8.7,6.5
E00132471,38.9,28.5,18.1,14.6
E00132472,39.4,37.3,11.3,12
E00132473,36.6,44.3,9.9,9.2
E00132474,57.3,27.3,9.1,6.4
E00132475,28.2,35.9,19.1,16.8
E00132476,21.4,42.9,15.9,19.8
E00132477,43.6,27.9,13.6,15
E00132478,14.5,35,26.5,23.9
E00132479,15.6,50.8,15.6,18
E00132480,26.9,43.8,13.1,16.2
E00132481,21.1,54.4,13.2,11.4
E00132482,25.9,39.3,14.1,20.7
E00132483,37.8,42.3,14.4,5.4
E00132484,42.6,44.3,10.7,2.5
E00132485,57.5,24.3,8.3,9.9
E00132486,22.3,42.5,20.2,15
E00132487,42.2,34.9,10.1,12.8
E00132488,19,50.8,10.3,19.8
E00132489,27.5,50,11.3,11.3
E00132490,21.8,51.7,11.5,14.9
E00132491,31.7,42.5,15.8,10
E00132492,25.6,38,14.9,21.5
E00132502,29,27.1,18.7,25.2
E00132503,50.3,28.3,9.7,11.7
E00132504,27.3,37.6,19.1,16
E00132506,33.8,39.5,11.9,14.8
E00132507,39.3,32,14,14.7
E00132508,43,33.9,11.5,11.5
E00132509,42.3,39.4,9.7,8.6
E00132510,29.4,38.5,15.6,16.5
E00132511,25,31.3,23.4,20.3
E00132512,21.6,45.3,14.4,18.7
E00132513,24.3,48.5,14.1,13.1
E00132514,22.2,51.7,13,13
E00132515,28.6,45,12.2,14.3
E00132516,23.1,50,15.4,11.5
E00132517,37.9,53.2,6.5,2.4
E00132518,34.8,43.5,9.8,12
E00132519,44.4,40,9.6,5.9
E00132520,28.7,50,13,8.3
E00132521,32.2,55,7.6,5.3
E00132522,47.8,40.6,3.9,7.8
E00132523,26.1,60.9,8.7,4.3
E00132524,26.7,58.7,9.3,5.3
E00132525,27.2,57.6,9.3,6
E00132526,24.2,34.7,25.8,15.3
E00132527,29.9,60.6,7.1,2.4
E00132528,26.1,63,7.6,3.4
E00132529,31,55.2,12.9,0.9
E00132530,24.2,65.4,7.2,3.3
E00132531,22.7,51.5,15.9,9.8
E00132535,25.6,46.2,12.2,16
E00132557,28.8,53.7,6.8,10.7
E00132563,34.8,39.4,12.9,12.9
E00132564,19.8,39.6,16.2,24.3
E00132565,30.5,44,12.8,12.8
E00132566,17.9,46.2,18.8,17.1
E00132567,22.2,46.5,17.4,13.9
E00132568,29.9,49.3,14.6,6.3
E00132569,40.7,29.6,16.7,13
E00132570,33.3,34.2,20,12.5
E00132571,26.7,50,9.3,14
E00132572,23.5,39.9,18.3,18.3
E00132573,29.6,36.3,15.6,18.5
E00132574,26.2,44.5,12.8,16.5
E00132575,20.1,30.2,18.7,30.9
E00132576,38.5,44.6,10.8,6.1
E00132577,33.8,47.7,3.1,15.4
E00132578,25.5,56.9,7.8,9.8
E00132579,27.6,54.2,9.3,8.9
E00132580,29.4,41.7,16.6,12.3
E00132581,15.4,55.8,11.5,17.3
E00132582,31.4,41.2,13.7,13.7
E00132583,25.6,50.6,11.9,11.9
E00132584,33,45.9,11.9,9.2
E00132585,49.3,37.9,8.6,4.3
E00132586,35.5,32.7,13.6,18.2
E00132587,29.9,42.9,14.3,12.9
E00132588,35.4,33.1,17.7,13.8
E00132589,16.2,35.4,16.2,32.3
E00132590,44.9,44.9,7.4,2.9
E00132591,30.7,49,13.1,7.2
E00132592,26.6,31.7,21.6,20.1
E00132593,37,58.3,4.7,0
E00132594,21.2,34.1,20.5,24.2
E00132595,25.2,42,16.8,16.1
E00132596,45.1,32.7,11.5,10.6
E00132597,26.6,36.3,16.1,21
E00132598,50,33.1,11.3,5.6
E00132599,37,31.5,15.8,15.8
E00132600,46.4,34.4,8,11.2
E00132601,29.4,44.2,13.5,12.9
E00132602,24.1,51.7,13.8,10.3
E00132603,26.4,43.1,11.1,19.4
E00132604,27.1,45.8,11.9,15.3
E00132606,22,54.2,14.3,9.5
E00132607,25.6,44.2,10.5,19.8
E00132608,26,56.3,7.3,10.4
E00132609,29.8,48.3,10.1,11.8
E00135398,38.6,45.7,10,5.7
E00135399,37.4,42.1,13.1,7.5
E00135400,39.2,41.2,9.3,10.3
E00135401,33.3,56.3,8.3,2.1
E00135402,30.8,55.1,10.3,3.8
E00135576,33.5,49.4,8.8,8.2
E00135577,31.1,52.3,7.9,8.6
E00135585,69,18.3,6.3,6.3
E00135586,21.6,55,11.7,11.7
E00135589,35.5,39.7,12.1,12.8
E00135599,28,60.7,7.5,3.7
E00135600,35.9,51.4,7.2,5.5
E00135601,43.6,48,4.5,3.9
E00135602,43.8,32.8,11.7,11.7
E00135603,39.1,50,4.5,6.4
E00135604,31.5,33.1,21.3,14.2
E00135605,66.4,25.9,4.2,3.5
E00135606,34.4,36.3,19.1,10.2
E00135607,39.3,33.6,13.1,14
E00135608,37.1,52.4,5.7,4.8
E00135609,45.8,48.3,5.8,0
E00135610,29.4,54.9,6.9,8.8
E00135611,33.3,50.6,9.2,6.9
E00135612,37.6,54.1,7.1,1.2
E00135613,32.1,53.2,10.1,4.6
E00135614,22.4,48.6,15,14
E00135615,46.5,38.4,3.5,11.6
E00135616,42.7,34.4,15.6,7.3
E00135617,57,35.2,2.3,5.5
E00135618,58.2,31,6,4.9
E00169327,21,38.7,15.1,25.2
E00169328,25,46.4,11.6,17
E00169329,15.2,42,17,25.9
E00169331,32,35.9,20.4,11.7
E00169332,18,38.7,21.6,21.6
E00169333,31.5,53.7,5.6,9.3
E00169337,22.9,41.7,12.5,22.9
E00169348,16,51.3,16,16.8
E00169868,32.9,46.2,11.9,9.1
E00184646,36.7,38.1,10.1,15.1
E00185263,37.9,32,11,19.2
E00185264,24.8,35.2,20,20
E00185265,38.2,47,9.2,5.6
E00185267,28.5,41.9,21.2,8.4
E00185268,27.3,36.4,15.9,20.5
E00185269,18.1,54.2,16.9,10.8
E00185272,27.4,37.4,20,15.3
E00185323,38.8,34.3,13.4,13.4
E00185354,17.2,47.5,18.2,17.2
E00185357,12.5,56.3,18.8,12.5
E00185440,16.4,29.6,27.6,26.3
E00185462,39.9,54.6,1.8,3.7
E00185463,21.2,53.8,11.5,13.5
E00185464,28.4,36.6,17.2,17.9
