geography_code,occupancy_rating_bedrooms_6a-001,occupancy_rating_bedrooms_6a-002,occupancy_rating_bedrooms_6a-003,occupancy_rating_bedrooms_6a-004,occupancy_rating_bedrooms_6a-005
E00063395,4.4,23,71.7,0.9,0
E00063402,5,30.2,59,5.8,0
E00063403,23,25.2,40.3,10.1,1.4
E00063404,11.5,30.9,49.6,5,2.9
E00063405,16.7,18.4,40.4,15.8,8.8
E00063406,17.1,20.5,41.9,12,8.5
E00063407,17.1,17.1,46.3,16.3,3.3
E00063408,14.2,21.7,51.9,8.5,3.8
E00063409,12.2,35.6,33.3,11.1,7.8
E00063410,21.1,21.1,35.8,15.8,6.3
E00063411,26.8,29.9,27.8,13.4,2.1
E00063451,35.7,24.8,31,7.8,0.8
E00063462,25,30.6,36.1,7.4,0.9
E00063469,16.9,50.8,26.9,5.4,0
E00063470,8.9,58.2,29.5,3.4,0
E00063471,24,42.2,31.2,2.6,0
E00063472,44.4,37.9,14.5,3.2,0
E00063473,9.8,48.8,38.2,2.4,0.8
E00063474,29.9,35.8,34.3,0,0
E00063475,40.9,25.9,28.5,4.1,0.5
E00063476,37.6,36.6,20.8,4,1
E00063477,29.2,25.5,42.3,2.2,0.7
E00063478,17.9,46.2,31.1,3.8,0.9
E00063479,44.6,38.6,15.8,1,0
E00063480,12.3,27.7,56.2,3.8,0
E00063481,6.6,34.6,56.6,2.2,0
E00063482,16.4,61.4,17.9,2.9,1.4
E00063483,17.9,44.2,32.6,5.3,0
E00063490,34.4,43.4,18.9,3.3,0
E00063491,15.2,36.8,41.2,5.9,1
E00063492,14.1,50.6,30.1,5.1,0
E00063493,14.1,53.5,22.2,10.1,0
E00063494,14.2,41.7,38.6,4.7,0.8
E00063495,13.8,49.3,29.7,7.2,0
E00063496,16.1,49.5,22.6,11.8,0
E00063497,23.4,48.4,21.8,4,2.4
E00063499,30.3,31.2,33,4.6,0.9
E00063500,23.9,34.5,31,8.8,1.8
E00063501,2.9,14.3,79,1.9,1.9
E00063502,9.7,51.1,35.8,2.3,1.1
E00063503,22.2,52.5,22.2,3,0
E00063504,16.7,49.1,28.9,4.4,0.9
E00063505,43.1,40.1,13.9,2.9,0
E00063506,50.8,36.1,13.1,0,0
E00063507,17.1,50.4,30.2,2.3,0
E00063508,24.6,49.1,23.7,2.6,0
E00063509,20.8,30.8,43.1,5.4,0
E00063510,41.7,42.5,14.2,1.6,0
E00063511,20.4,22.2,54.9,2.5,0
E00063512,21.3,39.3,37.1,1.1,1.1
E00063513,50.4,42.1,6.8,0.8,0
E00063514,31,44.4,20.6,4,0
E00063515,41.2,41.2,17.6,0,0
E00063517,28.1,44.7,24.6,2.6,0
E00063518,24.2,55,20.8,0,0
E00063520,45,41.5,11.7,1.8,0
E00063521,27.6,49.3,18.7,4.5,0
E00063522,52.7,34.5,11.5,0.6,0.6
E00063523,51.2,41.9,6.2,0.8,0
E00063525,26,46.8,23.7,2.3,1.2
E00063526,54,36,9.4,0.7,0
E00063527,11.4,28,52.3,8.3,0
E00063528,15.2,35.5,45.7,3.6,0
E00063529,36.4,22.2,40.4,1,0
E00063530,47.2,36.1,13.9,2.8,0
E00063531,15.7,41.7,35.4,7.1,0
E00063532,17.3,54.7,24.7,2.7,0.7
E00063533,10.2,50.4,32.8,6.6,0
E00063534,10.9,30.9,51.8,6.4,0
E00063535,36,33.1,27.2,2.2,1.5
E00063536,35.2,31.6,28.5,3.6,1
E00063537,13.7,40.4,37.7,8.2,0
E00063538,12.8,39.3,44.4,2.6,0.9
E00063539,24.3,27.2,42.7,5.8,0
E00063540,18.4,38.3,38.3,4.3,0.7
E00063541,26.5,25.2,39.1,8.6,0.7
E00063542,53.5,37.8,8.7,0,0
E00063543,16.6,34.4,43,6,0
E00063545,34.6,47.2,16.8,1.4,0
E00063546,39.1,43.6,15.6,1.8,0
E00063565,63.7,26.1,8.9,1.3,0
E00063566,37.6,44.3,16.8,0.7,0.7
E00063567,38.5,47,13.7,0.9,0
E00063568,49.1,39.6,10.1,1.2,0
E00063570,51.5,40.3,7.5,0.7,0
E00063571,56.5,29.8,13,0.8,0
E00063572,31,31,36.3,1.8,0
E00063573,67.2,23.7,7.6,1.5,0
E00063574,38.2,49.6,12.2,0,0
E00063575,37.8,24.4,32.3,4.7,0.8
E00063576,42.9,45.4,10.9,0.8,0
E00063577,47.3,43.8,8,0.9,0
E00063578,57.4,33.7,8.4,0.5,0
E00063579,51.5,35.1,12.7,0.7,0
E00063580,62.2,26.9,10.1,0.8,0
E00063581,34.9,43.8,20.7,0.6,0
E00063582,50.8,38.3,10.9,0,0
E00063583,21.4,49.6,27.5,0.8,0.8
E00063584,46.7,36.9,13.1,3.3,0
E00063585,69.1,22,6.5,1.6,0.8
E00063586,57.1,32.1,10.7,0,0
E00063594,8.2,22.1,68.9,0.8,0
E00063599,4.8,37.9,55.6,1.6,0
E00063607,48.3,38.8,11.2,1.7,0
E00063608,45.7,35.8,18.5,0,0
E00063609,16.9,32.3,41.5,9.2,0
E00063610,48,38.6,12.6,0.8,0
E00063611,21.4,51.1,24.4,2.3,0.8
E00063612,13.5,51.8,27.7,7.1,0
E00063613,27.2,28.5,39.9,4.4,0
E00063614,33.1,37.6,28,1.3,0
E00063615,26.8,46.4,26.8,0,0
E00063616,22.3,35.4,34.6,6.9,0.8
E00063617,28,53,16.7,2.3,0
E00063618,27,44.5,25.5,2.9,0
E00063619,29.4,38.1,27.8,4,0.8
E00063620,52,36.6,9.8,1.6,0
E00063621,26.7,31.4,38.4,3.5,0
E00063622,57.2,30.6,12.1,0,0
E00063623,58.8,33.6,5.9,1.7,0
E00063624,13.4,18.9,60.6,6.3,0.8
E00063625,49.2,31,18.3,0.8,0.8
E00063626,13.7,46.6,31.5,7.5,0.7
E00063627,26.9,42.6,25.9,4.6,0
E00063628,30.3,39.4,23.9,5.2,1.3
E00063629,8.3,47,40.9,3,0.8
E00063630,0.9,8.6,85.3,3.4,1.7
E00063631,12.9,44.2,36.8,5.5,0.6
E00063632,19.6,36.3,38.5,4.5,1.1
E00063633,23.6,49.5,25.8,1.1,0
E00063634,23.2,30.4,43.5,2.9,0
E00063635,23.3,35,37.5,3.3,0.8
E00063636,6.1,56.5,32.8,4.6,0
E00063637,7.9,50.8,33.3,7.9,0
E00063638,29.8,48.9,20.6,0.8,0
E00063639,17.8,49.2,23.7,9.3,0
E00063641,15.6,46.7,32.2,5.6,0
E00063643,6.1,20.6,60.3,10.7,2.3
E00063644,22.4,48,28.8,0.8,0
E00063645,16.9,41.5,37.7,3.8,0
E00063646,6.9,20.8,62.5,9.7,0
E00063647,25.8,46.2,25.8,2.3,0
E00063648,18.4,40.4,41.2,0,0
E00063661,55.9,34.4,8.6,1.1,0
E00063662,43.2,38.9,16.8,1.1,0
E00063663,19.1,50.6,27,3.4,0
E00063664,16.7,41.1,38.9,3.3,0
E00063665,12.5,23.8,33.1,23.1,7.5
E00063666,11.4,31.1,53,3.8,0.8
E00063667,3.5,30.1,62.9,2.8,0.7
E00063668,22.7,41.5,29.5,5.7,0.6
E00063669,15.5,45.4,32,7.2,0
E00063671,7.9,37.4,47.9,6.3,0.5
