geography_code,workplace_travel_4a-001,workplace_travel_4a-002,workplace_travel_4a-003,workplace_travel_4a-004
E00063395,59.1,22.7,4.5,13.6
E00063402,64,8.1,12.8,15.1
E00063403,52.7,16.4,19.4,11.5
E00063404,65.6,12.3,13.1,9
E00063405,47.7,14.4,18.9,18.9
E00063406,56.1,14.4,13.6,15.9
E00063407,54,14.2,18.6,13.3
E00063408,62.2,13.3,13.3,11.1
E00063409,53.8,12.3,18.9,15.1
E00063410,45.6,20.4,21.8,12.2
E00063411,54.6,13.1,18.5,13.8
E00063451,45,22.1,21.5,11.4
E00063462,48.8,19.8,18.2,13.2
E00063469,49.5,19.2,18.2,13.1
E00063470,54.8,19.8,12.7,12.7
E00063471,46.7,19.3,19.3,14.7
E00063472,38.8,18.6,30.2,12.4
E00063473,48.5,18.6,21.6,11.3
E00063474,44.2,23.3,21.7,10.9
E00063475,53.2,20.8,12.1,13.9
E00063476,50,12.2,18.4,19.4
E00063477,54.7,20.5,12,12.8
E00063478,53,25.2,14.8,7
E00063479,38,24.1,27.8,10.1
E00063480,55.5,13.6,11.8,19.1
E00063481,60.8,20.3,9.5,9.5
E00063482,47.8,20.4,17.8,14
E00063483,63.3,17.3,5.1,14.3
E00063490,51.5,19.6,11.3,17.5
E00063491,63.1,17.8,9.8,9.3
E00063492,54.1,18.4,14.6,13
E00063493,58.2,8.2,19.4,14.3
E00063494,53.7,19.5,11.4,15.4
E00063495,54.7,17.9,10.5,16.8
E00063496,44.8,14.9,17.9,22.4
E00063497,59.1,13.4,10.2,17.3
E00063499,56.8,22.6,9.6,11
E00063500,61,14.4,11.9,12.7
E00063501,52,4,4,40
E00063502,52.8,19.3,12.4,15.5
E00063503,60.6,14.9,11.8,12.7
E00063504,54.8,16.9,16.9,11.3
E00063505,49.7,18,21,11.4
E00063506,52.7,11.6,23.3,12.4
E00063507,63.1,14.8,10.7,11.5
E00063508,53.7,22.3,9.9,14
E00063509,55.7,12.3,14.2,17.9
E00063510,49.4,13.3,23.5,13.9
E00063511,61.4,16.7,8.8,13.2
E00063512,50.8,16.9,18.6,13.6
E00063513,42.1,17.8,24.8,15.3
E00063514,45.7,20.6,16,17.7
E00063515,43.4,23.5,16.9,16.3
E00063517,42.1,26.4,18.2,13.2
E00063518,49.6,22.4,18.4,9.6
E00063520,45,22.5,22.5,9.9
E00063521,44.4,25.9,10.4,19.3
E00063522,32.9,19.4,35.3,12.4
E00063523,57.9,14,20.2,7.9
E00063525,64.4,14.9,14.9,5.9
E00063526,53.7,16.5,17.9,11.9
E00063527,67.5,11.1,6,15.4
E00063528,56.3,18.3,14.6,10.8
E00063529,56,20,15,9
E00063530,56.3,17.7,12.5,13.5
E00063531,54.8,12.9,10.8,21.5
E00063532,64.3,10.9,11.6,13.2
E00063533,58.8,16,14.3,10.9
E00063534,58.8,11.8,12.9,16.5
E00063535,70.6,10.5,4.9,14
