areacd,hh_deprivation-001,hh_deprivation-002,hh_deprivation-003,hh_deprivation-004,hh_deprivation-005
E00131967,35.8,33,25.5,4.7,0.9
E00131968,42.5,31.7,25,0.8,0
E00131969,46.7,42.5,10,0.8,0
E00131970,38.8,40.3,15.5,5.4,0
E00131971,43,39.7,14,3.3,0
E00131972,32.7,40.9,24.5,1.8,0
E00131973,34.5,47.9,17.6,0,0
E00131975,41.5,40.8,15.5,2.1,0
E00131976,29,45,23.1,3,0
E00131977,42.1,37.9,17.2,2.8,0
E00131978,37.1,37.1,23.1,2.8,0
E00131993,51.9,33.3,11.1,3,0.7
E00131996,33.3,47,17.4,2.3,0
E00131997,35.8,39.2,18.3,5.8,0.8
E00131998,44.7,41.5,7.4,5.3,1.1
E00131999,32,46.4,19.6,2,0
E00132000,22.5,41.9,27.9,7.8,0
E00132001,45.2,45.9,8.1,0.7,0
E00132003,50.7,32.2,15.8,1.4,0
E00132004,46.2,42.1,11.7,0,0
E00132007,45.6,34.8,17.7,1.9,0
E00132008,50.4,29.3,16.5,3.8,0
E00132050,44.7,34.6,19.1,1.6,0
E00132051,43.8,44.5,10.9,0.8,0
E00132052,42.9,39.1,14.9,3.1,0
E00132053,35.2,41.5,18.8,4.5,0
E00132054,35.5,34.8,26.1,2.9,0.7
E00132055,33.6,42.5,14.9,9,0
E00132056,43.8,39.6,13.5,3.1,0
E00132057,38.5,41,16.4,3.3,0.8
E00132058,35.8,42.3,17.9,4.1,0
E00132059,31.2,42.4,20.6,5.9,0
E00132060,38.7,41.9,19.4,0,0
E00132154,34.4,51.6,11.7,2.3,0
E00132155,50.8,31.5,14.6,2.3,0.8
E00132156,40.6,38.2,16.4,4.8,0
E00132157,35.5,30.4,23.2,10.1,0.7
E00132158,45.6,36.1,15.8,2.5,0
E00132159,34.3,39.6,20.1,4.5,1.5
E00132160,34.8,36.2,23.2,5.8,0
E00132161,33.6,37.2,22.6,6.6,0
E00132162,32,35.1,26.3,6.7,0
E00132163,37.1,38.8,15.9,7.6,0.6
E00132164,33.6,39.8,21.1,5.5,0
E00132165,49.1,33.6,16.4,0.9,0
E00132166,27.1,53.4,17.8,1.7,0
E00132167,35.9,43.1,18,3,0
E00132168,33.3,47.1,12.6,6.9,0
E00132176,40.8,37.7,15.2,6.3,0
E00132177,52.6,35.1,11.4,0.9,0
E00132178,32.8,41.2,21,5,0
E00132179,39.7,36.9,16.3,6.4,0.7
E00132180,37.5,40.2,22.3,0,0
E00132181,41.2,34.5,21,3.4,0
E00132182,39,42.3,13.8,4.9,0
E00132183,52.2,29.9,15.3,2.5,0
E00132184,34.7,36,24.7,4.7,0
E00132185,28.5,52.5,16.2,2.8,0
E00132186,26.5,44.9,22.1,5.1,1.5
E00132187,26.4,49.3,22.1,2.1,0
E00132188,25.7,44.1,18.4,11,0.7
E00132189,20.6,43,29,7,0.5
E00132190,22.1,44.9,28.7,4.4,0
