areacd,health_in_general_4a-001,health_in_general_4a-002,health_in_general_4a-003
E00131967,74.7,17.7,7.6
E00131968,76.3,15.7,8
E00131969,85.7,10.6,3.7
E00131970,75.4,16.8,7.7
E00131971,76.6,17.4,6
E00131972,74.5,17.8,7.7
E00131973,69.5,25.8,4.7
E00131975,74.9,16.7,8.4
E00131976,74.3,16.8,8.9
E00131977,76,17.2,6.8
E00131978,74.5,18.9,6.6
E00131993,79.8,14.5,5.7
E00131996,67.4,25.4,7.2
E00131997,76.4,16.7,6.9
E00131998,77.4,17.9,4.7
E00131999,67.3,25.1,7.6
E00132000,62.6,23.2,14.2
E00132001,86.1,11.4,2.5
E00132003,89.6,8.4,2
E00132004,80.3,12.7,6.9
E00132007,79.4,16,4.6
E00132008,83.2,11.2,5.6
E00132050,74.9,15.6,9.5
E00132051,81.8,15.2,3
E00132052,79.9,15,5.1
E00132053,76.6,17.2,6.2
E00132054,72.6,18.9,8.4
E00132055,72.9,17.2,9.9
E00132056,76.5,17.2,6.3
E00132057,79.8,15.1,5.1
E00132058,74.5,21.8,3.7
E00132059,72.3,19,8.8
E00132060,72.1,19.8,8.1
E00132154,76.7,16.8,6.5
E00132155,76.3,19.2,4.5
E00132156,76.9,16.3,6.8
E00132157,72.8,17.1,10.1
E00132158,71.3,21.7,7
E00132159,71.7,21.6,6.7
E00132160,64.1,21.9,14.1
E00132161,73.5,19,7.5
E00132162,77,12.2,10.8
E00132163,76.9,16.5,6.6
E00132164,73,19.3,7.8
E00132165,77,14.2,8.8
E00132166,73.5,21.7,4.7
E00132167,70.9,18.6,10.6
E00132168,65.5,23.6,10.9
E00132176,74.5,16.9,8.6
E00132177,76.5,18.9,4.5
E00132178,67.5,25.1,7.4
E00132179,75.9,18.3,5.8
E00132180,69.2,23.7,7.1
E00132181,62.2,30.4,7.4
E00132182,68.1,22.3,9.6
E00132183,83.3,12,4.7
E00132184,73.1,18.3,8.6
E00132185,66.9,24.2,8.8
E00132186,57.3,32.1,10.6
E00132187,63.7,25.1,11.2
E00132188,56,30.1,13.9
E00132189,61.5,23.6,14.9
E00132190,60.3,24.9,14.8
E00132191,60.7,23.6,15.7
E00132192,59.2,23.4,17.4
E00132193,59.6,27.9,12.5
E00132194,53,34,13
E00132195,64.6,24.6,10.9
E00132196,53.8,30.7,15.5
E00132197,60.8,26,13.2
E00132198,74.4,16.2,9.4
E00132199,64.1,20.7,15.2
E00132200,60.7,28,11.3
E00132219,73.5,16.2,10.3
E00132220,73.8,20.2,6
E00132221,71.9,19.6,8.4
E00132222,82.8,12.7,4.5
E00132223,76.1,16,7.8
E00132224,81.4,15,3.7
E00132225,77.5,15.5,7
E00132226,74.9,16.8,8.4
E00132227,74.5,17.5,8.1
E00132242,80.1,16,3.8
E00132243,74.3,21.3,4.4
E00132245,74.2,17.3,8.5
E00132246,76.3,16.5,7.3
E00132247,71.3,21.9,6.8
E00132248,69.6,19.6,10.8
E00132284,71.8,25,3.2
E00132285,83.9,8.1,8.1
E00132286,74.7,18.7,6.6
E00132287,79.1,16.1,4.8
E00132289,72.7,15.5,11.7
E00132290,73.6,21.8,4.7
E00132292,76.7,16.4,6.8
E00132293,77.6,16,6.4
E00132294,78.1,14.4,7.5
E00132295,83.7,11.1,5.2
E00132296,67.1,21.7,11.3
E00132297,53.1,30.6,16.3
E00132298,52.7,30.7,16.6
E00132299,64.2,22.8,13.1
E00132300,60.4,28.6,11
E00132301,49.7,34.7,15.6
E00132302,72.3,17.2,10.5
E00132303,79.2,17.1,3.7
E00132401,64.4,24.4,11.1
E00132402,49.8,39.2,11
E00132404,70.5,20.3,9.1
E00132405,62.6,24.4,13
E00132408,71.8,19.5,8.8
E00132409,54.7,30.2,15.1
E00132410,64.1,24.6,11.3
E00132411,75.4,15.2,9.4
E00132412,60.4,26.4,13.2
E00132413,65.9,21.1,12.9
E00132414,62.4,19,18.6
E00132415,72,23,5
E00132416,73.5,19.3,7.2
E00132417,69.7,19.5,10.8
E00132418,60.1,24.6,15.3
E00132420,65.4,18.5,16.2
E00132453,65.7,22,12.3
E00132454,66.9,23.3,9.7
E00132455,55.7,25.1,19.1
E00132456,79.4,15.6,5.1
E00132457,64.5,23.9,11.5
E00132459,56,29.3,14.7
E00132460,77.3,14.8,7.9
E00132461,74.9,20.4,4.7
E00132462,66.2,22.4,11.4
E00132463,63.4,27.8,8.8
E00132464,66.7,23.1,10.3
E00132465,68.3,18.1,13.6
E00132466,76.7,15.8,7.6
E00132467,64.2,19.9,15.9
E00132468,77.4,15.6,6.9
E00132469,80.8,14.3,4.9
E00132470,73.3,15.7,11
E00132471,73.7,19.6,6.7
E00132472,71.4,19.8,8.8
E00132473,62.7,23.4,13.9
E00132474,46.9,29.9,23.2
E00132475,76.3,16.4,7.3
E00132476,84.1,11.4,4.5
E00132477,70.5,21.9,7.5
E00132478,88.1,6.8,5.2
E00132479,81,15.2,3.9
E00132480,80.3,14.6,5.1
E00132481,72.7,20.4,6.9
E00132482,66.2,23.7,10.2
E00132483,58.3,31.5,10.2
E00132484,63.6,28.6,7.8
E00132485,60.5,21.5,17.9
E00132486,80.3,15.1,4.6
E00132487,72.7,17.2,10.1
E00132488,81.4,12,6.5
E00132489,74.4,17.2,8.4
E00132490,81.6,12.1,6.3
E00132491,74.2,19.5,6.3
E00132492,83.4,13.1,3.5
E00132502,78.9,15.7,5.3
E00132503,60,22.1,17.9
E00132504,81.1,14.7,4.2
E00132506,78.2,16.4,5.4
E00132507,73.5,21.5,5
E00132508,72.2,17.6,10.1
E00132509,75.9,18,6.1
E00132510,69.2,20.6,10.1
E00132511,79.1,11.8,9.2
E00132512,73.4,15,11.6
E00132513,75.4,18.6,5.9
E00132514,75.4,18.6,6
E00132515,75.9,16.9,7.2
E00132516,69.4,18.2,12.4
E00132517,63.7,20,16.3
E00132518,63.1,26,10.9
E00132519,52.5,25.4,22.1
E00132520,60.9,20.3,18.8
E00132521,63.4,24.7,11.9
E00132522,52.7,32.2,15.1
E00132523,57.5,33.7,8.8
E00132524,64.3,26.3,9.3
E00132525,70.7,21.7,7.6
E00132526,69,19,12
E00132527,59.5,28.4,12.1
E00132528,64.9,26.3,8.8
E00132529,61.3,26.3,12.4
E00132530,62.3,27.7,9.9
E00132531,66.8,24,9.2
E00132535,83.4,13.5,3.2
E00132557,64.3,23.1,12.5
E00132563,60.1,25.3,14.6
E00132564,72.7,17.2,10.1
E00132565,69.6,20.1,10.2
E00132566,75.4,16.6,8
E00132567,70,19.6,10.4
E00132568,71.7,20.6,7.7
E00132569,63.9,24.6,11.5
E00132570,73.2,17.8,9.1
E00132571,71,23.1,5.9
E00132572,72.5,18.8,8.7
E00132573,66.7,21.8,11.5
E00132574,74.5,18.2,7.3
E00132575,72.3,18.3,9.5
E00132576,58.1,28.9,13
E00132577,73.5,20.5,6.1
E00132578,78.3,16,5.7
E00132579,63.5,24.7,11.8
E00132580,74.7,16.3,9
E00132581,73.8,23.8,2.3
E00132582,73.7,17.5,8.8
E00132583,70.4,21.5,8
E00132584,75.9,17.2,6.9
E00132585,51.9,28.3,19.7
E00132586,75.8,15.2,9
E00132587,67.8,20.4,11.8
E00132588,65.3,21.8,13
E00132589,72.5,16.5,11
E00132590,61.9,25.1,13
E00132591,65.4,20.7,13.9
E00132592,70.3,15.6,14.1
E00132593,62.1,27.5,10.4
E00132594,80.6,15,4.4
E00132595,79.9,16.2,3.9
E00132596,70,22,7.9
E00132597,77.4,15.9,6.7
E00132598,66.4,21.4,12.2
E00132599,76.9,17.4,5.6
E00132600,68.3,20.4,11.3
E00132601,65.2,24.6,10.2
E00132602,69.3,24.3,6.3
E00132603,79.3,16.6,4.1
E00132604,76.2,15.2,8.6
E00132606,71.2,19.5,9.3
E00132607,74.3,18.9,6.8
E00132608,69.7,19.2,11.1
E00132609,69.8,22.9,7.3
E00135398,82.4,15.3,2.3
E00135399,76.3,14,9.7
E00135400,79.5,18.4,2.1
E00135401,84.1,11.8,4.1
E00135402,78.5,17.4,4.2
E00135576,74.3,18.3,7.5
E00135577,76.7,17.7,5.7
E00135585,57.6,24.9,17.5
E00135586,76.5,18.5,5
E00135589,78.6,13.9,7.5
E00135599,75,18.5,6.5
E00135600,68.8,23.5,7.7
E00135601,52.5,34.5,13
E00135602,80.3,15.1,4.6
