areacd,migrant_ind-000,migrant_ind-001,migrant_ind-002,migrant_ind-003
E00131967,94.9,0,4.7,0.4
E00131968,95.5,0,4.5,0
E00131969,93,0,7,0
E00131970,93.2,0,6.8,0
E00131971,96.1,0,3.6,0.4
E00131972,95.1,0,4.5,0.4
E00131973,90.3,0,9.3,0.4
E00131975,90.4,1.3,8.4,0
E00131976,95.1,0,4.9,0
E00131977,93.2,0,6.8,0
E00131978,95.5,0,4.5,0
E00131993,92.4,0.3,7.3,0
E00131996,97.5,0,2.5,0
E00131997,92.5,0,7.5,0
E00131998,92.8,0.4,6.4,0.4
E00131999,88.5,0.3,10.9,0.3
E00132000,93.7,0.4,6,0
E00132001,83.4,0.6,15.3,0.6
E00132003,92.4,0,7.3,0.3
E00132004,93.6,0.6,5.9,0
E00132007,90.5,0,9.5,0
E00132008,95.1,1.2,3.7,0
E00132050,95.6,0,4.4,0
E00132051,96,0,4,0
E00132052,95.8,0,3.7,0.5
E00132053,87.6,0,11.5,0.9
E00132054,91.2,0,8.8,0
E00132055,90.1,0.3,8.3,1.3
E00132056,97.9,0,2.1,0
E00132057,93.7,0,5.2,1.1
E00132058,89.7,0,9.9,0.4
E00132059,89.9,0.2,9.4,0.5
E00132060,90.4,0,8.6,1
E00132154,94.2,0,5.8,0
E00132155,92.2,0,7,0.8
E00132156,89.7,0,9.1,1.1
E00132157,89.1,1,8.3,1.6
E00132158,86.8,0,13.2,0
E00132159,82.7,0,15.4,1.9
E00132160,88.8,0,10.9,0.3
E00132161,82.9,0.2,16.9,0
E00132162,94.9,0.2,4.1,0.8
E00132163,94.4,0,4.5,1.1
E00132164,92.2,0.3,7.2,0.3
E00132165,94.1,0.8,5.1,0
E00132166,87.7,0,12.3,0
E00132167,93.8,0.3,5.2,0.8
E00132168,90.8,0.5,8.8,0
E00132176,87.6,0.2,11.7,0.5
E00132177,90.4,0,9.6,0
E00132178,91.8,0,7.8,0.4
E00132179,91.3,0,8.7,0
E00132180,96,0,4,0
E00132181,88.7,0.4,10.9,0
E00132182,95.6,0,3.5,0.9
E00132183,87.4,0.3,12,0.3
E00132184,89.9,0,10.1,0
E00132185,95.6,0,4.4,0
E00132186,93.1,0,6.5,0.4
E00132187,95.9,0,4.1,0
E00132188,91.2,0,8.8,0
E00132189,92.8,0,7.2,0
E00132190,94.1,0.4,5.5,0
E00132191,93.6,0,6.4,0
E00132192,89.3,0.8,9.9,0
E00132193,91,0,9,0
E00132194,89.8,0,10.2,0
E00132195,88.1,0,11.9,0
E00132196,86.7,0,13.3,0
E00132197,91,0,9,0
E00132198,93.4,0,6.6,0
E00132199,92.4,0,7.6,0
E00132200,90.7,0,9.3,0
E00132219,93.4,0.7,5.9,0
E00132220,91.3,0,8,0.7
E00132221,96.1,0,3.2,0.7
E00132222,92.9,0.3,6.8,0
E00132223,96.1,0,3.9,0
E00132224,94.3,0,5.7,0
E00132225,95.5,0,4.5,0
E00132226,92.7,1,5.2,1
E00132227,92.2,0.5,6.5,0.8
E00132242,92,0,6.4,1.6
E00132243,90,0,9.7,0.3
E00132245,92.7,0,7.1,0.2
E00132246,93.6,0.2,6.2,0
E00132247,95.7,0,4.3,0
E00132248,90.1,0,9.4,0.6
E00132284,93.6,0,6.4,0
E00132285,90.1,0,9.9,0
E00132286,90.4,0,8.6,1
E00132287,93.1,0,6.9,0
E00132289,85.4,0.8,13.8,0
E00132290,91.1,0,8.3,0.5
E00132292,95.9,0,4.1,0
E00132293,87.1,0,10.5,2.4
E00132294,97.3,0.5,2.1,0
E00132295,91.9,0,8.1,0
E00132296,95,0,5,0
E00132297,88.5,0.3,10.8,0.3
E00132298,95.2,0,4.8,0
E00132299,94.1,0.2,5.7,0
E00132300,87.9,0,11.3,0.8
E00132301,92.2,0,7.8,0
E00132302,91.8,0.3,7.6,0.3
E00132303,90.3,0.9,8.8,0
E00132401,93.6,0.6,5.9,0
E00132402,91.2,0,8.5,0.4
E00132404,88.3,0,11.3,0.4
E00132405,93.4,0,6.6,0
E00132408,92.1,0,7.9,0
E00132409,80.2,0,19.8,0
E00132410,92.1,0,7.9,0
E00132411,95.6,0,4.4,0
E00132412,89,0,11,0
E00132413,94.3,0,5.7,0
E00132414,81.2,0.8,18,0
E00132415,91,0,9,0
E00132416,88.2,0,11.8,0
E00132417,95.3,0,4.7,0
E00132418,85.3,0,14.7,0
E00132420,83.2,0,16.4,0.4
E00132453,88.5,1.1,10.1,0.4
E00132454,92.2,0,7,0.8
E00132455,89.3,0,10.7,0
E00132456,90,0,8.9,1.2
E00132457,89.5,0,10.5,0
E00132459,93.5,0,6.1,0.4
E00132460,90.5,0,9.5,0
E00132461,92.6,0,7.4,0
E00132462,92.8,0,6.8,0.4
E00132463,94.6,0,5.4,0
E00132464,94,0,6,0
E00132465,92.1,0,7.9,0
E00132466,88.3,0.3,10.4,0.9
E00132467,88.9,0,11.1,0
E00132468,90,0,10,0
E00132469,91.1,0,8.9,0
E00132470,82.9,0,16.7,0.4
E00132471,87.7,0,12.3,0
E00132472,92.9,0.7,5.7,0.7
E00132473,91.2,0,8.4,0.4
E00132474,82.5,0,17.5,0
E00132475,90.5,0,9.5,0
E00132476,91.2,0,8.2,0.7
E00132477,92.7,0,7.3,0
E00132478,94.8,0.3,4.9,0
E00132479,90.9,0,9.1,0
E00132480,95.5,0,4.5,0
E00132481,95.1,0,4.2,0.7
E00132482,92.3,0,7.7,0
E00132483,93.1,0,6.5,0.5
E00132484,95.2,0,3.8,1
E00132485,86.8,0,12.7,0.5
E00132486,91.6,0.2,8.1,0
E00132487,97.3,0.4,2.2,0
E00132488,90.7,0,9.3,0
E00132489,95.4,0,4.6,0
E00132490,93.2,0,6.8,0
E00132491,92.5,0,7.5,0
E00132492,93.7,0,5.6,0.7
E00132502,94.4,0,5.6,0
E00132503,85.9,0,13.4,0.7
E00132504,88.7,0,11.3,0
E00132506,85.9,0,13.9,0.2
E00132507,90.7,0.3,8.7,0.3
E00132508,90.9,0.3,8.8,0
E00132509,92,0,8,0
E00132510,91.4,0.4,7,1.2
E00132511,89.3,0.7,10,0
E00132512,95,0,4.4,0.6
E00132513,91.9,0.4,7.2,0.4
E00132514,83.7,0,16.3,0
E00132515,92.8,0,7.2,0
E00132516,96.5,0,3.5,0
E00132517,88.8,0,11.2,0
E00132518,89.5,0,10.2,0.2
E00132519,87.2,0,12.5,0.4
E00132520,91,0.4,8.6,0
E00132521,89.2,0,10.8,0
E00132522,91.5,0.3,8.2,0
E00132523,91.7,0,8.3,0
E00132524,92.7,0,7.3,0
E00132525,87.8,0,11.6,0.7
E00132526,91.9,0,7.4,0.7
