areacd,is_carer_5a-001,is_carer_5a-002,is_carer_5a-003,is_carer_5a-004
E00096489,96.1,2.7,0,1.2
E00096760,91,5,1.8,2.1
E00096761,91.6,3.4,0.9,4.1
E00096762,85.2,6.9,3.6,4.2
E00096763,84.8,10.7,1.5,3
E00096764,90,6,2,2
E00096765,90.4,3.9,1.3,4.5
E00096766,90.9,4.7,2,2.4
E00096767,86.7,6.8,1.5,4.9
E00096768,83.5,7.9,3.6,5
E00096769,89.1,4.7,1.9,4.3
E00096770,87.9,6.2,3.6,2.3
E00096778,92.5,5.6,1.2,0.7
E00096779,93.4,3.9,0.8,1.9
E00097328,90.6,4.5,1.3,3.6
E00097329,88.9,6.9,2.3,1.9
E00097330,89.3,6.3,1.8,2.7
E00097331,86.6,5.2,2.6,5.7
E00097333,92.5,4.9,1.5,1.1
E00097335,88.4,5.8,2.9,2.9
E00097336,86.3,7.5,2.1,4.1
E00097343,89.2,3.1,1.5,6.2
E00097344,87.5,6.2,3.1,3.1
E00097345,90.9,3.2,3.6,2.4
E00097346,91.3,4.9,1.5,2.3
E00097347,88.3,7.6,0.9,3.1
E00097366,90.3,3.6,2.8,3.2
E00097367,89.7,5.2,1.7,3.4
E00097368,87.2,3.9,2.7,6.2
E00097369,88,4.3,3.5,4.3
E00097372,90.9,1.5,2.6,4.9
E00097376,87.9,4.8,3,4.3
E00097377,90.6,2.8,3.9,2.8
E00097380,92.3,3,2.6,2.1
E00097381,89.4,4.6,1.1,4.9
E00097382,84.8,4.5,4.5,6.1
E00097383,90.2,1.6,3.7,4.5
E00097428,92.7,4.1,0.9,2.3
E00097430,88.1,5.7,3.1,3.1
E00097431,89.2,6.2,0.4,4.2
E00097432,90.8,3.7,2.5,3.1
E00097433,91,3,3,3
E00097434,91.5,2,1,5.5
E00097435,86.2,3.6,4,6.3
E00097436,92.4,3.2,2.1,2.4
E00097437,93.9,3.2,0.9,2
E00097438,85.5,7,2.5,5
E00097439,87.4,5.1,2.8,4.7
E00097440,95.5,0,3.2,1.3
E00097441,89.2,6.4,2.6,1.8
E00097442,86,6.2,1.9,5.8
E00097443,91.4,5.6,0.5,2.5
E00097444,92,2.5,1.5,4
E00097445,90.8,5,0,4.2
E00097462,92.7,2.1,1.7,3.4
E00097463,89.8,5.9,1.7,2.5
E00097464,88.9,4.9,4,2.2
E00097465,88.6,7.8,1.6,2
E00097466,93.7,3.7,1.2,1.4
E00097490,92.2,3.3,0.7,3.7
E00097491,91.5,4.3,2.1,2.1
E00097492,91,6,2.6,0.4
E00097493,92.8,3.6,1.6,2
E00097494,89.4,6.5,1.6,2.4
E00097495,91,5.2,0.4,3.4
E00097496,89.6,7.1,0,3.3
E00097497,88.1,3.8,1.9,6.3
E00097498,87.2,6.1,1.9,4.8
E00097508,90.1,7.2,2.3,0.5
E00097509,91,5.4,1.1,2.5
E00097510,90.3,5,1.2,3.5
E00097511,86.1,11.1,1.9,0.9
E00097512,92.6,3.7,1.1,2.6
E00097532,93.7,2.8,1.6,2
E00097533,92.9,2.5,2.1,2.5
E00097534,89.3,4.5,3.7,2.5
E00097535,93.9,1.7,0.7,3.7
E00097536,86.1,6.9,1.5,5.4
E00097537,89.8,3.6,1.4,5.2
E00097538,86.7,4,3.3,6
E00097539,90.8,2.7,2.7,3.8
E00097540,90.7,3.7,3,2.6
E00097541,88,2.1,3.1,6.8
E00097542,91.1,3.9,2.7,2.3
E00097543,89.5,5.3,2.3,3
E00097560,87.8,6.1,2.6,3.6
E00097561,87.2,5.6,2.2,5
E00097562,88.6,3.5,4.8,3.1
E00097563,89.9,7.2,1.8,1.1
E00097564,91,4.1,3.7,1.2
E00097565,89,4.7,2.1,4.2
E00097566,92.1,3.8,2.6,1.5
E00097567,83.4,9.5,2.4,4.7
E00097568,90.6,6.8,1.3,1.3
E00097569,87.8,6.6,2.8,2.8
E00097739,93.8,3.9,1,1.3
E00097740,95.5,2.8,1.1,0.6
E00097747,86.6,7.2,1,5.2
E00097748,89,5.5,2,3.5
E00097749,87.2,6.8,1.1,4.9
E00097750,89.1,4.5,2.3,4.1
E00097751,91.2,5.3,1.3,2.2
E00097752,93.3,4.3,1.2,1.2
E00097753,93,5.3,0.7,1
E00097754,89.5,8.5,0.4,1.6
E00097755,83.8,10.9,1.3,3.9
E00097762,92.8,4,1.2,2
E00097763,92.7,3.7,1.8,1.8
E00097764,90.1,6.4,1.7,1.9
E00097765,90.4,6.7,1,1.9
E00097766,93.3,2.6,1,3.2
E00097767,90,4.4,1.3,4.4
E00097768,91.1,4,1.3,3.6
E00097769,90.9,4.9,0.8,3.3
E00097777,91.6,3.1,1.6,3.7
E00097789,86.6,6.2,2.7,4.5
E00097790,92,4.9,1.4,1.6
E00097791,88.4,7.7,0,3.9
E00097792,88.4,8.3,0.7,2.7
E00097793,89.6,6.9,1.2,2.3
E00097794,91.8,4.7,1.9,1.6
E00097796,90.6,7,0.4,2
E00097797,87.2,8.1,1.4,3.4
E00097798,93,4.5,1.2,1.2
E00097799,91.2,4.7,2.6,1.5
E00097800,88.4,6.1,2.7,2.7
E00097801,88.5,9.2,0,2.3
E00097803,93.9,1.7,1.3,3
E00097804,93.8,3.9,1.7,0.6
E00097805,94.6,3.1,0,2.3
E00097806,87.1,10.3,0,2.6
E00097807,91.6,4.9,2.2,1.3
E00097808,91.2,6.7,0.7,1.4
E00097809,90.3,7.1,0.5,2.2
E00097818,88.6,7.8,0.4,3.3
E00097819,91.2,6,0.9,1.9
E00097820,90.1,5,2.5,2.5
E00097821,84.6,6.9,3.9,4.6
E00097822,91.6,5.6,1,1.8
E00097823,89.9,6.4,0.9,2.8
E00097824,89.5,5.7,1.3,3.5
E00097825,90.9,3.7,0.8,4.5
E00097826,91.4,3.6,1.8,3.2
E00097827,90.1,5.9,0.5,3.5
E00097828,94.9,2.8,0.6,1.7
E00097829,89.3,5.3,2.7,2.7
E00097830,89.3,7,0.7,2.9
E00097831,90.5,6.6,0,2.8
E00097832,91.9,4.5,1,2.6
E00097833,91.4,4.1,1.5,3
E00097834,92.4,4.3,0.7,2.5
E00097835,89.7,5.6,2.6,2.1
E00097836,90.8,2,2.6,4.6
E00097837,94.9,2.8,1.2,1.2
E00097838,93.8,4.5,0,1.7
E00097839,88.7,7.4,3,1
E00097840,91.6,4.4,0.6,3.4
E00097841,87.2,8.5,0.7,3.5
E00097842,88.5,5.1,2.1,4.2
E00097843,92.6,5.7,1.4,0.3
E00097844,90.9,4.8,0.4,3.9
E00097845,90.7,8.9,0.4,0
E00097948,95.1,3,0.8,1.1
E00097949,92.1,1.9,1.5,4.5
E00097950,93.2,3.9,1.5,1.5
E00097951,92.9,3.8,1.3,2.1
E00097952,92.7,3.1,0.5,3.6
E00097953,91.4,4.1,1.8,2.7
E00097954,95.1,3.2,1.2,0.6
E00097955,92.4,5.8,0,1.8
E00097956,82.9,14,2.3,0.8
E00097957,93.6,4.5,1,1
E00097958,93.6,3,0.8,2.7
E00097959,91.5,5.7,2.1,0.7
E00097960,92,6.5,1,0.5
E00097961,89.9,6.7,0.7,2.6
E00097962,91.5,5.7,1.8,1.1
E00097963,90.6,3.4,1.9,4.2
E00097964,95,2.9,0.8,1.3
E00097975,90.3,4.9,0.9,4
E00097976,89.8,4.8,0.9,4.5
E00097977,89.4,6.8,1.9,1.9
E00097978,91.5,5.2,0.9,2.4
E00097979,91.4,7.2,0.5,1
E00097984,88.6,7.3,2.4,1.6
E00097985,89.7,7.3,0.6,2.5
E00097986,88.2,7,1.3,3.5
E00097987,94.8,1.9,0.6,2.6
E00097988,92.4,4.5,0,3.1
E00097989,88.1,4.9,3.7,3.4
E00097990,90.9,5.3,2.6,1.1
E00097991,92.4,5.6,0.8,1.2
E00098018,90.5,7.1,0.9,1.4
E00098019,90.6,5.9,1.4,2.1
E00098020,94.1,3,1.7,1.3
E00098021,90.5,7.3,0.8,1.5
E00098022,93.6,2.4,1.2,2.8
E00098023,90.8,7.1,0,2.1
E00098024,94.1,3,0.4,2.6
E00098025,90.9,4.8,1.7,2.6
E00098026,91.1,4,1.8,3.1
E00098027,87.6,7.8,0.5,4.1
E00098028,91.5,4.6,1.9,1.9
E00098029,91.8,3.9,1.4,2.9
E00098030,93.3,2.4,1,3.3
E00098031,92,3,1.5,3.5
E00098032,90.4,6.8,0,2.7
E00098033,86.8,3.7,1.1,8.4
E00098034,89.4,5.4,1.6,3.6
E00098035,95.4,1.8,1.8,0.9
E00098036,91.5,4.4,1.7,2.4
E00098037,94.4,3.4,0.8,1.5
E00098038,94.5,3.3,0,2.2
E00098039,89.5,3.4,4.1,3
E00098040,94,3.7,0.9,1.3
E00098041,86,7,2.2,4.8
E00098042,90,4,3.2,2.8
E00098043,90.7,5.7,1.5,2.1
E00098044,93.9,1.7,0.9,3.5
E00098045,86.8,6.1,3.7,3.4
E00098046,88.9,5.9,3.7,1.5
E00098047,92.9,4.3,2.4,0.5
E00098048,90.1,7.4,1.7,0.8
E00098049,93.9,3,1.1,1.9
E00098050,86.5,8.4,2.7,2.4
E00098051,91.2,4.2,0.7,3.9
E00098052,88.5,5.8,2.9,2.9
E00098053,88,6,2.8,3.2
E00098054,89,5.7,1.4,3.9
E00098055,92,4,2,2
E00098056,88.4,7.5,2.1,2.1
E00098057,92.8,4.3,1.1,1.8
E00098058,91.6,5.3,1.1,2.1
E00098059,92.3,2.4,2.4,2.8
E00098060,90.7,5.3,0,4
E00098061,89.6,5.4,1.2,3.9
E00098062,90.5,3.7,0.5,5.3
E00098063,92.2,3.9,2,2
E00098064,89.4,5.7,1.6,3.3
E00098065,90,7.2,1.4,1.4
E00098066,90.8,6.7,0.4,2.1
E00098067,88.8,6.8,1.7,2.7
E00098068,92.5,4.3,1.2,2
E00098069,92.9,4.4,0,2.8
E00098070,87.2,9.3,1.3,2.2
E00098071,86.5,6.1,0.8,6.5
E00098072,94.1,4.3,1.6,0
E00098073,91.6,5.2,1.9,1.4
E00098083,91.1,7.5,0.5,0.9
E00098084,90.8,1.7,1.1,6.3
E00098085,96.5,2,0,1.5
E00098086,95,3.5,1,0.5
E00098087,91.7,4.3,0.7,3.2
E00098088,90.7,5.1,1.6,2.7
E00098089,87.4,7,3,2.6
E00098090,94.7,3.8,0,1.5
E00098091,92.5,4.5,1.5,1.5
E00098092,93.2,4.9,0.4,1.5
E00098093,89.5,6.5,2.4,1.6
E00098094,93.5,3.8,1.4,1.4
E00098095,91.6,4.7,0.7,3
E00098096,85.8,6.3,2.6,5.2
E00098097,90.4,6.4,0.4,2.8
E00098098,93.3,3.7,1,2
E00098099,92.9,4.5,1.3,1.3
E00098100,96.2,2.4,1,0.3
E00098101,88.2,6.1,2.5,3.2
E00098102,93.4,3.8,0,2.8
E00098103,95.8,2.5,0,1.7
E00098104,93,4.7,0.5,1.9
E00098105,93.5,2.6,1.3,2.6
E00098106,91,5.2,2.6,1.1
E00098107,93.8,3.4,1,1.7
E00098108,94.7,2.1,1.8,1.4
E00098109,90.5,5,2.3,2.3
E00098110,92.3,3.4,2.7,1.5
E00098111,92.1,4.6,0.8,2.5
E00127634,90.6,6.6,1,1.7
E00127636,90.4,5.9,1.1,2.6
E00127637,89.1,7.6,2.1,1.3
E00127638,91.2,5.8,0.3,2.7
E00127639,85.3,7.8,0.8,6.1
E00168547,87.3,7.5,3.1,2.1
