areacd,passports_all_4a-001,passports_all_4a-002,passports_all_4a-003
E00097763,85.1,1.4,13.5
E00097764,82.8,2.9,14.3
E00097765,78.3,0.9,20.8
E00097766,87.8,0.9,11.3
E00097767,84.8,2.1,13.1
E00097768,83.9,0.6,15.5
E00097769,79.1,0,20.9
E00097777,86.9,1.2,11.9
E00097789,76.3,5.4,18.4
E00097790,81.9,1.6,16.5
E00097791,91.6,0.8,7.5
E00097792,88.2,0.4,11.4
E00097793,87.8,1.7,10.6
E00097794,86.5,0.6,12.8
E00097796,81.7,0.4,17.9
E00097797,82.9,2,15.1
E00097798,86.1,2.4,11.5
E00097799,79,2.8,18.2
E00097800,80.3,0.6,19.1
E00097801,84.1,2.3,13.6
E00097803,85.3,0.4,14.3
E00097804,84.7,0.5,14.8
E00097805,86,0.7,13.2
E00097806,85.5,2.1,12.4
E00097807,81,2.1,16.9
E00097808,86.1,1.7,12.2
E00097809,87.4,1.2,11.5
E00097818,83.7,2.4,13.9
E00097819,77,5.5,17.5
E00097820,79,5.3,15.7
E00097821,83.2,1.9,14.8
E00097822,79.3,2.2,18.5
E00097823,87,1.8,11.2
E00097824,84.4,3.8,11.8
E00097825,86.8,2,11.2
E00097826,78.2,10.7,11.1
E00097827,83.6,2.4,14
E00097828,69.8,14.3,15.9
E00097829,92.3,2.7,5
E00097830,74.6,9.3,16.1
E00097831,74.7,3.2,22.1
E00097832,78.2,4.5,17.2
E00097833,85.2,3.7,11.1
E00097834,86.3,6.3,7.4
E00097835,87.6,0.4,12
E00097836,85.9,3.2,10.9
E00097837,86.3,0.8,13
E00097838,87.3,2.4,10.2
E00097839,74.8,3.7,21.5
E00097840,79.2,1.5,19.3
E00097841,76.4,0.7,22.9
E00097842,76.2,2.3,21.4
E00097843,80.7,1.3,18
E00097844,85.3,0.4,14.3
E00097845,84.8,1.6,13.7
E00097948,87.3,4.5,8.2
E00097949,82.4,5.2,12.4
E00097950,79,8.8,12.2
E00097951,81.9,10.9,7.3
E00097952,70.5,17.1,12.4
E00097953,85.7,4,10.3
E00097954,74.9,14.1,11
E00097955,81.1,8.8,10.1
E00097956,82,3.8,14.3
E00097957,77.5,10.5,12
E00097958,78.5,6.5,14.9
E00097959,78.3,11.9,9.8
E00097960,81.5,7.3,11.2
E00097961,78,11,11
E00097962,80.1,4.5,15.5
E00097963,75.9,9.7,14.4
E00097964,70.6,14.3,15.1
E00097975,77.3,1.3,21.4
E00097976,87.1,1.4,11.4
E00097977,90.4,1.6,8
E00097978,87.2,0,12.8
E00097979,81.6,1.3,17
E00097984,85.2,3.9,10.9
E00097985,85.4,2.4,12.1
E00097986,85.3,3.4,11.3
E00097987,84.4,0.6,15
E00097988,85.7,1.3,13
E00097989,77.5,1.1,21.4
E00097990,88.8,3,8.2
E00097991,81.7,2.6,15.6
E00098018,89.8,3.7,6.5
E00098019,86.9,4,9.1
E00098020,85.8,1.7,12.5
E00098021,78.5,4.1,17.4
E00098022,75.7,3.1,21.2
E00098023,82.8,0.7,16.6
E00098024,84.8,6,9.2
E00098025,81.1,8.3,10.6
E00098026,82.8,1.3,15.9
E00098027,86.5,1.3,12.1
E00098028,86,3.2,10.8
E00098029,82.7,3.2,14.1
E00098030,85.2,4.2,10.6
E00098031,84.8,7.4,7.8
E00098032,85.4,2,12.6
E00098033,66.5,5.9,27.6
E00098034,80.2,4.3,15.5
E00098035,64.9,28.9,6.1
E00098036,90.5,1,8.5
E00098037,79.8,1.8,18.4
E00098038,77.6,1.7,20.6
E00098039,73.6,1,25.3
E00098040,87.3,1.6,11.1
E00098041,70.6,3.4,26
E00098042,67.9,2.6,29.5
E00098043,81.9,2.9,15.2
E00098044,74.3,3.3,22.4
E00098045,77.6,2.3,20.1
E00098046,66.6,4.5,29
E00098047,82.8,0.9,16.3
E00098048,86.2,1.4,12.4
E00098049,86.9,3.6,9.5
E00098050,84.7,1.9,13.3
E00098051,89.7,3.1,7.2
E00098052,85.7,2,12.4
E00098053,82.3,1.9,15.8
E00098054,87.9,0.7,11.4
E00098055,80.8,2.7,16.5
E00098056,81.1,0.8,18.1
E00098057,89.3,1.4,9.3
E00098058,79.8,3.6,16.6
E00098059,84.8,0,15.2
E00098060,73.6,5.5,20.9
E00098061,87.1,6,6.9
E00098062,81.1,0,18.9
E00098063,78.2,8.4,13.4
E00098064,85.5,1.6,12.9
E00098065,85.4,1,13.6
E00098066,83.9,4.4,11.7
E00098067,91.7,2.6,5.6
E00098068,95.8,0.8,3.4
E00098069,84.3,1.2,14.6
E00098070,87.4,1.3,11.3
E00098071,84.5,0.8,14.7
E00098072,90.4,0.5,9.1
E00098073,89.5,5.8,4.7
E00098083,84.6,10.7,4.7
E00098084,73.7,0,26.3
E00098085,69.1,25.6,5.3
E00098086,67.8,18.5,13.7
E00098087,88.6,2.8,8.5
E00098088,80.7,8.1,11.2
E00098089,90.2,2.1,7.7
E00098090,89.2,4.9,6
E00098091,92.5,3.4,4.1
E00098092,87.5,6.1,6.4
E00098093,79.2,10.8,10
E00098094,67.8,20.6,11.6
E00098095,84,7.7,8.3
E00098096,77.3,8.3,14.4
E00098097,85.3,8.3,6.4
E00098098,82.1,8.5,9.4
E00098099,66.1,20.5,13.4
E00098100,58.6,29.8,11.7
E00098101,85.5,9.3,5.2
E00098102,92.9,6.1,1
E00098103,64.6,27.1,8.3
E00098104,85.8,4,10.2
E00098105,68.7,20.3,11
E00098106,71.2,10,18.9
E00098107,64.6,18.2,17.2
E00098108,72.2,20.3,7.5
E00098109,73.2,8.7,18.2
E00098110,77.5,5.5,17.1
E00098111,86.1,4.5,9.4
E00127634,89,1.4,9.7
E00127636,89.2,1.4,9.4
E00127637,92.5,0.4,7.1
E00127638,79.9,2,18.2
E00127639,88,4,8
E00168547,75.7,1.6,22.7
