areacd,ethnic_group_tb_6a-001,ethnic_group_tb_6a-002,ethnic_group_tb_6a-003,ethnic_group_tb_6a-004,ethnic_group_tb_6a-005
E00096489,0.9,0.3,2.1,96.7,0
E00096760,1,0,1.7,97.3,0
E00096761,0.3,0,1.5,97.9,0.3
E00096762,0.3,0,0.3,99.4,0
E00096763,0,0,0,100,0
E00096764,1.6,0.3,0.3,97.8,0
E00096765,1.5,0,0.9,96.9,0.6
E00096766,0,0,1.6,98.1,0.3
E00096767,0.4,0,0.4,99.3,0
E00096768,0.3,0,0,99.7,0
E00096769,0,0,0.4,99.6,0
E00096770,0.9,0,0,99.1,0
E00096778,0.5,0,0,99.5,0
E00096779,0,0.4,0.4,99.2,0
E00097328,0,0,0,100,0
E00097329,0,0,0.7,99.3,0
E00097330,0,0,0.4,99.6,0
E00097331,0.5,0,0,99.5,0
E00097333,1.4,0,1.4,96.8,0.4
E00097335,0,0,1.7,98.3,0
E00097336,0,0,0,99.3,0.7
E00097343,0,2.9,1,95.6,0.5
E00097344,1.1,0,1.5,97.4,0
E00097345,0,0,1.2,97.7,1.2
E00097346,2.9,0,0.7,94.9,1.5
E00097347,1.3,0,0.4,98.3,0
E00097366,0,0.4,0,99.6,0
E00097367,1.3,0,0,98.7,0
E00097368,0,0,0.4,99.6,0
E00097369,0.7,0,0,99.3,0
E00097372,2.1,0.4,2.9,94.3,0.4
E00097376,0,0.8,0.4,98.3,0.4
E00097377,1.5,0,1.9,96.6,0
E00097380,0.4,0,0.4,99.2,0
E00097381,0,0,0,100,0
E00097382,0,0,1.2,98.8,0
E00097383,0.4,0,0.4,98.8,0.4
E00097428,0,0,0,96.9,3.1
E00097430,0,0,0.9,98.7,0.4
E00097431,0.4,0.4,0.4,98.9,0
E00097432,0.3,0,0.3,99.4,0
E00097433,0.6,0.3,0.3,98.4,0.3
E00097434,0,0,1,99,0
E00097435,0,0,2.2,97.4,0.4
E00097436,0,0,0,100,0
E00097437,0,0,0.4,99.6,0
E00097438,0.5,0,0.5,98.6,0.5
E00097439,0.4,0,0.4,98.7,0.4
E00097440,0,0,0,100,0
E00097441,0,0.3,1.5,98,0.3
E00097442,1.8,0,2.9,95.2,0
E00097443,0.5,0,0,99.5,0
E00097444,0,0.5,1,98.6,0
E00097445,0,0.4,0.4,99.2,0
E00097462,0,0,0,100,0
E00097463,0.8,0,0.4,98.8,0
E00097464,0,0,1.7,98.3,0
E00097465,0.3,0,0,99.7,0
E00097466,2.9,1,2.7,93.3,0.2
E00097490,0,0,0,100,0
E00097491,0.4,0,0,99.6,0
E00097492,0,0,0.4,99.6,0
E00097493,0.4,0,2.7,97,0
E00097494,0.4,0.4,0,99.2,0
E00097495,0.4,0,1.4,97.9,0.4
E00097496,0.4,0.4,1.2,98,0
E00097497,1.2,0,0,98.8,0
E00097498,0.3,0,0.3,99.4,0
E00097508,0,0,0.4,99.6,0
E00097509,0,0.3,0.3,99.3,0
E00097510,0,0,0.7,99.3,0
E00097511,0,0,0,100,0
E00097512,0,0,0,100,0
E00097532,0,0,2.2,97.4,0.4
E00097533,0,0,0.4,99.2,0.4
E00097534,0.4,0.4,0.8,98.4,0
E00097535,1.9,0,0.3,97.8,0
E00097536,0,0,0,100,0
E00097537,3.1,0,0,96.6,0.3
E00097538,0,0,0.3,99.7,0
E00097539,1,0,0,99,0
E00097540,0.4,0.4,0,99.3,0
E00097541,0,0,0.5,99.5,0
E00097542,0,0,0,100,0
E00097543,0.4,0.4,2.5,96.8,0
E00097560,1,0,2.5,96.5,0
E00097561,0,0,0.6,99.4,0
E00097562,1.7,0,2.1,95.7,0.4
E00097563,0,0,0.7,99.3,0
E00097564,0.4,0.4,2.4,96.8,0
E00097565,1.4,1.4,2.3,94.9,0
E00097566,1.8,1.1,0.7,95.7,0.7
E00097567,0,0,0,99.1,0.9
E00097568,0,0,0.3,99.7,0
E00097569,1,0.3,0.3,98.3,0
E00097739,0,0,0.6,99,0.3
E00097740,0,0,0,100,0
E00097747,0,0,1,99,0
E00097748,0,0,0.4,99.6,0
E00097749,0.7,0,1.5,97.8,0
E00097750,0.5,0,0,99.5,0
E00097751,0,0,0,100,0
E00097752,0.4,0,0.8,98.9,0
E00097753,0,0,1.3,98.7,0
E00097754,0,0,0,100,0
E00097755,0,0,0.4,99.6,0
E00097762,0.8,0,3.5,95.8,0
E00097763,0.3,0.3,1,97.2,1
E00097764,1.1,0,0.3,98.7,0
E00097765,0,0,0,100,0
E00097766,0,0.3,0,99.7,0
E00097767,0,0,0,99.7,0.3
E00097768,0.3,0,0.9,98.7,0
E00097769,0,0,0,100,0
E00097777,0.3,0,0.3,97,2.4
E00097789,0.3,1.3,2.3,96,0
E00097790,0.3,0.8,1.1,97.9,0
E00097791,0,0,0,99.6,0.4
E00097792,0.6,0,0,99.4,0
E00097793,0.6,0,0,99.4,0
E00097794,0.6,0,0.3,98.8,0.3
E00097796,0,0,0.4,99.2,0.4
E00097797,0,0,0,100,0
E00097798,0,0.8,1.6,97.2,0.4
E00097799,0.7,0,0,99.3,0
E00097800,1.9,0.6,0,97.5,0
E00097801,0,0,0,100,0
E00097803,0,0,0.8,99.2,0
E00097804,0,0,0,98.9,1.1
E00097805,0.7,0,3,96.3,0
E00097806,0.4,0,0,99.6,0
E00097807,0,0,0,100,0
E00097808,0.3,0,0,99.7,0
E00097809,0,0,0.5,99.5,0
E00097818,0,0,0,100,0
E00097819,2.3,0,0,97.2,0.5
E00097820,0.5,0.2,1.9,97.3,0
E00097821,0.3,1.3,1.3,97.1,0
E00097822,0.5,0.2,0.5,98.8,0
E00097823,0.9,0,0.4,98.7,0
E00097824,0,0,0,100,0
E00097825,0,0,0.4,99.6,0
E00097826,0,0,0,98.7,1.3
E00097827,1.9,0,0,98.1,0
E00097828,2.8,0,0,96.6,0.6
E00097829,0,0,0.8,99.2,0
E00097830,1.1,1.8,0.4,96.8,0
E00097831,0,1.8,0,97.7,0.5
E00097832,0,0.6,0.3,99.1,0
E00097833,0.4,0,1.1,98.5,0
E00097834,0.4,0,0.4,99.3,0
E00097835,0.4,0,0.9,98.7,0
E00097836,0,0,0,99.4,0.6
E00097837,0.4,0.4,0.4,98.9,0
E00097838,2,0,0,98,0
E00097839,1.4,0,1.4,96.8,0.5
E00097840,0,1.8,0.3,97.9,0
E00097841,0,0,0,100,0
E00097842,0,0,0.3,99.7,0
E00097843,0,0,0,100,0
E00097844,0,0,0.8,99.2,0
E00097845,0.4,0,1.2,98.4,0
E00097948,1.6,1.9,2.9,93.3,0.3
E00097949,0.7,0,0,98.9,0.4
E00097950,1.5,0,2,96.5,0
E00097951,0.8,0,2,97.2,0
E00097952,0,0,1.6,97.9,0.5
E00097953,1.3,0,0.4,96.4,1.8
E00097954,2.5,1.4,1.4,94.4,0.3
E00097955,0,0,1.8,97.8,0.4
E00097956,0,0,0,100,0
E00097957,0,0.3,1.2,98.5,0
E00097958,2.2,0,1.4,96.4,0
E00097959,0.7,1.4,2.8,95.1,0
E00097960,0,0,0,100,0
E00097961,0,0,1.1,98.9,0
E00097962,0,0,2.4,97.6,0
E00097963,0.7,0.7,1.8,96.8,0
E00097964,0,1.2,2,94.3,2.5
E00097975,0,0,0,100,0
E00097976,0.3,0.3,2.3,96.8,0.3
E00097977,1.2,0.6,0.6,97.6,0
E00097978,0,0,0.9,99.1,0
E00097979,0,0,0,99.6,0.4
E00097984,0,0,0,99.6,0.4
E00097985,0,0,0.3,99.5,0.3
E00097986,0.3,0,0.3,99.1,0.3
E00097987,0.6,0,0,99.4,0
E00097988,0.4,0,0.4,99.1,0
E00097989,0,0,0,99.6,0.4
E00097990,1.1,0.4,0.7,97.8,0
E00097991,0,0.2,0,99.8,0
E00098018,0,0.5,1.4,98.2,0
E00098019,0,0,0.3,99,0.7
E00098020,0,0,2.1,97.9,0
E00098021,0.4,0,0.4,99.3,0
E00098022,0,0,0.8,99.2,0
E00098023,0.7,0,2,97.4,0
E00098024,1.8,0,0.7,97.5,0
E00098025,0.9,0,1.1,97.7,0.3
E00098026,0.9,0.4,0.9,97.9,0
E00098027,0.4,0,0.4,98.7,0.4
E00098028,0.3,0,0.3,99.5,0
E00098029,0.5,0,3.2,96.4,0
E00098030,0.9,0,2.3,96.7,0
E00098031,2.9,0,2.4,94.6,0
E00098032,0,0,0.7,99.3,0
E00098033,0.5,0,0.5,98.5,0.5
E00098034,0,0.2,2.7,96.6,0.4
E00098035,22.4,0,1.9,71,4.7
E00098036,0.3,0,0.7,99,0
E00098037,0,0,0,100,0
E00098038,1.4,0,1,97.6,0
E00098039,1,0,0.3,98.3,0.3
E00098040,0.9,0.2,0.7,98.3,0
E00098041,0.3,0,2,97.6,0
E00098042,4.1,0,1.5,94.4,0
E00098043,2,1.1,1.1,95.7,0
E00098044,0.4,0,0.4,99.2,0
E00098045,1,0,3.5,94.8,0.6
E00098046,0,0,0.7,99,0.3
E00098047,2.3,0,1.8,95.5,0.5
E00098048,0.3,0.3,1.6,97.3,0.5
E00098049,2.6,0,0.4,97.1,0
E00098050,0,0,0,99.7,0.3
E00098051,1.7,0,1.4,96.9,0
E00098052,1.2,0,0.4,98,0.4
E00098053,1.1,0.4,1.1,97.4,0
E00098054,0,0,0,97.6,2.4
E00098055,0.4,0,0.4,99.2,0
E00098056,0,0,1.2,98.4,0.4
E00098057,0,0,0,99,1
E00098058,0.3,0.3,2,97.5,0
E00098059,0,0,0,100,0
E00098060,0.9,0.4,0,98.7,0
E00098061,2,0,2,95.4,0.6
E00098062,0,0,0,100,0
E00098063,1.9,0,1.2,96.5,0.4
E00098064,0.4,0,0,99.2,0.4
E00098065,1.6,0,2,96.4,0
E00098066,0.4,0,0,99.2,0.4
E00098067,0,1.3,1.7,97,0
E00098068,0.3,0.3,0.8,97.5,1.1
E00098069,0.8,0,0.4,98.4,0.4
E00098070,0,0,0,99.6,0.4
E00098071,0,0,0.4,99.6,0
E00098072,1,0,1.5,97.5,0
E00098073,0.8,0,0.3,99,0
E00098083,0.5,0.9,0.5,97.2,0.9
E00098084,0.6,0.6,0.6,98.3,0
E00098085,5.7,1.9,5.7,84.8,1.9
E00098086,1.9,1.5,3.4,92.2,1
E00098087,0.4,1.1,1.4,97.2,0
E00098088,5.8,0,2.7,91.5,0
E00098089,0,0,3,97,0
E00098090,0.7,0,0.4,98.9,0
E00098091,0,0,0,99.2,0.8
E00098092,0.4,0.7,1.8,96.8,0.4
E00098093,1.2,0.8,0.4,97.7,0
E00098094,1.7,2.3,3,92.3,0.7
E00098095,0,0,0.3,99.7,0
E00098096,0.4,0,0.4,99.3,0
E00098097,1.1,0.4,0.4,98.1,0
E00098098,1.6,0,1,96.7,0.7
E00098099,1.8,0.3,0,94.8,3.1
E00098100,2.9,0,2.3,92,2.9
E00098101,1.8,0,0.4,97.9,0
E00098102,1,0.7,1,97.3,0
E00098103,1.3,0,1.3,96.7,0.8
E00098104,1.3,0,0.4,98.2,0
E00098105,0,0,0.4,98.4,1.2
E00098106,1.8,1.8,1.4,91.8,3.2
E00098107,0,0,1.9,97.7,0.3
E00098108,3,1.4,0,94.6,1
E00098109,0.9,0,0,99.1,0
E00098110,2.2,2.6,1.8,93.4,0
E00098111,2.1,0.4,0.8,95.5,1.2
E00127634,0.3,0,0,99.7,0
E00127636,0.7,0.4,1.1,97.5,0.4
E00127637,0.8,0,0,99.2,0
E00127638,0.7,0,0.7,98,0.7
E00127639,0,0.4,0.4,99.2,0
E00168547,0,0,1.3,98.7,0
