areacd,sex-001,sex-002
E00096489,47.7,52.3
E00096760,48.8,51.3
E00096761,50.3,49.7
E00096762,49.7,50.3
E00096763,48.8,51.2
E00096764,46.3,53.7
E00096765,50,50
E00096766,49,51
E00096767,46.7,53.3
E00096768,46.2,53.8
E00096769,50.4,49.6
E00096770,51.9,48.1
E00096778,51.4,48.6
E00096779,49.8,50.2
E00097328,50.4,49.6
E00097329,48.5,51.5
E00097330,50,50
E00097331,49.5,50.5
E00097333,48.2,51.8
E00097335,48.9,51.1
E00097336,49.3,50.7
E00097343,53.9,46.1
E00097344,50.7,49.3
E00097345,53.8,46.2
E00097346,47.3,52.7
E00097347,47.6,52.4
E00097366,50.4,49.6
E00097367,50.6,49.4
E00097368,50.2,49.8
E00097369,47.4,52.6
E00097372,51.4,48.6
E00097376,50.2,49.8
E00097377,52.1,47.9
E00097380,52.5,47.5
E00097381,52.8,47.2
E00097382,54.4,45.6
E00097383,56,44
E00097428,47.8,52.2
E00097430,47.2,52.8
E00097431,51.5,48.5
E00097432,48.2,51.8
E00097433,51.9,48.1
E00097434,51,49
E00097435,50,50
E00097436,50.9,49.1
E00097437,51.1,48.9
E00097438,51.4,48.6
E00097439,52.9,47.1
E00097440,49.4,50.6
E00097441,49.2,50.8
E00097442,52.6,47.4
E00097443,52.2,47.8
E00097444,48.5,51.5
E00097445,46.2,53.8
E00097462,50.2,49.8
E00097463,48.5,51.5
E00097464,50.7,49.3
E00097465,50.8,49.2
E00097466,22.1,77.9
E00097490,49.8,50.2
E00097491,51.4,48.6
E00097492,49.8,50.2
E00097493,50.8,49.2
E00097494,47.8,52.2
E00097495,49.5,50.5
E00097496,49.8,50.2
E00097497,49.1,50.9
E00097498,51.5,48.5
E00097508,52,48
E00097509,50.5,49.5
E00097510,50.9,49.1
E00097511,46.9,53.1
E00097512,53.9,46.1
E00097532,55.3,44.7
E00097533,49.6,50.4
E00097534,47.6,52.4
E00097535,50.9,49.1
E00097536,55.5,44.5
E00097537,51.6,48.4
E00097538,47,53
E00097539,51.2,48.8
E00097540,49.3,50.7
E00097541,51.2,48.8
E00097542,52.8,47.2
E00097543,51.6,48.4
E00097560,49.5,50.5
E00097561,49.7,50.3
E00097562,48.5,51.5
E00097563,50.9,49.1
E00097564,51,49
E00097565,51.3,48.7
E00097566,50.7,49.3
E00097567,48.6,51.4
E00097568,51.1,48.9
E00097569,51,49
E00097739,46.3,53.7
E00097740,52.7,47.3
E00097747,52,48
E00097748,55.6,44.4
E00097749,53.9,46.1
E00097750,54.5,45.5
E00097751,53.3,46.7
E00097752,54,46
E00097753,50.5,49.5
E00097754,53.8,46.2
E00097755,53.6,46.4
E00097762,52.5,47.5
E00097763,50.7,49.3
E00097764,48.3,51.7
E00097765,47.7,52.3
E00097766,50,50
E00097767,49.1,50.9
E00097768,46.4,53.6
E00097769,53.5,46.5
E00097777,49.6,50.4
E00097789,57.7,42.3
E00097790,52,48
E00097791,51.9,48.1
E00097792,50.4,49.6
E00097793,52.2,47.8
E00097794,50.2,49.8
E00097796,48.7,51.3
E00097797,45.4,54.6
E00097798,52.4,47.6
E00097799,48.1,51.9
E00097800,52.2,47.8
E00097801,54.1,45.9
E00097803,49,51
E00097804,50.3,49.7
E00097805,47.4,52.6
E00097806,49.6,50.4
E00097807,46.2,53.8
E00097808,46.6,53.4
E00097809,46.8,53.2
E00097818,51.6,48.4
E00097819,53,47
E00097820,52.3,47.7
E00097821,54.7,45.3
E00097822,57.9,42.1
E00097823,55.6,44.4
E00097824,53.6,46.4
E00097825,54.6,45.4
E00097826,44.8,55.2
E00097827,58.5,41.5
E00097828,53.4,46.6
E00097829,50.4,49.6
E00097830,52.7,47.3
E00097831,48.8,51.2
E00097832,53.3,46.7
E00097833,52.2,47.8
E00097834,52.5,47.5
E00097835,52.4,47.6
E00097836,49,51
E00097837,53.2,46.8
E00097838,50.4,49.6
E00097839,46,54
E00097840,55.8,44.2
E00097841,52,48
E00097842,50.4,49.6
E00097843,47.6,52.4
E00097844,48.3,51.7
E00097845,52.2,47.8
E00097948,46.9,53.1
E00097949,51.5,48.5
E00097950,49,51
E00097951,48.2,51.8
E00097952,50,50
E00097953,52.9,47.1
E00097954,49.7,50.3
E00097955,51.1,48.9
E00097956,57.6,42.4
E00097957,50.7,49.3
E00097958,46.2,53.8
E00097959,48.6,51.4
E00097960,50,50
E00097961,45.8,54.2
E00097962,47.6,52.4
E00097963,52.2,47.8
E00097964,52.2,47.8
E00097975,54.6,45.4
E00097976,51.3,48.7
E00097977,49.6,50.4
E00097978,52.5,47.5
E00097979,49.6,50.4
E00097984,48.2,51.8
E00097985,48.6,51.4
E00097986,48.9,51.1
E00097987,50.6,49.4
E00097988,49.8,50.2
E00097989,49.6,50.4
E00097990,51.5,48.5
E00097991,51.1,48.9
E00098018,53,47
E00098019,48.7,51.3
E00098020,50.4,49.6
E00098021,48.5,51.5
E00098022,50.2,49.8
E00098023,51.3,48.7
E00098024,49.6,50.4
E00098025,50.9,49.1
