areacd,highest_qualification_6a-000,highest_qualification_6a-001,highest_qualification_6a-002,highest_qualification_6a-003,highest_qualification_6a-004
E00096489,14.3,36,6.2,38.3,5.2
E00096760,10.9,48.4,8,32.4,0.3
E00096761,25.7,39.8,10.9,21.1,2.5
E00096762,16.6,44.8,12.1,24.5,2.1
E00096763,21.1,40,8.3,28.3,2.2
E00096764,14.3,49.2,11.9,22.6,2
E00096765,22.6,42.3,9.7,22.6,2.9
E00096766,19.4,48.4,8.9,20.9,2.3
E00096767,16.5,49.4,10.7,21.4,2.1
E00096768,16.9,46.8,8.9,24.1,3.4
E00096769,21.1,40.5,10.3,25.4,2.6
E00096770,21.3,32.4,9.1,36.2,1
E00096778,12.2,37.5,6.3,42.4,1.6
E00096779,17.7,40.9,6.8,32.9,1.7
E00097328,17.9,41.1,7.7,30,3.4
E00097329,10.8,37.5,5.8,43.8,2.1
E00097330,18.4,37.9,9.7,30.6,3.4
E00097331,25.3,36.8,7.7,27.5,2.7
E00097333,9.4,47.6,4.3,37.8,0.9
E00097335,13.8,38.1,9.4,35,3.8
E00097336,14.6,30.8,6.9,44.6,3.1
E00097343,27.1,44.1,8.8,16.5,3.5
E00097344,14.4,42.4,9.2,29.7,4.4
E00097345,14.6,44.7,5,33.8,1.8
E00097346,12.4,39.9,5.6,40.3,1.7
E00097347,15.1,37.5,12,34.4,1
E00097366,24.1,44.5,6.8,21.4,3.2
E00097367,24,43.6,8.3,20.6,3.4
E00097368,37.2,43.9,4.6,14.3,0
E00097369,31.7,42.2,5,18.3,2.8
E00097372,35,35.9,7.2,15.6,6.3
E00097376,21.8,47.7,8.8,20.4,1.4
E00097377,25.8,42.4,8.3,23,0.5
E00097380,25.2,45.1,8.3,18.9,2.4
E00097381,24.5,41,12.7,17.9,3.9
E00097382,30.8,49.2,6.2,9.2,4.6
E00097383,18.3,49.3,6.4,22.8,3.2
E00097428,14.6,32.3,5.6,46,1.5
E00097430,11.7,33.2,9.8,44.9,0.5
E00097431,7.6,35,6.3,48.9,2.1
E00097432,10.4,36.2,8.1,43,2.3
E00097433,23.2,50.4,5.5,16.1,4.7
E00097434,29.5,44.8,6,18,1.6
E00097435,32.6,41.9,9.3,14,2.3
E00097436,27.3,45.1,9.6,16.4,1.7
E00097437,11.7,45.3,6.8,36.3,0
E00097438,21.9,42.7,11.2,18,6.2
E00097439,37.2,29.8,8.5,21.8,2.7
E00097440,36.4,40.7,5,14.3,3.6
E00097441,11.5,32.7,8.6,44.4,2.9
E00097442,12.8,31.2,7.3,46.2,2.6
E00097443,32.1,29.3,7.6,27.2,3.8
E00097444,16.9,41,7.9,30.9,3.4
E00097445,14.8,31.4,5.2,42.4,6.2
E00097462,20.1,37.4,11,29.2,2.3
E00097463,19.1,47,8.4,23.7,1.9
E00097464,28.8,33.7,10.2,25.4,2
E00097465,21.1,40.8,11.3,23.8,3
E00097466,15.8,52,7,22.8,2.3
E00097490,29.4,48.9,8.2,12.6,0.9
E00097491,17.4,51.1,11.6,18.9,1.1
E00097492,18.7,42.5,9.8,26.6,2.3
E00097493,17.6,51,11,18.6,1.9
E00097494,13,42.6,9.9,31.8,2.7
E00097495,20.6,45.9,7.3,24,2.1
E00097496,17.2,46.5,12.1,21.7,2.5
E00097497,23,45.3,9.5,20.9,1.4
E00097498,29.1,42.2,6.9,21.8,0
E00097508,14.4,35.8,8,39.8,2
E00097509,22.3,33.1,10,31.9,2.8
E00097510,9.2,36.8,7.9,42.7,3.3
E00097511,17.5,34,2.1,41.2,5.2
E00097512,15.6,38.3,6.8,36.4,2.9
E00097532,23.9,44.5,7.2,21.1,3.3
E00097533,27.3,49.8,8.6,11.5,2.9
E00097534,26.2,48.1,7.1,16.2,2.4
E00097535,19.7,53.5,10.6,11.4,4.7
E00097536,30.2,42.5,8.9,17.9,0.6
E00097537,24.5,41.8,10.4,20.1,3.1
E00097538,19.9,45.8,10,22.1,2.2
E00097539,35.1,37.8,8.4,16.8,1.9
E00097540,25.3,48.5,9,14.2,3
E00097541,40.5,33.9,8.3,15.5,1.8
E00097542,19.1,51.7,11.5,14.4,3.3
E00097543,20.4,42,10,24.4,3.2
E00097560,15.6,33.9,5.4,41.9,3.2
E00097561,18.3,45.1,9.1,26.2,1.2
E00097562,12.8,35.5,4.3,45,2.4
E00097563,12.9,41.6,5.5,38,2
E00097564,11.1,41.2,7.1,38.9,1.8
E00097565,13.7,39.5,6.5,38.5,1.7
E00097566,12.3,45.1,6.4,33.2,3
E00097567,18.2,43.9,3.7,32.1,2.1
E00097568,10.4,45,5.4,37.3,1.9
E00097569,14.2,45.1,9.9,28.1,2.8
E00097739,13,36.3,9.2,39.4,2.1
E00097740,15.7,42.5,7.2,31.4,3.3
E00097747,10.3,26.1,8.7,50,4.9
E00097748,9.4,25.1,5.8,55.2,4.5
E00097749,9.1,35.1,6.1,49.8,0
E00097750,8.4,27.6,3.9,55.7,4.4
E00097751,14.6,37.1,6.1,39.9,2.3
E00097752,21.7,29.4,10.2,34.5,4.3
E00097753,8.6,30.7,5.7,53.9,1.1
E00097754,10.6,28.9,3.2,55.5,1.8
E00097755,11.4,33.2,10.5,43.2,1.8
E00097762,10.6,40.4,7.8,41.3,0
E00097763,9.4,38.3,7.2,43.4,1.7
E00097764,14.9,29.2,7.1,47.2,1.6
E00097765,10.4,42.7,3.1,39.6,4.2
E00097766,11.8,37.6,6.6,39.1,4.8
E00097767,8.9,31.1,6.8,52.1,1.1
E00097768,9.5,30.3,8.4,47.8,4
E00097769,21.9,31.6,13.5,31.2,1.9
E00097777,14.8,34.1,5.6,44.3,1.3
E00097789,16.2,33.2,9.4,38.5,2.6
E00097790,12.4,39.6,7.7,39.3,0.9
E00097791,12.6,37.4,2.9,44.7,2.4
E00097792,10.5,38.5,6.4,42.4,2.2
E00097793,7.1,35.9,2.6,54.5,0
E00097794,9.8,43.8,6.4,37.4,2.7
E00097796,14,32.6,6.4,44.9,2.1
E00097797,13.9,29.2,13.9,38.7,4.4
E00097798,9.1,41.3,7.8,37.4,4.3
E00097799,20.9,42.2,10,27,0
E00097800,11.4,40.7,9.3,35.7,2.9
E00097801,8.9,37.9,4.8,46,2.4
E00097803,11.1,39.6,9.7,39.1,0.5
E00097804,12.1,40.8,5.7,39.5,1.9
E00097805,10,31.8,7.3,50.9,0
E00097806,11.3,29.1,8,49.8,1.9
E00097807,9.4,31.7,6.9,49.5,2.5
E00097808,8.8,34,6.5,48.1,2.7
E00097809,10.2,36.8,8.3,43,1.6
E00097818,10.1,38.8,5.3,43.6,2.2
E00097819,18.4,29.6,5.8,41.3,4.9
E00097820,13,35.2,5.3,45,1.6
E00097821,9.6,26.7,9.9,50.7,3.1
E00097822,14.4,28.3,8.8,45.6,2.9
E00097823,12.6,40.1,7.7,36.2,3.4
E00097824,8.4,33.8,5.3,51.1,1.3
E00097825,9.1,33.3,4.8,48.5,4.3
E00097826,12.1,37.9,6.3,41.7,1.9
E00097827,14.1,27.1,12.1,41.7,5
E00097828,17.1,29.1,7.4,41.1,5.1
E00097829,11.2,32,5.4,48.5,2.9
E00097830,16.9,33.1,7.3,39.6,3.1
E00097831,16.1,36.3,6.7,38.9,2.1
E00097832,12.3,39.2,9.2,36.5,2.7
E00097833,10.9,32.4,6.5,48.6,1.6
E00097834,9.9,39.5,7.1,40.7,2.8
E00097835,11.4,38.2,5.5,42.7,2.3
E00097836,14.7,30.8,4.9,46.9,2.8
E00097837,12.9,39.2,9.1,35.8,3
E00097838,9.8,25,6.3,58.9,0
E00097839,10.7,42.2,4.8,39.6,2.7
E00097840,18.3,33.6,9.2,34.9,4.1
E00097841,12.7,44,11.2,30.9,1.2
E00097842,16.7,43.6,11.1,27.5,1
E00097843,22.4,43.7,11,19.7,3.1
E00097844,16.2,42.9,9.5,30,1.4
E00097845,9.8,41,9.8,35,4.3
E00097948,7.9,63.3,2.6,24.6,1.5
E00097949,10.8,33.5,10,43.8,2
E00097950,13.4,30.7,5.9,49.5,0.5
E00097951,11.2,39.3,4.9,41.5,3.1
E00097952,14.1,41.1,5.4,34.6,4.9
E00097953,15,37.2,7.2,37.7,2.9
E00097954,16.8,35.1,7.1,38.8,2.2
E00097955,12.3,32.7,5.2,47.4,2.4
E00097956,7.8,35.7,8.7,47,0.9
E00097957,12,46.4,8,31.4,2.2
E00097958,12.4,46.2,6.4,34.6,0.4
E00097959,11.2,30.6,9.7,47.8,0.7
E00097960,8.3,39.2,5.5,46.4,0.6
E00097961,10.2,38.4,3.3,46.1,2
E00097962,19.3,35.8,5.5,39.4,0
E00097963,16,39.8,4.8,36.4,3
E00097964,17.6,31.1,6.3,41.9,3.2
E00097975,18.9,49.2,10.3,20.5,1.1
E00097976,12.9,41.7,12.5,30.8,2
E00097977,6.7,36.5,10.5,45.8,0.5
E00097978,19.4,37.2,9.7,32.1,1.5
E00097979,17.3,42.1,11.2,26.9,2.5
E00097984,9,35.4,6.7,46.2,2.7
E00097985,10.8,39.9,4.9,41.5,2.9
E00097986,15.2,29.3,5.7,49.5,0.4
E00097987,7.1,38.3,9.2,44.7,0.7
E00097988,10.9,38,7.7,38.9,4.5
E00097989,14.3,40.3,8.4,34,2.9
E00097990,9.2,34.2,9.6,42.9,4.2
E00097991,11.6,38.3,5.3,42.7,2.1
E00098018,10.2,27.2,1.5,58.7,2.4
E00098019,7.8,36.8,5.4,46.1,3.9
E00098020,16.6,33.2,6.9,41.9,1.4
E00098021,13.1,37.6,11.4,35,3
E00098022,14.2,34.1,5.2,46.1,0.4
E00098023,14.1,35.6,5.9,40.7,3.7
E00098024,12.1,35.9,5.6,44,2.4
E00098025,8.8,39.8,5,43.6,2.8
E00098026,13.8,25.6,7.9,48.3,4.4
E00098027,14,30,4,49,3
E00098028,10,43.4,7.1,37.9,1.6
E00098029,12.6,41.6,5.8,38.9,1.1
E00098030,16.4,37.6,5.3,38.1,2.6
E00098031,12.2,31.9,6.4,46.3,3.2
E00098032,11.5,38.1,3.6,43.9,2.9
E00098033,22.7,34.3,9.3,32,1.7
E00098034,18.2,39.7,8.6,30.9,2.5
E00098035,15.1,35.8,3.8,41.5,3.8
E00098036,13,38.7,6.3,41.9,0
E00098037,26.4,23.8,10.9,34.7,4.2
E00098038,19.9,45.6,9.1,24.1,1.2
E00098039,15.8,50.4,7.5,22.8,3.5
E00098040,8.8,45.3,6.7,38.1,1.1
E00098041,21.9,46.8,7.7,21,2.6
E00098042,17.1,48.6,7.1,24.8,2.4
E00098043,17.1,38.6,7.5,34.8,2
E00098044,12.8,46.4,15.2,24.2,1.4
E00098045,20.6,48.7,9.2,18.9,2.5
E00098046,25.1,45.5,10.2,17.4,1.7
E00098047,10.3,40.7,8.2,40.7,0
E00098048,7.9,33.9,3.8,53.2,1.3
E00098049,9.4,40,6,44.7,0
E00098050,5.7,27.5,6,59.2,1.5
E00098051,12.3,32.3,6.5,45,3.8
E00098052,11.8,38,6.3,43.9,0
E00098053,15.5,35.5,11.4,35.5,2.3
E00098054,13.5,34.8,9.8,39.3,2.5
E00098055,16.4,40,13.2,27.3,3.2
E00098056,18.3,37.6,8.7,32.6,2.8
E00098057,9.8,44.3,8.1,35.8,2
E00098058,19.5,38.2,8.7,31.5,2
E00098059,16,39.7,10,31.5,2.7
E00098060,18.6,41.7,9.3,26.5,3.9
E00098061,11.1,31.5,6.4,50.7,0.3
E00098062,21.3,34.8,9,33.7,1.1
E00098063,11.4,41.1,4.9,41.1,1.6
E00098064,6.5,48.1,8.8,32.9,3.7
E00098065,9.5,38.9,3.6,45.2,2.8
E00098066,9.7,36.6,6,44.9,2.8
E00098067,8.9,29.5,5.5,54.6,1.5
E00098068,10,33.5,4.7,49.5,2.2
E00098069,16.8,31.1,11.3,37.4,3.4
E00098070,17.9,38.6,10.6,29,3.9
E00098071,12.4,40.8,11.2,33,2.6
E00098072,8.2,33.9,8.8,46.8,2.3
E00098073,9,34.3,6.3,48.5,1.8
E00098083,12.6,29.8,5.6,49.5,2.5
E00098084,28.4,33,6.8,30.1,1.7
E00098085,13.2,40.7,7.7,35.2,3.3
E00098086,17.6,33.5,10.1,35.1,3.7
E00098087,10,41.8,4.8,41.8,1.6
E00098088,10.2,35.3,6.5,46.5,1.4
E00098089,8.4,42.9,8.4,39.4,1
E00098090,10.9,34.9,3.8,47.1,3.4
E00098091,9.5,29.5,4.6,53.5,2.9
E00098092,8.5,40.9,7.2,43.4,0
E00098093,15.7,36.8,8.1,39,0.4
E00098094,17.4,38.9,10,28.1,5.6
E00098095,17.3,37.3,9,33.7,2.7
E00098096,17,47.3,11.2,22.4,2.1
