areacd,economic_activity_status_4a-001,economic_activity_status_4a-002,economic_activity_status_4a-003
E00096489,58.9,1.3,39.8
E00096760,71.1,1.3,27.7
E00096761,57.4,0,42.6
E00096762,62.6,1.7,35.7
E00096763,52.7,1.6,45.6
E00096764,64.7,3.1,32.2
E00096765,61.8,2.9,35.4
E00096766,59.8,2.7,37.5
E00096767,65.6,0.4,34
E00096768,60.6,5.1,34.3
E00096769,52.6,1.3,46.2
E00096770,52.6,0.3,47
E00096778,59.5,3,37.5
E00096779,58.1,2.5,39.4
E00097328,52.4,1.4,46.2
E00097329,63.4,0.4,36.1
E00097330,54.9,0.5,44.7
E00097331,40.8,2.2,57
E00097333,66.4,1.7,31.9
E00097335,46.9,2.5,50.6
E00097336,52.6,2.3,45.1
E00097343,48,1.2,50.9
E00097344,58.7,0.4,40.9
E00097345,60.6,1.8,37.6
E00097346,52.4,0.4,47.2
E00097347,58,2.1,39.9
E00097366,51.4,2.7,45.9
E00097367,46.3,4.9,48.8
E00097368,49.2,5.1,45.6
E00097369,51.6,4.6,43.8
E00097372,38.3,1.7,60
E00097376,63,2.8,34.3
E00097377,53,4.2,42.8
E00097380,55.1,4.3,40.6
E00097381,57.1,2.7,40.3
E00097382,49.5,3.6,46.9
E00097383,65,4.1,30.9
E00097428,50.5,5.1,44.4
E00097430,57.5,1,41.5
E00097431,59.1,2.1,38.8
E00097432,58.4,0.3,41.2
E00097433,62.3,2.4,35.3
E00097434,48.4,2.2,49.5
E00097435,52.3,5.1,42.5
E00097436,57.8,2.1,40.1
E00097437,70.7,1.9,27.4
E00097438,47.5,4,48.6
E00097439,35.1,4.3,60.5
E00097440,54,0,46
E00097441,62.2,0.6,37.2
E00097442,37,3,60
E00097443,33.9,1.6,64.5
E00097444,54.9,1.7,43.4
E00097445,44.3,1.4,54.3
E00097462,40.5,2.3,57.3
E00097463,52.6,1.9,45.6
E00097464,46.3,1,52.7
E00097465,48.5,0.4,51.2
E00097466,34.9,1.5,63.6
E00097490,59.7,1.3,39
E00097491,58.6,4.2,37.2
E00097492,62.1,4.7,33.2
E00097493,64.8,0,35.2
E00097494,51.6,0,48.4
E00097495,56.5,2.6,40.9
E00097496,63.5,4.1,32.5
E00097497,58.5,2,39.5
E00097498,53.1,4.7,42.2
E00097508,53,1.5,45.5
E00097509,51.4,0.8,47.8
E00097510,58.5,0,41.5
E00097511,48,0,52
E00097512,62.6,0.7,36.7
E00097532,57.6,3.8,38.6
E00097533,59.1,5.3,35.6
E00097534,45,5.7,49.3
E00097535,54.9,3.5,41.6
E00097536,43.1,3.4,53.4
E00097537,48.9,3.4,47.6
E00097538,53.2,0.7,46.1
E00097539,42.3,3.4,54.3
E00097540,55.4,4.8,39.8
E00097541,34.5,2.9,62.6
E00097542,61.6,4.7,33.6
E00097543,42.2,0.4,57.4
E00097560,48.1,0.5,51.4
E00097561,46.7,2.4,50.9
E00097562,56.3,3.3,40.4
E00097563,55.3,0.4,44.3
E00097564,59,1.4,39.6
E00097565,56.5,0.7,42.8
E00097566,55.2,3,41.7
E00097567,46.5,1.6,51.9
E00097568,60.2,2.3,37.5
E00097569,54.7,1.2,44.1
E00097739,65.5,1.8,32.7
E00097740,58.8,3.3,37.9
E00097747,33.3,2.7,63.9
E00097748,41.8,0,58.2
E00097749,49.3,0.4,50.2
E00097750,30.1,1,68.9
E00097751,41.2,0.5,58.3
E00097752,34.9,0.8,64.3
E00097753,31.1,1.1,67.9
E00097754,54.6,2.8,42.7
E00097755,39.3,0.5,60.3
E00097762,58.8,1.9,39.4
E00097763,57.4,2.1,40.5
E00097764,57.3,2.2,40.5
E00097765,52.6,5.2,42.3
E00097766,58.9,0.7,40.4
E00097767,45.4,2.5,52.1
E00097768,59.9,1.8,38.2
E00097769,43.1,3.7,53.2
E00097777,51.5,0,48.5
E00097789,44.4,1.9,53.8
E00097790,56.7,1.9,41.4
E00097791,54.1,2.4,43.4
E00097792,52.3,0.7,47
E00097793,45.6,0.6,53.8
E00097794,44.4,1.7,53.9
E00097796,53.2,1.7,45.1
E00097797,58.8,0,41.2
E00097798,56.2,0,43.8
E00097799,60.9,1.3,37.8
E00097800,46.7,1.5,51.8
E00097801,58.1,3.2,38.7
E00097803,63,0,37
E00097804,65.2,0,34.8
E00097805,56.4,3.6,40
E00097806,52.8,0.5,46.7
E00097807,56.7,2.5,40.8
E00097808,58.9,0.4,40.8
E00097809,61.4,0.8,37.8
E00097818,48.5,1.7,49.8
E00097819,37.4,3.4,59.2
E00097820,39.7,1.1,59.2
E00097821,32.2,1,66.8
E00097822,26.6,2.9,70.4
E00097823,33,0.5,66.5
E00097824,39,1.8,59.2
E00097825,32.9,1.3,65.8
E00097826,66.2,0,33.8
E00097827,26,1.5,72.5
E00097828,42.2,5.8,52
E00097829,40.4,1.3,58.3
E00097830,47.9,1.1,51
E00097831,47.6,3.1,49.2
E00097832,62.3,0,37.7
E00097833,42.7,2.4,54.9
E00097834,59.5,1.2,39.3
E00097835,48.6,1.4,50
E00097836,42.8,1.4,55.9
E00097837,69.7,0,30.3
E00097838,55.2,0.4,44.4
E00097839,55.1,0.5,44.3
E00097840,48,0.3,51.7
E00097841,57.8,3.5,38.8
E00097842,61.9,3.5,34.6
E00097843,70,1.6,28.5
E00097844,67.1,1,31.9
E00097845,53.6,2.6,43.8
E00097948,45.4,6.5,48.1
E00097949,35.3,3.2,61.4
E00097950,50.5,0,49.5
E00097951,62.4,2.3,35.3
E00097952,58.6,1.1,40.3
E00097953,55.8,2.9,41.3
E00097954,63.6,2.8,33.6
E00097955,54.2,1.4,44.3
E00097956,53.8,3.4,42.7
E00097957,74.3,1.8,23.9
E00097958,53.8,3.4,42.7
E00097959,57.9,1.5,40.6
E00097960,63.9,0,36.1
E00097961,69.3,0,30.7
E00097962,65.6,1.2,33.2
E00097963,55.2,2.2,42.7
E00097964,64.7,3.6,31.7
E00097975,54.3,2.7,43
E00097976,58.1,2.4,39.5
E00097977,63,1.4,35.6
E00097978,52,3.5,44.4
E00097979,62.1,2,35.9
E00097984,44.9,1.8,53.3
E00097985,50.8,1.7,47.5
E00097986,53.3,0.3,46.3
E00097987,64.2,2.9,32.8
E00097988,58.3,0,41.7
E00097989,60.2,1.7,38.1
E00097990,47.1,2.1,50.8
E00097991,63.2,1.4,35.4
E00098018,47.1,1.5,51.5
E00098019,60.5,1.6,38
E00098020,65.6,0,34.4
E00098021,62,0.4,37.6
E00098022,52.2,0.4,47.4
E00098023,55.5,1.5,43.1
E00098024,53,1.6,45.4
E00098025,56.1,1.2,42.7
E00098026,43.3,4.9,51.7
E00098027,48.2,4,47.7
E00098028,65.5,0,34.5
E00098029,53.1,3.3,43.6
E00098030,51.1,0.5,48.4
E00098031,59.7,2.7,37.6
E00098032,56.4,3.6,40
E00098033,50,1.2,48.8
E00098034,62.7,2,35.3
E00098035,57.4,0.9,41.7
E00098036,54.5,1.6,43.9
E00098037,37.3,0.8,61.8
E00098038,50.6,0.4,49
E00098039,60.4,1.3,38.3
E00098040,70.8,2.2,27
E00098041,50.4,4.3,45.3
E00098042,62.2,4.8,33
E00098043,64.8,1,34.1
E00098044,64.8,0.5,34.8
E00098045,56.7,1.3,42
E00098046,58.3,5,36.7
E00098047,70.1,1,28.9
E00098048,56.6,0.6,42.7
E00098049,57.2,2.5,40.3
E00098050,64.3,4.1,31.6
E00098051,45.9,1.5,52.5
E00098052,55,2.8,42.2
E00098053,57.1,4.1,38.7
E00098054,48.6,0.4,51
E00098055,47.2,2.3,50.5
E00098056,52.8,1.4,45.9
E00098057,71,0.8,28.2
E00098058,48.7,4.4,46.9
E00098059,57.3,0.9,41.7
E00098060,51.9,1.9,46.1
E00098061,55.8,3.4,40.8
E00098062,45.2,2.3,52.5
E00098063,65.3,3.6,31
E00098064,68.3,2.3,29.4
E00098065,63.3,2.3,34.4
E00098066,57.6,4.6,37.8
E00098067,43.4,1.8,54.8
E00098068,48,1.6,50.5
E00098069,45.5,0.9,53.6
E00098070,39.6,1.4,58.9
E00098071,37.8,1.7,60.5
E00098072,59.9,0.6,39.5
E00098073,58.3,1.8,39.9
E00098083,49,0,51
E00098084,14.9,0.6,84.6
E00098085,66.3,1.6,32.1
E00098086,43.9,0,56.1
E00098087,55.3,1.6,43.1
E00098088,48.6,0,51.4
E00098089,51.8,0,48.2
E00098090,38.3,1.7,60
E00098091,44.8,0,55.2
E00098092,57.6,0.4,42
E00098093,52.3,2.7,45
E00098094,59.7,1.5,38.8
E00098095,59.1,3.6,37.3
E00098096,60,1.7,38.3
E00098097,53.5,1.7,44.8
E00098098,54.4,1.5,44.1
E00098099,65.4,2.5,32.2
E00098100,68.9,2.8,28.3
E00098101,49,1.1,49.8
E00098102,52.1,1.2,46.7
E00098103,67.7,1.8,30.5
E00098104,58.6,2,39.4
E00098105,64.6,5.1,30.3
E00098106,67.4,3.5,29.1
E00098107,63.8,2,34.1
E00098108,74.2,1.9,23.9
E00098109,58.5,0.5,41.1
E00098110,67,4.6,28.4
E00098111,60.2,1.4,38.5
E00127634,45.6,1.2,53.3
E00127636,49.6,2,48.4
E00127637,24.8,1.8,73.5
E00127638,43.9,0.7,55.4
E00127639,42.7,1.4,55.9
E00168547,56,0.4,43.6
