areacd,hh_tenure_5a-000,hh_tenure_5a-001,hh_tenure_5a-002,hh_tenure_5a-003
E00096489,50.8,6.9,13.1,29.2
E00096760,48.6,45.9,0,5.5
E00096761,52.6,35.1,1.3,11
E00096762,53.3,35.5,0,11.2
E00096763,66.3,25.8,1.1,6.7
E00096764,38.2,42,7.6,12.2
E00096765,42.9,36.6,0.6,19.9
E00096766,44.1,39.9,0,16.1
E00096767,46.2,43.2,0,10.6
E00096768,43.7,42,13.4,0.8
E00096769,56.6,31.8,1.6,10.1
E00096770,60.4,27.3,0.7,11.5
E00096778,53.4,35.4,0,11.2
E00096779,47.1,38.7,1.7,12.6
E00097328,54.5,25.6,5.8,14
E00097329,57,33.1,1.7,8.3
E00097330,56.9,31.9,2.6,8.6
E00097331,50,19.8,19.8,10.4
E00097333,49.6,38.3,0,12.2
E00097335,51.5,16.5,19.4,12.6
E00097336,54.3,33.3,4.9,7.4
E00097343,34.3,13.3,36.2,16.2
E00097344,57.5,27.4,3.5,11.5
E00097345,55.5,19.3,11.8,13.4
E00097346,44.2,10.1,10.9,34.8
E00097347,60,28,4,8
E00097366,51.3,34.2,11.1,3.4
E00097367,37.9,25.8,22.6,13.7
E00097368,16.4,10.3,64.7,8.6
E00097369,21.1,18.7,51.2,8.9
E00097372,12.1,19.4,58.9,9.7
E00097376,39.2,36.7,8.3,15.8
E00097377,27.5,16,36.6,19.8
E00097380,31.9,21,37,10.1
E00097381,48.8,26,7.1,18.1
E00097382,23.1,16.2,54.7,6
E00097383,38.8,31,2.3,27.9
E00097428,45.6,30.1,9.7,14.6
E00097430,60.5,23.7,7.9,7.9
E00097431,68.3,22.5,0.8,8.3
E00097432,69.1,22.1,1.3,7.4
E00097433,27.7,40.1,25.5,6.6
E00097434,33.3,15.3,30.6,20.7
E00097435,19.3,17.6,47.9,15.1
E00097436,43.6,36.8,8.6,11
E00097437,35.2,46.4,10.7,7.7
E00097438,51.8,16.4,3.6,28.2
E00097439,43.2,9.9,40.5,6.3
E00097440,31.7,23.2,36.6,8.5
E00097441,51.5,24,4.8,19.8
E00097442,71.2,17.4,3,8.3
E00097443,73.7,17.2,3,6.1
E00097444,43.6,19.8,17.8,18.8
E00097445,70.3,18.8,0.8,10.2
E00097462,70.4,15.2,2.4,12
E00097463,55.9,27,0.9,16.2
E00097464,29.5,25.9,43.8,0.9
E00097465,54.5,35.8,1.5,8.2
E00097466,53.3,35.6,2.2,8.9
E00097490,32.3,22.6,41.4,3.8
E00097491,44.9,28,13.1,14
E00097492,42.9,37.8,5.9,13.4
E00097493,41.6,33.6,17.7,7.1
E00097494,68.1,25,1.7,5.2
E00097495,50.8,31.3,3.9,14.1
E00097496,37.7,36,3.5,22.8
E00097497,40.3,29.9,20.8,9.1
E00097498,26.5,28,39.4,6.1
E00097508,71,14,1.9,13.1
E00097509,51.7,33.1,7.6,7.6
E00097510,62.6,29.3,1.6,6.5
E00097511,50.9,21.8,20,7.3
E00097512,59.1,27.3,1.3,12.3
E00097532,39.7,24.6,4.8,31
E00097533,46.6,23.7,8.5,21.2
E00097534,38.6,20.5,27.6,13.4
E00097535,47.6,30.1,0,22.4
E00097536,25.9,16.1,41.1,17
E00097537,31.4,24.3,4.7,39.6
E00097538,57.9,36.4,3.6,2.1
E00097539,58.3,13.2,21.2,7.3
E00097540,44.7,21.2,13.6,20.5
E00097541,19.7,11.1,52.1,17.1
E00097542,24.2,31.5,18.5,25.8
E00097543,71.3,24.3,0.7,3.7
E00097560,68.4,29.5,0,2.1
E00097561,67.4,16.3,7,9.3
E00097562,41.7,19.4,15.7,23.1
E00097563,64.6,19.7,4.7,11
E00097564,48.8,31.4,0.8,19
E00097565,51.9,40.1,1.2,6.8
E00097566,53.4,40.7,1.7,4.2
E00097567,58.1,29.9,1.7,10.3
E00097568,47.8,43.5,1.4,7.2
E00097569,53.6,36.4,2.1,7.9
E00097739,46,12.4,7.3,34.3
E00097740,44.9,14.6,31.5,9
E00097747,66.1,14.9,3.3,15.7
E00097748,57.8,28.4,0,13.8
E00097749,55.7,18.3,9.9,16
E00097750,72.4,10.6,13,4.1
E00097751,68.4,25.6,0.9,5.1
E00097752,39,14.4,41.5,5.1
E00097753,74.5,15,0,10.5
E00097754,54.2,34.2,2.5,9.2
E00097755,75.4,20.5,1.6,2.5
E00097762,55.3,19.3,1.8,23.7
E00097763,43.5,25.8,16.9,13.7
E00097764,61.6,26.8,0.6,11
E00097765,51,23.5,7.8,17.6
E00097766,56.2,30.7,1.5,11.7
E00097767,55.9,33.1,0,11
E00097768,50,27.1,0,22.9
E00097769,48.8,25.6,16.3,9.3
E00097777,63.9,16.9,0,19.3
E00097789,42.5,15.7,33.1,8.7
E00097790,42.2,36.7,4.8,16.3
E00097791,54.9,23.5,1,20.6
E00097792,58.6,30.3,1,10.1
E00097793,71.4,16.7,2.4,9.5
E00097794,64.2,25.2,0.6,10.1
E00097796,62.1,19.4,0.8,17.7
E00097797,57.1,13,14.3,15.6
E00097798,45.5,13.6,17.3,23.6
E00097799,24.8,14.7,47.3,13.2
E00097800,61.9,13.1,11.9,13.1
E00097801,47.6,6.3,12.7,33.3
E00097803,34.3,33.3,10.2,22.2
E00097804,38,24.1,5.1,32.9
E00097805,40.4,40.4,5.3,14
E00097806,63.1,26.1,1.8,9
E00097807,66,21.4,1.9,10.7
E00097808,52.3,25.4,3.1,19.2
E00097809,51.1,34.4,0.6,13.9
E00097818,56.5,30.6,6.5,6.5
E00097819,55.8,7.8,3.9,32.6
E00097820,50.9,17,19.3,12.8
E00097821,71.5,19.6,4.4,4.4
E00097822,72.4,15.5,6.9,5.2
E00097823,75,14.8,2.3,7.8
E00097824,65.4,19.9,1.5,13.2
E00097825,68.4,22.1,0,9.6
E00097826,48.4,22,4.4,25.3
E00097827,73.4,9.4,0.8,16.4
E00097828,48.2,11.8,15.5,24.5
E00097829,67.6,18,0.7,13.7
E00097830,49.4,20.3,8.2,22.2
E00097831,40.7,20.3,25.4,13.6
E00097832,41.7,25.2,22.3,10.8
E00097833,55.6,26.3,3,15
E00097834,33.8,8.6,19.4,38.1
E00097835,58.5,23.6,2.8,15.1
E00097836,50.6,24.7,11.1,13.6
E00097837,24.4,15.7,34.6,25.2
E00097838,58,19.6,4.5,17.9
E00097839,37.6,15.8,8.9,37.6
E00097840,61.1,21.6,7.4,9.9
E00097841,45.4,22,0.7,31.9
E00097842,45.6,36.7,9.5,8.2
E00097843,42.2,45.7,0.9,11.2
E00097844,32.2,14.8,3.5,49.6
E00097845,53.1,25.8,2.3,18.8
E00097948,40,15.7,28.7,15.7
E00097949,70.5,12.9,3.6,12.9
E00097950,68.3,10.9,1,19.8
E00097951,33.3,18.6,18.6,29.4
E00097952,37.3,6.4,12.7,43.6
E00097953,56.1,15.9,10.3,17.8
E00097954,21.6,11.8,37.9,28.8
E00097955,43.5,14.8,19.4,22.2
E00097956,50.8,9.8,14.8,24.6
E00097957,21.5,14.8,51.7,12.1
E00097958,28.7,17.8,44.6,8.9
E00097959,33.8,13,11.7,41.6
E00097960,41.9,17.4,14,26.7
E00097961,29.8,7.7,25,37.5
E00097962,30.1,9.8,39.8,20.3
E00097963,38,11.6,36.4,14
E00097964,36.5,10.4,26,27.1
E00097975,31.4,32.4,28.6,7.6
E00097976,46,45.3,2,6.7
E00097977,52.7,43.8,0.5,3
E00097978,59,28.6,1.9,10.5
E00097979,53.6,34.8,0,11.6
E00097984,57.9,27.8,0,14.3
E00097985,57.1,21.8,0.7,20.4
E00097986,56.8,21.9,9,12.3
E00097987,50,30.9,4.4,14.7
E00097988,60.7,23.1,2.6,13.7
E00097989,53.6,32,3.2,11.2
E00097990,58.4,22.6,0,19
E00097991,44.1,24.6,4.3,27
E00098018,59.8,25.5,1,13.7
E00098019,58.7,17.5,0.8,23
E00098020,39,35.6,8.5,16.9
E00098021,43.9,25.2,1.6,29.3
E00098022,32.2,17.8,11.9,38.1
E00098023,53.9,19.7,2.6,23.7
E00098024,46.8,22.3,10.1,20.9
E00098025,62.2,14.9,1.4,21.6
E00098026,55,19.3,7.3,18.3
E00098027,57.8,23.9,1.8,16.5
E00098028,35.6,34.4,12.3,17.8
E00098029,53.3,14.7,19.3,12.7
E00098030,46.3,15.7,16.7,21.3
E00098031,51,21.2,0,27.9
E00098032,62.7,17.9,1.5,17.9
E00098033,24.5,32.1,32.1,11.3
E00098034,35.1,33,17.8,14.1
E00098035,12.5,10.7,14.3,62.5
E00098036,45.1,37.7,5.7,11.5
E00098037,78,18.6,3.4,0
E00098038,36.1,23.8,25.4,14.8
E00098039,32,36,25.6,6.4
E00098040,31.5,55.2,1.6,11.7
E00098041,26.6,21.9,39.1,12.5
E00098042,27.3,29.8,24.8,18.2
E00098043,33.7,30.8,6.5,29
E00098044,37.8,42.9,1.7,17.6
E00098045,36.4,28.9,28.1,6.6
E00098046,28.1,17,47.4,7.4
E00098047,14.3,25.7,20.7,39.3
E00098048,48.6,30.5,6.2,14.7
E00098049,45.4,40,0.8,13.8
E00098050,42.3,28.2,0,29.5
E00098051,63.8,28.5,0.8,6.9
E00098052,42.6,27.9,14.8,14.8
E00098053,40.3,37.8,17.6,4.2
E00098054,58.6,29.7,2.3,9.4
E00098055,56.9,28.5,2.4,12.2
E00098056,67.8,28.9,0.8,2.5
E00098057,46,41.9,0.8,11.3
E00098058,38,19.5,30,12.5
E00098059,50.4,33.3,2.4,13.8
E00098060,22,12.1,35.6,30.3
E00098061,45.2,36.3,1.9,16.6
E00098062,26.4,19.8,35.5,18.2
E00098063,18.3,11.5,14.7,55.5
E00098064,43.2,37.6,1.6,17.6
E00098065,37.8,35,11.2,16.1
E00098066,42.3,19.7,0,38
E00098067,66.4,27.1,0.7,5.7
E00098068,62,32,2.7,3.3
E00098069,64.6,22.3,2.3,10.8
E00098070,70.8,16.7,1.7,10.8
E00098071,72.5,20.6,1.5,5.3
E00098072,53.2,33,2.1,11.7
E00098073,38.8,36,4.5,20.8
E00098083,63.5,9.6,1.7,25.2
E00098084,31.6,3.4,52.1,12.8
E00098085,29.5,16.2,3.8,50.5
E00098086,40.5,8.6,24.1,26.7
E00098087,37,16,0,47.1
E00098088,33.8,7,26.8,32.4
E00098089,50.5,28.4,3.7,17.4
E00098090,57.1,18.8,8.3,15.8
E00098091,69.2,13.1,1.5,16.2
E00098092,50.4,31.7,0,17.9
E00098093,58.4,18.6,6.2,16.8
E00098094,17.9,6.9,35.2,40
