geography_code,hh_tenure_5a-000,hh_tenure_5a-001,hh_tenure_5a-002,hh_tenure_5a-003
E00048254,39.8,39.8,2.3,18.2
E00048255,50.9,42.7,0.9,5.5
E00048256,55.1,35.5,1.4,8
E00048257,35.7,28,28.7,7.6
E00048258,29.7,38.1,24.5,7.7
E00048259,7.7,8.5,79.6,4.2
E00048260,19.3,13.6,57.1,10
E00048261,17.9,17,51.8,13.4
E00048262,12.4,16.8,53.1,17.7
E00048263,13,15.2,60.9,10.9
E00048264,47.8,44.9,0.7,6.5
E00048265,42.2,41.4,1.6,14.8
E00048266,11,10.2,65.4,13.4
E00048267,23.6,20,41.8,14.5
E00048268,47,36.4,2.3,14.4
E00048269,7.6,5.3,70.2,16.8
E00048270,24.8,15.2,23.2,36.8
E00048271,28.9,20.1,36.2,14.8
E00048272,50.7,26.8,0,22.5
E00048273,50.8,37.9,1.6,9.7
E00048274,32.3,39.2,15.4,13.1
E00048275,55.5,41.8,0,2.7
E00048276,52.4,40.8,1.9,4.9
E00048277,43.6,45.5,0,10.9
E00048278,49.6,34.2,1.7,14.5
E00048279,45.7,27.9,0,26.4
E00048280,47.9,42,1.7,8.4
E00048281,50.4,36.5,4.3,8.7
E00048283,53.5,37.8,0.8,7.9
E00048284,70.2,21.8,0.8,7.3
E00048285,42.9,39.5,0,17.6
E00048286,41,32.4,12.4,14.3
E00048287,58.9,31.5,0.8,8.9
E00048288,32,36.9,13.9,17.2
E00048289,33.3,28.9,18.4,19.3
E00048290,22.5,18.3,47.2,12
E00048291,59.2,28.3,2.5,10
E00048292,37.4,46.3,1.6,14.6
E00048293,32.2,33.9,18.6,15.3
E00048294,24.1,24.1,36.2,15.5
E00048296,42.2,37.6,11.9,8.3
E00048297,14.3,12.5,58.9,14.3
E00048298,18.9,17.1,55,9
E00048299,29,28,26.9,16.1
E00048300,5,0.6,71.5,22.9
E00048301,9.3,12.6,64.2,13.9
E00048302,14,15,61,10
E00048303,9,9.7,76.9,4.5
E00048304,29.1,33.6,14.2,23.1
E00048306,13.7,20.5,46,19.9
E00048307,7.5,15.1,67.8,9.5
E00048308,24.8,32.7,32.7,9.7
E00048309,7.8,4.3,75.7,12.2
E00048311,11.3,9.8,64.7,14.3
E00048313,25,16.2,48.6,10.1
E00048314,14.6,15.4,61,8.9
E00048315,16.2,12.6,63.1,8.1
E00048316,25,29.7,6.3,39.1
E00048320,34.1,26.5,7.6,31.8
E00048323,38.3,47,0.7,14.1
E00048325,35.3,21.6,3.4,39.7
E00048328,36.3,17,0.7,45.9
E00048336,31.4,25.7,27.6,15.2
E00048342,20.6,23.6,29.1,26.7
E00048355,37.8,39.3,3.7,19.3
E00048357,49.2,35.5,0.8,14.5
E00048358,32,24.6,4.1,39.3
E00048362,18.1,29.2,9,43.8
E00048363,37,46.7,0.7,15.6
E00048364,42.1,16.6,2.8,38.6
E00048365,33.6,13.3,3.1,50
E00048427,18.5,14.5,17.7,49.2
E00048443,16.4,4.7,19.5,59.4
E00048450,12.1,15.2,22,50.8
E00048451,38.5,13.7,19.7,28.2
E00048455,7.6,5.3,66.4,20.6
E00048456,12,12,40.8,35.2
E00048457,15.4,15.4,36.8,32.4
E00048458,22.1,12.9,27.1,37.9
E00048463,18.2,12.6,23.3,45.9
E00048465,7,8.5,29.5,55
E00048475,30.4,13.5,3.9,52.2
E00048476,15.1,19.4,37.6,28
E00048477,21.1,18.9,9.5,50.5
E00048516,22.9,8.3,10.1,58.7
E00048518,36.1,42.9,0.8,20.2
E00048520,46.6,39,0.7,13.7
E00048521,25.4,27.8,27.8,19
E00048522,40.7,21.3,13.9,24.1
E00048523,39.6,33,10.4,17
E00048524,47.5,30.3,1,21.2
E00048525,48.6,15.2,3.8,32.4
E00048605,91,2.2,2.2,4.5
E00048643,35.1,45.4,1,18.6
E00048644,26.9,34.5,2.5,36.1
E00048645,33,37.4,7.8,21.7
E00048646,35.4,42.5,2.7,19.5
E00048647,36.4,51.3,1.3,11
E00048648,5.9,5.2,73.3,15.6
E00048649,7.1,10.7,71.4,10.7
E00048650,8,15.2,68.8,8
E00048651,8.8,27,45.3,18.9
E00048652,18.1,23.6,46.5,11.8
E00048653,13.5,19.1,53.2,14.2
E00048654,10.5,15.3,68.5,5.6
E00048656,46.4,31.2,2.4,20
E00048657,46.2,39.3,1.7,12.8
E00048658,35.5,44.9,0.9,18.7
E00048659,50,36,2,12
E00048660,38.1,35.5,2.6,23.9
E00048661,29,35.2,1.4,34.5
E00048662,42.6,38.3,0,19.1
E00048663,44,27.6,0.9,27.6
E00048664,16.7,15.3,2.1,66
E00048665,32.6,38.5,3,25.9
E00048666,48.2,38.6,1.8,11.4
E00048667,26.4,24,9.3,40.3
E00048668,52.6,33.6,1.7,12.1
E00048669,38.8,39.7,5,16.5
E00048670,17.7,38.7,4,39.5
E00048671,52.7,35.5,0,11.8
E00048672,20.3,25,3.4,51.4
E00048673,35.9,35.2,1.6,27.3
E00048674,49.6,33.6,1.8,15
E00048675,41.1,44.4,0.8,13.7
E00048677,25.2,29.6,17,28.1
E00048678,36.4,33.6,0,30
E00048679,31.6,41.9,8.8,17.6
E00048680,31.4,41.4,1.4,25.7
E00048681,26.7,18.5,7.5,47.3
E00048682,35.4,34.7,8.3,21.5
E00048683,25.5,47.5,9.9,17
E00048684,23.8,13.5,12.7,50
E00048685,16,9.5,29,45.6
E00048686,13.4,19,9.2,58.5
E00048687,24.1,19.5,21.8,34.6
E00048688,40.2,33.9,2.4,23.6
E00048689,9.1,9.1,68.8,13
E00048690,30.8,27.6,5.1,36.5
E00048691,18.2,14.7,57.3,9.8
E00048693,27.5,23.3,18.3,30.8
E00048752,7.3,6.1,29.1,57.6
E00048753,16.3,8.4,8.4,66.9
E00048756,9.1,3.9,41.6,45.5
E00048757,9.2,8.5,22.5,59.9
E00048759,7.5,7.5,28,57
E00048761,8.3,13.9,42.6,35.2
E00048764,17.5,22.3,24.8,35.4
E00048767,12,17.6,41.7,28.7
E00048768,8.8,8.1,34.5,48.6
E00048773,25.9,22.3,17,34.8
E00048774,15.5,14.1,15.5,54.9
E00048775,9.2,11.2,11.6,68.1
E00048778,3.4,10.2,33.1,53.4
E00048781,6.7,7.5,25.8,60
E00048790,16.2,4.6,11.5,67.7
E00048791,9.3,4.3,13.6,72.8
E00048793,8.8,8.8,21.9,60.6
E00048797,26.9,7.6,7.6,57.9
E00048798,8.8,4.4,16.8,70.1
E00048799,19.3,6.8,3.7,70.2
E00048857,14.6,8,14.6,62.8
E00048858,20,9.7,6.9,63.4
E00048859,45.5,35.1,2.2,17.2
E00048860,26,23.6,36.2,14.2
E00048861,26.3,27.1,32.3,14.3
E00048862,25.9,21.3,13.9,38.9
E00048863,33.3,34.3,0.9,31.5
E00048864,20.3,24.1,36.1,19.5
E00048865,42.4,34.4,0.8,22.4
E00048866,32.8,42.2,0,25
E00048867,15.6,19.3,30.7,34.4
E00048868,31.2,38.4,2.4,28
E00048869,31.7,42.1,1.6,24.6
E00048870,37.1,39.7,1.7,21.6
E00048871,36.1,43.5,0.9,19.4
E00048872,30.6,33.1,14.5,21.8
E00048873,35.7,35.7,2.6,26.1
E00048874,32.5,37.6,2.6,27.4
E00048875,43.8,36.7,0.8,18.8
E00048876,27.1,9.7,3.5,59.7
E00048877,34.4,43.2,0.8,21.6
E00048878,38.5,32.2,1.4,28
E00048879,21.4,13.7,5.1,59.8
E00048880,18.3,24.6,7.9,49.2
E00048881,42.1,36,0,21.9
E00048882,4.2,3.1,77.1,15.6
E00048883,47.4,36,3.5,13.2
E00048884,21.3,13.4,22,43.3
E00048885,24,17.1,16.3,42.6
E00048886,13.1,9,38.5,39.3
E00048887,40.4,30.3,1.8,27.5
E00048888,14,8.1,25,52.9
E00048889,49.6,21.8,0.8,27.7
E00048890,27.4,20,8.1,44.4
E00048891,15.6,7.1,20.8,56.5
E00048892,8.2,13.6,28.6,49.7
E00048893,14.6,11.4,8.2,65.8
E00048894,11.2,2.4,18.8,67.6
E00048895,8.2,4.4,24.6,62.8
E00048896,15.6,6,21,57.5
E00048899,51.7,29.2,4.2,15
E00048900,36.2,41.9,1.9,20
E00048901,54.2,23.7,3.8,18.3
E00048902,23,41,9,27
E00048903,74.2,11.7,3.1,10.9
E00048904,26.9,36.2,13.8,23.1
E00048905,35.2,31.1,6.6,27
E00048906,41,37.7,0,21.3
E00048907,49.6,23.5,1.7,25.2
E00048908,61.6,25.9,0.9,11.6
E00048909,32.6,27.3,27.3,12.9
E00048910,8.6,22.5,41.1,27.8
E00048911,6,35.3,28.7,29.9
E00048912,20.3,25.6,30.1,24.1
E00048913,21.5,25.2,37.8,15.6
E00049124,38.2,36.6,9.2,16
E00049125,21.9,10.3,48.6,19.2
E00049126,46.7,40.2,1.1,12
E00049127,42.9,34.9,4.8,17.5
E00049128,28.8,27.9,0.9,42.3
E00049129,31.3,28.2,2.3,38.2
E00049130,29.9,43.3,1.6,25.2
E00049131,44.8,25.6,0.8,28.8
E00049132,39.7,38,0,22.3
E00049133,39.7,29.8,3.1,27.5
E00049134,17.1,31.5,34.9,16.4
E00049135,41.3,36.4,5.8,16.5
E00049136,36.1,46.5,0,17.4
E00049137,34.6,39.8,9.8,15.8
E00049138,14.1,10.4,54.8,20.7
