geography_code,hh_size_5a-001,hh_size_5a-002,hh_size_5a-003,hh_size_5a-004
E00048254,29.7,31.9,19.8,18.7
E00048255,9.3,50,14.8,25.9
E00048256,25.4,41.3,16.7,16.7
E00048257,48.7,27.3,7.8,16.2
E00048258,25.9,34.8,13.3,25.9
E00048259,25.5,14.9,14.9,44.7
E00048260,39.6,22.3,13.7,24.5
E00048261,50,25,13.4,11.6
E00048262,31.9,37.2,15,15.9
E00048263,50.4,18.5,13.3,17.8
E00048264,17.3,39.6,21.6,21.6
E00048265,33.8,35.4,13.1,17.7
E00048266,45.2,25.8,12.1,16.9
E00048267,37,21.3,19.4,22.2
E00048268,21.8,41.4,17.3,19.5
E00048269,45.8,27.5,12.2,14.5
E00048270,53.2,24.2,16.1,6.5
E00048271,42.2,32.7,13.6,11.6
E00048272,46.8,32.4,12.9,7.9
E00048273,23,39.3,13.9,23.8
E00048274,25.4,28.5,22.3,23.8
E00048275,9.9,36.9,19.8,33.3
E00048276,22.1,42.3,18.3,17.3
E00048277,16.2,31.3,20.2,32.3
E00048278,21.2,33.9,9.3,35.6
E00048279,40.4,34,12.8,12.8
E00048280,21,36.1,18.5,24.4
E00048281,23.7,37.7,17.5,21.1
E00048283,25.8,38.7,20.2,15.3
E00048284,37.4,38.2,7.3,17.1
E00048285,30.6,28.1,15.7,25.6
E00048286,28.8,33.7,18.3,19.2
E00048287,24.4,48,11.4,16.3
E00048288,31.1,27.9,19.7,21.3
E00048289,31.6,37.6,15.4,15.4
E00048290,55.3,26.2,10.6,7.8
E00048291,20.3,39,18.6,22
E00048292,28,28.8,17.6,25.6
E00048293,30.8,32.5,11.1,25.6
E00048294,45.7,29.3,13.8,11.2
E00048296,30,36.4,13.6,20
E00048297,18.4,25.4,24.6,31.6
E00048298,43.9,23.4,15,17.8
E00048299,22.6,28,28,21.5
E00048300,29.8,25.8,26.4,18
E00048301,33.8,29.1,17.2,19.9
E00048302,38.6,19.8,18.8,22.8
E00048303,21.1,21.1,21.8,36.1
E00048304,38.6,28,18.2,15.2
E00048306,47.5,20.6,15.6,16.3
E00048307,32,23.2,17,27.8
E00048308,26.1,30.9,20.6,22.4
E00048309,60.2,12.7,10.2,16.9
E00048311,42.4,17.4,15.2,25
E00048313,36.9,32.2,13.4,17.4
E00048314,42.4,22.4,16,19.2
E00048315,51.4,18.9,16.2,13.5
E00048316,34.9,36.5,19.8,8.7
E00048320,31.8,40.9,15.9,11.4
E00048323,29.5,36.3,19.2,15.1
E00048325,37.8,31.1,16.8,14.3
E00048328,46,34.5,12.9,6.5
E00048336,55.8,27.9,8.7,7.7
E00048342,37,22.4,23.6,17
E00048355,22.1,41.9,12.5,23.5
E00048357,28.2,33.9,16.9,21
E00048358,37.4,33.3,17.9,11.4
E00048362,31.3,32.6,22.2,13.9
E00048363,20,29.6,25.2,25.2
E00048364,47.6,30.8,14.7,7
E00048365,47.3,27.9,17.1,7.8
E00048427,21.8,32.3,12.9,33.1
E00048443,22.5,21.7,18.6,37.2
E00048450,29.5,19.7,15.2,35.6
E00048451,35.3,31.1,17.6,16
E00048455,57.3,19.1,10.7,13
E00048456,18.4,19.9,23.4,38.3
E00048457,30.8,24.1,11.3,33.8
E00048458,26.8,24.6,15.2,33.3
E00048463,28.2,20.5,17.3,34
E00048465,29.8,16,17.6,36.6
E00048475,34.8,28.5,18.8,17.9
E00048476,25,28.1,15.6,31.3
E00048477,31.4,29.8,19.7,19.1
E00048516,50,30,6.4,13.6
E00048518,16.1,35.6,23.7,24.6
E00048520,24,34.2,15.1,26.7
E00048521,43.4,21.7,11.6,23.3
E00048522,36.8,38.7,9.4,15.1
E00048523,33.3,26.7,14.3,25.7
E00048524,29.4,32.4,10.8,27.5
