geography_code,in_full_time_education-001,in_full_time_education-002
E00048254,14.5,85.5
E00048255,17.9,82.1
E00048256,13.2,86.8
E00048257,15.3,84.7
E00048258,20.7,79.3
E00048259,40.6,59.4
E00048260,25.6,74.4
E00048261,18,82
E00048262,21.4,78.6
E00048263,21.2,78.8
E00048264,14,86
E00048265,15.4,84.6
E00048266,23.6,76.4
E00048267,25.4,74.6
E00048268,17.3,82.7
E00048269,23.7,76.3
E00048270,17.4,82.6
E00048271,19.4,80.6
E00048272,10.3,89.7
E00048273,17.4,82.6
E00048274,24,76
E00048275,21.2,78.8
E00048276,13.7,86.3
E00048277,20.2,79.8
E00048278,23.9,76.1
E00048279,15.6,84.4
E00048280,16.4,83.6
E00048281,13.5,86.5
E00048283,17.6,82.4
E00048284,12.7,87.3
E00048285,21.2,78.8
E00048286,22,78
E00048287,15.9,84.1
E00048288,26.2,73.8
E00048289,19.1,80.9
E00048290,11.1,88.9
E00048291,16.8,83.2
E00048292,18.2,81.8
E00048293,23,77
E00048294,14.4,85.6
E00048296,20.4,79.6
E00048297,33.3,66.7
E00048298,25,75
E00048299,19.6,80.4
E00048300,30.4,69.6
E00048301,29.7,70.3
E00048302,30.7,69.3
E00048303,36.5,63.5
E00048304,18,82
E00048306,22,78
E00048307,31.3,68.7
E00048308,22.1,77.9
E00048309,26.3,73.7
E00048311,31.7,68.3
E00048313,22.1,77.9
E00048314,25.2,74.8
E00048315,22.6,77.4
E00048316,11.8,88.2
E00048320,16.2,83.8
E00048323,16.3,83.7
E00048325,14.3,85.7
E00048328,10.1,89.9
E00048336,8.6,91.4
E00048342,18.1,81.9
E00048355,14.6,85.4
E00048357,18.1,81.9
E00048358,15.6,84.4
E00048362,22.3,77.7
E00048363,23,77
E00048364,10.8,89.2
E00048365,10,90
E00048427,37.6,62.4
E00048443,34.2,65.8
E00048450,38.4,61.6
E00048451,14.8,85.2
E00048455,17.9,82.1
E00048456,38.7,61.3
E00048457,31.5,68.5
E00048458,34.3,65.7
E00048463,33.7,66.3
E00048465,33.8,66.2
E00048475,16.3,83.7
E00048476,30.5,69.5
E00048477,21.1,78.9
E00048516,13.7,86.3
E00048518,20.5,79.5
E00048520,18.9,81.1
E00048521,23.1,76.9
E00048522,20.3,79.7
E00048523,20.7,79.3
E00048524,23.6,76.4
E00048525,9,91
E00048605,2,98
E00048643,17,83
E00048644,23.3,76.7
E00048645,18.9,81.1
E00048646,21.6,78.4
E00048647,19.7,80.3
E00048648,41.1,58.9
E00048649,40,60
E00048650,34.2,65.8
E00048651,32.3,67.7
E00048652,32.3,67.7
E00048653,26.8,73.2
E00048654,40.4,59.6
E00048656,18.4,81.6
E00048657,22.9,77.1
E00048658,22.5,77.5
E00048659,19.2,80.8
E00048660,23.2,76.8
E00048661,20.3,79.7
E00048662,27.2,72.8
E00048663,19.6,80.4
E00048664,30.9,69.1
E00048665,20.7,79.3
E00048666,22.3,77.7
E00048667,25.2,74.8
E00048668,18.6,81.4
E00048669,17.3,82.7
E00048670,17.2,82.8
E00048671,15.4,84.6
E00048672,34.5,65.5
E00048673,21.1,78.9
E00048674,19.3,80.7
E00048675,23,77
E00048677,28.2,71.8
E00048678,20.4,79.6
E00048679,19.6,80.4
E00048680,20.4,79.6
E00048681,31.5,68.5
E00048682,19.6,80.4
E00048683,29.9,70.1
E00048684,33.6,66.4
E00048685,33.9,66.1
E00048686,33.8,66.2
E00048687,20,80
E00048688,23.2,76.8
E00048689,40.8,59.2
E00048690,23.6,76.4
E00048691,42.6,57.4
E00048693,22.7,77.3
E00048752,54,46
E00048753,53.3,46.7
E00048756,35.1,64.9
E00048757,46.2,53.8
E00048759,50.3,49.7
E00048761,40.2,59.8
E00048764,30.3,69.7
E00048767,40.1,59.9
E00048768,40.2,59.8
E00048773,34.9,65.1
E00048774,31.9,68.1
E00048775,32.8,67.2
E00048778,42.5,57.5
E00048781,31.8,68.2
E00048790,54.1,45.9
E00048791,47.8,52.2
E00048793,55.6,44.4
E00048797,48.1,51.9
E00048798,71,29
E00048799,54.6,45.4
E00048857,43.8,56.2
E00048858,45.9,54.1
E00048859,23.7,76.3
E00048860,24.8,75.2
E00048861,25.8,74.2
E00048862,22,78
E00048863,24.7,75.3
E00048864,18.1,81.9
E00048865,16.7,83.3
E00048866,22.7,77.3
E00048867,18.5,81.5
E00048868,23.5,76.5
E00048869,19.4,80.6
E00048870,19,81
E00048871,16.5,83.5
E00048872,21.1,78.9
E00048873,22.2,77.8
E00048874,21.7,78.3
E00048875,19.5,80.5
E00048876,28.5,71.5
E00048877,20.6,79.4
E00048878,25.1,74.9
E00048879,16,84
E00048880,21,79
E00048881,23.7,76.3
E00048882,0.8,99.2
E00048883,19.7,80.3
E00048884,33.8,66.2
E00048885,19,81
E00048886,31.3,68.7
E00048887,21.8,78.2
E00048888,29.7,70.3
E00048889,26.1,73.9
E00048890,26.3,73.7
E00048891,31.9,68.1
E00048892,34.8,65.2
E00048893,18.3,81.7
E00048894,29.2,70.8
E00048895,32,68
E00048896,34.3,65.7
E00048899,16,84
E00048900,24,76
E00048901,17.2,82.8
E00048902,20.9,79.1
E00048903,11.6,88.4
E00048904,24.9,75.1
E00048905,25.2,74.8
E00048906,22.7,77.3
E00048907,14.4,85.6
E00048908,17.6,82.4
