geography_code,residence_length_6b-001,residence_length_6b-002,residence_length_6b-003,residence_length_6b-004,residence_length_6b-005
E00048254,89,4,4.5,1,1.5
E00048255,80.8,12.5,5.1,1.7,0
E00048256,83.1,11.5,4.1,1.3,0
E00048257,78,14.6,2.9,3.2,1.3
E00048258,90.4,5.6,1.5,1.8,0.8
E00048259,66.4,21.4,6.1,4.9,1.2
E00048260,78.1,11.9,3.6,4.3,2.1
E00048261,78.6,13.5,2.8,4.2,0.9
E00048262,73.2,15.9,3.3,4.5,3.3
E00048263,81.4,9.5,7.7,0.7,0.7
E00048264,83,14.2,1.1,1.1,0.6
E00048265,91.1,5.6,1.3,1.3,0.7
E00048266,76.6,12.6,4.6,4.2,1.9
E00048267,72.3,12.6,3.5,7,4.6
E00048268,83.5,9.1,3,2.4,1.8
E00048269,78.2,13.5,5.5,2.2,0.7
E00048270,76.1,7.3,3.2,7.3,6
E00048271,73.9,11.5,6.4,5.1,3.1
E00048272,88.3,5.9,1.5,3.3,1.1
E00048273,90.6,8.4,1,0,0
E00048274,90.2,6.2,2.4,0,1.2
E00048275,83.3,15.2,0.6,0,0.9
E00048276,88,9.2,2.4,0,0.4
E00048277,89,9.9,0.4,0.4,0.4
E00048278,80.4,17.5,0.6,0.3,1.2
E00048279,78.3,12.8,2.5,1.8,4.6
E00048280,86.5,8.9,1.7,0.3,2.6
E00048281,88.4,6.9,0.4,4,0.4
E00048283,84.6,10.7,3.3,0.7,0.7
E00048284,88.2,11.4,0,0,0.4
E00048285,88.2,7.6,1,1.7,1.4
E00048286,85,9.8,2.4,2.4,0.4
E00048287,87,10.9,1.4,0,0.7
E00048288,83.6,8,4.7,3,0.7
E00048289,82.7,8.6,4.3,2.7,1.6
E00048290,80.7,11.9,2.9,3.3,1.2
E00048291,86.1,9.5,3,1,0.3
E00048292,84.4,13.3,2.3,0,0
E00048293,77.3,13,5,2.7,2
E00048294,85.7,8.5,1.5,1.2,3.1
E00048296,80.8,10.6,3.5,3.9,1.2
E00048297,75.1,18.4,3.4,1.6,1.6
E00048298,81.5,10.9,2,5.2,0.4
E00048299,80.2,9.3,5.5,1.7,3.4
E00048300,54.2,20.8,11.8,8.6,4.6
E00048301,64.7,21.2,7.1,4,3.1
E00048302,80.3,9.2,6.7,3.8,0
E00048303,68.9,20.7,6.6,2.9,1
E00048304,89.4,5,3.3,1,1.3
E00048306,79.4,12.4,5,2.7,0.6
E00048307,66.9,20.1,6.3,4.3,2.4
E00048308,87.1,8.8,1.5,2.4,0.2
E00048309,78.6,13,2.1,5.5,0.8
E00048311,79.5,10.7,7.3,2.2,0.3
E00048313,69.2,14.4,9,5.4,2.1
E00048314,78.1,14.4,4,1.4,2.2
E00048315,70.2,18.4,3.5,6.1,1.8
