geography_code,national_identity_all_4a-001,national_identity_all_4a-002,national_identity_all_4a-003
E00048254,90.8,1.5,7.8
E00048255,87.9,3,9.1
E00048256,90,1,9
E00048257,86.1,1.9,12
E00048258,92,0,8
E00048259,74.4,2.1,23.5
E00048260,86,1.5,12.5
E00048261,85.3,1.8,12.8
E00048262,80.7,0.4,18.9
E00048263,88,1.1,10.9
E00048264,94.7,1.4,3.9
E00048265,93.7,0.3,5.9
E00048266,79.7,0.4,19.9
E00048267,77.5,0.7,21.8
E00048268,87.6,1.2,11.2
E00048269,81.8,3.3,14.9
E00048270,79.3,1.4,19.4
E00048271,78.2,3.7,18.1
E00048272,91.3,1.1,7.6
E00048273,95.9,1,3.1
E00048274,93.5,1.2,5.3
E00048275,95.1,0,4.9
E00048276,95.2,1.2,3.6
E00048277,94.2,1.5,4.4
E00048278,87.3,2.7,10
E00048279,86.5,0.7,12.8
E00048280,90.7,1,8.3
E00048281,92.4,0,7.6
E00048283,88.6,3,8.4
E00048284,96.1,1.9,1.9
E00048285,92.8,3.1,4.1
E00048286,89.8,1.2,9
E00048287,90.5,2,7.5
E00048288,88,0,12
E00048289,86.7,2,11.4
E00048290,85.4,1.6,13
E00048291,88.6,3,8.4
E00048292,92.9,1.6,5.5
E00048293,87.2,1.7,11.1
E00048294,88.8,3.1,8.1
E00048296,85,0.4,14.6
E00048297,82.8,1.3,16
E00048298,87.4,0.4,12.1
E00048299,84.5,2.1,13.4
E00048300,64.6,2.1,33.3
E00048301,72.2,2,25.9
E00048302,87.4,0.4,12.1
E00048303,78.1,1.7,20.2
E00048304,89.7,0.3,10
E00048306,83.4,3.6,13.1
E00048307,76.1,3.2,20.7
E00048308,91,0.7,8.3
E00048309,86.6,0.4,13
E00048311,80.9,2.8,16.3
E00048313,73.8,5.7,20.5
E00048314,80.2,1.4,18.3
E00048315,71.4,1.3,27.2
E00048316,71.1,3.9,25
E00048320,75,1.5,23.5
E00048323,87.4,2.6,10
E00048325,72.1,0.4,27.5
E00048328,69.6,2.8,27.7
E00048336,90.1,0,9.9
E00048342,78.5,3.2,18.3
E00048355,85.9,2.9,11.2
E00048357,90.6,3.7,5.7
E00048358,71.3,1.9,26.8
E00048362,69.4,3.2,27.4
E00048363,87.9,2,10.2
E00048364,71.5,0.4,28.1
E00048365,74,1.6,24.4
E00048427,61.6,2,36.3
E00048443,50.1,4.2,45.6
E00048450,57.9,5.5,36.6
E00048451,80.8,1.1,18
E00048455,70.7,3.3,26
E00048456,69.6,6.9,23.5
E00048457,70.1,4.9,25
E00048458,65.9,4.5,29.6
E00048463,63.1,3.8,33.1
E00048465,61.1,3.8,35.1
E00048475,65.1,1.9,33
E00048476,77.2,0.4,22.4
E00048477,67.2,2.5,30.3
E00048516,78.9,2.4,18.7
E00048518,87.4,4.4,8.2
E00048520,84,3.5,12.6
E00048521,82.9,3.1,14
E00048522,81.7,1.3,17
