geography_code,hours_per_week_worked-001,hours_per_week_worked-002,hours_per_week_worked-003,hours_per_week_worked-004
E00048254,10.4,11.3,69.8,8.5
E00048255,16.3,19.1,58.2,6.4
E00048256,6.8,17,71.4,4.8
E00048257,5.8,21.7,61.7,10.8
E00048258,6.9,19.1,63.6,10.4
E00048259,9.6,29.4,56.6,4.4
E00048260,8.5,24.8,60.7,6
E00048261,6.1,15.2,70.7,8.1
E00048262,2.9,24,67.3,5.8
E00048263,10.6,16.3,63.5,9.6
E00048264,6.5,14.4,70.6,8.5
E00048265,6.3,18.2,67.8,7.7
E00048266,8.4,21.5,65.4,4.7
E00048267,5.6,15.7,68.5,10.2
E00048268,10.3,22.4,54.5,12.8
E00048269,14.4,16.5,63.9,5.2
E00048270,5.4,19.6,67.4,7.6
E00048271,5.4,20.5,69.6,4.5
E00048272,10,17.5,63.3,9.2
E00048273,7.1,15.7,67.1,10
E00048274,9,24.7,58.4,7.8
E00048275,8.7,17.9,64.2,9.2
E00048276,13,16.5,60,10.4
E00048277,8.3,12.8,67.9,10.9
E00048278,7.1,16.7,66,10.3
E00048279,2.4,20.6,69.8,7.1
E00048280,10.7,14.8,71.1,3.4
E00048281,4.6,19.1,67.9,8.4
E00048283,8,11.6,75.4,5.1
E00048284,9.4,21.2,65.9,3.5
E00048285,6.2,19.2,65.4,9.2
E00048286,8.2,22.7,62.7,6.4
E00048287,5.5,19.1,61.8,13.6
E00048288,5.9,18.4,67.6,8.1
E00048289,8.3,22.2,63,6.5
E00048290,6.8,25,61.4,6.8
E00048291,6.3,15,75.6,3.1
E00048292,6,14.4,71.9,7.8
E00048293,6.5,20.3,65.2,8
E00048294,7.2,20.6,64.9,7.2
E00048296,15.9,13.1,58.9,12.1
E00048297,10.5,25.4,58.8,5.3
E00048298,10.5,31.6,51.3,6.6
E00048299,11.3,20.9,67.8,0
E00048300,12.8,23.8,59.1,4.3
E00048301,5.7,22.8,62.6,8.9
E00048302,8,20.7,66.7,4.6
E00048303,13.4,22.7,59.7,4.2
E00048304,4.6,19.9,66.9,8.6
E00048306,1.7,18.8,70.1,9.4
E00048307,4.1,17.9,73.3,4.6
E00048308,8.3,23.8,61.9,6.1
E00048309,12.1,21.2,66.7,0
E00048311,4.4,27.2,61.4,7
E00048313,4.8,25.9,58.5,10.9
E00048314,9.2,21.1,59.6,10.1
E00048315,9.7,24.7,60.2,5.4
E00048316,4.6,11.9,78.1,5.3
E00048320,5,16.4,72.9,5.7
E00048323,7.5,16.1,66.1,10.2
E00048325,4.7,13.3,75,7
E00048328,7.2,12,75.2,5.6
E00048336,5.6,23.6,68.1,2.8
E00048342,8,19.3,65.2,7.5
E00048355,8.5,14.4,72.9,4.3
E00048357,9,21.5,62.5,6.9
E00048358,8.4,16,69.7,5.9
E00048362,3.2,12.7,79.1,5.1
E00048363,6.1,17.3,71.5,5
E00048364,7.1,8,77.9,7.1
E00048365,6.8,14.5,74.4,4.3
E00048427,17.6,28.8,50.4,3.2
E00048443,9.7,25,58.3,6.9
E00048450,12.1,20.1,60.4,7.4
E00048451,5.5,21.8,63.6,9.1
E00048455,8.4,22.9,61.4,7.2
E00048456,12,27.5,56.9,3.6
E00048457,10,27.9,56.4,5.7
E00048458,9.8,23.8,58.7,7.7
E00048463,13.4,25.5,54.1,7
E00048465,7.6,25.2,56.5,10.7
E00048475,5,16.5,72.9,5.5
E00048476,10,19,62,9
E00048477,8.5,15.9,67.7,8
E00048516,11.1,17.5,58.7,12.7
E00048518,11.9,17.5,60.6,10
E00048520,5.2,19.3,69.3,6.3
E00048521,5.9,26.1,63.9,4.2
E00048522,9.6,20.2,61.7,8.5
E00048523,4.3,19.8,68.1,7.8
