geography_code,health_in_general_4a-001,health_in_general_4a-002,health_in_general_4a-003
E00051763,76.9,15.7,7.4
E00051764,81.3,14.1,4.6
E00051766,86.4,11.4,2.3
E00051770,82.9,12.7,4.3
E00051797,79.7,16,4.3
E00051817,78.9,13.2,7.9
E00051818,83.3,12.2,4.5
E00051847,74,17.5,8.6
E00051848,79,17.2,3.8
E00051855,85.3,8.8,6
E00051856,72.8,17.2,10
E00051857,76.4,16.4,7.2
E00051858,78.3,14.4,7.2
E00051859,76.9,14.6,8.5
E00051860,78,16.4,5.7
E00051861,82.9,14,3.1
E00051862,77,14.5,8.5
E00051863,74.2,17.5,8.3
E00051867,66.2,19.9,13.9
E00051886,69,18.8,12.2
E00051887,81.9,12.6,5.5
E00051888,82.6,12.3,5.1
E00051889,73.9,16.3,9.8
E00051890,71.2,16.7,12.1
E00051891,74.8,13.4,11.8
E00051892,76.9,17.6,5.5
E00051893,75.6,16.7,7.8
E00051894,79.3,13.5,7.1
E00051895,42.4,33.1,24.5
E00051896,72.5,16.5,11.1
E00051897,75.1,17.6,7.3
E00051898,65.5,19.4,15.1
E00051899,78.6,15.8,5.6
E00051900,79,15.5,5.5
E00051902,78.3,15.2,6.5
E00051903,59.3,22,18.7
E00051904,57.4,24.9,17.8
E00051905,74.5,18.2,7.3
E00051906,73.5,16.8,9.8
E00051908,75.3,15,9.7
E00051909,67.1,18.8,14.1
E00051910,72,18.2,9.8
E00051911,78.6,14,7.4
E00051912,83.7,11.1,5.2
E00051913,57.5,25.4,17.1
E00051914,81.4,12.1,6.4
E00051915,83,13.4,3.6
E00051916,83,12.2,4.9
E00051917,80.1,12,7.9
E00051918,76.9,17.4,5.7
E00051919,81.1,14.3,4.5
E00051920,77.7,16.9,5.3
E00051921,75,18.3,6.7
E00051922,78.9,13.5,7.6
E00051923,84.1,12.5,3.5
E00051929,75.9,17,7.1
E00051930,79.1,14,7
E00051932,82.2,13.5,4.3
E00051933,59.1,24.1,16.9
E00051934,85.3,9.3,5.4
E00051935,83.7,10.2,6.1
E00051936,82.6,10.3,7.1
E00051937,79.2,10.9,9.9
E00051938,79.8,13,7.3
E00051939,71.2,18.4,10.4
E00051940,83.4,11.3,5.4
E00051941,84.3,10.3,5.4
E00051942,81.4,13.2,5.5
E00051943,83.9,10.9,5.2
E00051944,77.3,13.4,9.4
E00051947,79,14.3,6.7
E00051948,81.4,10.8,7.8
E00051949,80,11.9,8.1
E00051950,81.8,10.7,7.5
E00051951,77.3,16.6,6.2
E00051952,76.9,11.7,11.4
E00051954,78.8,13.8,7.4
E00051955,82.3,13.7,4
E00051956,80.2,11.4,8.4
E00051958,79.2,11.3,9.5
E00051959,76.7,14.6,8.7
E00051960,82,12.2,5.8
E00051961,66.5,22,11.5
E00051962,73,15.7,11.3
E00051963,74.3,17.1,8.6
E00051964,68.9,18.5,12.6
E00051965,68.8,16.1,15.1
E00051966,76.5,14.7,8.8
E00051967,77.5,16.6,6
E00051968,76.4,15.9,7.7
E00051969,76.3,15.3,8.4
E00051970,55.2,33.7,11.1
E00051971,74.3,19.5,6.2
E00051972,74.4,16,9.6
E00051973,71.6,18.8,9.6
E00051974,80.7,12,7.3
E00051975,76.6,14.1,9.3
E00051976,66.8,23.3,9.9
E00051977,74.5,16.8,8.8
E00051978,75.1,18.1,6.8
E00051979,72.5,19.5,8
E00051980,75.2,17.2,7.6
E00051981,57.1,27.6,15.3
E00051982,77.4,15.9,6.7
E00051983,72.3,19.2,8.5
E00051984,74.6,18.6,6.8
E00051985,75.6,19.8,4.5
E00051986,70.4,18.8,10.8
E00051987,75.7,15.7,8.6
E00051988,80.1,14.6,5.3
E00051989,78.1,14.6,7.3
E00051990,78.8,14.8,6.4
E00051991,76.5,15.9,7.6
E00051992,81.4,13.3,5.3
E00051993,60.1,28.8,11.1
E00051994,67.9,21.4,10.6
E00051995,76.3,14.8,8.9
E00051996,77.4,12.6,10
E00051997,72.8,17.4,9.8
E00051998,73.1,16.8,10.1
E00051999,74.7,15.2,10.1
E00052000,72.8,17.4,9.8
E00052001,74.2,16.9,8.9
E00052002,79.6,11.5,8.8
E00052003,78.5,18.1,3.4
E00052004,86.7,9,4.3
E00052005,73.1,16.5,10.5
E00052006,60.8,23.4,15.7
E00052008,76,15.3,8.7
E00052009,74.4,16.8,8.8
E00052010,73.4,19.3,7.3
E00052011,76.6,15.6,7.8
E00052012,70.3,22.2,7.5
E00052013,76.5,18.8,4.7
E00052016,78,12.6,9.4
E00052017,69,13.7,17.3
E00052018,87.1,11,1.8
E00052019,84.5,12.1,3.4
E00052020,84.7,12.3,3.1
E00052021,86,12.5,1.4
E00052022,87.7,9.3,3
E00052023,75.1,21.3,3.6
E00052024,83.7,13.3,3
E00052025,76.7,19.5,3.8
E00052026,78.8,13.8,7.4
E00052027,76.1,16.8,7.1
E00052028,74.6,19.4,6
E00052029,76.5,14.1,9.5
E00052030,72,19.3,8.7
E00052031,80.1,13.9,5.9
E00052032,81.7,13.2,5.2
E00052033,82.2,12.2,5.6
E00052034,80.7,14.8,4.5
E00052035,72.8,16.2,11
E00052036,75,16.4,8.6
E00052037,74,17,9
E00052038,71.9,17.7,10.4
E00052039,70.7,15.6,13.8
E00052040,76.8,13.9,9.3
E00052041,74.4,19,6.6
E00052042,72.1,17.5,10.4
E00052043,73.3,16.9,9.8
E00052044,43.6,39.4,17
E00052045,74.1,14,11.8
E00052046,75,18.8,6.2
E00052047,75.4,16.9,7.7
E00052048,73,20.3,6.8
E00052049,81.3,13,5.6
E00052050,75.1,15.5,9.5
E00052051,66.5,21.1,12.4
