geography_code,country_of_birth_3a-001,country_of_birth_3a-002
E00051763,94.6,5.4
E00051764,93,7
E00051766,93.1,6.9
E00051770,96.6,3.4
E00051797,94.7,5.3
E00051817,96.4,3.6
E00051818,96.5,3.5
E00051847,91.4,8.6
E00051848,85.2,14.8
E00051855,90,10
E00051856,89.9,10.1
E00051857,76.9,23.1
E00051858,92.1,7.9
E00051859,92.7,7.3
E00051860,88.9,11.1
E00051861,93,7
E00051862,90.7,9.3
E00051863,90.8,9.2
E00051867,86.6,13.4
E00051886,92,8
E00051887,80.6,19.4
E00051888,64.9,35.1
E00051889,93.6,6.4
E00051890,91.9,8.1
E00051891,92.6,7.4
E00051892,94.2,5.8
E00051893,92.6,7.4
E00051894,85.8,14.2
E00051895,92.6,7.4
E00051896,97.2,2.8
E00051897,93,7
E00051898,91.4,8.6
E00051899,86.2,13.8
E00051900,95.6,4.4
E00051902,93.8,6.3
E00051903,91.5,8.5
E00051904,92.1,7.9
E00051905,96.5,3.5
E00051906,89.2,10.8
E00051908,91.2,8.8
E00051909,90.8,9.2
E00051910,95.5,4.5
E00051911,94.9,5.1
E00051912,90.1,9.9
E00051913,94.7,5.3
E00051914,70.6,29.4
E00051915,89.5,10.5
E00051916,79,21
E00051917,63.4,36.6
E00051918,75.1,24.9
E00051919,90,10
E00051920,75.5,24.5
E00051921,76.4,23.6
E00051922,72.7,27.3
E00051923,54.9,45.1
E00051929,92.2,7.8
E00051930,92.4,7.6
E00051932,83.9,16.1
E00051933,88.1,11.9
E00051934,73.9,26.1
E00051935,86,14
E00051936,81.3,18.7
E00051937,82.1,17.9
E00051938,70.5,29.5
E00051939,92.8,7.2
E00051940,81.8,18.2
E00051941,85.9,14.1
E00051942,85.5,14.5
E00051943,82.6,17.4
E00051944,88.7,11.3
E00051947,90.5,9.5
E00051948,76.9,23.1
E00051949,92.2,7.8
E00051950,92.4,7.6
E00051951,88.3,11.7
E00051952,86.5,13.5
E00051954,93.6,6.4
E00051955,85.9,14.1
E00051956,89.5,10.5
E00051958,88.4,11.6
E00051959,89.5,10.5
E00051960,79.2,20.8
E00051961,80.7,19.3
E00051962,82.2,17.8
E00051963,80.9,19.1
E00051964,84.6,15.4
E00051965,88.9,11.1
E00051966,94.7,5.3
E00051967,93,7
E00051968,91.1,8.9
E00051969,97.2,2.8
E00051970,95.7,4.3
E00051971,95.2,4.8
E00051972,94.2,5.8
E00051973,95.3,4.7
E00051974,86.5,13.5
E00051975,87.3,12.7
E00051976,94.6,5.4
E00051977,88.4,11.6
E00051978,91.6,8.4
E00051979,98.1,1.9
E00051980,97.5,2.5
E00051981,94.9,5.1
E00051982,96.3,3.7
E00051983,97.4,2.6
E00051984,99.3,0.7
E00051985,86.7,13.3
E00051986,95.5,4.5
E00051987,94.4,5.6
E00051988,93.7,6.3
E00051989,95.2,4.8
E00051990,95,5
E00051991,94.6,5.4
E00051992,95.1,4.9
E00051993,97.1,2.9
E00051994,95.8,4.2
E00051995,92.8,7.2
E00051996,93.1,6.9
E00051997,89.1,10.9
E00051998,91.6,8.4
E00051999,90.9,9.1
E00052000,89.5,10.5
E00052001,89.7,10.3
E00052002,85,15
E00052003,97.5,2.5
E00052004,94.6,5.4
E00052005,97.6,2.4
E00052006,94.1,5.9
E00052008,94.6,5.4
E00052009,91.8,8.2
E00052010,91.7,8.3
E00052011,93.9,6.1
E00052012,92.8,7.2
E00052013,93.5,6.5
E00052016,91.5,8.5
E00052017,93,7
E00052018,97.3,2.7
E00052019,98,2
E00052020,95,5
E00052021,97.8,2.2
E00052022,99,1
E00052023,95.5,4.5
E00052024,96.7,3.3
E00052025,99,1
E00052026,99.3,0.7
E00052027,94.5,5.5
E00052028,93.3,6.7
E00052029,96.7,3.3
E00052030,92.3,7.7
E00052031,88.2,11.8
E00052032,92.6,7.4
E00052033,89.3,10.7
E00052034,94.8,5.2
E00052035,89.2,10.8
E00052036,96.5,3.5
E00052037,92.4,7.6
E00052038,89.8,10.2
E00052039,97.4,2.6
E00052040,89.3,10.7
E00052041,95.3,4.7
E00052042,97.8,2.2
E00052043,94.8,5.2
E00052044,95.8,4.2
E00052045,92.8,7.2
E00052046,94.2,5.8
E00052047,94.2,5.8
E00052048,94.7,5.3
E00052049,85,15
E00052050,95,5
E00052051,94.8,5.2
E00052052,97.1,2.9
E00052053,94,6
E00052056,97.6,2.4
E00052058,97.8,2.2
E00052059,95.8,4.2
E00052062,96.9,3.1
E00052063,98.2,1.8
E00052064,97.7,2.3
E00052065,98.5,1.5
E00052066,95.8,4.2
E00052067,94.9,5.1
E00052070,97.7,2.3
E00052071,96.7,3.3
E00052072,95.4,4.6
E00052073,98.6,1.4
E00052075,98,2
E00052076,95,5
E00052086,97,3
E00052135,95.4,4.6
E00052136,95.6,4.4
E00052137,77.5,22.5
E00052138,93.7,6.3
E00052139,80,20
E00052140,91.3,8.7
E00052141,83.9,16.1
E00052142,76.9,23.1
E00052143,88.5,11.5
E00052144,93.5,6.5
E00052145,89.6,10.4
E00052146,88.2,11.8
E00052147,97,3
E00052148,85.4,14.6
E00052149,87.4,12.6
E00052150,86.1,13.9
E00052151,80.2,19.8
E00052152,87,13
E00052153,85.9,14.1
E00052154,76.9,23.1
E00052156,83.4,16.6
E00052157,85,15
E00052161,96.5,3.5
E00052162,96,4
E00052163,86,14
E00052164,96.9,3.1
E00052165,94.2,5.8
E00052166,94.3,5.7
E00052167,93.4,6.6
E00052168,90.8,9.2
E00052169,90.3,9.7
E00052170,95.1,4.9
E00052171,95.4,4.6
E00052172,97.2,2.8
E00052173,97.1,2.9
E00052174,87.9,12.1
E00052175,91.7,8.3
E00052176,94.1,5.9
E00052177,89.8,10.2
E00052178,93.5,6.5
E00052179,94.1,5.9
E00052263,98.5,1.5
E00052264,96.6,3.4
E00052265,98.8,1.3
E00052266,95.6,4.4
E00052267,94.1,5.9
E00052268,95.7,4.3
E00052269,98.9,1.1
E00052270,95.7,4.3
E00052271,98.4,1.6
E00052272,92.6,7.4
E00052273,95.7,4.3
E00052274,96.7,3.3
E00052275,97.9,2.1
E00052276,96.9,3.1
E00052277,96.8,3.2
E00052278,98.5,1.5
E00052279,95.3,4.7
E00052280,98.9,1.1
E00052281,99.3,0.7
E00052282,97.5,2.5
E00052283,98.4,1.6
E00052284,96.9,3.1
E00052285,96.6,3.4
E00052286,98.7,1.3
E00052287,95.8,4.2
E00052288,98.7,1.3
E00052289,97.9,2.1
E00052290,96.8,3.2
E00052291,96.5,3.5
E00052292,97.2,2.8
E00052293,99.7,0.3
E00052294,93.3,6.7
E00052295,94.7,5.3
E00052296,97.5,2.5
E00052297,98.2,1.8
E00052298,97.7,2.3
E00052299,98.9,1.1
E00052300,97.7,2.3
E00052301,96,4
E00052302,99,1
E00052303,96.8,3.2
E00052304,97.5,2.5
E00052305,98,2
E00052306,97.7,2.3
E00052307,95.1,4.9
E00052308,96.4,3.6
E00052309,96.1,3.9
E00052310,97.3,2.7
E00052381,75.8,24.2
E00052384,69.7,30.3
E00052385,73.4,26.6
E00052386,67.1,32.9
E00052387,57.7,42.3
E00052388,63.9,36.1
E00052389,64.4,35.6
E00052391,88.8,11.2
E00052392,60.2,39.8
E00052412,92.1,7.9
E00052413,89.7,10.3
E00052414,96.6,3.4
E00052415,93.9,6.1
E00052416,88.4,11.6
E00052417,80.9,19.1
E00052418,81.5,18.5
E00052419,95.3,4.7
E00052420,85.6,14.4
E00052421,94.7,5.3
E00052422,96.3,3.7
E00052423,96.4,3.6
E00052424,91,9
E00052425,89,11
E00052426,94.7,5.3
E00052427,88.7,11.3
E00052428,94.4,5.6
E00052429,92.3,7.7
E00052430,77.6,22.4
E00052431,82.5,17.5
E00052432,86.5,13.5
E00052433,93.1,6.9
E00052434,90.8,9.2
E00052435,90.9,9.1
E00052436,96.9,3.1
E00052437,95.5,4.5
E00052438,96.5,3.5
E00052439,96.7,3.3
E00052440,94.4,5.6
E00052441,93.1,6.9
E00052442,97,3
E00052443,98.3,1.7
E00052444,97.1,2.9
E00052445,92.9,7.1
E00052446,95.4,4.6
E00052447,94.3,5.7
E00052448,87.5,12.5
E00052494,96.2,3.8
E00052495,94.6,5.4
