geography_code,highest_qualification_6a-000,highest_qualification_6a-001,highest_qualification_6a-002,highest_qualification_6a-003,highest_qualification_6a-004
E00051763,23.8,41.1,6,25,4
E00051764,23.2,47.2,5.3,22,2.4
E00051766,11.3,44.9,6,36.4,1.4
E00051770,22.2,38.1,6.3,30.1,3.3
E00051797,19.8,43.7,3.7,31,1.9
E00051817,30.2,45.6,4.7,17.2,2.3
E00051818,21,42.4,6.6,26.2,3.7
E00051847,28,49.8,2.5,16,3.7
E00051848,37.5,33.1,4.7,20.7,4
E00051855,27.8,43.8,6.3,14.2,8
E00051856,32.5,44.3,4.2,15.6,3.3
E00051857,28.6,41.2,5.6,19.3,5.3
E00051858,22.6,48.1,8.2,20.2,1
E00051859,37.8,35.7,5.8,19.5,1.2
E00051860,32.8,41.8,6.1,16.4,2.9
E00051861,22.9,44.6,9.2,21.7,1.7
E00051862,33.2,37.2,4.7,22.3,2.6
E00051863,26.6,48.4,5.2,15.1,4.8
E00051867,36.9,36.6,3.6,18.6,4.2
E00051886,31.2,36.7,5,24,3.2
E00051887,30.5,41.1,4.4,21.8,2.2
E00051888,34.5,40.4,1.9,20.6,2.6
E00051889,30.2,45.8,6.6,15.1,2.4
E00051890,37.2,38.6,4.7,16.3,3.3
E00051891,34.6,35.1,7,20.6,2.6
E00051892,26.7,52.1,2.5,16.1,2.5
E00051893,31.3,43.4,5.2,15.3,4.8
E00051894,33.6,43.4,3.4,17.7,1.9
E00051895,55.7,28.6,3.6,10.7,1.4
E00051896,31.2,47.7,6,13.3,1.8
E00051897,33.5,44.5,3.5,14.5,4
E00051898,41.6,36,5.9,13.6,2.8
E00051899,22.9,51.2,6.1,16,3.8
E00051900,30.2,44.7,5.7,14.5,5
E00051902,39.5,41.2,4.5,13.6,1.2
E00051903,41.6,33.5,2.3,17.9,4.6
E00051904,41.4,40.7,7.1,10.7,0
E00051905,41.1,39.9,6,10.9,2
E00051906,27.8,45.5,5.4,18.8,2.5
E00051908,37.1,41.3,2.9,15.8,2.9
E00051909,37.4,42.6,4.7,13.6,1.7
E00051910,30.8,49.3,5,12.2,2.7
E00051911,36.5,41.1,4.1,14.1,4.1
E00051912,23.7,45.1,3.7,25.1,2.3
E00051913,44.9,30.6,6.1,14.3,4.1
E00051914,33.2,35.9,4,23.9,3
E00051915,18.1,46.2,4.6,26.9,4.2
E00051916,27.7,39.9,5.1,25.3,2
E00051917,34.8,40.1,1.6,16.6,6.9
E00051918,33.5,39.7,7.2,15.3,4.3
E00051919,22.6,43.5,6.1,24.5,3.3
E00051920,30,38.7,3.2,25.3,2.8
E00051921,27.8,44,5.8,20.1,2.3
E00051922,28.8,37.7,3.5,25.4,4.6
E00051923,42,32.5,3.5,16.9,5.2
E00051929,24.8,54,3.3,14.6,3.3
E00051930,31.8,45.6,6.7,14.6,1.3
E00051932,21,43.8,4.3,24.6,6.4
E00051933,43.1,35.8,5.4,12.7,2.9
E00051934,24.3,42.5,3.7,26.8,2.8
E00051935,29,39.6,4.1,23,4.1
E00051936,30.8,43.9,5.2,17.2,2.9
E00051937,33.7,43,6.5,13.3,3.6
E00051938,29.7,38.2,4.2,25.1,2.8
E00051939,34.9,39.3,8.4,14.9,2.5
E00051940,37.9,36.5,3.5,19.3,2.8
E00051941,23.2,43.1,4,27.8,1.8
E00051942,28.3,41.7,5.3,22.1,2.5
E00051943,30.6,40.8,3.3,19.1,6.3
E00051944,27.9,47.5,4.2,17.9,2.5
E00051947,37,41.5,4.9,13.2,3.4
E00051948,32.4,43,4.9,15.8,3.9
E00051949,38.4,42.4,4.4,13.1,1.7
E00051950,28,46.5,4,18.5,2.9
E00051951,28.2,43.1,6,19.4,3.2
E00051952,33.3,39.4,3.9,19,4.3
E00051954,27.6,42.4,7.8,20.6,1.6
E00051955,25.1,40.3,8.2,23.5,2.9
E00051956,43.6,38,3,15,0.4
E00051958,36.2,42.1,5.5,12.2,3.9
E00051959,31.7,43.4,5.6,16.9,2.4
E00051960,27.3,39.6,4.2,24.5,4.4
E00051961,32.1,39.7,5.2,18.8,4.2
E00051962,31.5,37.7,7.4,21,2.3
E00051963,31.8,39.2,5.1,20.4,3.5
E00051964,39,37.1,5.2,15.2,3.3
E00051965,37.7,33.8,4.3,16.4,7.9
E00051966,29.2,46.5,5.8,16,2.5
E00051967,20.1,38.8,8.1,27.1,5.9
E00051968,35,38.4,6.5,17.1,3
E00051969,33.7,41.5,8.5,13,3.3
E00051970,43.8,33.5,7.4,15.3,0
E00051971,30.8,39.2,5,20.8,4.2
E00051972,35.3,36.2,7.2,18.6,2.7
E00051973,35.7,41.8,3,16.5,3
E00051974,23.5,48,6.9,18.8,2.9
E00051975,38.7,39.3,5.8,13.5,2.8
E00051976,38.1,40.2,6.1,13.9,1.6
E00051977,34.5,39.9,6.9,15.3,3.4
E00051978,23.6,32.9,10.4,30.7,2.5
E00051979,27.5,41.4,7.1,20.4,3.6
E00051980,23.9,44.4,6.3,23.4,2
E00051981,40.2,34.8,5.4,14.7,4.9
E00051982,29,42.1,5.8,18.5,4.6
E00051983,21.4,48.6,7.5,20.4,2.1
E00051984,21.3,44.3,9.4,21.3,3.8
E00051985,34.2,46.2,6.3,9.5,3.8
E00051986,24.8,42.7,8.5,20.1,3.8
E00051987,31.9,42.9,5.5,16.4,3.4
