geography_code,disability_3a-001,disability_3a-002
E00051763,16.1,83.9
E00051764,16.8,83.2
E00051766,12.7,87.3
E00051770,15.1,84.9
E00051797,19.6,80.4
E00051817,21.3,78.7
E00051818,17.6,82.4
E00051847,19.2,80.8
E00051848,18,82
E00051855,19.4,80.6
E00051856,25.3,74.7
E00051857,19.7,80.3
E00051858,20.6,79.4
E00051859,19,81
E00051860,18.9,81.1
E00051861,20.4,79.6
E00051862,21.7,78.3
E00051863,24.9,75.1
E00051867,29.6,70.4
E00051886,25.2,74.8
E00051887,13.1,86.9
E00051888,14.2,85.8
E00051889,25.4,74.6
E00051890,27.1,72.9
E00051891,23.1,76.9
E00051892,21,79
E00051893,17.7,82.3
E00051894,19.2,80.8
E00051895,46.3,53.7
E00051896,22.2,77.8
E00051897,23.3,76.7
E00051898,29.2,70.8
E00051899,20.8,79.2
E00051900,21.8,78.2
E00051902,19.6,80.4
E00051903,41.1,58.9
E00051904,29.5,70.5
E00051905,22.2,77.8
E00051906,20.8,79.2
E00051908,22.6,77.4
E00051909,30.4,69.6
E00051910,27.5,72.5
E00051911,20.5,79.5
E00051912,16.3,83.7
E00051913,36.8,63.2
E00051914,14.3,85.7
E00051915,19,81
E00051916,13.8,86.2
E00051917,15.5,84.5
E00051918,18.1,81.9
E00051919,15.2,84.8
E00051920,16,84
E00051921,19.4,80.6
E00051922,21.2,78.8
E00051923,10.7,89.3
E00051929,20.7,79.3
E00051930,18.6,81.4
E00051932,16.9,83.1
E00051933,35.9,64.1
E00051934,12,88
E00051935,16.6,83.4
E00051936,20.6,79.4
E00051937,17.3,82.7
E00051938,16,84
E00051939,25.1,74.9
E00051940,15,85
E00051941,16.1,83.9
E00051942,19,81
E00051943,16.6,83.4
E00051944,22.7,77.3
E00051947,18.5,81.5
E00051948,19.8,80.2
E00051949,20.1,79.9
E00051950,18.8,81.2
E00051951,23.1,76.9
E00051952,20.1,79.9
E00051954,19.4,80.6
E00051955,14.5,85.5
E00051956,17.7,82.3
E00051958,22,78
E00051959,23.5,76.5
E00051960,16.6,83.4
E00051961,25.2,74.8
E00051962,26.7,73.3
E00051963,22.5,77.5
E00051964,24.4,75.6
E00051965,33,67
E00051966,20.1,79.9
E00051967,25.8,74.2
E00051968,19.4,80.6
E00051969,20.6,79.4
E00051970,37.4,62.6
E00051971,18.6,81.4
E00051972,23.2,76.8
E00051973,29.9,70.1
E00051974,19.7,80.3
E00051975,21.1,78.9
E00051976,24.1,75.9
E00051977,21.8,78.2
E00051978,24.9,75.1
E00051979,21.9,78.1
E00051980,22.6,77.4
E00051981,40.8,59.2
E00051982,20.4,79.6
E00051983,25.2,74.8
E00051984,23.1,76.9
E00051985,24.9,75.1
E00051986,26.2,73.8
E00051987,21.4,78.6
E00051988,20.9,79.1
E00051989,18.5,81.5
E00051990,16.3,83.7
E00051991,17.8,82.2
E00051992,21,79
E00051993,30.6,69.4
E00051994,32.4,67.6
E00051995,24.8,75.2
E00051996,23,77
